rank,country/territory,player,change_+/-,win/lose,prize_money,points/tmts,link,member_id
1,CHN / CHN,"ZHENG Si Wei, HUANG Ya Qiong",0,91 - 6,"$1,238,630.60","111,400 / 14","https://bwfbadminton.com/player/83046/zheng-si-wei,https://bwfbadminton.com/player/63168/huang-ya-qiong","83046, 63168"
2,CHN / CHN,"WANG Yi Lyu, HUANG Dong Ping",0,96 - 29,"$503,241.89","92,250 / 14","https://bwfbadminton.com/player/99452/wang-yi-lyu,https://bwfbadminton.com/player/89426/huang-dong-ping","99452, 89426"
3,JPN / JPN,"Yuta WATANABE, Arisa HIGASHINO",0,80 - 46,"$293,704.38","81,493 / 19","https://bwfbadminton.com/player/58240/yuta-watanabe,https://bwfbadminton.com/player/79558/arisa-higashino","58240, 79558"
4,THA / THA,"Dechapol PUAVARANUKROH, Sapsiree TAERATTANACHAI",0,116 - 53,"$225,514.37","73,410 / 21","https://bwfbadminton.com/player/61731/dechapol-puavaranukroh,https://bwfbadminton.com/player/67158/sapsiree-taerattanachai","61731, 67158"
5,MAS / MAS,"CHAN Peng Soon, GOH Liu Ying",0,257 - 142,"$448,646.62","70,640 / 19","https://bwfbadminton.com/player/53142/chan-peng-soon,https://bwfbadminton.com/player/53159/goh-liu-ying","53142, 53159"
6,KOR / KOR,"SEO Seungjae, CHAE YuJung",+1,33 - 9,"$184,052.50","62,660 / 12","https://bwfbadminton.com/player/66513/seo-seungjae,https://bwfbadminton.com/player/93074/chae-yujung","66513, 93074"
7,ENG / ENG,"Chris ADCOCK, Gabrielle ADCOCK",-1,239 - 140,"$465,756.01","59,853 / 16","https://bwfbadminton.com/player/70333/chris-adcock,https://bwfbadminton.com/player/62844/gabrielle-adcock","70333, 62844"
8,MAS / MAS,"GOH Soon Huat, LAI Shevon Jemie",+1,78 - 39,"$147,988.81","59,000 / 18","https://bwfbadminton.com/player/92593/goh-soon-huat,https://bwfbadminton.com/player/56352/lai-shevon-jemie","92593, 56352"
9,INA / INA,"Hafiz FAIZAL, Gloria Emanuelle WIDJAJA",+1,43 - 29,"$147,712.37","58,690 / 19","https://bwfbadminton.com/player/12557/hafiz-faizal,https://bwfbadminton.com/player/81702/gloria-emanuelle-widjaja","12557, 81702"
10,INA / INA,"Praveen JORDAN, Melati Daeva OKTAVIANTI",+1,35 - 23,"$280,242.10","57,840 / 18","https://bwfbadminton.com/player/89916/praveen-jordan,https://bwfbadminton.com/player/82061/melati-daeva-oktavianti","89916, 82061"
11,HKG / HKG,"TANG Chun Man, TSE Ying Suet",-3,71 - 36,"$253,673.01","57,000 / 12","https://bwfbadminton.com/player/77689/tang-chun-man,https://bwfbadminton.com/player/61435/tse-ying-suet","77689, 61435"
12,ENG / ENG,"Marcus ELLIS, Lauren SMITH",+1,82 - 32,"$107,414.37","56,979 / 22","https://bwfbadminton.com/player/71349/marcus-ellis,https://bwfbadminton.com/player/80918/lauren-smith","71349, 80918"
13,CHN / CHN,"HE Ji Ting, DU Yue",-1,61 - 30,"$119,300.64","55,161 / 17","https://bwfbadminton.com/player/59673/he-ji-ting,https://bwfbadminton.com/player/65984/du-yue","59673, 65984"
14,DEN / DEN,"Mathias CHRISTIANSEN, Christinna PEDERSEN",+1,43 - 20,"$571,052.75","53,835 / 13","https://bwfbadminton.com/player/99521/mathias-christiansen,https://bwfbadminton.com/player/53759/christinna-pedersen","99521, 53759"
15,CHN / CHN,"ZHANG Nan, LI Yin Hui",-1,60 - 21,"$731,837.50","50,330 / 9","https://bwfbadminton.com/player/35357/zhang-nan,https://bwfbadminton.com/player/82249/li-yin-hui","35357, 82249"
16,THA / THA,"Nipitphon PHUANGPHUAPET, Savitree AMITRAPAI",+2,41 - 22,"$79,258.33","47,102 / 19","https://bwfbadminton.com/player/30342/nipitphon-phuangphuapet,https://bwfbadminton.com/player/53582/savitree-amitrapai","30342, 53582"
17,CHN / CHN,"LU Kai, CHEN Lu",0,25 - 19,"$227,823.75","46,980 / 19","https://bwfbadminton.com/player/28549/lu-kai,https://bwfbadminton.com/player/72349/chen-lu","28549, 72349"
18,TPE / TPE,"WANG Chi-Lin, LEE Chia Hsin",-2,52 - 46,"$72,374.96","46,110 / 14","https://bwfbadminton.com/player/96514/wang-chi-lin,https://bwfbadminton.com/player/76717/lee-chia-hsin","96514, 76717"
