rank,country/territory,player,change_+/-,win/lose,prize_money,points/tmts,link,member_id
1,CHN / CHN,"ZHANG Nan, ZHAO Yunlei",0,267 - 37,"$1,106,087.50","93,135 / 13","https://bwfbadminton.com/player/35357/zhang-nan,https://bwfbadminton.com/player/54522/zhao-yunlei","35357, 54522"
2,INA / INA,"Tontowi AHMAD, Liliyana NATSIR",0,230 - 61,"$769,207.49","79,482 / 16","https://bwfbadminton.com/player/54267/tontowi-ahmad,https://bwfbadminton.com/player/14727/liliyana-natsir","54267, 14727"
3,KOR / KOR,"KO Sung Hyun, KIM Ha Na",0,117 - 48,"$346,184.99","79,190 / 22","https://bwfbadminton.com/player/88094/ko-sung-hyun,https://bwfbadminton.com/player/73982/kim-ha-na","88094, 73982"
4,DEN / DEN,"Joachim FISCHER NIELSEN, Christinna PEDERSEN",0,248 - 77,"$720,102.73","72,880 / 13","https://bwfbadminton.com/player/10513/joachim-fischer-nielsen,https://bwfbadminton.com/player/53759/christinna-pedersen","10513, 53759"
5,CHN / CHN,"XU Chen, MA Jin",0,203 - 55,"$815,118.10","72,401 / 17","https://bwfbadminton.com/player/51620/xu-chen,https://bwfbadminton.com/player/95281/ma-jin","51620, 95281"
6,CHN / CHN,"LIU Cheng, BAO Yixin",0,85 - 37,"$215,271.22","69,430 / 16","https://bwfbadminton.com/player/95396/liu-cheng,https://bwfbadminton.com/player/80939/bao-yixin","95396, 80939"
7,ENG / ENG,"Chris ADCOCK, Gabrielle ADCOCK",0,158 - 94,"$284,741.01","69,224 / 18","https://bwfbadminton.com/player/70333/chris-adcock,https://bwfbadminton.com/player/62844/gabrielle-adcock","70333, 62844"
8,INA / INA,"Praveen JORDAN, Debby SUSANTO",0,81 - 41,"$210,820.59","68,302 / 23","https://bwfbadminton.com/player/89916/praveen-jordan,https://bwfbadminton.com/player/4425/debby-susanto","89916, 4425"
9,KOR / KOR,"SHIN Baekcheol, CHAE YuJung",0,41 - 20,"$103,791.24","58,580 / 22","https://bwfbadminton.com/player/54785/shin-baekcheol,https://bwfbadminton.com/player/93074/chae-yujung","54785, 93074"
10,MAS /  / MAS,"CHAN Peng Soon, GOH Liu Ying",0,176 - 101,"$202,525.61","55,860 / 23","https://bwfbadminton.com/player/53142/chan-peng-soon,https://bwfbadminton.com/player/53159/goh-liu-ying","53142, 53159"
11,CHN / CHN,"LU Kai, HUANG Ya Qiong",0,75 - 33,"$160,906.23","55,090 / 18","https://bwfbadminton.com/player/28549/lu-kai,https://bwfbadminton.com/player/63168/huang-ya-qiong","28549, 63168"
12,HKG /  / HKG,"LEE Chun Hei Reginald, CHAU Hoi Wah",0,94 - 59,"$165,125.84","55,025 / 24","https://bwfbadminton.com/player/92609/lee-chun-hei-reginald,https://bwfbadminton.com/player/55285/chau-hoi-wah","92609, 55285"
13,KOR / KOR,"CHOI SolGyu, EOM Hye Won",0,33 - 22,"$108,018.74","51,650 / 26","https://bwfbadminton.com/player/67810/choi-solgyu,https://bwfbadminton.com/player/28492/eom-hye-won","67810, 28492"
14,THA / THA,"Bodin ISARA, Savitree AMITRAPAI",0,36 - 12,"$37,617.33","45,730 / 16","https://bwfbadminton.com/player/75983/bodin-isara,https://bwfbadminton.com/player/53582/savitree-amitrapai","75983, 53582"
15,NED / NED,"Jacco ARENDS, Selena PIEK",0,96 - 68,"$39,391.99","44,725 / 23","https://bwfbadminton.com/player/67175/jacco-arends,https://bwfbadminton.com/player/67176/selena-piek","67175, 67176"
16,GER / GER,"Michael FUCHS, Birgit OVERZIER",0,162 - 100,"$162,701.76","43,883 / 27","https://bwfbadminton.com/player/51263/michael-fuchs,https://bwfbadminton.com/player/50851/birgit-overzier","51263, 50851"
