rank,country/territory,player,change_+/-,win/lose,prize_money,points/tmts,link,member_id
1,CHN / CHN,"ZHENG Si Wei, HUANG Ya Qiong",0,131 - 13,"$1,491,181.86","110,002 / 15","https://bwfbadminton.com/player/83046/zheng-si-wei,https://bwfbadminton.com/player/63168/huang-ya-qiong","83046, 63168"
2,CHN / CHN,"WANG Yi Lyu, HUANG Dong Ping",0,136 - 34,"$787,516.89","101,112 / 16","https://bwfbadminton.com/player/99452/wang-yi-lyu,https://bwfbadminton.com/player/89426/huang-dong-ping","99452, 89426"
3,JPN / JPN,"Yuta WATANABE, Arisa HIGASHINO",0,105 - 58,"$348,166.88","84,193 / 21","https://bwfbadminton.com/player/58240/yuta-watanabe,https://bwfbadminton.com/player/79558/arisa-higashino","58240, 79558"
4,THA / THA,"Dechapol PUAVARANUKROH, Sapsiree TAERATTANACHAI",0,152 - 62,"$336,896.87","83,463 / 20","https://bwfbadminton.com/player/61731/dechapol-puavaranukroh,https://bwfbadminton.com/player/67158/sapsiree-taerattanachai","61731, 67158"
5,INA / INA,"Praveen JORDAN, Melati Daeva OKTAVIANTI",0,66 - 35,"$444,410.84","76,647 / 22","https://bwfbadminton.com/player/89916/praveen-jordan,https://bwfbadminton.com/player/82061/melati-daeva-oktavianti","89916, 82061"
6,MAS / MAS,"CHAN Peng Soon, GOH Liu Ying",0,283 - 155,"$513,876.64","68,840 / 22","https://bwfbadminton.com/player/53142/chan-peng-soon,https://bwfbadminton.com/player/53159/goh-liu-ying","53142, 53159"
7,KOR / KOR,"SEO Seungjae, CHAE YuJung",0,56 - 21,"$247,665.00","66,388 / 17","https://bwfbadminton.com/player/66513/seo-seungjae,https://bwfbadminton.com/player/93074/chae-yujung","66513, 93074"
8,MAS / MAS,"GOH Soon Huat, LAI Shevon Jemie",+3,89 - 50,"$178,288.81","58,812 / 18","https://bwfbadminton.com/player/92593/goh-soon-huat,https://bwfbadminton.com/player/56352/lai-shevon-jemie","92593, 56352"
9,INA / INA,"Hafiz FAIZAL, Gloria Emanuelle WIDJAJA",-1,67 - 45,"$190,888.63","57,731 / 24","https://bwfbadminton.com/player/12557/hafiz-faizal,https://bwfbadminton.com/player/81702/gloria-emanuelle-widjaja","12557, 81702"
10,ENG / ENG,"Marcus ELLIS, Lauren SMITH",-1,98 - 42,"$124,733.13","57,729 / 23","https://bwfbadminton.com/player/71349/marcus-ellis,https://bwfbadminton.com/player/80918/lauren-smith","71349, 80918"
