rank,country/territory,player,change_+/-,win/lose,prize_money,points/tmts,link,member_id
1,KOR / KOR,"KO Sung Hyun, KIM Ha Na",0,127 - 50,"$423,422.49","85,700 / 18","https://bwfbadminton.com/player/88094/ko-sung-hyun,https://bwfbadminton.com/player/73982/kim-ha-na","88094, 73982"
2,CHN / CHN,"ZHANG Nan, ZHAO Yunlei",0,274 - 38,"$1,126,387.50","70,340 / 9","https://bwfbadminton.com/player/35357/zhang-nan,https://bwfbadminton.com/player/54522/zhao-yunlei","35357, 54522"
3,CHN / CHN,"XU Chen, MA Jin",+1,216 - 57,"$913,430.60","68,400 / 12","https://bwfbadminton.com/player/51620/xu-chen,https://bwfbadminton.com/player/95281/ma-jin","51620, 95281"
4,INA / INA,"Tontowi AHMAD, Liliyana NATSIR",+1,235 - 65,"$820,932.49","67,870 / 12","https://bwfbadminton.com/player/54267/tontowi-ahmad,https://bwfbadminton.com/player/14727/liliyana-natsir","54267, 14727"
5,MAS / MAS,"CHAN Peng Soon, GOH Liu Ying",+1,184 - 106,"$241,675.61","67,060 / 21","https://bwfbadminton.com/player/53142/chan-peng-soon,https://bwfbadminton.com/player/53159/goh-liu-ying","53142, 53159"
6,INA / INA,"Praveen JORDAN, Debby SUSANTO",-3,85 - 45,"$225,920.59","66,970 / 16","https://bwfbadminton.com/player/89916/praveen-jordan,https://bwfbadminton.com/player/4425/debby-susanto","89916, 4425"
7,DEN / DEN,"Joachim FISCHER NIELSEN, Christinna PEDERSEN",0,256 - 79,"$739,315.23","65,150 / 12","https://bwfbadminton.com/player/10513/joachim-fischer-nielsen,https://bwfbadminton.com/player/53759/christinna-pedersen","10513, 53759"
8,CHN / CHN,"LU Kai, HUANG Ya Qiong",0,87 - 36,"$238,043.73","63,710 / 15","https://bwfbadminton.com/player/28549/lu-kai,https://bwfbadminton.com/player/63168/huang-ya-qiong","28549, 63168"
9,ENG / ENG,"Chris ADCOCK, Gabrielle ADCOCK",0,161 - 98,"$294,078.51","62,910 / 17","https://bwfbadminton.com/player/70333/chris-adcock,https://bwfbadminton.com/player/62844/gabrielle-adcock","70333, 62844"
10,CHN / CHN,"LIU Cheng, BAO Yixin",0,90 - 41,"$230,608.72","59,350 / 12","https://bwfbadminton.com/player/95396/liu-cheng,https://bwfbadminton.com/player/80939/bao-yixin","95396, 80939"
11,KOR / KOR,"SHIN Baekcheol, CHAE YuJung",0,45 - 22,"$107,953.74","56,230 / 17","https://bwfbadminton.com/player/54785/shin-baekcheol,https://bwfbadminton.com/player/93074/chae-yujung","54785, 93074"
12,HKG / HKG,"LEE Chun Hei Reginald, CHAU Hoi Wah",+1,98 - 63,"$170,513.34","47,940 / 20","https://bwfbadminton.com/player/92609/lee-chun-hei-reginald,https://bwfbadminton.com/player/55285/chau-hoi-wah","92609, 55285"
13,CHN / CHN,"ZHENG Si Wei, CHEN Qing Chen",-1,46 - 7,"$138,748.74","47,410 / 7","https://bwfbadminton.com/player/83046/zheng-si-wei,https://bwfbadminton.com/player/94125/chen-qing-chen","83046, 94125"
14,JPN / JPN,"Kenta KAZUNO, Ayane KURIHARA",+2,35 - 26,"$31,956.86","47,030 / 22","https://bwfbadminton.com/player/53161/kenta-kazuno,https://bwfbadminton.com/player/89285/ayane-kurihara","53161, 89285"
15,POL / POL,"Robert MATEUSIAK, Nadiezda ZIEBA",0,249 - 95,"$189,338.25","46,730 / 12","https://bwfbadminton.com/player/4253/robert-mateusiak,https://bwfbadminton.com/player/50054/nadiezda-zieba","4253, 50054"
16,THA / THA,"Bodin ISARA, Savitree AMITRAPAI",+1,38 - 15,"$37,617.33","46,680 / 18","https://bwfbadminton.com/player/75983/bodin-isara,https://bwfbadminton.com/player/53582/savitree-amitrapai","75983, 53582"
17,MAS / MAS,"TAN Kian Meng, LAI Pei Jing",+2,22 - 11,"$43,963.09","46,470 / 13","https://bwfbadminton.com/player/67654/tan-kian-meng,https://bwfbadminton.com/player/47007/lai-pei-jing","67654, 47007"
18,THA / THA,"Dechapol PUAVARANUKROH, Sapsiree TAERATTANACHAI",+2,23 - 13,"$28,700.00","44,210 / 15","https://bwfbadminton.com/player/61731/dechapol-puavaranukroh,https://bwfbadminton.com/player/67158/sapsiree-taerattanachai","61731, 67158"
19,INA / INA,"Ronald RONALD, Melati Daeva OKTAVIANTI",-1,53 - 32,"$38,338.60","43,660 / 14","https://bwfbadminton.com/player/54280/ronald-ronald,https://bwfbadminton.com/player/82061/melati-daeva-oktavianti","54280, 82061"
20,KOR / KOR,"CHOI SolGyu, EOM Hye Won",-6,35 - 24,"$108,018.74","43,390 / 20","https://bwfbadminton.com/player/67810/choi-solgyu,https://bwfbadminton.com/player/28492/eom-hye-won","67810, 28492"
21,NED / NED,"Jacco ARENDS, Selena PIEK",0,100 - 71,"$45,204.49","41,490 / 18","https://bwfbadminton.com/player/67175/jacco-arends,https://bwfbadminton.com/player/67176/selena-piek","67175, 67176"
22,GER / GER,"Michael FUCHS, Birgit OVERZIER",0,169 - 101,"$167,483.76","38,930 / 19","https://bwfbadminton.com/player/51263/michael-fuchs,https://bwfbadminton.com/player/50851/birgit-overzier","51263, 50851"
23,RUS / RUS,"Vitalij DURKIN, Nina VISLOVA",0,189 - 88,"$77,067.46","37,650 / 18","https://bwfbadminton.com/player/9238/vitalij-durkin,https://bwfbadminton.com/player/15311/nina-vislova","9238, 15311"
24,JPN / JPN,"Keigo SONODA, Naoko FUKUMAN",0,20 - 22,"$21,761.23","36,790 / 16","https://bwfbadminton.com/player/90623/keigo-sonoda,https://bwfbadminton.com/player/56251/naoko-fukuman","90623, 56251"
25,KOR / KOR,"KIM Gi Jung, SHIN Seungchan",0,19 - 27,"$48,134.36","36,440 / 20","https://bwfbadminton.com/player/39276/kim-gi-jung,https://bwfbadminton.com/player/87473/shin-seungchan","39276, 87473"
26,DEN / DEN,"Niclas NOHR, Sara THYGESEN",0,61 - 32,"$19,706.49","34,430 / 11","https://bwfbadminton.com/player/64188/niclas-nohr,https://bwfbadminton.com/player/68189/sara-thygesen","64188, 68189"
27,SGP / SGP,"HEE Yong Kai Terry, TAN Wei Han",0,44 - 19,"$16,073.11","34,410 / 14","https://bwfbadminton.com/player/99181/hee-yong-kai-terry,https://bwfbadminton.com/player/59237/tan-wei-han","99181, 59237"
28,DEN / DEN,"Mathias CHRISTIANSEN, Lena GREBAK",0,44 - 16,"$20,787.74","33,920 / 13","https://bwfbadminton.com/player/99521/mathias-christiansen,https://bwfbadminton.com/player/85064/lena-grebak","99521, 85064"
29,INA / INA,"Hafiz FAIZAL, Shela Devi AULIA",+1,39 - 22,"$12,303.74","33,470 / 11","https://bwfbadminton.com/player/12557/hafiz-faizal,https://bwfbadminton.com/player/92215/shela-devi-aulia","12557, 92215"
30,SGP / SGP,"Danny Bawa CHRISNANTA, Yu Yan Vanessa NEO",-1,133 - 116,"$76,128.30","33,130 / 16","https://bwfbadminton.com/player/66920/danny-bawa-chrisnanta,https://bwfbadminton.com/player/14297/yu-yan-vanessa-neo","66920, 14297"
31,AUS / AUS,"Robin MIDDLETON, Leanne CHOO",0,44 - 23,"$12,738.49","32,716 / 15","https://bwfbadminton.com/player/51623/robin-middleton,https://bwfbadminton.com/player/33833/leanne-choo","51623, 33833"
32,USA / USA,"Phillip CHEW, Jamie SUBANDHI",0,82 - 76,"$21,320.52","32,600 / 18","https://bwfbadminton.com/player/36299/phillip-chew,https://bwfbadminton.com/player/52771/jamie-subandhi","36299, 52771"
33,FRA / FRA,"Ronan LABAR, Emilie LEFEL",0,78 - 53,"$20,144.86","32,310 / 14","https://bwfbadminton.com/player/22038/ronan-labar,https://bwfbadminton.com/player/54079/emilie-lefel","22038, 54079"
34,KOR / KOR,"YOO Yeon Seong, CHANG Ye Na",0,67 - 44,"$132,551.86","31,910 / 10","https://bwfbadminton.com/player/52273/yoo-yeon-seong,https://bwfbadminton.com/player/54361/chang-ye-na","52273, 54361"
35,TPE / TPE,"LIAO Min Chun, CHEN Hsiao Huan",+7,55 - 69,"$20,877.48","30,150 / 16","https://bwfbadminton.com/player/53230/liao-min-chun,https://bwfbadminton.com/player/51518/chen-hsiao-huan","53230, 51518"
36,INA / INA,"Edi SUBAKTIAR, Gloria Emanuelle WIDJAJA",+1,59 - 42,"$54,365.98","29,910 / 11","https://bwfbadminton.com/player/77978/edi-subaktiar,https://bwfbadminton.com/player/81702/gloria-emanuelle-widjaja","77978, 81702"
37,KOR / KOR,"LEE Yong Dae, LEE Sohee",+1,16 - 15,"$155,708.97","29,350 / 10","https://bwfbadminton.com/player/52774/lee-yong-dae,https://bwfbadminton.com/player/91292/lee-sohee","52774, 91292"
38,IND / IND,"Pranaav Jerry CHOPRA, REDDY N. Sikki",+16,15 - 12,"$14,083.70","29,090 / 8","https://bwfbadminton.com/player/57839/pranaav-jerry-chopra,https://bwfbadminton.com/player/17515/reddy-n-sikki","57839, 17515"
39,IRL / IRL,"Sam MAGEE, Chloe MAGEE",+1,121 - 90,"$23,393.24","28,810 / 12","https://bwfbadminton.com/player/35374/sam-magee,https://bwfbadminton.com/player/89666/chloe-magee","35374, 89666"
40,CHN / CHN,"LIU Yu Chen, TANG Jin Hua",+1,15 - 6,"$58,954.99","28,800 / 6","https://bwfbadminton.com/player/93367/liu-yu-chen,https://bwfbadminton.com/player/39056/tang-jin-hua","93367, 39056"
41,THA / THA,"Sudket PRAPAKAMOL, Saralee THOUNGTHONGKAM",-5,296 - 179,"$336,467.45","28,520 / 10","https://bwfbadminton.com/player/10650/sudket-prapakamol,https://bwfbadminton.com/player/7065/saralee-thoungthongkam","10650, 7065"
42,INA / INA,"Riky WIDIANTO, Richi Puspita DILI",-7,90 - 61,"$124,176.70","28,480 / 8","https://bwfbadminton.com/player/54175/riky-widianto,https://bwfbadminton.com/player/66907/richi-puspita-dili","54175, 66907"
43,ENG / ENG,"Matthew NOTTINGHAM, Emily WESTWOOD",0,40 - 25,"$6,538.74","28,320 / 16","https://bwfbadminton.com/player/92632/matthew-nottingham,https://bwfbadminton.com/player/94149/emily-westwood","92632, 94149"
44,SWE /  / SWE,"Nico RUPONEN, Amanda HOGSTROM",0,51 - 52,"$11,441.75","28,200 / 14","https://bwfbadminton.com/player/90714/nico-ruponen,https://bwfbadminton.com/player/42703/amanda-hogstrom","90714, 42703"
45,RUS / RUS,"Evgenij DREMIN, Evgenia DIMOVA",0,66 - 49,"$21,987.99","28,040 / 16","https://bwfbadminton.com/player/11606/evgenij-dremin,https://bwfbadminton.com/player/53676/evgenia-dimova","11606, 53676"
46,INA / INA,"Alfian Eko PRASETYA, Annisa SAUFIKA",0,40 - 22,"$37,538.07","27,160 / 11","https://bwfbadminton.com/player/94598/alfian-eko-prasetya,https://bwfbadminton.com/player/75853/annisa-saufika","94598, 75853"
47,NZL / HKG,"CHAN Alan Yun Lung, TSE Ying Suet",-8,59 - 57,"$48,019.74","26,760 / 10","https://bwfbadminton.com/player/3907/chan-alan-yun-lung,https://bwfbadminton.com/player/61435/tse-ying-suet","3907, 61435"
