rank,country/territory,player,change_+/-,win/lose,prize_money,points/tmts,link,member_id
1,CHN / CHN,"ZHENG Si Wei, HUANG Ya Qiong",0,123 - 11,"$1,435,588.10","113,302 / 15","https://bwfbadminton.com/player/83046/zheng-si-wei,https://bwfbadminton.com/player/63168/huang-ya-qiong","83046, 63168"
2,CHN / CHN,"WANG Yi Lyu, HUANG Dong Ping",0,131 - 34,"$708,591.89","99,462 / 17","https://bwfbadminton.com/player/99452/wang-yi-lyu,https://bwfbadminton.com/player/89426/huang-dong-ping","99452, 89426"
3,JPN / JPN,"Yuta WATANABE, Arisa HIGASHINO",+1,99 - 56,"$327,091.88","84,193 / 21","https://bwfbadminton.com/player/58240/yuta-watanabe,https://bwfbadminton.com/player/79558/arisa-higashino","58240, 79558"
4,THA / THA,"Dechapol PUAVARANUKROH, Sapsiree TAERATTANACHAI",-1,143 - 60,"$315,596.87","84,163 / 19","https://bwfbadminton.com/player/61731/dechapol-puavaranukroh,https://bwfbadminton.com/player/67158/sapsiree-taerattanachai","61731, 67158"
5,INA / INA,"Praveen JORDAN, Melati Daeva OKTAVIANTI",+2,59 - 34,"$327,185.84","70,687 / 22","https://bwfbadminton.com/player/89916/praveen-jordan,https://bwfbadminton.com/player/82061/melati-daeva-oktavianti","89916, 82061"
6,KOR / KOR,"SEO Seungjae, CHAE YuJung",-1,53 - 19,"$230,002.50","69,688 / 16","https://bwfbadminton.com/player/66513/seo-seungjae,https://bwfbadminton.com/player/93074/chae-yujung","66513, 93074"
7,MAS / MAS,"CHAN Peng Soon, GOH Liu Ying",-1,281 - 153,"$503,907.88","68,840 / 22","https://bwfbadminton.com/player/53142/chan-peng-soon,https://bwfbadminton.com/player/53159/goh-liu-ying","53142, 53159"
8,ENG / ENG,"Marcus ELLIS, Lauren SMITH",0,97 - 39,"$121,964.37","59,579 / 22","https://bwfbadminton.com/player/71349/marcus-ellis,https://bwfbadminton.com/player/80918/lauren-smith","71349, 80918"
9,INA / INA,"Hafiz FAIZAL, Gloria Emanuelle WIDJAJA",0,64 - 42,"$184,144.87","57,731 / 23","https://bwfbadminton.com/player/12557/hafiz-faizal,https://bwfbadminton.com/player/81702/gloria-emanuelle-widjaja","12557, 81702"
10,HKG / HKG,"TANG Chun Man, TSE Ying Suet",+1,89 - 46,"$307,316.75","56,846 / 17","https://bwfbadminton.com/player/77689/tang-chun-man,https://bwfbadminton.com/player/61435/tse-ying-suet","77689, 61435"
11,MAS / MAS,"GOH Soon Huat, LAI Shevon Jemie",-1,86 - 48,"$165,220.05","55,432 / 18","https://bwfbadminton.com/player/92593/goh-soon-huat,https://bwfbadminton.com/player/56352/lai-shevon-jemie","92593, 56352"
12,CHN / CHN,"HE Ji Ting, DU Yue",+1,72 - 40,"$145,750.64","53,181 / 18","https://bwfbadminton.com/player/59673/he-ji-ting,https://bwfbadminton.com/player/65984/du-yue","59673, 65984"
13,ENG / ENG,"Chris ADCOCK, Gabrielle ADCOCK",-1,255 - 148,"$480,006.01","52,152 / 16","https://bwfbadminton.com/player/70333/chris-adcock,https://bwfbadminton.com/player/62844/gabrielle-adcock","70333, 62844"
14,MAS / MAS,"TAN Kian Meng, LAI Pei Jing",0,92 - 66,"$157,681.09","49,693 / 19","https://bwfbadminton.com/player/67654/tan-kian-meng,https://bwfbadminton.com/player/47007/lai-pei-jing","67654, 47007"
15,NED / NED,"Robin TABELING, Selena PIEK",0,36 - 12,"$71,882.75","49,436 / 15","https://bwfbadminton.com/player/66357/robin-tabeling,https://bwfbadminton.com/player/67176/selena-piek","66357, 67176"
16,INA / INA,"Tontowi AHMAD, Winny Oktavina KANDOW",0,16 - 13,"$611,676.62","48,815 / 14","https://bwfbadminton.com/player/54267/tontowi-ahmad,https://bwfbadminton.com/player/77284/winny-oktavina-kandow","54267, 77284"
17,THA / THA,"Nipitphon PHUANGPHUAPET, Savitree AMITRAPAI",0,47 - 32,"$90,195.83","47,392 / 22","https://bwfbadminton.com/player/30342/nipitphon-phuangphuapet,https://bwfbadminton.com/player/53582/savitree-amitrapai","30342, 53582"
18,CHN / CHN,"LU Kai, CHEN Lu",0,31 - 28,"$237,573.75","46,230 / 20","https://bwfbadminton.com/player/28549/lu-kai,https://bwfbadminton.com/player/72349/chen-lu","28549, 72349"
19,INA / INA,"Rinov RIVALDY, Pitha Haningtyas MENTARI",0,47 - 28,"$55,176.43","45,940 / 20","https://bwfbadminton.com/player/88451/rinov-rivaldy,https://bwfbadminton.com/player/59465/pitha-haningtyas-mentari","88451, 59465"
20,JPN / JPN,"Takuro HOKI, Wakana NAGAHARA",+1,15 - 19,"$40,561.86","44,342 / 19","https://bwfbadminton.com/player/81657/takuro-hoki,https://bwfbadminton.com/player/77832/wakana-nagahara","81657, 77832"
21,GER / GER,"Mark LAMSFUSS, Isabel HERTTRICH",-1,92 - 70,"$76,283.97","43,918 / 24","https://bwfbadminton.com/player/68045/mark-lamsfuss,https://bwfbadminton.com/player/98052/isabel-herttrich","68045, 98052"
22,FRA / FRA,"Thom GICQUEL, Delphine DELRUE",+1,72 - 46,"$29,755.80","43,165 / 22","https://bwfbadminton.com/player/68544/thom-gicquel,https://bwfbadminton.com/player/70762/delphine-delrue","68544, 70762"
23,JPN / JPN,"Yuki KANEKO, Misaki MATSUTOMO",-1,15 - 19,"$67,717.81","42,310 / 16","https://bwfbadminton.com/player/95761/yuki-kaneko,https://bwfbadminton.com/player/43851/misaki-matsutomo","95761, 43851"
24,TPE / TPE,"WANG Chi-Lin, CHENG Chi Ya",+8,29 - 28,"$55,078.70","39,830 / 15","https://bwfbadminton.com/player/96514/wang-chi-lin,https://bwfbadminton.com/player/92339/cheng-chi-ya","96514, 92339"
25,CHN / CHN,"OU Xuan Yi, FENG Xue Ying",-1,14 - 12,"$27,660.62","39,559 / 14","https://bwfbadminton.com/player/58241/ou-xuan-yi,https://bwfbadminton.com/player/59576/feng-xue-ying","58241, 59576"
26,RUS /  / RUS,"Rodion ALIMOV, Alina DAVLETOVA",-1,71 - 41,"$31,483.26","39,337 / 23","https://bwfbadminton.com/player/99484/rodion-alimov,https://bwfbadminton.com/player/72565/alina-davletova","99484, 72565"
27,ENG / ENG,"Ben LANE, Jessica PUGH",-1,96 - 67,"$36,048.26","38,383 / 19","https://bwfbadminton.com/player/76278/ben-lane,https://bwfbadminton.com/player/77018/jessica-pugh","76278, 77018"
28,IND / IND,"Pranaav Jerry CHOPRA, REDDY N. Sikki",+1,71 - 59,"$73,471.44","38,301 / 16","https://bwfbadminton.com/player/57839/pranaav-jerry-chopra,https://bwfbadminton.com/player/17515/reddy-n-sikki","57839, 17515"
29,IND / IND,"Satwiksairaj RANKIREDDY, Ashwini PONNAPPA",-2,37 - 28,"$38,527.68","36,887 / 10","https://bwfbadminton.com/player/72435/satwiksairaj-rankireddy,https://bwfbadminton.com/player/49765/ashwini-ponnappa","72435, 49765"
30,IRL / IRL,"Sam MAGEE, Chloe MAGEE",0,179 - 147,"$56,466.72","36,563 / 27","https://bwfbadminton.com/player/35374/sam-magee,https://bwfbadminton.com/player/89666/chloe-magee","35374, 89666"
31,GER / GER,"Marvin SEIDEL, Linda EFLER",-3,80 - 72,"$45,332.76","35,790 / 23","https://bwfbadminton.com/player/64909/marvin-seidel,https://bwfbadminton.com/player/83942/linda-efler","64909, 83942"
32,CAN / CAN,"Joshua HURLBURT-YU, Josephine WU",-1,46 - 16,"$10,471.43","35,351 / 22","https://bwfbadminton.com/player/69194/joshua-hurlburt-yu,https://bwfbadminton.com/player/86226/josephine-wu","69194, 86226"
33,HKG / HKG,"CHANG Tak Ching, NG Wing Yung",+2,36 - 30,"$22,471.64","35,210 / 17","https://bwfbadminton.com/player/87674/chang-tak-ching,https://bwfbadminton.com/player/87616/ng-wing-yung","87674, 87616"
34,JPN / JPN,"Kohei GONDO, Ayane KURIHARA",-1,35 - 25,"$66,646.47","34,070 / 18","https://bwfbadminton.com/player/93569/kohei-gondo,https://bwfbadminton.com/player/89285/ayane-kurihara","93569, 89285"
35,KOR / KOR,"KO Sung Hyun, EOM Hye Won",-1,46 - 19,"$392,041.86","33,670 / 8","https://bwfbadminton.com/player/88094/ko-sung-hyun,https://bwfbadminton.com/player/28492/eom-hye-won","88094, 28492"
36,INA / INA,"Ronald RONALD, Annisa SAUFIKA",0,30 - 25,"$79,983.32","32,940 / 13","https://bwfbadminton.com/player/54280/ronald-ronald,https://bwfbadminton.com/player/75853/annisa-saufika","54280, 75853"
37,INA / INA,"Alfian Eko PRASETYA, Marsheilla Gischa ISLAMI",0,26 - 18,"$87,765.28","32,050 / 15","https://bwfbadminton.com/player/94598/alfian-eko-prasetya,https://bwfbadminton.com/player/96862/marsheilla-gischa-islami","94598, 96862"
38,CHN / CHN,"REN Xiang Yu, ZHOU Chao Min",0,18 - 12,"$12,978.13","31,710 / 13","https://bwfbadminton.com/player/84812/ren-xiang-yu,https://bwfbadminton.com/player/63185/zhou-chao-min","84812, 63185"
39,MAS / MAS,"HOO Pang Ron, CHEAH Yee See",0,33 - 21,"$26,633.97","31,133 / 15","https://bwfbadminton.com/player/72675/hoo-pang-ron,https://bwfbadminton.com/player/58879/cheah-yee-see","72675, 58879"
40,RUS / RUS,"Evgenij DREMIN, Evgenia DIMOVA",0,131 - 96,"$58,608.23","30,578 / 18","https://bwfbadminton.com/player/11606/evgenij-dremin,https://bwfbadminton.com/player/53676/evgenia-dimova","11606, 53676"
41,SGP / SGP,"Danny Bawa CHRISNANTA, TAN Wei Han",0,45 - 19,"$66,077.14","28,916 / 20","https://bwfbadminton.com/player/66920/danny-bawa-chrisnanta,https://bwfbadminton.com/player/59237/tan-wei-han","66920, 59237"
42,MAS / MAS,"CHEN Tang Jie, PECK Yen Wei",0,34 - 26,"$32,512.25","28,487 / 16","https://bwfbadminton.com/player/91090/chen-tang-jie,https://bwfbadminton.com/player/64966/peck-yen-wei","91090, 64966"
43,TPE / TPE,"LEE Yang, YANG Ching Tun",0,9 - 12,"$27,719.62","28,310 / 12","https://bwfbadminton.com/player/69448/lee-yang,https://bwfbadminton.com/player/78687/yang-ching-tun","69448, 78687"
44,IND / IND,"M.R. ARJUN, MANEESHA K",+3,23 - 13,"$14,017.66","27,950 / 12","https://bwfbadminton.com/player/98935/m-r-arjun,https://bwfbadminton.com/player/56836/maneesha-k","98935, 56836"
45,FRA / FRA,"Ronan LABAR, Anne TRAN",-1,18 - 11,"$28,328.25","27,679 / 12","https://bwfbadminton.com/player/22038/ronan-labar,https://bwfbadminton.com/player/98854/anne-tran","22038, 98854"
46,TPE / TPE,"LU Ching Yao, LEE Chia Hsin",-1,12 - 12,"$51,138.84","27,490 / 12","https://bwfbadminton.com/player/56746/lu-ching-yao,https://bwfbadminton.com/player/76717/lee-chia-hsin","56746, 76717"
47,CHN / CHN,"GUO Xin Wa, ZHANG Shu Xian",-1,23 - 7,"$21,831.25","27,250 / 9","https://bwfbadminton.com/player/81844/guo-xin-wa,https://bwfbadminton.com/player/85914/zhang-shu-xian","81844, 85914"
48,INA / INA,"Adnan MAULANA, Mychelle Crhystine BANDASO",0,18 - 8,"$17,318.23","26,700 / 9","https://bwfbadminton.com/player/63571/adnan-maulana,https://bwfbadminton.com/player/76782/mychelle-crhystine-bandaso","63571, 76782"
49,HKG / HKG,"Hee Chun MAK, CHAU Hoi Wah",+1,15 - 8,"$133,732.43","26,107 / 9","https://bwfbadminton.com/player/54159/hee-chun-mak,https://bwfbadminton.com/player/55285/chau-hoi-wah","54159, 55285"
