rank,country/territory,player,change_+/-,win/lose,prize_money,points/tmts,link,member_id
1,CHN / CHN,"ZHENG Si Wei, HUANG Ya Qiong",0,146 - 15,"$1,680,381.86","109,002 / 16","https://bwfbadminton.com/player/83046/zheng-si-wei,https://bwfbadminton.com/player/63168/huang-ya-qiong","83046, 63168"
2,CHN / CHN,"WANG Yi Lyu, HUANG Dong Ping",0,151 - 39,"$879,416.89","99,312 / 18","https://bwfbadminton.com/player/99452/wang-yi-lyu,https://bwfbadminton.com/player/89426/huang-dong-ping","99452, 89426"
3,THA / THA,"Dechapol PUAVARANUKROH, Sapsiree TAERATTANACHAI",0,162 - 68,"$372,796.87","85,683 / 18","https://bwfbadminton.com/player/61731/dechapol-puavaranukroh,https://bwfbadminton.com/player/67158/sapsiree-taerattanachai","61731, 67158"
4,INA / INA,"Praveen JORDAN, Melati Daeva OKTAVIANTI",+1,73 - 41,"$459,310.84","80,247 / 21","https://bwfbadminton.com/player/89916/praveen-jordan,https://bwfbadminton.com/player/82061/melati-daeva-oktavianti","89916, 82061"
5,JPN / JPN,"Yuta WATANABE, Arisa HIGASHINO",-1,114 - 60,"$409,766.88","75,883 / 18","https://bwfbadminton.com/player/58240/yuta-watanabe,https://bwfbadminton.com/player/79558/arisa-higashino","58240, 79558"
6,KOR / KOR,"SEO Seungjae, CHAE YuJung",+1,63 - 28,"$271,515.00","67,388 / 18","https://bwfbadminton.com/player/66513/seo-seungjae,https://bwfbadminton.com/player/93074/chae-yujung","66513, 93074"
7,MAS / MAS,"CHAN Peng Soon, GOH Liu Ying",-1,291 - 163,"$535,826.64","64,950 / 21","https://bwfbadminton.com/player/53142/chan-peng-soon,https://bwfbadminton.com/player/53159/goh-liu-ying","53142, 53159"
8,INA / INA,"Hafiz FAIZAL, Gloria Emanuelle WIDJAJA",0,80 - 52,"$228,048.63","63,891 / 24","https://bwfbadminton.com/player/12557/hafiz-faizal,https://bwfbadminton.com/player/81702/gloria-emanuelle-widjaja","12557, 81702"
9,ENG / ENG,"Marcus ELLIS, Lauren SMITH",+3,113 - 46,"$146,595.63","61,018 / 19","https://bwfbadminton.com/player/71349/marcus-ellis,https://bwfbadminton.com/player/80918/lauren-smith","71349, 80918"
10,HKG / HKG,"TANG Chun Man, TSE Ying Suet",0,104 - 54,"$335,923.01","60,566 / 22","https://bwfbadminton.com/player/77689/tang-chun-man,https://bwfbadminton.com/player/61435/tse-ying-suet","77689, 61435"
11,MAS / MAS,"TAN Kian Meng, LAI Pei Jing",-2,104 - 75,"$174,786.09","59,983 / 22","https://bwfbadminton.com/player/67654/tan-kian-meng,https://bwfbadminton.com/player/47007/lai-pei-jing","67654, 47007"
12,MAS / MAS,"GOH Soon Huat, LAI Shevon Jemie",-1,104 - 57,"$199,501.31","57,262 / 19","https://bwfbadminton.com/player/92593/goh-soon-huat,https://bwfbadminton.com/player/56352/lai-shevon-jemie","92593, 56352"
13,ENG / ENG,"Chris ADCOCK, Gabrielle ADCOCK",0,262 - 155,"$497,956.01","53,252 / 16","https://bwfbadminton.com/player/70333/chris-adcock,https://bwfbadminton.com/player/62844/gabrielle-adcock","70333, 62844"
14,CHN / CHN,"HE Ji Ting, DU Yue",0,77 - 45,"$168,069.40","52,901 / 17","https://bwfbadminton.com/player/59673/he-ji-ting,https://bwfbadminton.com/player/65984/du-yue","59673, 65984"
15,FRA / FRA,"Thom GICQUEL, Delphine DELRUE",0,87 - 54,"$50,009.56","51,060 / 23","https://bwfbadminton.com/player/68544/thom-gicquel,https://bwfbadminton.com/player/70762/delphine-delrue","68544, 70762"
16,NED / NED,"Robin TABELING, Selena PIEK",0,42 - 19,"$80,270.25","50,064 / 17","https://bwfbadminton.com/player/66357/robin-tabeling,https://bwfbadminton.com/player/67176/selena-piek","66357, 67176"
17,GER / GER,"Mark LAMSFUSS, Isabel HERTTRICH",+1,98 - 79,"$83,571.47","45,223 / 22","https://bwfbadminton.com/player/68045/mark-lamsfuss,https://bwfbadminton.com/player/98052/isabel-herttrich","68045, 98052"
18,INA / INA,"Rinov RIVALDY, Pitha Haningtyas MENTARI",-1,50 - 35,"$60,663.93","43,630 / 19","https://bwfbadminton.com/player/88451/rinov-rivaldy,https://bwfbadminton.com/player/59465/pitha-haningtyas-mentari","88451, 59465"
19,JPN / JPN,"Yuki KANEKO, Misaki MATSUTOMO",0,17 - 22,"$72,842.81","43,320 / 13","https://bwfbadminton.com/player/95761/yuki-kaneko,https://bwfbadminton.com/player/43851/misaki-matsutomo","95761, 43851"
20,INA / INA,"Tontowi AHMAD, Winny Oktavina KANDOW",0,16 - 15,"$613,951.62","43,155 / 13","https://bwfbadminton.com/player/54267/tontowi-ahmad,https://bwfbadminton.com/player/77284/winny-oktavina-kandow","54267, 77284"
21,TPE / TPE,"LEE Jhe-Huei, HSU Ya Ching",+2,26 - 17,"$46,343.13","43,130 / 17","https://bwfbadminton.com/player/99102/lee-jhe-huei,https://bwfbadminton.com/player/74561/hsu-ya-ching","99102, 74561"
22,THA / THA,"Nipitphon PHUANGPHUAPET, Savitree AMITRAPAI",-1,47 - 37,"$94,164.59","42,712 / 18","https://bwfbadminton.com/player/30342/nipitphon-phuangphuapet,https://bwfbadminton.com/player/53582/savitree-amitrapai","30342, 53582"
23,RUS / RUS,"Rodion ALIMOV, Alina DAVLETOVA",-1,82 - 51,"$49,233.26","41,887 / 23","https://bwfbadminton.com/player/99484/rodion-alimov,https://bwfbadminton.com/player/72565/alina-davletova","99484, 72565"
24,TPE / TPE,"WANG Chi-Lin, CHENG Chi Ya",0,34 - 38,"$74,653.70","41,080 / 22","https://bwfbadminton.com/player/96514/wang-chi-lin,https://bwfbadminton.com/player/92339/cheng-chi-ya","96514, 92339"
25,JPN / JPN,"Takuro HOKI, Wakana NAGAHARA",0,20 - 25,"$52,868.12","40,982 / 18","https://bwfbadminton.com/player/81657/takuro-hoki,https://bwfbadminton.com/player/77832/wakana-nagahara","81657, 77832"
26,KOR / KOR,"KO Sung Hyun, EOM Hye Won",+3,51 - 23,"$397,191.86","38,310 / 11","https://bwfbadminton.com/player/88094/ko-sung-hyun,https://bwfbadminton.com/player/28492/eom-hye-won","88094, 28492"
27,IND / IND,"Pranaav Jerry CHOPRA, REDDY N. Sikki",-1,73 - 67,"$78,640.20","38,301 / 19","https://bwfbadminton.com/player/57839/pranaav-jerry-chopra,https://bwfbadminton.com/player/17515/reddy-n-sikki","57839, 17515"
28,DEN / DEN,"Mathias CHRISTIANSEN, Alexandra BØJE",-1,29 - 16,"$110,406.13","37,970 / 18","https://bwfbadminton.com/player/99521/mathias-christiansen,https://bwfbadminton.com/player/88779/alexandra-b%C3%98je","99521, 88779"
29,ENG / ENG,"Ben LANE, Jessica PUGH",-1,98 - 68,"$41,829.51","37,440 / 12","https://bwfbadminton.com/player/76278/ben-lane,https://bwfbadminton.com/player/77018/jessica-pugh","76278, 77018"
