rank,country/territory,player,change_+/-,win/lose,prize_money,points/tmts,link,member_id
1,CHN / CHN,"ZHENG Si Wei, CHEN Qing Chen",0,46 - 7,"$375,583.74","90,537 / 17","https://bwfbadminton.com/player/83046/zheng-si-wei,https://bwfbadminton.com/player/94125/chen-qing-chen","83046, 94125"
2,CHN / CHN,"LU Kai, HUANG Ya Qiong",0,87 - 36,"$397,403.73","82,955 / 15","https://bwfbadminton.com/player/28549/lu-kai,https://bwfbadminton.com/player/63168/huang-ya-qiong","28549, 63168"
3,INA / INA,"Tontowi AHMAD, Liliyana NATSIR",+6,235 - 65,"$944,272.49","67,810 / 9","https://bwfbadminton.com/player/54267/tontowi-ahmad,https://bwfbadminton.com/player/14727/liliyana-natsir","54267, 14727"
4,CHN / CHN,"ZHANG Nan, LI Yin Hui",-1,0 - 0,"$644,081.25","67,220 / 12","https://bwfbadminton.com/player/35357/zhang-nan,https://bwfbadminton.com/player/82249/li-yin-hui","35357, 82249"
5,ENG / ENG,"Chris ADCOCK, Gabrielle ADCOCK",0,161 - 98,"$373,093.51","66,322 / 16","https://bwfbadminton.com/player/70333/chris-adcock,https://bwfbadminton.com/player/62844/gabrielle-adcock","70333, 62844"
6,DEN / DEN,"Joachim FISCHER NIELSEN, Christinna PEDERSEN",-2,256 - 79,"$838,732.73","65,474 / 14","https://bwfbadminton.com/player/10513/joachim-fischer-nielsen,https://bwfbadminton.com/player/53759/christinna-pedersen","10513, 53759"
7,INA / INA,"Praveen JORDAN, Debby SUSANTO",-1,85 - 45,"$282,793.09","62,105 / 13","https://bwfbadminton.com/player/89916/praveen-jordan,https://bwfbadminton.com/player/4425/debby-susanto","89916, 4425"
8,THA / THA,"Dechapol PUAVARANUKROH, Sapsiree TAERATTANACHAI",-1,23 - 13,"$72,060.00","61,279 / 16","https://bwfbadminton.com/player/61731/dechapol-puavaranukroh,https://bwfbadminton.com/player/67158/sapsiree-taerattanachai","61731, 67158"
9,KOR / KOR,"KO Sung Hyun, KIM Ha Na",-1,127 - 50,"$521,752.49","60,420 / 9","https://bwfbadminton.com/player/88094/ko-sung-hyun,https://bwfbadminton.com/player/73982/kim-ha-na","88094, 73982"
10,MAS /  / MAS,"TAN Kian Meng, LAI Pei Jing",0,22 - 11,"$78,863.09","57,840 / 16","https://bwfbadminton.com/player/67654/tan-kian-meng,https://bwfbadminton.com/player/47007/lai-pei-jing","67654, 47007"
11,MAS / MAS,"CHAN Peng Soon, GOH Liu Ying",0,184 - 106,"$281,790.61","55,680 / 12","https://bwfbadminton.com/player/53142/chan-peng-soon,https://bwfbadminton.com/player/53159/goh-liu-ying","53142, 53159"
12,HKG / HKG,"LEE Chun Hei Reginald, CHAU Hoi Wah",0,98 - 63,"$192,718.34","51,192 / 17","https://bwfbadminton.com/player/92609/lee-chun-hei-reginald,https://bwfbadminton.com/player/55285/chau-hoi-wah","92609, 55285"
13,KOR / KOR,"CHOI SolGyu, CHAE YuJung",0,33 - 16,"$93,920.00","47,556 / 15","https://bwfbadminton.com/player/67810/choi-solgyu,https://bwfbadminton.com/player/93074/chae-yujung","67810, 93074"
14,JPN / JPN,"Kenta KAZUNO, Ayane KURIHARA",0,35 - 26,"$53,733.10","46,499 / 17","https://bwfbadminton.com/player/53161/kenta-kazuno,https://bwfbadminton.com/player/89285/ayane-kurihara","53161, 89285"
