rank,country/territory,player,change_+/-,win/lose,prize_money,points/tmts,link,member_id
1,CHN / CHN,"ZHENG Si Wei, CHEN Qing Chen",0,112 - 21,"$561,873.74","89,577 / 13","https://bwfbadminton.com/player/83046/zheng-si-wei,https://bwfbadminton.com/player/94125/chen-qing-chen","83046, 94125"
2,CHN / CHN,"LU Kai, HUANG Ya Qiong",0,135 - 51,"$430,531.21","80,475 / 13","https://bwfbadminton.com/player/28549/lu-kai,https://bwfbadminton.com/player/63168/huang-ya-qiong","28549, 63168"
3,INA / INA,"Tontowi AHMAD, Liliyana NATSIR",0,275 - 74,"$1,064,522.49","68,460 / 10","https://bwfbadminton.com/player/54267/tontowi-ahmad,https://bwfbadminton.com/player/14727/liliyana-natsir","54267, 14727"
4,CHN /  / CHN,"WANG Yi Lyu, HUANG Dong Ping",0,38 - 13,"$144,335.63","67,930 / 12","https://bwfbadminton.com/player/99452/wang-yi-lyu,https://bwfbadminton.com/player/89426/huang-dong-ping","99452, 89426"
5,ENG / ENG,"Chris ADCOCK, Gabrielle ADCOCK",0,200 - 122,"$390,656.01","65,392 / 15","https://bwfbadminton.com/player/70333/chris-adcock,https://bwfbadminton.com/player/62844/gabrielle-adcock","70333, 62844"
6,INA / INA,"Praveen JORDAN, Debby SUSANTO",0,124 - 64,"$361,924.35","64,905 / 15","https://bwfbadminton.com/player/89916/praveen-jordan,https://bwfbadminton.com/player/4425/debby-susanto","89916, 4425"
7,CHN / CHN,"ZHANG Nan, LI Yin Hui",0,41 - 10,"$657,356.25","61,720 / 12","https://bwfbadminton.com/player/35357/zhang-nan,https://bwfbadminton.com/player/82249/li-yin-hui","35357, 82249"
8,KOR / KOR,"SEO Seungjae, KIM Ha Na",+4,31 - 8,"$307,023.75","56,580 / 11","https://bwfbadminton.com/player/66513/seo-seungjae,https://bwfbadminton.com/player/73982/kim-ha-na","66513, 73982"
9,THA / THA,"Dechapol PUAVARANUKROH, Sapsiree TAERATTANACHAI",-1,63 - 28,"$66,688.12","56,329 / 12","https://bwfbadminton.com/player/61731/dechapol-puavaranukroh,https://bwfbadminton.com/player/67158/sapsiree-taerattanachai","61731, 67158"
10,HKG / HKG,"TANG Chun Man, TSE Ying Suet",-1,39 - 19,"$133,110.50","55,668 / 16","https://bwfbadminton.com/player/77689/tang-chun-man,https://bwfbadminton.com/player/61435/tse-ying-suet","77689, 61435"
11,MAS / MAS,"TAN Kian Meng, LAI Pei Jing",-1,69 - 32,"$88,334.59","53,550 / 17","https://bwfbadminton.com/player/67654/tan-kian-meng,https://bwfbadminton.com/player/47007/lai-pei-jing","67654, 47007"
12,DEN / DEN,"Joachim FISCHER NIELSEN, Christinna PEDERSEN",-1,292 - 95,"$859,370.23","52,694 / 11","https://bwfbadminton.com/player/10513/joachim-fischer-nielsen,https://bwfbadminton.com/player/53759/christinna-pedersen","10513, 53759"
13,HKG / HKG,"LEE Chun Hei Reginald, CHAU Hoi Wah",0,124 - 86,"$199,567.08","49,122 / 15","https://bwfbadminton.com/player/92609/lee-chun-hei-reginald,https://bwfbadminton.com/player/55285/chau-hoi-wah","92609, 55285"
14,MAS / MAS,"GOH Soon Huat, LAI Shevon Jemie",0,36 - 15,"$41,600.05","47,662 / 14","https://bwfbadminton.com/player/92593/goh-soon-huat,https://bwfbadminton.com/player/56352/lai-shevon-jemie","92593, 56352"
15,KOR / KOR,"CHOI SolGyu, CHAE YuJung",0,69 - 36,"$106,120.00","46,456 / 14","https://bwfbadminton.com/player/67810/choi-solgyu,https://bwfbadminton.com/player/93074/chae-yujung","67810, 93074"
16,JPN / JPN,"Kenta KAZUNO, Ayane KURIHARA",+1,55 - 50,"$61,514.36","42,539 / 16","https://bwfbadminton.com/player/53161/kenta-kazuno,https://bwfbadminton.com/player/89285/ayane-kurihara","53161, 89285"
