rank,rank_change,prev_rank,country,player1,player2,member_id1,member_id2,points,tournaments,profile_link1,profile_link2
39,-1,38,DEN/DEN,Anders Skaarup RASMUSSEN,Lena GREBAK,44414,85064,22880,11,https://bwf.tournamentsoftware.com/player-profile/D5B8BBD3-5350-4C7C-8F72-81DB2A0A7291,https://bwf.tournamentsoftware.com/player-profile/46847CBE-C6ED-4CE9-8C1C-72888426F0D3
39,-1,38,GER/GER,Peter KAESBAUER,Isabel HERTTRICH,54440,98052,22880,11,https://bwf.tournamentsoftware.com/player-profile/E353EB82-43B7-40B2-992E-9C5A8008ADF5,https://bwf.tournamentsoftware.com/player-profile/8A29A574-5AC1-4BF1-A0F0-AD90FD97921D
41,-1,40,SWE/SWE,Nico RUPONEN,Amanda HOGSTROM,90714,42703,22781,16,https://bwf.tournamentsoftware.com/player-profile/44348EE2-BFEA-4730-B1D7-DF1681973A9B,https://bwf.tournamentsoftware.com/player-profile/BF4A1D39-1F3E-4E62-A58F-8E0D16F01BA2
42,9,51,IND/IND,Arun VISHNU,Aparna BALAN,55448,51651,22193,12,https://bwf.tournamentsoftware.com/player-profile/609DBBFB-525D-4829-8020-D31310AC80DC,https://bwf.tournamentsoftware.com/player-profile/9964356A-7EE1-4AB5-BF71-AADBC2BB44C8
43,-2,41,POL/POL,Wojciech SZKUDLARCZYK,Agnieszka WOJTKOWSKA,15359,53383,21390,9,https://bwf.tournamentsoftware.com/player-profile/E2CB3D95-1095-4A9B-A23C-ACD7F69B0981,https://bwf.tournamentsoftware.com/player-profile/1E679FBE-4609-468B-B817-C3288698EA1A
44,6,50,ENG/ENG,Marcus ELLIS,Alyssa LIM,71349,90541,21260,11,https://bwf.tournamentsoftware.com/player-profile/756004F0-C229-44DC-919A-40B08672EFD0,https://bwf.tournamentsoftware.com/player-profile/D57516B0-A174-49C2-8BCB-A9A6AFD0E994
45,8,53,JPN/JPN,Hirokatsu HASHIMOTO,Miyuki MAEDA,74326,53150,21121,7,https://bwf.tournamentsoftware.com/player-profile/34A94765-1B96-4707-8C27-69C77B737F12,https://bwf.tournamentsoftware.com/player-profile/C69FB839-AA98-4D3B-8F6F-8F50EAFFF521
46,-3,43,CAN/CAN,Toby NG,Grace GAO,53930,15984,21120,6,https://bwf.tournamentsoftware.com/player-profile/3A49F720-7C3E-4A54-BE6D-3C5EDFA4860E,https://bwf.tournamentsoftware.com/player-profile/6A90834B-25AC-4477-9795-C8A1DC6B048C
47,-2,45,FRA/FRA,Gaetan MITTELHEISSER,Emilie LEFEL,94817,54079,20980,13,https://bwf.tournamentsoftware.com/player-profile/4BC83DE6-D9CD-4EF8-8926-BD7ECE778A73,https://bwf.tournamentsoftware.com/player-profile/0E661592-3AFD-43C3-B6FC-11461CA29DC8
48,-2,46,CHN/CHN,QIU Zihan,BAO Yixin,47277,80939,20770,5,https://bwf.tournamentsoftware.com/player-profile/755490C3-9137-40DB-8B49-8D56822C99B1,https://bwf.tournamentsoftware.com/player-profile/AF4A3946-DA47-4488-AD5A-2D1D1C42D5E3
49,-1,48,NED/NED,Jacco ARENDS,Ilse VAESSEN,67175,52801,19440,10,https://bwf.tournamentsoftware.com/player-profile/7A0B8B37-2967-418C-B4A0-9CE8BE85B856,https://bwf.tournamentsoftware.com/player-profile/DCFD88CB-C071-4223-A838-BAABAD395911
50,-1,49,CHN/CHN,JIAMING Tao,TANG Jin Hua,20865,39056,19430,5,https://bwf.tournamentsoftware.com/player-profile/DF3E88B7-C7F1-45C0-9C1A-2063D07C8466,https://bwf.tournamentsoftware.com/player-profile/9EF4AA92-6B87-459F-87C4-062CA2045ACD
51,-9,42,SGP/SGP,Zhao Jiang Terry YEO,Dellis YULIANA,53771,54282,19050,8,https://bwf.tournamentsoftware.com/player-profile/DA28DF4B-3900-469C-8537-9DA800CBF635,https://bwf.tournamentsoftware.com/player-profile/B0244503-85B5-4CB6-9410-ED4E15F8E5B1
52,2,54,GER/GER,Max SCHWENGER,Carla NYENHUIS,50324,61184,18330,11,https://bwf.tournamentsoftware.com/player-profile/85CCCF24-5D3D-422C-8EB2-D4CEE85035C0,https://bwf.tournamentsoftware.com/player-profile/389E7D1E-699B-4251-B74F-E7BE5E670F68
53,2,55,NED/NED,Jelle MAAS,Iris TABELING,93455,47517,17850,10,https://bwf.tournamentsoftware.com/player-profile/2DB04B2E-405B-4C47-B120-AB7423FBBE0F,https://bwf.tournamentsoftware.com/player-profile/5E393BB1-41D3-489A-B2CF-D14E0BEFB57E
54,2,56,AUT/AUT,Roman ZIRNWALD,Elisabeth BALDAUF,13231,85440,17841,16,https://bwf.tournamentsoftware.com/player-profile/200D671F-25F3-4B72-A19D-91B1070DA5CE,https://bwf.tournamentsoftware.com/player-profile/80E569FC-6523-40B8-9B51-0F958621A3A9
55,2,57,SCO/SCO,Robert BLAIR,Jillie COOPER,12052,53127,17690,8,https://bwf.tournamentsoftware.com/player-profile/DBFB76D6-35D7-43BD-B453-269A520FD38C,https://bwf.tournamentsoftware.com/player-profile/3C34D6CF-B1DB-4E20-B152-9A9835435266
56,3,59,KOR/KOR,Sang Joon LEE,KIM Soyeong,74831,55874,17430,7,https://bwf.tournamentsoftware.com/player-profile/7BAF6AEB-825C-4B7E-856A-4FD7A5A74E2E,https://bwf.tournamentsoftware.com/player-profile/45732A07-0645-4881-A257-53BD1AECB639
57,3,60,THA/THA,Patiphat CHALARDCHALEAM,Savitree AMITRAPAI,53549,53582,17130,6,https://bwf.tournamentsoftware.com/player-profile/6E66FC22-D4B9-4194-AB9E-A9761FA247E4,https://bwf.tournamentsoftware.com/player-profile/1532AAFB-A4B6-43D8-90E1-42F11466E683
58,3,61,NED/NED,Dave KHODABUX,Selena PIEK,51616,67176,16830,6,https://bwf.tournamentsoftware.com/player-profile/E5519AE2-1D7C-48F8-8593-17563C95061B,https://bwf.tournamentsoftware.com/player-profile/CF686284-0DA5-49BA-B50B-AB77715108E2
59,3,62,UKR/UKR,Valeriy ATRASHCHENKOV,Anna KOBCEVA,52290,54478,16809,8,https://bwf.tournamentsoftware.com/player-profile/E95DE1A1-2A58-4ED1-A71A-ED00D3DB9CC9,https://bwf.tournamentsoftware.com/player-profile/BBEC0EC7-4F97-4CE0-9396-20F81EE07E7C
60,3,63,SUI/SUI,Anthony DUMARTHERAY,Sabrina JAQUET,54041,54068,16316,11,https://bwf.tournamentsoftware.com/player-profile/A3859CF2-7AC5-480C-ABA3-E8582AC2C9CB,https://bwf.tournamentsoftware.com/player-profile/F2108DAF-E325-457C-99D6-77806B05CBF3
61,4,65,TPE/TPE,LIAO Min Chun,CHEN Hsiao Huan,53230,51518,15430,6,https://bwf.tournamentsoftware.com/player-profile/A4B63FF9-F070-45AB-86F6-F69B892DA2F4,https://bwf.tournamentsoftware.com/player-profile/58BDD3B7-AE1C-4632-8EC3-9B08221625F4
62,4,66,IND/IND,Akshay DEWALKAR,Pradnya GADRE,55356,33280,15360,7,https://bwf.tournamentsoftware.com/player-profile/645AB162-B14C-4914-968F-B932A12F7F09,https://bwf.tournamentsoftware.com/player-profile/980D2D75-505C-42D5-824A-B5B024B065BD
63,4,67,RUS/RUS,Vitalij DURKIN,Nina VISLOVA,9238,15311,15310,6,https://bwf.tournamentsoftware.com/player-profile/D54024AE-61C1-4551-8301-E99E17803DCD,https://bwf.tournamentsoftware.com/player-profile/7BF00E36-2493-42F5-9C1A-8F4D5CC4AC6E
64,-6,58,SGP/SGP,Yi LIU,Ting Ting THNG,48692,53792,15270,8,https://bwf.tournamentsoftware.com/player-profile/72F9637E-B09A-42C7-9F3A-BE505059817E,https://bwf.tournamentsoftware.com/player-profile/BE994930-E9E9-462C-8612-C077A0669871
65,3,68,TPE/TPE,CHEN Hung Ling,WU Ti Jung,53613,95143,15030,6,https://bwf.tournamentsoftware.com/player-profile/9621265B-FAA8-4DDA-9744-0FF29AB75436,https://bwf.tournamentsoftware.com/player-profile/C97970F7-EEBC-457A-81C4-270B24FBC872
66,15,81,KOR/KOR,KANG Ji Wook,SHIN Seungchan,57595,87473,15000,8,https://bwf.tournamentsoftware.com/player-profile/F5067343-7EB3-4CF6-87E2-AC7487FFCFF3,https://bwf.tournamentsoftware.com/player-profile/4C2062BD-C672-4458-87BE-0C8F89E87DC7
67,2,69,CHN/CHN,ZHANG Nan,TANG Jin Hua,35357,39056,14840,3,https://bwf.tournamentsoftware.com/player-profile/61649DF4-7F24-42D0-854D-1332B21E4A9D,https://bwf.tournamentsoftware.com/player-profile/9EF4AA92-6B87-459F-87C4-062CA2045ACD
67,69,136,KOR/KOR,YOO Yeon Seong,EOM Hye Won,52273,28492,14840,3,https://bwf.tournamentsoftware.com/player-profile/ADFC60B0-2055-48B3-9309-44D3C819B3FF,https://bwf.tournamentsoftware.com/player-profile/F3C73211-D0AC-4C5E-9B82-14DE64223305
69,1,70,KOR/KOR,KIM Gi Jung,JUNG Kyung Eun,39276,16745,14760,4,https://bwf.tournamentsoftware.com/player-profile/549B9AF3-7F23-4857-B9E4-932E4154A536,https://bwf.tournamentsoftware.com/player-profile/0CDB0F6A-A460-4150-A963-8D8EABA4CF26
70,17,87,INA/INA,Marcus Fernaldi GIDEON,Aprilsasi Putri LEJARSAR VARIELLA,26394,28745,14420,5,https://bwf.tournamentsoftware.com/player-profile/C42F248B-23E4-405C-9FA2-53162D3543BF,https://bwf.tournamentsoftware.com/player-profile/C7CDAA94-E116-47E4-BF83-CCE1C0162060
71,0,71,RUS/RUS,Sergey LUNEV,Evgenia DIMOVA,13841,53676,14150,7,https://bwf.tournamentsoftware.com/player-profile/6D6A447F-7CAA-412C-B54C-D3E5B5F4017C,https://bwf.tournamentsoftware.com/player-profile/7254730E-DA78-414C-8F5D-CD446E73D52F
72,0,72,IND/IND,Pranaav Jerry CHOPRA,REDDY N. Sikki,57839,17515,13830,5,https://bwf.tournamentsoftware.com/player-profile/BF432B78-566B-4D3F-9807-9A6C08A237EE,https://bwf.tournamentsoftware.com/player-profile/5F11968D-225D-44EF-A360-FDDA8819A052
73,0,73,GER/GER,Hannes KAESBAUER,Kira KATTENBECK,55098,79538,13810,12,https://bwf.tournamentsoftware.com/player-profile/7C548C95-054E-4BA4-89AB-954C9DEF6294,https://bwf.tournamentsoftware.com/player-profile/1CD016EE-EFAE-4B58-A237-20FC77BE79AC
74,0,74,ENG/ENG,Christopher COLES,Jessica FLETCHER,30494,73727,13810,11,https://bwf.tournamentsoftware.com/player-profile/59993E24-3B79-4859-9E3C-65DCA8E52FA4,https://bwf.tournamentsoftware.com/player-profile/CA66B207-6C28-489D-B344-55255B40C219
75,0,75,CRO/CRO,Zvonimir DURKINJAK,Stasa POZNANOVIC,52250,52942,13660,7,https://bwf.tournamentsoftware.com/player-profile/E2C6E5B3-A514-4301-9023-EC31918DB6BC,https://bwf.tournamentsoftware.com/player-profile/3D3F5AEB-4469-4DC7-9FA0-33685065887E
76,0,76,MEX/MEX,Lino MUNOZ,Cynthia GONZALEZ,96461,24247,13285,6,https://bwf.tournamentsoftware.com/player-profile/C0D66387-DB87-41AC-96FB-B4A9BC390C48,https://bwf.tournamentsoftware.com/player-profile/294B0C57-827E-4C91-9BBD-CAA217057DE2
77,0,77,MAS/MAS,Jian Guo ONG,WOON Khe Wei,52074,53154,13160,4,https://bwf.tournamentsoftware.com/player-profile/109BBCD4-0990-43B2-99F3-95B8095CBC4E,https://bwf.tournamentsoftware.com/player-profile/F96A451E-D8FC-4618-AB5D-5565E06BEA0A
78,0,78,KOR/KOR,KIM Gi Jung,KIM Soyeong,39276,55874,13080,4,https://bwf.tournamentsoftware.com/player-profile/549B9AF3-7F23-4857-B9E4-932E4154A536,https://bwf.tournamentsoftware.com/player-profile/45732A07-0645-4881-A257-53BD1AECB639
79,0,79,CZE/CZE,Jakub BITMAN,Alžběta BÁŠOVÁ,54443,39172,13053,11,https://bwf.tournamentsoftware.com/player-profile/46807397-1B96-4CB4-BD50-EDBAF1C9D745,https://bwf.tournamentsoftware.com/player-profile/CE5BAA3E-1B35-473A-9F0C-8AE2F0EF7AF0
80,0,80,MAS/MAS,WONG Fai Yin,LAI Shevon Jemie,78518,56352,12940,10,https://bwf.tournamentsoftware.com/player-profile/F2B703EB-F104-4DB5-949D-36F89128F58B,https://bwf.tournamentsoftware.com/player-profile/C2772AD0-D574-4CA7-B265-CDB2629143AA
81,1,82,GER/GER,Oliver ROTH,Johanna GOLISZEWSKI,55097,52280,12740,8,https://bwf.tournamentsoftware.com/player-profile/3F4350C4-9D18-4259-824B-2420F61E8471,https://bwf.tournamentsoftware.com/player-profile/D5F668D7-5484-495E-B0EA-83E06C6F026F
82,1,83,INA/INA,Edi SUBAKTIAR,Gloria Emanuelle WIDJAJA,77978,81702,12630,5,https://bwf.tournamentsoftware.com/player-profile/E7807D6E-0DD5-4CBF-82EA-2086B65E1F70,https://bwf.tournamentsoftware.com/player-profile/3014A91F-0B79-4CAC-8D81-BF7660CBB96A
83,1,84,THA/THA,Patiphat CHALARDCHALEAM,Jongkolphan KITITHARAKUL,53549,24686,12600,5,https://bwf.tournamentsoftware.com/player-profile/6E66FC22-D4B9-4194-AB9E-A9761FA247E4,https://bwf.tournamentsoftware.com/player-profile/5AEFEC2B-BC61-4F47-8718-23FA30178FAB
84,1,85,KOR/KOR,KIM Sa Rang,CHOI Hye In,84007,47498,12590,5,https://bwf.tournamentsoftware.com/player-profile/A620CE8B-3C6F-4661-80B7-D420A98C1639,https://bwf.tournamentsoftware.com/player-profile/7AEEEC87-4F2B-492C-B492-2B79A4D4A98D
85,4,89,THA/THA,Wannawat AMPUNSUWAN,Rodjana CHUTHABUNDITKUL,36214,32189,12460,8,https://bwf.tournamentsoftware.com/player-profile/52D47B0D-253E-4573-9DEA-8195C7F36E6F,https://bwf.tournamentsoftware.com/player-profile/929BC939-AEBD-41FE-A22C-EAB62BB8A1A8
86,0,86,INA/INA,Alfian Eko PRASETYA,Gloria Emanuelle WIDJAJA,94598,81702,12340,5,https://bwf.tournamentsoftware.com/player-profile/9848E77F-42AC-4C59-9CA5-BF6B1CCDD4FA,https://bwf.tournamentsoftware.com/player-profile/3014A91F-0B79-4CAC-8D81-BF7660CBB96A
87,1,88,ENG/SCO,Chris ADCOCK,Imogen BANKIER,70333,51953,12080,3,https://bwf.tournamentsoftware.com/player-profile/42DF1168-BE4D-4D31-9F59-ED5B801DCD83,https://bwf.tournamentsoftware.com/player-profile/BC3088B7-E39F-4B1A-8FFE-60CEA982D5FB
88,2,90,UKR/UKR,Gennadiy NATAROV,Yuliya KAZARINOVA,24056,31914,11550,7,https://bwf.tournamentsoftware.com/player-profile/77FC2E27-E4E7-40CD-860A-F5BC79C8171C,https://bwf.tournamentsoftware.com/player-profile/A1FD9312-5348-4E58-AC8A-A61CAC355E4C
89,3,92,NZL/NZL,Oliver LEYDON-DAVIS,Susannah LEYDON-DAVIS,27624,31647,11480,7,https://bwf.tournamentsoftware.com/player-profile/61096160-2785-49CF-8FF2-3993B8B1283A,https://bwf.tournamentsoftware.com/player-profile/DB9054B7-D4DB-419D-8E1A-ED7E4BDB5E1C
90,25,115,AUS/AUS,Ross SMITH,Renuga VEERAN,15597,15717,11233,5,https://bwf.tournamentsoftware.com/player-profile/F4E918EF-E844-485B-AA7A-346452E0C255,https://bwf.tournamentsoftware.com/player-profile/AFB4AA50-B517-42E0-B9E5-91003C5DFFAA
91,-39,52,JPN/JPN,Shintaro IKEDA,Reiko SHIOTA,52261,51223,11220,2,https://bwf.tournamentsoftware.com/player-profile/C6F04DFB-D810-4564-890A-C835A8343B4F,https://bwf.tournamentsoftware.com/player-profile/2839D8E5-8712-40BF-81EF-87D8BD057351
92,1,93,ENG/ENG,Ben STAWSKI,Lauren SMITH,75735,80918,11120,8,https://bwf.tournamentsoftware.com/player-profile/83F9EE79-1740-43A2-BA7D-A9F4835C48F1,https://bwf.tournamentsoftware.com/player-profile/E3B7A373-D139-4BBB-92D7-E99B2B831F27
93,1,94,INA/INA,Alvent Yulianto CHANDRA,Rizki Amelia PRADIPTA,11354,91654,10950,11,https://bwf.tournamentsoftware.com/player-profile/168E9F72-8DDC-45BD-91D5-8B72239E14E5,https://bwf.tournamentsoftware.com/player-profile/7D85998E-CB37-4E4C-A154-3A3B779A99FA
94,1,95,DEN/DEN,Frederik COLBERG,Sara THYGESEN,92294,68189,10950,6,https://bwf.tournamentsoftware.com/player-profile/8D535DA0-6837-438E-8145-B468BCF0BEAF,https://bwf.tournamentsoftware.com/player-profile/2FF35D33-AF1B-41A9-816A-B675962432F6
