rank,country/territory,player,change_+/-,win/lose,prize_money,points/tmts,link,member_id
1,KOR / KOR,"KO Sung Hyun, KIM Ha Na",0,127 - 50,"$487,297.49","80,420 / 17","https://bwfbadminton.com/player/88094/ko-sung-hyun,https://bwfbadminton.com/player/73982/kim-ha-na","88094, 73982"
2,CHN / CHN,"ZHENG Si Wei, CHEN Qing Chen",0,46 - 7,"$221,328.74","76,350 / 11","https://bwfbadminton.com/player/83046/zheng-si-wei,https://bwfbadminton.com/player/94125/chen-qing-chen","83046, 94125"
3,INA / INA,"Tontowi AHMAD, Liliyana NATSIR",+4,235 - 65,"$823,557.49","71,180 / 11","https://bwfbadminton.com/player/54267/tontowi-ahmad,https://bwfbadminton.com/player/14727/liliyana-natsir","54267, 14727"
4,MAS / MAS,"CHAN Peng Soon, GOH Liu Ying",0,184 - 106,"$250,075.61","67,060 / 19","https://bwfbadminton.com/player/53142/chan-peng-soon,https://bwfbadminton.com/player/53159/goh-liu-ying","53142, 53159"
5,INA / INA,"Praveen JORDAN, Debby SUSANTO",0,85 - 45,"$233,170.59","65,940 / 15","https://bwfbadminton.com/player/89916/praveen-jordan,https://bwfbadminton.com/player/4425/debby-susanto","89916, 4425"
6,DEN / DEN,"Joachim FISCHER NIELSEN, Christinna PEDERSEN",-3,256 - 79,"$798,815.23","65,520 / 12","https://bwfbadminton.com/player/10513/joachim-fischer-nielsen,https://bwfbadminton.com/player/53759/christinna-pedersen","10513, 53759"
7,CHN / CHN,"LU Kai, HUANG Ya Qiong",+1,87 - 36,"$252,193.73","62,790 / 15","https://bwfbadminton.com/player/28549/lu-kai,https://bwfbadminton.com/player/63168/huang-ya-qiong","28549, 63168"
8,ENG / ENG,"Chris ADCOCK, Gabrielle ADCOCK",+1,161 - 98,"$310,688.51","58,410 / 17","https://bwfbadminton.com/player/70333/chris-adcock,https://bwfbadminton.com/player/62844/gabrielle-adcock","70333, 62844"
9,CHN / CHN,"XU Chen, MA Jin",-3,216 - 57,"$913,430.60","55,930 / 9","https://bwfbadminton.com/player/51620/xu-chen,https://bwfbadminton.com/player/95281/ma-jin","51620, 95281"
10,MAS / MAS,"TAN Kian Meng, LAI Pei Jing",+1,22 - 11,"$58,873.09","50,370 / 14","https://bwfbadminton.com/player/67654/tan-kian-meng,https://bwfbadminton.com/player/47007/lai-pei-jing","67654, 47007"
11,JPN / JPN,"Kenta KAZUNO, Ayane KURIHARA",+2,35 - 26,"$36,381.86","48,220 / 21","https://bwfbadminton.com/player/53161/kenta-kazuno,https://bwfbadminton.com/player/89285/ayane-kurihara","53161, 89285"
12,HKG / HKG,"LEE Chun Hei Reginald, CHAU Hoi Wah",0,98 - 63,"$181,538.34","47,940 / 20","https://bwfbadminton.com/player/92609/lee-chun-hei-reginald,https://bwfbadminton.com/player/55285/chau-hoi-wah","92609, 55285"
13,THA / THA,"Bodin ISARA, Savitree AMITRAPAI",+1,38 - 15,"$42,417.33","46,860 / 15","https://bwfbadminton.com/player/75983/bodin-isara,https://bwfbadminton.com/player/53582/savitree-amitrapai","75983, 53582"
14,THA / THA,"Dechapol PUAVARANUKROH, Sapsiree TAERATTANACHAI",+1,23 - 13,"$34,130.00","45,730 / 17","https://bwfbadminton.com/player/61731/dechapol-puavaranukroh,https://bwfbadminton.com/player/67158/sapsiree-taerattanachai","61731, 67158"
15,CHN / CHN,"LIU Cheng, BAO Yixin",-5,90 - 41,"$233,146.22","45,230 / 9","https://bwfbadminton.com/player/95396/liu-cheng,https://bwfbadminton.com/player/80939/bao-yixin","95396, 80939"
16,INA / INA,"Ronald RONALD, Melati Daeva OKTAVIANTI",0,53 - 32,"$39,463.60","43,360 / 15","https://bwfbadminton.com/player/54280/ronald-ronald,https://bwfbadminton.com/player/82061/melati-daeva-oktavianti","54280, 82061"
17,POL / POL,"Robert MATEUSIAK, Nadiezda ZIEBA",0,249 - 95,"$189,338.25","40,760 / 11","https://bwfbadminton.com/player/4253/robert-mateusiak,https://bwfbadminton.com/player/50054/nadiezda-zieba","4253, 50054"
18,KOR / KOR,"CHOI SolGyu, EOM Hye Won",0,35 - 24,"$108,581.24","39,050 / 16","https://bwfbadminton.com/player/67810/choi-solgyu,https://bwfbadminton.com/player/28492/eom-hye-won","67810, 28492"
19,GER / GER,"Michael FUCHS, Birgit OVERZIER",0,169 - 101,"$168,738.76","36,110 / 14","https://bwfbadminton.com/player/51263/michael-fuchs,https://bwfbadminton.com/player/50851/birgit-overzier","51263, 50851"
20,NED / NED,"Jacco ARENDS, Selena PIEK",0,100 - 71,"$47,454.49","35,960 / 14","https://bwfbadminton.com/player/67175/jacco-arends,https://bwfbadminton.com/player/67176/selena-piek","67175, 67176"
21,SGP / SGP,"HEE Yong Kai Terry, TAN Wei Han",0,44 - 19,"$19,706.37","35,920 / 15","https://bwfbadminton.com/player/99181/hee-yong-kai-terry,https://bwfbadminton.com/player/59237/tan-wei-han","99181, 59237"
22,IND / IND,"Pranaav Jerry CHOPRA, REDDY N. Sikki",0,15 - 12,"$19,198.70","35,600 / 10","https://bwfbadminton.com/player/57839/pranaav-jerry-chopra,https://bwfbadminton.com/player/17515/reddy-n-sikki","57839, 17515"
23,KOR / KOR,"YOO Yeon Seong, CHANG Ye Na",+3,67 - 44,"$134,726.86","35,140 / 9","https://bwfbadminton.com/player/52273/yoo-yeon-seong,https://bwfbadminton.com/player/54361/chang-ye-na","52273, 54361"
24,RUS /  / RUS,"Vitalij DURKIN, Nina VISLOVA",-1,189 - 88,"$77,067.46","34,450 / 13","https://bwfbadminton.com/player/9238/vitalij-durkin,https://bwfbadminton.com/player/15311/nina-vislova","9238, 15311"
25,KOR / KOR,"KIM Gi Jung, SHIN Seungchan",-1,19 - 27,"$48,134.36","34,200 / 17","https://bwfbadminton.com/player/39276/kim-gi-jung,https://bwfbadminton.com/player/87473/shin-seungchan","39276, 87473"
26,SWE / SWE,"Nico RUPONEN, Amanda HOGSTROM",-1,51 - 52,"$13,121.75","33,575 / 16","https://bwfbadminton.com/player/90714/nico-ruponen,https://bwfbadminton.com/player/42703/amanda-hogstrom","90714, 42703"
