rank,country/territory,player,change_+/-,win/lose,prize_money,points/tmts,link,member_id
1,CHN / CHN,"ZHENG Si Wei, HUANG Ya Qiong",0,127 - 12,"$1,466,681.86","111,652 / 15","https://bwfbadminton.com/player/83046/zheng-si-wei,https://bwfbadminton.com/player/63168/huang-ya-qiong","83046, 63168"
2,CHN / CHN,"WANG Yi Lyu, HUANG Dong Ping",0,131 - 34,"$735,716.89","99,462 / 16","https://bwfbadminton.com/player/99452/wang-yi-lyu,https://bwfbadminton.com/player/89426/huang-dong-ping","99452, 89426"
3,JPN / JPN,"Yuta WATANABE, Arisa HIGASHINO",0,102 - 57,"$338,366.88","84,193 / 21","https://bwfbadminton.com/player/58240/yuta-watanabe,https://bwfbadminton.com/player/79558/arisa-higashino","58240, 79558"
4,THA / THA,"Dechapol PUAVARANUKROH, Sapsiree TAERATTANACHAI",0,145 - 61,"$320,671.87","82,883 / 19","https://bwfbadminton.com/player/61731/dechapol-puavaranukroh,https://bwfbadminton.com/player/67158/sapsiree-taerattanachai","61731, 67158"
5,INA / INA,"Praveen JORDAN, Melati Daeva OKTAVIANTI",0,64 - 34,"$440,035.84","76,647 / 22","https://bwfbadminton.com/player/89916/praveen-jordan,https://bwfbadminton.com/player/82061/melati-daeva-oktavianti","89916, 82061"
6,MAS / MAS,"CHAN Peng Soon, GOH Liu Ying",+1,281 - 154,"$509,501.64","68,840 / 22","https://bwfbadminton.com/player/53142/chan-peng-soon,https://bwfbadminton.com/player/53159/goh-liu-ying","53142, 53159"
7,KOR / KOR,"SEO Seungjae, CHAE YuJung",-1,54 - 20,"$243,290.00","65,378 / 16","https://bwfbadminton.com/player/66513/seo-seungjae,https://bwfbadminton.com/player/93074/chae-yujung","66513, 93074"
8,ENG / ENG,"Marcus ELLIS, Lauren SMITH",0,97 - 40,"$123,489.37","58,429 / 22","https://bwfbadminton.com/player/71349/marcus-ellis,https://bwfbadminton.com/player/80918/lauren-smith","71349, 80918"
9,INA / INA,"Hafiz FAIZAL, Gloria Emanuelle WIDJAJA",0,65 - 43,"$189,101.13","57,731 / 23","https://bwfbadminton.com/player/12557/hafiz-faizal,https://bwfbadminton.com/player/81702/gloria-emanuelle-widjaja","12557, 81702"
10,HKG / HKG,"TANG Chun Man, TSE Ying Suet",0,89 - 47,"$312,910.51","56,126 / 17","https://bwfbadminton.com/player/77689/tang-chun-man,https://bwfbadminton.com/player/61435/tse-ying-suet","77689, 61435"
11,ENG / ENG,"Chris ADCOCK, Gabrielle ADCOCK",+2,258 - 149,"$491,281.01","55,532 / 16","https://bwfbadminton.com/player/70333/chris-adcock,https://bwfbadminton.com/player/62844/gabrielle-adcock","70333, 62844"
12,MAS / MAS,"GOH Soon Huat, LAI Shevon Jemie",-1,86 - 49,"$168,488.81","55,432 / 18","https://bwfbadminton.com/player/92593/goh-soon-huat,https://bwfbadminton.com/player/56352/lai-shevon-jemie","92593, 56352"
13,CHN / CHN,"HE Ji Ting, DU Yue",-1,72 - 40,"$150,594.40","53,181 / 17","https://bwfbadminton.com/player/59673/he-ji-ting,https://bwfbadminton.com/player/65984/du-yue","59673, 65984"
14,MAS / MAS,"TAN Kian Meng, LAI Pei Jing",0,94 - 67,"$163,143.59","52,993 / 20","https://bwfbadminton.com/player/67654/tan-kian-meng,https://bwfbadminton.com/player/47007/lai-pei-jing","67654, 47007"
15,NED / NED,"Robin TABELING, Selena PIEK",0,37 - 13,"$75,095.25","49,906 / 16","https://bwfbadminton.com/player/66357/robin-tabeling,https://bwfbadminton.com/player/67176/selena-piek","66357, 67176"
16,INA / INA,"Tontowi AHMAD, Winny Oktavina KANDOW",0,16 - 14,"$613,201.62","48,815 / 15","https://bwfbadminton.com/player/54267/tontowi-ahmad,https://bwfbadminton.com/player/77284/winny-oktavina-kandow","54267, 77284"
17,THA / THA,"Nipitphon PHUANGPHUAPET, Savitree AMITRAPAI",0,47 - 33,"$93,464.59","47,392 / 23","https://bwfbadminton.com/player/30342/nipitphon-phuangphuapet,https://bwfbadminton.com/player/53582/savitree-amitrapai","30342, 53582"
18,CHN / CHN,"LU Kai, CHEN Lu",0,32 - 29,"$242,530.01","46,700 / 20","https://bwfbadminton.com/player/28549/lu-kai,https://bwfbadminton.com/player/72349/chen-lu","28549, 72349"
19,INA / INA,"Rinov RIVALDY, Pitha Haningtyas MENTARI",0,48 - 29,"$58,388.93","46,660 / 21","https://bwfbadminton.com/player/88451/rinov-rivaldy,https://bwfbadminton.com/player/59465/pitha-haningtyas-mentari","88451, 59465"
20,GER / GER,"Mark LAMSFUSS, Isabel HERTTRICH",+1,93 - 71,"$79,496.47","44,638 / 24","https://bwfbadminton.com/player/68045/mark-lamsfuss,https://bwfbadminton.com/player/98052/isabel-herttrich","68045, 98052"
21,JPN / JPN,"Takuro HOKI, Wakana NAGAHARA",-1,17 - 20,"$47,768.12","44,342 / 19","https://bwfbadminton.com/player/81657/takuro-hoki,https://bwfbadminton.com/player/77832/wakana-nagahara","81657, 77832"
22,FRA / FRA,"Thom GICQUEL, Delphine DELRUE",0,72 - 47,"$33,024.56","43,165 / 23","https://bwfbadminton.com/player/68544/thom-gicquel,https://bwfbadminton.com/player/70762/delphine-delrue","68544, 70762"
23,JPN / JPN,"Yuki KANEKO, Misaki MATSUTOMO",0,15 - 20,"$69,242.81","42,310 / 17","https://bwfbadminton.com/player/95761/yuki-kaneko,https://bwfbadminton.com/player/43851/misaki-matsutomo","95761, 43851"
24,ENG / ENG,"Ben LANE, Jessica PUGH",+3,98 - 68,"$41,510.76","41,403 / 20","https://bwfbadminton.com/player/76278/ben-lane,https://bwfbadminton.com/player/77018/jessica-pugh","76278, 77018"
25,TPE / TPE,"WANG Chi-Lin, CHENG Chi Ya",-1,29 - 29,"$66,678.70","40,270 / 16","https://bwfbadminton.com/player/96514/wang-chi-lin,https://bwfbadminton.com/player/92339/cheng-chi-ya","96514, 92339"
26,CHN / CHN,"OU Xuan Yi, FENG Xue Ying",-1,14 - 12,"$27,660.62","39,559 / 14","https://bwfbadminton.com/player/58241/ou-xuan-yi,https://bwfbadminton.com/player/59576/feng-xue-ying","58241, 59576"
