rank,rank_change,prev_rank,country,player1,player2,member_id1,member_id2,points,tournaments,profile_link1,profile_link2
1,0,1,CHN/CHN,ZHANG Nan,ZHAO Yunlei,35357,54522,97651,13,https://bwf.tournamentsoftware.com/player-profile/61649DF4-7F24-42D0-854D-1332B21E4A9D,https://bwf.tournamentsoftware.com/player-profile/11E5143C-EEB1-456F-BECB-04E324DD3B04
2,0,2,INA/INA,Tontowi AHMAD,Liliyana NATSIR,54267,14727,88202,14,https://bwf.tournamentsoftware.com/player-profile/50850611-F9A4-4B8D-BAAD-756309EC2BFD,https://bwf.tournamentsoftware.com/player-profile/A7355D9C-1D9A-4300-A939-BE6D9DD4F00A
3,0,3,CHN/CHN,XU Chen,MA Jin,51620,95281,86511,11,https://bwf.tournamentsoftware.com/player-profile/6D0E15C6-3488-48CD-B04A-5FFBCB2EF912,https://bwf.tournamentsoftware.com/player-profile/FCF2D049-4CF1-4917-B562-B42D9BFE8590
4,0,4,DEN/DEN,Joachim FISCHER NIELSEN,Christinna PEDERSEN,10513,53759,78719,14,https://bwf.tournamentsoftware.com/player-profile/172BA76B-8D40-4849-A75A-3F0CDD5DD59E,https://bwf.tournamentsoftware.com/player-profile/85081060-9A74-4413-9FF1-C180EF881904
5,0,5,MAS/MAS,CHAN Peng Soon,GOH Liu Ying,53142,53159,60058,15,https://bwf.tournamentsoftware.com/player-profile/3E1CDEED-38B5-482D-8A60-5C07E4F39549,https://bwf.tournamentsoftware.com/player-profile/B75C85D0-4075-4638-8EA2-00DCFDD92F13
6,0,6,THA/THA,Sudket PRAPAKAMOL,Saralee THOUNGTHONGKAM,10650,7065,56008,16,https://bwf.tournamentsoftware.com/player-profile/CB2D7136-5DD5-4C80-87FE-3F7BD96DA619,https://bwf.tournamentsoftware.com/player-profile/4830B811-EC02-4B57-AC7F-1FD3AA53108E
7,0,7,INA/INA,Muhammad RIJAL,Debby SUSANTO,14722,4425,55217,16,https://bwf.tournamentsoftware.com/player-profile/0664919D-B4D6-46FE-A802-10A7F99D7A56,https://bwf.tournamentsoftware.com/player-profile/78D3A053-BC8C-470F-B00D-AB6CD2E96839
8,0,8,INA/INA,Praveen JORDAN,Vita MARISSA,89916,10360,53940,13,https://bwf.tournamentsoftware.com/player-profile/911A4213-3FAF-424F-904F-536E8394ABA6,https://bwf.tournamentsoftware.com/player-profile/5B22630F-99BD-423D-BA6F-CE50F4090D9F
9,0,9,ENG/ENG,Chris ADCOCK,Gabrielle ADCOCK,70333,62844,53584,14,https://bwf.tournamentsoftware.com/player-profile/42DF1168-BE4D-4D31-9F59-ED5B801DCD83,https://bwf.tournamentsoftware.com/player-profile/DC87840A-9CF6-4CAA-BA1F-23E03A5D191D
10,0,10,KOR/KOR,SHIN Baekcheol,CHANG Ye Na,54785,54361,52790,12,https://bwf.tournamentsoftware.com/player-profile/0E1DAEAC-2332-4C95-815D-2263209B124F,https://bwf.tournamentsoftware.com/player-profile/D932CDC1-56DF-4C0F-986A-F48051735267
11,0,11,INA/INA,Markis KIDO,Pia Zebadiah BERNADET,50420,52730,52150,17,https://bwf.tournamentsoftware.com/player-profile/346FF00B-701D-4056-9855-A2635FD815F4,https://bwf.tournamentsoftware.com/player-profile/1F05B505-5CEC-43A4-8AFC-DA4B08C099FB
12,0,12,INA/INA,Riky WIDIANTO,Richi Puspita DILI,54175,66907,50910,16,https://bwf.tournamentsoftware.com/player-profile/42E0B5B3-0EE2-4C6A-9ADA-3FB5B6A94309,https://bwf.tournamentsoftware.com/player-profile/34D85A0A-952D-41BB-9F0F-39735A98E9E1
13,1,14,KOR/KOR,KO Sung Hyun,KIM Ha Na,88094,73982,47936,10,https://bwf.tournamentsoftware.com/player-profile/21922655-3624-4FDE-B43D-12DF437B0B71,https://bwf.tournamentsoftware.com/player-profile/DA4A8768-95FF-4476-8AF6-9DEF5EE7935C
14,-1,13,POL/POL,Robert MATEUSIAK,Nadiezda ZIEBA,4253,50054,46980,9,https://bwf.tournamentsoftware.com/player-profile/1592B412-2F56-4D28-9166-AB22BAE6C03A,https://bwf.tournamentsoftware.com/player-profile/7D6B3C4E-7717-4E42-A5B7-C9B65B111224
15,0,15,GER/GER,Michael FUCHS,Birgit OVERZIER,51263,50851,44545,16,https://bwf.tournamentsoftware.com/player-profile/EABB9948-EB15-4FE7-91A5-90119002E82F,https://bwf.tournamentsoftware.com/player-profile/79229D5E-2208-48D8-99D8-34F1982C5D0D
16,0,16,HKG/HKG,LEE Chun Hei Reginald,CHAU Hoi Wah,92609,55285,43735,17,https://bwf.tournamentsoftware.com/player-profile/F3B70A40-D62C-4308-B76E-18F86230EA15,https://bwf.tournamentsoftware.com/player-profile/EEE177C5-DFBE-4DDC-8069-86831DD8E289
17,0,17,SGP/SGP,Danny Bawa CHRISNANTA,Yu Yan Vanessa NEO,66920,14297,43077,22,https://bwf.tournamentsoftware.com/player-profile/47BD3BA8-DB39-420B-BD95-84AE90A575C8,https://bwf.tournamentsoftware.com/player-profile/D343E9B3-BC83-4183-A97C-768DE48253D4
18,0,18,INA/INA,Fran KURNIAWAN,Shendy Puspa IRAWATI,52751,15813,42280,10,https://bwf.tournamentsoftware.com/player-profile/9E69198B-FFD4-404A-A671-BCBFD66D39AC,https://bwf.tournamentsoftware.com/player-profile/4E8DFE1D-75EC-4E3A-9F38-B51D1A18FCAA
19,0,19,ENG/ENG,Chris LANGRIDGE,Heather OLVER,51624,53851,40624,19,https://bwf.tournamentsoftware.com/player-profile/21E8F31D-D422-41E7-B21B-49707DD2CA45,https://bwf.tournamentsoftware.com/player-profile/FD2EF36B-FE73-4E40-89A7-DABEFE9F4E52
20,0,20,JPN/JPN,Kenichi HAYAKAWA,Misaki MATSUTOMO,54527,43851,39310,15,https://bwf.tournamentsoftware.com/player-profile/F49301CC-8C4A-45CB-B29F-3D89912857F5,https://bwf.tournamentsoftware.com/player-profile/3319278B-2545-4645-902F-16E00D23B3B2
21,0,21,INA/INA,Irfan FADHILAH,Weni ANGGRAINI,33261,88699,37120,11,https://bwf.tournamentsoftware.com/player-profile/79829615-EBBA-4838-B2D6-832E7EB844CB,https://bwf.tournamentsoftware.com/player-profile/246888BF-3B57-4033-857A-E9C620E00D0A
22,0,22,DEN/DEN,Anders KRISTIANSEN,Julie HOUMANN,12459,12870,35480,12,https://bwf.tournamentsoftware.com/player-profile/00DF7AD2-85BC-443B-89EA-6937CFF015A0,https://bwf.tournamentsoftware.com/player-profile/3731B0F1-7640-40D5-9D47-A7378D70D440
23,0,23,MAS/MAS,Aik Quan TAN,LAI Pei Jing,54153,47007,35150,15,https://bwf.tournamentsoftware.com/player-profile/E0860A21-155E-44BF-A0F1-F8C539FAAF37,https://bwf.tournamentsoftware.com/player-profile/81E0F16F-B9F2-466D-915B-6F34DE77232B
24,1,25,INA/INA,Lukhi Apri NUGROHO,Annisa SAUFIKA,58661,75853,32960,12,https://bwf.tournamentsoftware.com/player-profile/4AF562C2-2E19-43EC-81D3-1EAC7076B386,https://bwf.tournamentsoftware.com/player-profile/3FE1985E-810E-4A31-96DD-ABCE345E40DA
25,2,27,KOR/KOR,YOO Yeon Seong,CHANG Ye Na,52273,54361,32890,7,https://bwf.tournamentsoftware.com/player-profile/ADFC60B0-2055-48B3-9309-44D3C819B3FF,https://bwf.tournamentsoftware.com/player-profile/D932CDC1-56DF-4C0F-986A-F48051735267
26,0,26,JPN/JPN,Hirokatsu HASHIMOTO,Miyuki MAEDA,74326,53150,31943,12,https://bwf.tournamentsoftware.com/player-profile/34A94765-1B96-4707-8C27-69C77B737F12,https://bwf.tournamentsoftware.com/player-profile/C69FB839-AA98-4D3B-8F6F-8F50EAFFF521
27,1,28,DEN/DEN,Mads Pieler KOLDING,Kamilla Rytter JUHL,52958,51436,31760,12,https://bwf.tournamentsoftware.com/player-profile/7D4317F4-B677-4E84-89EC-F221708A237A,https://bwf.tournamentsoftware.com/player-profile/20637175-FA61-41DB-9DA9-2A9127D65E2E
28,1,29,GER/GER,Peter KAESBAUER,Isabel HERTTRICH,54440,98052,30490,12,https://bwf.tournamentsoftware.com/player-profile/E353EB82-43B7-40B2-992E-9C5A8008ADF5,https://bwf.tournamentsoftware.com/player-profile/8A29A574-5AC1-4BF1-A0F0-AD90FD97921D
29,1,30,USA/USA,Phillip CHEW,Jamie SUBANDHI,36299,52771,30239,17,https://bwf.tournamentsoftware.com/player-profile/5E779CA7-5532-4CDA-AF60-31A463306B83,https://bwf.tournamentsoftware.com/player-profile/1254F52E-8534-45D5-AF11-C33ED8719330
30,1,31,NED/NED,Jorrit DE RUITER,Samantha BARNING,52281,53833,29953,12,https://bwf.tournamentsoftware.com/player-profile/65322E38-1343-4A22-AAF1-3DA60CD453FA,https://bwf.tournamentsoftware.com/player-profile/7F4173F1-60C4-48B7-89C7-C0E2BF36CF35
31,1,32,NZL/HKG,CHAN Alan Yun Lung,TSE Ying Suet,3907,61435,29540,14,https://bwf.tournamentsoftware.com/player-profile/B3F835AE-C133-4D83-94B6-5250007152E0,https://bwf.tournamentsoftware.com/player-profile/7750BCA8-F58E-413E-B1E4-4C20589C371B
32,1,33,KOR/KOR,YOO Yeon Seong,EOM Hye Won,52273,28492,28590,5,https://bwf.tournamentsoftware.com/player-profile/ADFC60B0-2055-48B3-9309-44D3C819B3FF,https://bwf.tournamentsoftware.com/player-profile/F3C73211-D0AC-4C5E-9B82-14DE64223305
33,-9,24,KOR/KOR,SHIN Baekcheol,EOM Hye Won,54785,28492,28530,8,https://bwf.tournamentsoftware.com/player-profile/0E1DAEAC-2332-4C95-815D-2263209B124F,https://bwf.tournamentsoftware.com/player-profile/F3C73211-D0AC-4C5E-9B82-14DE64223305
34,7,41,KOR/KOR,KIM Gi Jung,KIM Soyeong,39276,55874,28210,7,https://bwf.tournamentsoftware.com/player-profile/549B9AF3-7F23-4857-B9E4-932E4154A536,https://bwf.tournamentsoftware.com/player-profile/45732A07-0645-4881-A257-53BD1AECB639
35,-1,34,RUS/RUS,Vitalij DURKIN,Nina VISLOVA,9238,15311,27940,9,https://bwf.tournamentsoftware.com/player-profile/D54024AE-61C1-4551-8301-E99E17803DCD,https://bwf.tournamentsoftware.com/player-profile/7BF00E36-2493-42F5-9C1A-8F4D5CC4AC6E
36,-1,35,MAS/MAS,Jian Guo ONG,LIM Yin Loo,52074,67046,27810,9,https://bwf.tournamentsoftware.com/player-profile/109BBCD4-0990-43B2-99F3-95B8095CBC4E,https://bwf.tournamentsoftware.com/player-profile/9CA8F6BB-9713-4781-935D-EFD8FB31DB43
37,-1,36,IND/IND,KONA Tarun,Ashwini PONNAPPA,78073,49765,27793,15,https://bwf.tournamentsoftware.com/player-profile/C1458A41-9A68-45CF-BBB5-8520A83D4E89,https://bwf.tournamentsoftware.com/player-profile/F3875CB7-E471-43E6-85AB-E5491472A119
38,-1,37,SWE/SWE,Nico RUPONEN,Amanda HOGSTROM,90714,42703,27533,18,https://bwf.tournamentsoftware.com/player-profile/44348EE2-BFEA-4730-B1D7-DF1681973A9B,https://bwf.tournamentsoftware.com/player-profile/BF4A1D39-1F3E-4E62-A58F-8E0D16F01BA2
39,-1,38,DEN/DEN,Anders Skaarup RASMUSSEN,Lena GREBAK,44414,85064,27020,11,https://bwf.tournamentsoftware.com/player-profile/D5B8BBD3-5350-4C7C-8F72-81DB2A0A7291,https://bwf.tournamentsoftware.com/player-profile/46847CBE-C6ED-4CE9-8C1C-72888426F0D3
40,-1,39,SCO/SCO,Robert BLAIR,Imogen BANKIER,12052,51953,25960,8,https://bwf.tournamentsoftware.com/player-profile/DBFB76D6-35D7-43BD-B453-269A520FD38C,https://bwf.tournamentsoftware.com/player-profile/BC3088B7-E39F-4B1A-8FFE-60CEA982D5FB
41,-1,40,IRL/IRL,Sam MAGEE,Chloe MAGEE,35374,89666,25421,16,https://bwf.tournamentsoftware.com/player-profile/C0B52B0C-5245-47E2-90F3-9E33ED207A9A,https://bwf.tournamentsoftware.com/player-profile/61A45524-5573-4D57-A3C5-81127A1350EE
42,0,42,IND/IND,Arun VISHNU,Aparna BALAN,55448,51651,24017,15,https://bwf.tournamentsoftware.com/player-profile/609DBBFB-525D-4829-8020-D31310AC80DC,https://bwf.tournamentsoftware.com/player-profile/9964356A-7EE1-4AB5-BF71-AADBC2BB44C8
43,0,43,DEN/DEN,Kim ASTRUP,Maria HELSBOL,92980,89477,22190,9,https://bwf.tournamentsoftware.com/player-profile/C4BD6962-278F-4174-A423-8B4E88BB7943,https://bwf.tournamentsoftware.com/player-profile/2BCE398F-7A05-4F59-9592-952DBC1CCEDC
44,14,58,INA/INA,Edi SUBAKTIAR,Gloria Emanuelle WIDJAJA,77978,81702,21380,7,https://bwf.tournamentsoftware.com/player-profile/E7807D6E-0DD5-4CBF-82EA-2086B65E1F70,https://bwf.tournamentsoftware.com/player-profile/3014A91F-0B79-4CAC-8D81-BF7660CBB96A
45,-1,44,ENG/ENG,Marcus ELLIS,Alyssa LIM,71349,90541,21260,11,https://bwf.tournamentsoftware.com/player-profile/756004F0-C229-44DC-919A-40B08672EFD0,https://bwf.tournamentsoftware.com/player-profile/D57516B0-A174-49C2-8BCB-A9A6AFD0E994
46,7,53,TPE/TPE,LIAO Min Chun,CHEN Hsiao Huan,53230,51518,21150,8,https://bwf.tournamentsoftware.com/player-profile/A4B63FF9-F070-45AB-86F6-F69B892DA2F4,https://bwf.tournamentsoftware.com/player-profile/58BDD3B7-AE1C-4632-8EC3-9B08221625F4
47,-2,45,JPN/JPN,Takeshi KAMURA,Koharu YONEMOTO,70969,26238,20870,7,https://bwf.tournamentsoftware.com/player-profile/1A0C8AAC-EB40-4FFA-A7F1-A80D302AF278,https://bwf.tournamentsoftware.com/player-profile/12863F2F-7F57-4478-AB68-516C67879161
48,-2,46,NZL/NZL,Oliver LEYDON-DAVIS,Susannah LEYDON-DAVIS,27624,31647,19951,11,https://bwf.tournamentsoftware.com/player-profile/61096160-2785-49CF-8FF2-3993B8B1283A,https://bwf.tournamentsoftware.com/player-profile/DB9054B7-D4DB-419D-8E1A-ED7E4BDB5E1C
49,-2,47,FRA/FRA,Baptiste CAREME,Audrey MITTELHEISSER,51837,68480,19901,9,https://bwf.tournamentsoftware.com/player-profile/C76A7F12-1E4E-4D13-8A80-8A670FA778F7,https://bwf.tournamentsoftware.com/player-profile/025D9D7D-25A3-413F-929F-976BE7BEFB74
