rank,country/territory,player,change_+/-,win/lose,prize_money,points/tmts,link,member_id
1,KOR,SON Wanho,0,270 - 147,"$325,117.50","74,768 / 18",https://bwfbadminton.com/player/54346/son-wanho,54346
2,DEN,Viktor AXELSEN,+1,247 - 103,"$311,602.00","72,040 / 14",https://bwfbadminton.com/player/25831/viktor-axelsen,25831
3,CHN,SHI Yu Qi,-1,107 - 38,"$101,210.00","67,887 / 17",https://bwfbadminton.com/player/57945/shi-yu-qi,57945
4,CHN,LIN Dan,+3,608 - 87,"$901,055.00","66,366 / 10",https://bwfbadminton.com/player/50906/lin-dan,50906
5,TPE,CHOU Tien Chen,-1,250 - 147,"$231,668.50","64,681 / 19",https://bwfbadminton.com/player/34810/chou-tien-chen,34810
6,CHN,CHEN Long,+2,349 - 77,"$1,003,890.00","64,046 / 9",https://bwfbadminton.com/player/75787/chen-long,75787
7,MAS,LEE Chong Wei,-2,672 - 124,"$1,689,707.50","62,704 / 9",https://bwfbadminton.com/player/50152/lee-chong-wei,50152
8,IND,KIDAMBI Srikanth,+2,159 - 81,"$317,477.50","58,583 / 11",https://bwfbadminton.com/player/93627/kidambi-srikanth,93627
9,HKG,NG Ka Long Angus,-3,190 - 98,"$113,528.50","58,129 / 19",https://bwfbadminton.com/player/45171/ng-ka-long-angus,45171
10,CHN,TIAN Houwei,+1,136 - 75,"$234,875.00","56,650 / 16",https://bwfbadminton.com/player/12903/tian-houwei,12903
11,DEN,Jan O JORGENSEN,-2,381 - 192,"$467,684.50","55,080 / 10",https://bwfbadminton.com/player/54431/jan-o-jorgensen,54431
12,TPE,WANG Tzu Wei,0,173 - 93,"$56,073.50","52,160 / 21",https://bwfbadminton.com/player/87375/wang-tzu-wei,87375
13,THA,Tanongsak SAENSOMBOONSUK,0,222 - 178,"$138,735.00","51,750 / 16",https://bwfbadminton.com/player/54513/tanongsak-saensomboonsuk,54513
14,HKG,WONG Wing Ki Vincent,0,191 - 163,"$122,295.00","51,292 / 17",https://bwfbadminton.com/player/55280/wong-wing-ki-vincent,55280
15,DEN,Anders ANTONSEN,+3,123 - 25,"$31,157.75","48,590 / 18",https://bwfbadminton.com/player/91554/anders-antonsen,91554
16,IND,Ajay JAYARAM,+1,227 - 161,"$94,656.00","48,465 / 17",https://bwfbadminton.com/player/55351/ajay-jayaram,55351
17,IND,SAI PRANEETH B.,+2,172 - 84,"$77,345.00","48,420 / 16",https://bwfbadminton.com/player/42776/sai-praneeth-b,42776
18,IND,PRANNOY H. S.,-3,156 - 89,"$82,013.50","47,295 / 19",https://bwfbadminton.com/player/83950/prannoy-h-s,83950
19,KOR,LEE Hyun Il,-3,458 - 149,"$292,185.00","47,280 / 11",https://bwfbadminton.com/player/11704/lee-hyun-il,11704
20,GER,Marc ZWIEBLER,0,373 - 202,"$169,872.00","44,375 / 19",https://bwfbadminton.com/player/50858/marc-zwiebler,50858
21,CHN,QIAO Bin,0,77 - 37,"$78,430.00","43,474 / 12",https://bwfbadminton.com/player/78828/qiao-bin,78828
22,INA,Jonatan CHRISTIE,0,126 - 56,"$49,760.50","43,377 / 12",https://bwfbadminton.com/player/73442/jonatan-christie,73442
23,ENG,Rajiv OUSEPH,+3,335 - 193,"$97,962.80","42,610 / 11",https://bwfbadminton.com/player/51613/rajiv-ouseph,51613
24,INA,Anthony Sinisuka GINTING,0,101 - 53,"$39,685.00","41,758 / 16",https://bwfbadminton.com/player/95661/anthony-sinisuka-ginting,95661
25,CHN,HUANG Yu Xiang,-2,72 - 44,"$42,887.50","41,510 / 16",https://bwfbadminton.com/player/71261/huang-yu-xiang,71261
26,IND,Sameer VERMA,+3,127 - 49,"$43,751.00","41,272 / 12",https://bwfbadminton.com/player/77003/sameer-verma,77003
27,FRA,Brice LEVERDEZ,+3,294 - 202,"$69,282.75","39,846 / 18",https://bwfbadminton.com/player/52968/brice-leverdez,52968
28,TPE,HSU Jen Hao,-3,223 - 171,"$73,888.50","39,711 / 25",https://bwfbadminton.com/player/67100/hsu-jen-hao,67100
29,HKG,HU Yun,-2,205 - 172,"$181,787.50","39,372 / 19",https://bwfbadminton.com/player/14869/hu-yun,14869
30,DEN,Hans-Kristian Solberg VITTINGHUS,-2,291 - 161,"$182,759.10","39,300 / 14",https://bwfbadminton.com/player/53753/hans-kristian-solberg-vittinghus,53753
31,INA,Tommy SUGIARTO,+1,299 - 159,"$231,863.50","36,680 / 12",https://bwfbadminton.com/player/14587/tommy-sugiarto,14587
32,IND,Sourabh VERMA,-1,152 - 84,"$37,851.00","36,250 / 14",https://bwfbadminton.com/player/25925/sourabh-verma,25925
33,JPN,Kanta TSUNEYAMA,+1,83 - 35,"$17,640.25","36,190 / 14",https://bwfbadminton.com/player/57823/kanta-tsuneyama,57823
34,CHN,ZHAO Jun Peng,-1,63 - 25,"$22,360.00","35,400 / 13",https://bwfbadminton.com/player/95930/zhao-jun-peng,95930
35,BRA,Ygor COELHO,+2,134 - 51,"$9,124.50","34,730 / 14",https://bwfbadminton.com/player/96429/ygor-coelho,96429
36,KOR,JEON Hyeok Jin,-1,141 - 48,"$58,185.00","34,576 / 14",https://bwfbadminton.com/player/65580/jeon-hyeok-jin,65580
37,GER,Fabian ROTH,-1,145 - 54,"$7,024.50","34,510 / 15",https://bwfbadminton.com/player/57297/fabian-roth,57297
38,DEN,Emil HOLST,+1,188 - 95,"$25,234.25","34,290 / 19",https://bwfbadminton.com/player/83122/emil-holst,83122
39,ESP,Pablo ABIAN,-1,361 - 166,"$46,440.50","33,827 / 18",https://bwfbadminton.com/player/14251/pablo-abian,14251
