rank,country/territory,player,change_+/-,win/lose,prize_money,points/tmts,link,member_id
1,DEN,Viktor AXELSEN,0,291 - 112,"$520,902.00","83,754 / 11",https://bwfbadminton.com/player/25831/viktor-axelsen,25831
2,CHN,SHI Yu Qi,0,154 - 51,"$257,492.50","80,722 / 15",https://bwfbadminton.com/player/57945/shi-yu-qi,57945
3,MAS,LEE Chong Wei,0,713 - 135,"$1,855,957.50","77,383 / 13",https://bwfbadminton.com/player/50152/lee-chong-wei,50152
4,JPN,Kento MOMOTA,0,228 - 67,"$417,289.00","73,907 / 13",https://bwfbadminton.com/player/89785/kento-momota,89785
5,KOR,SON Wanho,0,305 - 166,"$406,395.00","68,812 / 17",https://bwfbadminton.com/player/54346/son-wanho,54346
6,TPE,CHOU Tien Chen,0,286 - 167,"$320,268.50","68,544 / 18",https://bwfbadminton.com/player/34810/chou-tien-chen,34810
7,CHN,CHEN Long,0,380 - 89,"$1,095,577.50","64,048 / 12",https://bwfbadminton.com/player/75787/chen-long,75787
8,IND,KIDAMBI Srikanth,0,196 - 94,"$410,127.50","63,835 / 11",https://bwfbadminton.com/player/93627/kidambi-srikanth,93627
9,HKG,NG Ka Long Angus,0,208 - 116,"$156,746.00","55,298 / 18",https://bwfbadminton.com/player/45171/ng-ka-long-angus,45171
10,JPN,Kenta NISHIMOTO,0,122 - 67,"$52,783.75","54,387 / 16",https://bwfbadminton.com/player/85394/kenta-nishimoto,85394
11,IND,PRANNOY H. S.,0,178 - 103,"$115,281.00","54,260 / 13",https://bwfbadminton.com/player/83950/prannoy-h-s,83950
12,INA,Anthony Sinisuka GINTING,0,124 - 70,"$117,905.00","52,815 / 16",https://bwfbadminton.com/player/95661/anthony-sinisuka-ginting,95661
13,INA,Tommy SUGIARTO,0,324 - 173,"$282,876.00","52,400 / 14",https://bwfbadminton.com/player/14587/tommy-sugiarto,14587
14,CHN,LIN Dan,0,633 - 100,"$955,255.00","52,113 / 14",https://bwfbadminton.com/player/50906/lin-dan,50906
15,INA,Jonatan CHRISTIE,0,149 - 72,"$92,580.50","49,783 / 17",https://bwfbadminton.com/player/73442/jonatan-christie,73442
16,DEN,Anders ANTONSEN,0,144 - 39,"$55,870.25","47,717 / 16",https://bwfbadminton.com/player/91554/anders-antonsen,91554
17,DEN,Hans-Kristian Solberg VITTINGHUS,0,309 - 176,"$204,274.10","45,299 / 15",https://bwfbadminton.com/player/53753/hans-kristian-solberg-vittinghus,53753
18,TPE,WANG Tzu Wei,0,193 - 109,"$81,741.00","45,252 / 16",https://bwfbadminton.com/player/87375/wang-tzu-wei,87375
19,JPN,Kanta TSUNEYAMA,0,104 - 47,"$54,875.75","44,877 / 14",https://bwfbadminton.com/player/57823/kanta-tsuneyama,57823
20,THA,Kantaphon WANGCHAROEN,0,114 - 66,"$26,711.25","44,603 / 19",https://bwfbadminton.com/player/92508/kantaphon-wangcharoen,92508
21,IND,Sameer VERMA,0,149 - 63,"$69,526.00","44,451 / 15",https://bwfbadminton.com/player/77003/sameer-verma,77003
22,FRA,Brice LEVERDEZ,0,320 - 225,"$88,134.00","44,404 / 20",https://bwfbadminton.com/player/52968/brice-leverdez,52968
23,IND,SAI PRANEETH B.,0,189 - 101,"$64,487.50","43,507 / 17",https://bwfbadminton.com/player/42776/sai-praneeth-b,42776
24,KOR,LEE Hyun Il,0,467 - 160,"$323,567.50","42,200 / 12",https://bwfbadminton.com/player/11704/lee-hyun-il,11704
25,THA,Khosit PHETPRADAB,0,144 - 93,"$34,252.50","41,742 / 18",https://bwfbadminton.com/player/29449/khosit-phetpradab,29449
26,JPN,Kazumasa SAKAI,0,148 - 85,"$93,656.50","41,536 / 14",https://bwfbadminton.com/player/91280/kazumasa-sakai,91280
27,MAS,LIEW Daren,0,195 - 146,"$64,622.75","40,050 / 13",https://bwfbadminton.com/player/52864/liew-daren,52864
28,HKG,WONG Wing Ki Vincent,0,206 - 183,"$140,952.50","39,558 / 18",https://bwfbadminton.com/player/55280/wong-wing-ki-vincent,55280
29,DEN,Rasmus GEMKE,0,85 - 35,"$20,184.00","39,544 / 16",https://bwfbadminton.com/player/62855/rasmus-gemke,62855
30,CHN,HUANG Yu Xiang,0,85 - 59,"$72,937.50","38,980 / 15",https://bwfbadminton.com/player/71261/huang-yu-xiang,71261
31,THA,Suppanyu AVIHINGSANON,0,192 - 141,"$35,046.25","38,415 / 18",https://bwfbadminton.com/player/46874/suppanyu-avihingsanon,46874
32,NED,Mark CALJOUW,0,151 - 85,"$23,039.00","38,300 / 16",https://bwfbadminton.com/player/76973/mark-caljouw,76973
33,KOR,LEE Dong Keun,0,161 - 116,"$73,690.00","37,679 / 12",https://bwfbadminton.com/player/64933/lee-dong-keun,64933
