rank,country/territory,player,change_+/-,win/lose,prize_money,points/tmts,link,member_id
1,MAS,LEE Chong Wei,0,655 - 119,"$1,603,207.50","93,503 / 12",https://bwfbadminton.com/player/50152/lee-chong-wei,50152
2,CHN,CHEN Long,0,324 - 72,"$935,350.00","76,864 / 11",https://bwfbadminton.com/player/75787/chen-long,75787
3,CHN,LIN Dan,0,581 - 81,"$831,260.00","72,308 / 12",https://bwfbadminton.com/player/50906/lin-dan,50906
4,DEN,Viktor AXELSEN,0,225 - 94,"$187,877.00","68,844 / 16",https://bwfbadminton.com/player/25831/viktor-axelsen,25831
5,KOR,SON Wanho,0,247 - 135,"$216,467.50","68,684 / 23",https://bwfbadminton.com/player/54346/son-wanho,54346
6,DEN,Jan O JORGENSEN,0,369 - 186,"$379,884.50","68,572 / 17",https://bwfbadminton.com/player/54431/jan-o-jorgensen,54431
7,CHN,TIAN Houwei,0,120 - 65,"$152,087.50","66,060 / 19",https://bwfbadminton.com/player/12903/tian-houwei,12903
8,TPE,CHOU Tien Chen,0,220 - 134,"$158,708.50","56,175 / 20",https://bwfbadminton.com/player/34810/chou-tien-chen,34810
9,KOR,LEE Hyun Il,0,446 - 142,"$245,557.50","55,650 / 9",https://bwfbadminton.com/player/11704/lee-hyun-il,11704
10,CHN,SHI Yu Qi,+6,86 - 28,"$19,225.00","54,530 / 14",https://bwfbadminton.com/player/57945/shi-yu-qi,57945
11,THA,Tanongsak SAENSOMBOONSUK,+1,210 - 165,"$67,995.00","52,606 / 21",https://bwfbadminton.com/player/54513/tanongsak-saensomboonsuk,54513
12,DEN,Hans-Kristian Solberg VITTINGHUS,-1,278 - 152,"$170,219.10","51,449 / 14",https://bwfbadminton.com/player/53753/hans-kristian-solberg-vittinghus,53753
13,IND,KIDAMBI Srikanth,+2,137 - 75,"$163,630.00","50,436 / 18",https://bwfbadminton.com/player/93627/kidambi-srikanth,93627
14,HKG,NG Ka Long Angus,-4,166 - 86,"$44,746.00","50,173 / 21",https://bwfbadminton.com/player/45171/ng-ka-long-angus,45171
