rank,country/territory,player,change_+/-,win/lose,prize_money,points/tmts,link,member_id
1,DEN,Viktor AXELSEN,0,258 - 103,"$335,977.00","76,200 / 14",https://bwfbadminton.com/player/25831/viktor-axelsen,25831
2,KOR,SON Wanho,0,280 - 150,"$338,530.00","73,388 / 18",https://bwfbadminton.com/player/54346/son-wanho,54346
3,CHN,LIN Dan,0,615 - 89,"$903,005.00","68,746 / 11",https://bwfbadminton.com/player/50906/lin-dan,50906
4,CHN,SHI Yu Qi,0,112 - 40,"$105,922.50","67,307 / 15",https://bwfbadminton.com/player/57945/shi-yu-qi,57945
5,TPE,CHOU Tien Chen,0,255 - 150,"$233,618.50","64,681 / 19",https://bwfbadminton.com/player/34810/chou-tien-chen,34810
6,CHN,CHEN Long,0,353 - 78,"$1,003,890.00","64,046 / 9",https://bwfbadminton.com/player/75787/chen-long,75787
7,MAS,LEE Chong Wei,0,676 - 126,"$1,702,057.50","61,304 / 9",https://bwfbadminton.com/player/50152/lee-chong-wei,50152
8,IND,KIDAMBI Srikanth,0,164 - 83,"$319,427.50","58,583 / 10",https://bwfbadminton.com/player/93627/kidambi-srikanth,93627
9,HKG,NG Ka Long Angus,0,193 - 101,"$115,628.50","58,129 / 19",https://bwfbadminton.com/player/45171/ng-ka-long-angus,45171
10,TPE,WANG Tzu Wei,0,176 - 95,"$64,773.50","54,980 / 21",https://bwfbadminton.com/player/87375/wang-tzu-wei,87375
11,CHN,TIAN Houwei,0,139 - 77,"$234,875.00","54,270 / 15",https://bwfbadminton.com/player/12903/tian-houwei,12903
12,THA,Tanongsak SAENSOMBOONSUK,0,224 - 181,"$138,735.00","50,560 / 16",https://bwfbadminton.com/player/54513/tanongsak-saensomboonsuk,54513
13,INA,Jonatan CHRISTIE,0,130 - 58,"$72,560.50","49,507 / 13",https://bwfbadminton.com/player/73442/jonatan-christie,73442
14,DEN,Anders ANTONSEN,0,126 - 28,"$33,257.75","49,470 / 18",https://bwfbadminton.com/player/91554/anders-antonsen,91554
15,IND,PRANNOY H. S.,0,158 - 91,"$83,963.50","48,735 / 18",https://bwfbadminton.com/player/83950/prannoy-h-s,83950
16,HKG,WONG Wing Ki Vincent,0,195 - 166,"$124,395.00","48,472 / 17",https://bwfbadminton.com/player/55280/wong-wing-ki-vincent,55280
17,IND,SAI PRANEETH B.,0,175 - 87,"$79,445.00","48,360 / 15",https://bwfbadminton.com/player/42776/sai-praneeth-b,42776
18,INA,Anthony Sinisuka GINTING,0,107 - 55,"$84,685.00","48,298 / 17",https://bwfbadminton.com/player/95661/anthony-sinisuka-ginting,95661
19,IND,Sameer VERMA,0,131 - 52,"$48,488.50","46,572 / 14",https://bwfbadminton.com/player/77003/sameer-verma,77003
20,IND,Ajay JAYARAM,0,229 - 162,"$94,656.00","45,835 / 15",https://bwfbadminton.com/player/55351/ajay-jayaram,55351
21,DEN,Jan O JORGENSEN,0,381 - 192,"$467,684.50","43,680 / 8",https://bwfbadminton.com/player/54431/jan-o-jorgensen,54431
22,KOR,LEE Hyun Il,0,459 - 151,"$293,322.50","43,080 / 11",https://bwfbadminton.com/player/11704/lee-hyun-il,11704
23,ENG,Rajiv OUSEPH,0,337 - 194,"$97,962.80","42,610 / 11",https://bwfbadminton.com/player/51613/rajiv-ouseph,51613
24,FRA,Brice LEVERDEZ,0,297 - 205,"$71,382.75","40,786 / 18",https://bwfbadminton.com/player/52968/brice-leverdez,52968
25,HKG,HU Yun,0,206 - 175,"$182,925.00","40,312 / 19",https://bwfbadminton.com/player/14869/hu-yun,14869
26,DEN,Hans-Kristian Solberg VITTINGHUS,0,294 - 164,"$187,496.60","40,240 / 14",https://bwfbadminton.com/player/53753/hans-kristian-solberg-vittinghus,53753
27,GER,Marc ZWIEBLER,0,374 - 203,"$169,872.00","39,735 / 17",https://bwfbadminton.com/player/50858/marc-zwiebler,50858
28,TPE,HSU Jen Hao,0,226 - 174,"$75,253.50","39,711 / 26",https://bwfbadminton.com/player/67100/hsu-jen-hao,67100
29,INA,Tommy SUGIARTO,0,301 - 162,"$233,001.00","38,060 / 13",https://bwfbadminton.com/player/14587/tommy-sugiarto,14587
30,CHN,HUANG Yu Xiang,0,72 - 46,"$42,887.50","37,340 / 15",https://bwfbadminton.com/player/71261/huang-yu-xiang,71261
31,JPN,Kanta TSUNEYAMA,0,84 - 38,"$17,640.25","36,190 / 15",https://bwfbadminton.com/player/57823/kanta-tsuneyama,57823
32,JPN,Kazumasa SAKAI,0,140 - 71,"$71,601.50","35,525 / 15",https://bwfbadminton.com/player/91280/kazumasa-sakai,91280
33,IND,Sourabh VERMA,0,152 - 86,"$37,851.00","35,160 / 14",https://bwfbadminton.com/player/25925/sourabh-verma,25925
34,CHN,QIAO Bin,0,77 - 39,"$78,430.00","35,114 / 12",https://bwfbadminton.com/player/78828/qiao-bin,78828
35,KOR,JEON Hyeok Jin,0,141 - 50,"$58,185.00","34,576 / 14",https://bwfbadminton.com/player/65580/jeon-hyeok-jin,65580
36,BRA,Ygor COELHO,0,136 - 54,"$11,224.50","34,480 / 13",https://bwfbadminton.com/player/96429/ygor-coelho,96429
37,THA,Khosit PHETPRADAB,+2,134 - 78,"$18,350.00","33,693 / 16",https://bwfbadminton.com/player/29449/khosit-phetpradab,29449
38,DEN,Emil HOLST,+2,189 - 98,"$25,234.25","32,910 / 19",https://bwfbadminton.com/player/83122/emil-holst,83122
39,ESP,Pablo ABIAN,-1,363 - 168,"$46,440.50","32,487 / 18",https://bwfbadminton.com/player/14251/pablo-abian,14251
40,GER,Fabian ROTH,-3,145 - 55,"$7,024.50","32,230 / 13",https://bwfbadminton.com/player/57297/fabian-roth,57297
41,MAS,CHONG Wei Feng,0,232 - 152,"$68,426.00","31,410 / 15",https://bwfbadminton.com/player/52030/chong-wei-feng,52030
42,JPN,Kenta NISHIMOTO,0,96 - 52,"$15,408.75","31,295 / 16",https://bwfbadminton.com/player/85394/kenta-nishimoto,85394
43,CHN,ZHAO Jun Peng,0,63 - 25,"$22,360.00","31,160 / 12",https://bwfbadminton.com/player/95930/zhao-jun-peng,95930
44,TPE,LIN Yu Hsien,0,114 - 82,"$15,371.25","30,160 / 22",https://bwfbadminton.com/player/91665/lin-yu-hsien,91665
45,MAS,Zulfadli ZULKIFFLI,0,180 - 121,"$29,507.50","30,070 / 14",https://bwfbadminton.com/player/89511/zulfadli-zulkiffli,89511
46,IND,PARUPALLI Kashyap,0,254 - 178,"$114,372.50","29,900 / 12",https://bwfbadminton.com/player/53944/parupalli-kashyap,53944
47,NED,Mark CALJOUW,0,122 - 70,"$4,526.50","28,550 / 16",https://bwfbadminton.com/player/76973/mark-caljouw,76973
48,THA,Suppanyu AVIHINGSANON,0,173 - 123,"$21,538.75","28,291 / 15",https://bwfbadminton.com/player/46874/suppanyu-avihingsanon,46874
49,MAS,LIEW Daren,0,175 - 133,"$53,230.25","28,160 / 9",https://bwfbadminton.com/player/52864/liew-daren,52864
50,HKG,WEI Nan,0,144 - 110,"$54,085.00","27,500 / 17",https://bwfbadminton.com/player/53054/wei-nan,53054
51,HKG,LEE Cheuk Yiu,0,79 - 38,"$16,043.00","27,320 / 10",https://bwfbadminton.com/player/94780/lee-cheuk-yiu,94780
52,KOR,LEE Dong Keun,0,143 - 107,"$59,655.00","27,310 / 9",https://bwfbadminton.com/player/64933/lee-dong-keun,64933
53,EST,Raul MUST,0,306 - 186,"$19,354.65","26,367 / 13",https://bwfbadminton.com/player/51531/raul-must,51531
54,INA,Ihsan Maulana MUSTOFA,0,107 - 66,"$31,366.00","26,000 / 12",https://bwfbadminton.com/player/74154/ihsan-maulana-mustofa,74154
55,MAS,LEE Zii Jia,+7,97 - 36,"$5,854.75","25,890 / 13",https://bwfbadminton.com/player/81561/lee-zii-jia,81561
56,ISR,Misha ZILBERMAN,-1,221 - 182,"$13,813.50","25,405 / 14",https://bwfbadminton.com/player/52953/misha-zilberman,52953
57,JPN,Takuma UEDA,-1,157 - 126,"$59,872.50","25,400 / 12",https://bwfbadminton.com/player/47181/takuma-ueda,47181
