rank,rank_change,prev_rank,country,player,member_id,points,tournaments,profile_link
1,1,2,MAS,LEE Chong Wei,50152,78384,9,https://bwf.tournamentsoftware.com/player-profile/2E62073C-AD95-40BE-8364-0A2EC054A4AC
2,-1,1,KOR,SON Wanho,54346,70308,17,https://bwf.tournamentsoftware.com/player-profile/CB6FBD50-283A-4AA2-A5CE-5FE0778BC1E3
3,0,3,DEN,Viktor AXELSEN,25831,69240,14,https://bwf.tournamentsoftware.com/player-profile/3BF0C3EA-7BFB-4CC9-A955-3712D850CFA4
4,0,4,CHN,SHI Yu Qi,57945,66507,15,https://bwf.tournamentsoftware.com/player-profile/38CBD70E-A643-4170-9E6A-28863412DC7B
5,1,6,TPE,CHOU Tien Chen,34810,62951,19,https://bwf.tournamentsoftware.com/player-profile/41A01287-FA86-45C1-B980-860FC1C2DEB4
6,-1,5,DEN,Jan O JORGENSEN,54431,62690,10,https://bwf.tournamentsoftware.com/player-profile/7D1E14D8-1B2E-48E1-B6A4-3973D713C3EF
7,2,9,CHN,LIN Dan,50906,61186,9,https://bwf.tournamentsoftware.com/player-profile/296B69A5-3C25-4E3D-964E-DDFA46A1333A
8,4,12,CHN,CHEN Long,75787,58836,8,https://bwf.tournamentsoftware.com/player-profile/8F42FC23-89C1-40CF-8F20-8519DE2BE4EF
9,-2,7,HKG,NG Ka Long Angus,45171,58129,20,https://bwf.tournamentsoftware.com/player-profile/B701FB3D-0671-4249-8AAA-758FE92E72C5
10,-2,8,CHN,TIAN Houwei,12903,55430,16,https://bwf.tournamentsoftware.com/player-profile/E54FDF41-B758-4F2E-BF62-1A287B1093F6
11,0,11,THA,Tanongsak SAENSOMBOONSUK,54513,55000,16,https://bwf.tournamentsoftware.com/player-profile/07BB032D-0C06-461D-844B-F7018DCCF14F
12,-2,10,HKG,WONG Wing Ki Vincent,55280,52982,17,https://bwf.tournamentsoftware.com/player-profile/D27868EC-90CD-4D18-81E0-7C80BAD3CFAF
13,0,13,IND,Ajay JAYARAM,55351,48565,16,https://bwf.tournamentsoftware.com/player-profile/C4E68A77-F815-443A-B109-F19A91BA687A
14,4,18,HKG,HU Yun,14869,47222,20,https://bwf.tournamentsoftware.com/player-profile/37B8D414-634F-4C3F-93AC-91C7399EF113
15,9,24,IND,KIDAMBI Srikanth,93627,47023,10,https://bwf.tournamentsoftware.com/player-profile/A9509AF9-8009-48A4-A4E2-486F125004C5
16,-2,14,CHN,QIAO Bin,78828,46764,13,https://bwf.tournamentsoftware.com/player-profile/3DE4278B-CCA5-41A2-B0EE-65A4AB205FA3
17,-2,15,DEN,Anders ANTONSEN,91554,46190,16,https://bwf.tournamentsoftware.com/player-profile/473960FD-334B-476F-9821-8ED9398BC1A8
18,-2,16,KOR,LEE Hyun Il,11704,46030,9,https://bwf.tournamentsoftware.com/player-profile/0800FC8B-CBAB-4AC1-B6C7-F3D419906440
19,-2,17,GER,Marc ZWIEBLER,50858,45695,18,https://bwf.tournamentsoftware.com/player-profile/39E76D72-B750-49D1-864B-18FE1B2B3367
20,-1,19,ENG,Rajiv OUSEPH,51613,44410,11,https://bwf.tournamentsoftware.com/player-profile/331723FE-F589-433C-86C8-687467F176B0
21,4,25,INA,Anthony Sinisuka GINTING,95661,44238,15,https://bwf.tournamentsoftware.com/player-profile/116CDE79-DCC5-42CD-9EC7-1157B92902EF
22,-2,20,DEN,Hans-Kristian Solberg VITTINGHUS,53753,43460,13,https://bwf.tournamentsoftware.com/player-profile/4C55FDF0-BC29-4F2E-BD6D-36D7BE4BA4E2
23,-2,21,TPE,WANG Tzu Wei,87375,43190,20,https://bwf.tournamentsoftware.com/player-profile/96F8277F-D90F-4841-BEC9-C6A025C8DA96
24,-2,22,IND,SAI PRANEETH B.,42776,42460,14,https://bwf.tournamentsoftware.com/player-profile/1ECFF64F-4692-47BA-A619-BDF6E0ED9C4A
25,-2,23,CHN,HUANG Yu Xiang,71261,42230,17,https://bwf.tournamentsoftware.com/player-profile/08924E50-C41F-4E27-95DB-6B7F9086A0CF
26,0,26,IND,Sameer VERMA,77003,40682,13,https://bwf.tournamentsoftware.com/player-profile/AA9D1A0B-2529-4B20-8421-7F31183EFA29
