rank,country/territory,player,change_+/-,win/lose,prize_money,points/tmts,link,member_id
1,MAS,LEE Chong Wei,0,499 - 108,"$1,359,295.00","97,323 / 12",https://bwfbadminton.com/player/50152/lee-chong-wei,50152
2,CHN,CHEN Long,0,195 - 48,"$756,812.50","88,225 / 12",https://bwfbadminton.com/player/75787/chen-long,75787
3,CHN,DU Pengyu,0,121 - 60,"$191,797.50","68,130 / 13",https://bwfbadminton.com/player/55380/du-pengyu,55380
4,THA,Boonsak PONSANA,0,320 - 193,"$211,527.50","60,308 / 20",https://bwfbadminton.com/player/11959/boonsak-ponsana,11959
5,VIE,Tien Minh NGUYEN,+2,268 - 107,"$175,443.00","59,717 / 15",https://bwfbadminton.com/player/14107/tien-minh-nguyen,14107
6,INA,Tommy SUGIARTO,+2,201 - 98,"$165,551.00","57,738 / 16",https://bwfbadminton.com/player/14587/tommy-sugiarto,14587
7,JPN,Kenichi TAGO,-2,153 - 87,"$186,225.50","57,725 / 15",https://bwfbadminton.com/player/63707/kenichi-tago,63707
8,HKG,HU Yun,-2,130 - 91,"$131,992.50","57,159 / 20",https://bwfbadminton.com/player/14869/hu-yun,14869
9,DEN,Jan O JORGENSEN,+1,232 - 141,"$287,922.00","55,078 / 14",https://bwfbadminton.com/player/54431/jan-o-jorgensen,54431
10,CHN,WANG Zhengming,+1,95 - 46,"$172,797.50","51,030 / 13",https://bwfbadminton.com/player/23736/wang-zhengming,23736
11,INA,Sony Dwi KUNCORO,-2,252 - 123,"$217,222.50","50,830 / 12",https://bwfbadminton.com/player/50427/sony-dwi-kuncoro,50427
12,GER,Marc ZWIEBLER,+2,259 - 130,"$124,343.00","50,434 / 13",https://bwfbadminton.com/player/50858/marc-zwiebler,50858
13,MAS,CHONG Wei Feng,0,137 - 90,"$57,293.50","49,730 / 16",https://bwfbadminton.com/player/52030/chong-wei-feng,52030
14,IND,PARUPALLI Kashyap,+3,157 - 118,"$100,662.50","49,052 / 16",https://bwfbadminton.com/player/53944/parupalli-kashyap,53944
15,HKG,WONG Wing Ki Vincent,-3,116 - 92,"$72,432.50","48,876 / 20",https://bwfbadminton.com/player/55280/wong-wing-ki-vincent,55280
16,JPN,Takuma UEDA,-1,98 - 56,"$53,932.50","48,545 / 19",https://bwfbadminton.com/player/47181/takuma-ueda,47181
17,MAS,LIEW Daren,-1,114 - 95,"$41,849.00","47,500 / 16",https://bwfbadminton.com/player/52864/liew-daren,52864
18,DEN,Hans-Kristian Solberg VITTINGHUS,0,182 - 100,"$95,261.60","43,292 / 16",https://bwfbadminton.com/player/53753/hans-kristian-solberg-vittinghus,53753
19,THA,Tanongsak SAENSOMBOONSUK,0,140 - 107,"$55,925.00","42,918 / 19",https://bwfbadminton.com/player/54513/tanongsak-saensomboonsuk,54513
20,IND,GURUSAIDUTT R. M. V.,0,107 - 72,"$32,437.50","41,710 / 17",https://bwfbadminton.com/player/32722/gurusaidutt-r-m-v,32722
21,JPN,Sho SASAKI,0,277 - 166,"$119,830.00","41,250 / 12",https://bwfbadminton.com/player/50905/sho-sasaki,50905
22,TPE,CHOU Tien Chen,+1,100 - 65,"$95,346.00","40,250 / 19",https://bwfbadminton.com/player/34810/chou-tien-chen,34810
23,DEN,Viktor AXELSEN,-1,121 - 42,"$101,814.50","40,123 / 15",https://bwfbadminton.com/player/25831/viktor-axelsen,25831
24,IND,Ajay JAYARAM,0,125 - 97,"$42,756.00","39,500 / 18",https://bwfbadminton.com/player/55351/ajay-jayaram,55351
25,ENG,Rajiv OUSEPH,0,209 - 128,"$63,052.80","38,563 / 19",https://bwfbadminton.com/player/51613/rajiv-ouseph,51613
26,INA,Dionysius Hayom RUMBAKA,0,130 - 80,"$93,347.50","38,389 / 13",https://bwfbadminton.com/player/66990/dionysius-hayom-rumbaka,66990
27,CHN,GAO Huan,0,49 - 21,"$28,965.00","36,270 / 9",https://bwfbadminton.com/player/93496/gao-huan,93496
28,NED,Eric PANG,+1,288 - 186,"$40,596.05","35,838 / 18",https://bwfbadminton.com/player/10319/eric-pang,10319
29,INA,Alamsyah YUNUS,-1,183 - 64,"$57,425.00","35,710 / 10",https://bwfbadminton.com/player/14553/alamsyah-yunus,14553
30,TPE,HSU Jen Hao,+1,106 - 71,"$49,118.50","35,440 / 18",https://bwfbadminton.com/player/67100/hsu-jen-hao,67100
31,CHN,Yuekun CHEN,-1,50 - 28,"$30,340.00","35,240 / 14",https://bwfbadminton.com/player/42369/yuekun-chen,42369
