rank,rank_change,prev_rank,country,player,member_id,points,tournaments,profile_link
1,0,1,CHN,CHEN Long,75787,92351,15,https://bwf.tournamentsoftware.com/player-profile/8F42FC23-89C1-40CF-8F20-8519DE2BE4EF
2,2,4,CHN,LIN Dan,50906,79537,17,https://bwf.tournamentsoftware.com/player-profile/296B69A5-3C25-4E3D-964E-DDFA46A1333A
3,-1,2,MAS,LEE Chong Wei,50152,77153,13,https://bwf.tournamentsoftware.com/player-profile/2E62073C-AD95-40BE-8364-0A2EC054A4AC
4,-1,3,JPN,Kento MOMOTA,89785,76601,16,https://bwf.tournamentsoftware.com/player-profile/39EC811A-3BDF-4E29-93E9-CD1F0BD65990
5,1,6,DEN,Viktor AXELSEN,25831,72472,18,https://bwf.tournamentsoftware.com/player-profile/3BF0C3EA-7BFB-4CC9-A955-3712D850CFA4
6,-1,5,DEN,Jan O JORGENSEN,54431,72172,16,https://bwf.tournamentsoftware.com/player-profile/7D1E14D8-1B2E-48E1-B6A4-3973D713C3EF
7,1,8,CHN,TIAN Houwei,12903,65812,19,https://bwf.tournamentsoftware.com/player-profile/E54FDF41-B758-4F2E-BF62-1A287B1093F6
8,-1,7,TPE,CHOU Tien Chen,34810,63185,21,https://bwf.tournamentsoftware.com/player-profile/41A01287-FA86-45C1-B980-860FC1C2DEB4
9,0,9,INA,Tommy SUGIARTO,14587,59834,20,https://bwf.tournamentsoftware.com/player-profile/755488DF-BE39-49C8-ABA0-38BF8ADDA058
10,0,10,IND,KIDAMBI Srikanth,93627,58534,23,https://bwf.tournamentsoftware.com/player-profile/A9509AF9-8009-48A4-A4E2-486F125004C5
11,0,11,CHN,WANG Zhengming,23736,55734,16,https://bwf.tournamentsoftware.com/player-profile/5347291B-7325-4866-AC14-CEE94178DE93
12,0,12,HKG,HU Yun,14869,52819,24,https://bwf.tournamentsoftware.com/player-profile/37B8D414-634F-4C3F-93AC-91C7399EF113
13,0,13,KOR,SON Wanho,54346,52475,23,https://bwf.tournamentsoftware.com/player-profile/CB6FBD50-283A-4AA2-A5CE-5FE0778BC1E3
14,0,14,KOR,LEE Hyun Il,11704,49930,10,https://bwf.tournamentsoftware.com/player-profile/0800FC8B-CBAB-4AC1-B6C7-F3D419906440
15,0,15,HKG,WEI Nan,53054,49562,22,https://bwf.tournamentsoftware.com/player-profile/D806DD9A-E8B0-4048-9EEA-23C989AE03A6
16,0,16,HKG,NG Ka Long Angus,45171,47894,24,https://bwf.tournamentsoftware.com/player-profile/B701FB3D-0671-4249-8AAA-758FE92E72C5
17,0,17,IND,PARUPALLI Kashyap,53944,46241,14,https://bwf.tournamentsoftware.com/player-profile/0DE63AAB-7715-46DC-8F3A-845734C2FA54
18,8,26,DEN,Hans-Kristian Solberg VITTINGHUS,53753,46200,15,https://bwf.tournamentsoftware.com/player-profile/4C55FDF0-BC29-4F2E-BD6D-36D7BE4BA4E2
19,0,19,GER,Marc ZWIEBLER,50858,45253,19,https://bwf.tournamentsoftware.com/player-profile/39E76D72-B750-49D1-864B-18FE1B2B3367
20,1,21,IND,Ajay JAYARAM,55351,42913,20,https://bwf.tournamentsoftware.com/player-profile/C4E68A77-F815-443A-B109-F19A91BA687A
21,1,22,KOR,LEE Dong Keun,64933,42798,25,https://bwf.tournamentsoftware.com/player-profile/5A9A3A00-0127-4D24-9E0C-9555ABE22492
22,-4,18,ENG,Rajiv OUSEPH,51613,42691,16,https://bwf.tournamentsoftware.com/player-profile/331723FE-F589-433C-86C8-687467F176B0
23,7,30,CHN,XUE Song,78769,42460,14,https://bwf.tournamentsoftware.com/player-profile/AC9B996C-5051-4E1C-8B49-89BFBA94C1F2
24,-1,23,TPE,HSU Jen Hao,67100,40515,28,https://bwf.tournamentsoftware.com/player-profile/73739E0E-20CC-47AA-A835-3687D4BB6E98
25,2,27,KOR,JEON Hyeok Jin,65580,40185,15,https://bwf.tournamentsoftware.com/player-profile/FF880BF1-D736-4A93-B2D4-34730B3D6A57
26,-6,20,JPN,Sho SASAKI,50905,40026,21,https://bwf.tournamentsoftware.com/player-profile/21E15CFC-B686-44B7-BD61-324605C679AA
27,-3,24,IND,PRANNOY H. S.,83950,39801,15,https://bwf.tournamentsoftware.com/player-profile/9906AA55-580B-465A-8782-2251A4912DB9
28,-3,25,THA,Boonsak PONSANA,11959,39764,25,https://bwf.tournamentsoftware.com/player-profile/0CA686F7-D694-4C53-A2E1-08950598A827
29,0,29,HKG,WONG Wing Ki Vincent,55280,37456,23,https://bwf.tournamentsoftware.com/player-profile/D27868EC-90CD-4D18-81E0-7C80BAD3CFAF
30,1,31,INA,Ihsan Maulana MUSTOFA,74154,37286,16,https://bwf.tournamentsoftware.com/player-profile/4EA760EE-7729-43FF-A727-B1F33F427D77
31,-3,28,INA,Dionysius Hayom RUMBAKA,66990,37100,13,https://bwf.tournamentsoftware.com/player-profile/A231A11E-1ED5-46F2-AA97-7AD6E5E0C347
32,0,32,INA,Anthony Sinisuka GINTING,95661,37050,17,https://bwf.tournamentsoftware.com/player-profile/116CDE79-DCC5-42CD-9EC7-1157B92902EF
33,1,34,THA,Tanongsak SAENSOMBOONSUK,54513,35924,21,https://bwf.tournamentsoftware.com/player-profile/07BB032D-0C06-461D-844B-F7018DCCF14F
34,3,37,IND,SAI PRANEETH B.,42776,35760,17,https://bwf.tournamentsoftware.com/player-profile/1ECFF64F-4692-47BA-A619-BDF6E0ED9C4A
35,0,35,INA,Jonatan CHRISTIE,73442,35746,18,https://bwf.tournamentsoftware.com/player-profile/6A537DB2-42E4-4604-81DF-6D1ECF387DCE
36,6,42,IND,Sameer VERMA,77003,34900,15,https://bwf.tournamentsoftware.com/player-profile/AA9D1A0B-2529-4B20-8421-7F31183EFA29
37,-4,33,JPN,Takuma UEDA,47181,34816,20,https://bwf.tournamentsoftware.com/player-profile/0944FFB3-2A06-4E10-8F37-6208BD397A58
38,-2,36,FRA,Brice LEVERDEZ,52968,34609,19,https://bwf.tournamentsoftware.com/player-profile/00BA89AE-88B8-4575-98CA-815506AC4E8E
39,-1,38,ESP,Pablo ABIAN,14251,33337,22,https://bwf.tournamentsoftware.com/player-profile/638FB7FF-AEC5-45EA-A2C2-0DBD6DA58BAB
40,-1,39,MAS,Zulfadli ZULKIFFLI,89511,33066,23,https://bwf.tournamentsoftware.com/player-profile/4CB96652-D91F-4559-8443-6F079336D333
41,-1,40,MAS,Iskandar ZULKARNAIN,31871,32671,13,https://bwf.tournamentsoftware.com/player-profile/F90EC20B-3CC6-4852-B956-B20803149737
42,2,44,JPN,Kenta NISHIMOTO,85394,32583,14,https://bwf.tournamentsoftware.com/player-profile/F652F6F8-48D5-4B3A-9A00-5E456A29B7C6
43,-2,41,VIE,Tien Minh NGUYEN,14107,32370,17,https://bwf.tournamentsoftware.com/player-profile/26791000-C115-4F98-A3F7-EC3A12D28386
44,-1,43,EST,Raul MUST,51531,32193,19,https://bwf.tournamentsoftware.com/player-profile/EC44637A-BF62-4998-8EEF-9B707FFE573E
45,1,46,MAS,CHONG Wei Feng,52030,30340,17,https://bwf.tournamentsoftware.com/player-profile/B4C578E6-C57D-4414-B7E5-F5C25E21D9E5
46,1,47,RUS,Vladimir MALKOV,51682,30048,23,https://bwf.tournamentsoftware.com/player-profile/4B101ABC-CF0C-46B3-8469-E354592F74DA
47,-2,45,GUA,Kevin CORDON,54897,29111,15,https://bwf.tournamentsoftware.com/player-profile/B8ECFF4D-C7A9-4778-AE13-900E7F626638
48,0,48,DEN,Emil HOLST,83122,28680,17,https://bwf.tournamentsoftware.com/player-profile/087CBD45-10F8-4304-82DE-2FB9E67CE48B
49,0,49,CHN,QIAO Bin,78828,28518,10,https://bwf.tournamentsoftware.com/player-profile/3DE4278B-CCA5-41A2-B0EE-65A4AB205FA3
50,1,51,CHN,HUANG Yu Xiang,71261,28130,11,https://bwf.tournamentsoftware.com/player-profile/08924E50-C41F-4E27-95DB-6B7F9086A0CF
51,1,52,SGP,Zi Liang Derek WONG,52701,27881,20,https://bwf.tournamentsoftware.com/player-profile/57552FF3-165C-497C-AF24-9FD6EF50F8F6
52,1,53,TPE,WANG Tzu Wei,87375,27361,21,https://bwf.tournamentsoftware.com/player-profile/96F8277F-D90F-4841-BEC9-C6A025C8DA96
53,1,54,IND,GURUSAIDUTT R. M. V.,32722,27040,13,https://bwf.tournamentsoftware.com/player-profile/B0190B7C-900C-45E4-AEFA-632EA75910EF
54,1,55,DEN,Anders ANTONSEN,91554,26634,9,https://bwf.tournamentsoftware.com/player-profile/473960FD-334B-476F-9821-8ED9398BC1A8
55,-5,50,IRL,Scott EVANS,15241,26145,13,https://bwf.tournamentsoftware.com/player-profile/6C98077F-F080-4544-9E86-ECD83960A6AA
56,0,56,BEL,Yuhan TAN,51690,26008,24,https://bwf.tournamentsoftware.com/player-profile/0AB7EB15-13AF-43A4-B502-DCD2B58DE81C
57,0,57,UKR,Dmytro ZAVADSKY,54439,25712,24,https://bwf.tournamentsoftware.com/player-profile/3106A0A1-9AE6-45B7-A806-F93F8B218455
58,0,58,CUB,Osleni GUERRERO,52364,25680,17,https://bwf.tournamentsoftware.com/player-profile/9D87000D-56BF-4614-98D0-265DFB550D56
59,12,71,POL,Adrian DZIOLKO,48962,25614,26,https://bwf.tournamentsoftware.com/player-profile/45BEA336-9AB3-4C0A-A0C9-731043BD90AD
60,-1,59,MAS,SOO Teck Zhi,76106,25144,13,https://bwf.tournamentsoftware.com/player-profile/FCC9887C-DAFE-490C-808A-99EA6BD11EBE
61,-1,60,MAS,GOH Soon Huat,92593,25090,13,https://bwf.tournamentsoftware.com/player-profile/10D0AFA0-14EB-4B8D-BA0E-CD2DAFE6B39D
62,-1,61,INA,Sony Dwi KUNCORO,50427,25000,12,https://bwf.tournamentsoftware.com/player-profile/5D5CBB33-58AF-4572-90B0-A081781698D4
63,1,64,USA,Howard SHU,46776,24640,32,https://bwf.tournamentsoftware.com/player-profile/B8AC1951-26B9-4EB4-B33C-9CDA6B637876
64,1,65,CHN,SHI Yu Qi,57945,24435,9,https://bwf.tournamentsoftware.com/player-profile/38CBD70E-A643-4170-9E6A-28863412DC7B
65,1,66,UKR,Artem POCHTAROV,20301,24370,25,https://bwf.tournamentsoftware.com/player-profile/3E3B9E71-9BDA-49C2-8B38-CCA6C87172E7
66,1,67,FRA,Thomas ROUXEL,38500,24137,23,https://bwf.tournamentsoftware.com/player-profile/80D0A7F9-5DE6-4ADA-A68F-CCFD3BFC2634
67,1,68,SWE,Henri HURSKAINEN,52325,24110,16,https://bwf.tournamentsoftware.com/player-profile/4936E803-3FC7-4B24-9CD8-54BE4B6C2B9E
68,1,69,IND,Anand PAWAR,51598,23870,15,https://bwf.tournamentsoftware.com/player-profile/330FEE24-5AD8-4A42-B167-0BBE4627E4D8
69,1,70,BRA,Ygor COELHO,96429,23845,19,https://bwf.tournamentsoftware.com/player-profile/D5A6B9B2-89B9-4ABF-93B2-BEF5DCA6FBD7
70,-8,62,ISR,Misha ZILBERMAN,52953,23638,24,https://bwf.tournamentsoftware.com/player-profile/E538ADF6-1701-42A7-8BB2-A3AEBD094781
71,2,73,AUT,David OBERNOSTERER,54459,23434,22,https://bwf.tournamentsoftware.com/player-profile/A4496406-7B29-443D-B652-B80B765246F4
72,-9,63,JPN,Kenichi TAGO,63707,22590,13,https://bwf.tournamentsoftware.com/player-profile/A351C07C-62BC-4300-875D-7DE62E771AAD
73,3,76,FIN,Ville LANG,15453,22525,16,https://bwf.tournamentsoftware.com/player-profile/DF71F833-E503-4FE9-A991-D2128441CDB0
74,3,77,DEN,Rasmus FLADBERG,70937,22270,18,https://bwf.tournamentsoftware.com/player-profile/030541B7-F577-4E7E-9E25-FD82D77BF8EF
75,-1,74,AUT,Luka WRABER,56274,22178,24,https://bwf.tournamentsoftware.com/player-profile/B40FCBF4-EF24-442B-906F-60AD77187337
76,9,85,MEX,Lino MUNOZ,96461,22137,23,https://bwf.tournamentsoftware.com/player-profile/C0D66387-DB87-41AC-96FB-B4A9BC390C48
77,20,97,POR,Pedro MARTINS,57034,21970,20,https://bwf.tournamentsoftware.com/player-profile/98E873C5-4182-4223-BB92-D4A8E7459A9D
78,-3,75,CAN,Martin GIUFFRE,42227,21860,22,https://bwf.tournamentsoftware.com/player-profile/08399D34-2FCD-4407-8FE6-F4DD9261CA1F
79,1,80,CZE,Milan LUDIK,95385,21168,25,https://bwf.tournamentsoftware.com/player-profile/6E4DB5ED-A913-4EFD-B147-3F7AECED3A22
80,-2,78,FRA,Lucas CLAERBOUT,89506,21094,19,https://bwf.tournamentsoftware.com/player-profile/22987189-504B-4811-862A-688AF7B68532
81,-2,79,FRA,Lucas CORVEE,89416,21025,19,https://bwf.tournamentsoftware.com/player-profile/7B7EE09F-8741-4D40-8DBA-B07DB4171894
82,0,82,MAS,SOONG Joo Ven,87117,20911,12,https://bwf.tournamentsoftware.com/player-profile/455A4370-6B13-48A8-9C06-727A505A1DBB
83,0,83,KOR,HEO Kwanghee,68718,20829,12,https://bwf.tournamentsoftware.com/player-profile/DB414FF3-02AD-43ED-9647-752E4DE690A2
84,0,84,INA,Firman Abdul KHOLIK,61797,20721,12,https://bwf.tournamentsoftware.com/player-profile/5F58A45F-1BDD-42AC-A68C-0A88D7E02A38
85,-13,72,JPN,Kazumasa SAKAI,91280,20580,9,https://bwf.tournamentsoftware.com/player-profile/1669252B-1DF9-4906-A072-68CAE7B58D9C
86,0,86,THA,Khosit PHETPRADAB,29449,20528,11,https://bwf.tournamentsoftware.com/player-profile/AC44DF59-4D39-47F7-8BBE-DE8837956AD7
87,0,87,TPE,LIN Yu Hsien,91665,20515,13,https://bwf.tournamentsoftware.com/player-profile/E0E6A424-DC7B-4FB3-A08F-C8EB96A78044
88,0,88,CZE,Petr KOUKAL,15585,20376,30,https://bwf.tournamentsoftware.com/player-profile/E4E5A1C6-5DF0-44FD-8033-47F046886869
89,0,89,DEN,Joachim PERSSON,51053,20330,19,https://bwf.tournamentsoftware.com/player-profile/4BDA7CCB-E9AA-441D-9B3C-94BB0D889BB4
90,0,90,CHN,GUO Kai,83303,20330,10,https://bwf.tournamentsoftware.com/player-profile/94A49816-6571-4431-B37B-D21B770D1918
91,1,92,UGA,Edwin EKIRING,52645,20150,20,https://bwf.tournamentsoftware.com/player-profile/96FCF986-7957-43E5-BA1E-6F3A2D840504
92,1,93,RSA,Jacob MALIEKAL,38907,20122,22,https://bwf.tournamentsoftware.com/player-profile/719A82A7-EA67-44DD-9A4C-21B6F75F9BB1
93,1,94,LTU,Kestutis NAVICKAS,13460,20082,26,https://bwf.tournamentsoftware.com/player-profile/A685C85A-67E9-4400-9E1C-3F351A0229E2
94,1,95,ESP,Ernesto VELAZQUEZ,54432,19599,12,https://bwf.tournamentsoftware.com/player-profile/B65FFC75-C2D3-414D-99F2-C0EBC6FD4A34
95,1,96,FIN,Eetu HEINO,54484,19565,22,https://bwf.tournamentsoftware.com/player-profile/6D4F7384-7FE4-4BBB-BD3F-6A44461C036E
96,2,98,CHN,LIN Gui Pu,58500,19490,8,https://bwf.tournamentsoftware.com/player-profile/F6E846A1-3EB7-4E49-A438-5E16F4259D81
97,2,99,MEX,Job CASTILLO,93101,19349,25,https://bwf.tournamentsoftware.com/player-profile/A854613F-DD95-4821-A7C6-E0D3D2A87DF3
98,-7,91,INA,Simon SANTOSO,51599,19130,8,https://bwf.tournamentsoftware.com/player-profile/9C5D7BA0-3A42-4DCC-A7F6-1154489631B7
99,1,100,DEN,Christian LIND THOMSEN,53825,19120,16,https://bwf.tournamentsoftware.com/player-profile/49E09BA4-EDB1-44F8-BA64-8FC8E4BF9F01
100,1,101,ENG,Toby PENTY,88523,19046,16,https://bwf.tournamentsoftware.com/player-profile/37978491-5D79-47F9-8A0A-710B46871E4C
101,2,103,USA,Bjorn SEGUIN,60178,18857,22,https://bwf.tournamentsoftware.com/player-profile/931AA975-B56E-469C-9DA5-E9C8575FE900
102,0,102,ITA,Indra Bagus ADE CHANDRA,54234,18770,11,https://bwf.tournamentsoftware.com/player-profile/E8A775B4-EEE1-43D7-B7AE-BFC9216BEE98
103,1,104,POL,Michal ROGALSKI,53381,18508,25,https://bwf.tournamentsoftware.com/player-profile/18F37C27-454E-47F5-9B90-4EE1E365587A
104,5,109,THA,Pannawit THONGNUAM,80800,18400,14,https://bwf.tournamentsoftware.com/player-profile/33941673-F1F5-4389-94CA-F3B480D47531
105,0,105,GER,Dieter DOMKE,51886,18290,14,https://bwf.tournamentsoftware.com/player-profile/C0191871-4A43-4B8D-BCA9-330300CDBC06
106,-25,81,NOR,Marius MYHRE,20711,18179,24,https://bwf.tournamentsoftware.com/player-profile/6C403B82-6A00-43B2-A3A4-64E9B06ABE30
107,0,107,IND,Harsheel DANI,85472,17920,10,https://bwf.tournamentsoftware.com/player-profile/C2A458BF-1A94-4DA1-94B9-62EF201B755D
108,0,108,ITA,Rosario MADDALONI,15286,17758,24,https://bwf.tournamentsoftware.com/player-profile/69442DDA-6432-4391-88C4-F1763AA24DFD
109,-3,106,BRA,Daniel PAIOLA,62506,17685,14,https://bwf.tournamentsoftware.com/player-profile/4E7EA3FF-4BA2-490C-8716-7BADEEE9358B
110,0,110,NED,Erik MEIJS,88679,17620,19,https://bwf.tournamentsoftware.com/player-profile/C69C1107-6E27-4B46-B76F-E2F64479E37C
111,0,111,JPN,Kanta TSUNEYAMA,57823,17570,11,https://bwf.tournamentsoftware.com/player-profile/49510451-E273-46C9-B098-A26F9DF2CBB0
112,0,112,MEX,Luis Ramon GARRIDO,97943,17397,22,https://bwf.tournamentsoftware.com/player-profile/20A85CE7-FC4D-406B-8177-B869D6D9C9CA
113,0,113,DEN,Kim BRUUN,96545,17160,14,https://bwf.tournamentsoftware.com/player-profile/F539208D-E7DA-471F-9449-40D186F714AD
114,5,119,SRI,Niluka KARUNARATNE,14004,17150,15,https://bwf.tournamentsoftware.com/player-profile/FA13F491-EAC9-4457-BC26-B09E97E073A5
115,-1,114,BEL,Maxime MOREELS,25625,17002,27,https://bwf.tournamentsoftware.com/player-profile/DE33C888-230D-4E42-A67E-A44ED511969C
116,0,116,SWE,Mattias BORG,67656,16696,18,https://bwf.tournamentsoftware.com/player-profile/9FB56A19-67DC-4485-9AC5-66F90F738506
117,0,117,INA,Andre Kurniawan TEDJONO,52738,16590,13,https://bwf.tournamentsoftware.com/player-profile/5DE786C5-A694-4C59-92D3-94CDCF444A4B
118,-3,115,BRA,Alex Yuwan TJONG,73532,16580,19,https://bwf.tournamentsoftware.com/player-profile/7C4049A2-068B-4A8C-B45B-401D27BCF597
119,-1,118,INA,Andre MARTEEN,67795,16500,13,https://bwf.tournamentsoftware.com/player-profile/6EB8F2E5-F1AA-443B-8190-0640480A0D7D
120,0,120,SUI,Iztok UTROSA,53872,15570,19,https://bwf.tournamentsoftware.com/player-profile/B72357FC-35D1-4C31-A855-D5FE08813CA4
121,1,122,UKR,Valeriy ATRASHCHENKOV,52290,15302,13,https://bwf.tournamentsoftware.com/player-profile/E95DE1A1-2A58-4ED1-A71A-ED00D3DB9CC9
122,1,123,CHN,ZHU Siyuan,98574,15160,8,https://bwf.tournamentsoftware.com/player-profile/3827CE4B-86B1-4B24-976E-1EAA3C5373D2
123,1,124,MAS,Mohamad Arif Ab Latif ARIF,53131,15150,13,https://bwf.tournamentsoftware.com/player-profile/8FF01D45-3FFA-46D9-B66C-EBDD1386625F
124,1,125,INA,Wisnu Yuli PRASETYO,99280,15140,11,https://bwf.tournamentsoftware.com/player-profile/A73DC035-A900-4FD3-A7D8-41ADADB6C716
