rank,country/territory,player,change_+/-,win/lose,prize_money,points/tmts,link,member_id
1,JPN,Kento MOMOTA,0,267 - 74,"$696,739.00","104,750 / 19",https://bwfbadminton.com/player/89785/kento-momota,89785
2,CHN,SHI Yu Qi,0,174 - 61,"$431,592.50","91,582 / 19",https://bwfbadminton.com/player/57945/shi-yu-qi,57945
3,TPE,CHOU Tien Chen,0,313 - 178,"$456,018.50","82,024 / 20",https://bwfbadminton.com/player/34810/chou-tien-chen,34810
4,CHN,CHEN Long,+1,404 - 96,"$1,184,802.50","75,138 / 15",https://bwfbadminton.com/player/75787/chen-long,75787
5,KOR,SON Wanho,-1,334 - 177,"$533,332.50","74,922 / 19",https://bwfbadminton.com/player/54346/son-wanho,54346
6,DEN,Viktor AXELSEN,0,303 - 118,"$548,277.00","68,614 / 11",https://bwfbadminton.com/player/25831/viktor-axelsen,25831
7,IND,KIDAMBI Srikanth,+1,214 - 104,"$444,902.50","63,365 / 16",https://bwfbadminton.com/player/93627/kidambi-srikanth,93627
8,INA,Anthony Sinisuka GINTING,-1,144 - 84,"$215,330.00","61,125 / 19",https://bwfbadminton.com/player/95661/anthony-sinisuka-ginting,95661
9,INA,Jonatan CHRISTIE,+3,169 - 83,"$122,230.50","58,783 / 19",https://bwfbadminton.com/player/73442/jonatan-christie,73442
10,INA,Tommy SUGIARTO,-1,331 - 183,"$329,051.00","57,640 / 17",https://bwfbadminton.com/player/14587/tommy-sugiarto,14587
11,JPN,Kenta NISHIMOTO,-1,140 - 78,"$90,908.75","56,907 / 19",https://bwfbadminton.com/player/85394/kenta-nishimoto,85394
12,IND,Sameer VERMA,-1,164 - 70,"$124,513.50","56,901 / 20",https://bwfbadminton.com/player/77003/sameer-verma,77003
13,CHN,LIN Dan,0,642 - 110,"$971,942.50","56,293 / 19",https://bwfbadminton.com/player/50906/lin-dan,50906
14,HKG,NG Ka Long Angus,0,216 - 126,"$168,421.00","51,748 / 18",https://bwfbadminton.com/player/45171/ng-ka-long-angus,45171
15,DEN,Anders ANTONSEN,+5,155 - 46,"$100,620.25","51,587 / 16",https://bwfbadminton.com/player/91554/anders-antonsen,91554
16,THA,Khosit PHETPRADAB,-1,154 - 103,"$66,340.00","48,792 / 21",https://bwfbadminton.com/player/29449/khosit-phetpradab,29449
17,JPN,Kanta TSUNEYAMA,0,107 - 56,"$62,975.75","47,917 / 18",https://bwfbadminton.com/player/57823/kanta-tsuneyama,57823
18,THA,Kantaphon WANGCHAROEN,-2,121 - 80,"$48,861.25","47,903 / 22",https://bwfbadminton.com/player/92508/kantaphon-wangcharoen,92508
19,IND,PRANNOY H. S.,-1,182 - 109,"$120,481.00","45,610 / 13",https://bwfbadminton.com/player/83950/prannoy-h-s,83950
20,CHN,LU Guang Zu,+1,43 - 17,"$33,345.00","44,210 / 14",https://bwfbadminton.com/player/77427/lu-guang-zu,77427
21,IND,SAI PRANEETH B.,+1,193 - 107,"$68,412.50","43,877 / 17",https://bwfbadminton.com/player/42776/sai-praneeth-b,42776
22,DEN,Jan O JORGENSEN,+1,406 - 209,"$493,372.00","43,635 / 19",https://bwfbadminton.com/player/54431/jan-o-jorgensen,54431
23,KOR,LEE Dong Keun,+1,168 - 125,"$91,490.00","43,499 / 15",https://bwfbadminton.com/player/64933/lee-dong-keun,64933
24,CHN,HUANG Yu Xiang,+2,88 - 66,"$81,750.00","43,120 / 14",https://bwfbadminton.com/player/71261/huang-yu-xiang,71261
25,DEN,Rasmus GEMKE,-6,94 - 41,"$45,809.00","42,874 / 14",https://bwfbadminton.com/player/62855/rasmus-gemke,62855
26,THA,Suppanyu AVIHINGSANON,-1,199 - 152,"$50,846.25","42,595 / 21",https://bwfbadminton.com/player/46874/suppanyu-avihingsanon,46874
27,TPE,WANG Tzu Wei,+1,198 - 117,"$86,441.00","42,032 / 16",https://bwfbadminton.com/player/87375/wang-tzu-wei,87375
