rank,country/territory,player,change_+/-,win/lose,prize_money,points/tmts,link,member_id
1,MAS,LEE Chong Wei,0,656 - 121,"$1,618,407.50","78,613 / 10",https://bwfbadminton.com/player/50152/lee-chong-wei,50152
2,DEN,Jan O JORGENSEN,0,379 - 189,"$462,084.50","75,042 / 17",https://bwfbadminton.com/player/54431/jan-o-jorgensen,54431
3,DEN,Viktor AXELSEN,0,232 - 96,"$281,527.00","72,144 / 15",https://bwfbadminton.com/player/25831/viktor-axelsen,25831
4,KOR,SON Wanho,0,255 - 139,"$298,067.50","70,784 / 22",https://bwfbadminton.com/player/54346/son-wanho,54346
5,CHN,CHEN Long,0,328 - 73,"$961,950.00","68,444 / 9",https://bwfbadminton.com/player/75787/chen-long,75787
6,CHN,LIN Dan,0,581 - 81,"$831,260.00","68,208 / 10",https://bwfbadminton.com/player/50906/lin-dan,50906
7,CHN,TIAN Houwei,0,126 - 68,"$203,387.50","65,980 / 18",https://bwfbadminton.com/player/12903/tian-houwei,12903
8,HKG,NG Ka Long Angus,+1,178 - 89,"$87,546.00","56,573 / 21",https://bwfbadminton.com/player/45171/ng-ka-long-angus,45171
9,TPE,CHOU Tien Chen,-1,224 - 137,"$167,518.50","54,885 / 20",https://bwfbadminton.com/player/34810/chou-tien-chen,34810
10,KOR,LEE Hyun Il,+8,451 - 145,"$275,807.50","53,030 / 10",https://bwfbadminton.com/player/11704/lee-hyun-il,11704
11,CHN,SHI Yu Qi,-1,87 - 30,"$57,375.00","52,800 / 13",https://bwfbadminton.com/player/57945/shi-yu-qi,57945
12,THA,Tanongsak SAENSOMBOONSUK,-1,210 - 167,"$129,495.00","52,606 / 20",https://bwfbadminton.com/player/54513/tanongsak-saensomboonsuk,54513
13,GER,Marc ZWIEBLER,-1,364 - 195,"$168,314.50","52,484 / 19",https://bwfbadminton.com/player/50858/marc-zwiebler,50858
14,HKG,HU Yun,-1,200 - 163,"$170,905.00","50,359 / 22",https://bwfbadminton.com/player/14869/hu-yun,14869
15,DEN,Hans-Kristian Solberg VITTINGHUS,-1,278 - 152,"$174,869.10","48,609 / 13",https://bwfbadminton.com/player/53753/hans-kristian-solberg-vittinghus,53753
16,ENG,Rajiv OUSEPH,0,326 - 189,"$89,337.80","47,998 / 14",https://bwfbadminton.com/player/51613/rajiv-ouseph,51613
17,HKG,WONG Wing Ki Vincent,0,186 - 154,"$111,495.00","47,420 / 18",https://bwfbadminton.com/player/55280/wong-wing-ki-vincent,55280
18,IND,Ajay JAYARAM,+1,224 - 153,"$90,336.00","46,213 / 18",https://bwfbadminton.com/player/55351/ajay-jayaram,55351
19,IND,KIDAMBI Srikanth,-4,137 - 75,"$169,630.00","45,656 / 13",https://bwfbadminton.com/player/93627/kidambi-srikanth,93627
20,INA,Jonatan CHRISTIE,+2,113 - 48,"$32,655.50","43,758 / 14",https://bwfbadminton.com/player/73442/jonatan-christie,73442
21,INA,Tommy SUGIARTO,0,290 - 152,"$217,073.50","43,614 / 13",https://bwfbadminton.com/player/14587/tommy-sugiarto,14587
22,CHN,HUANG Yu Xiang,-2,62 - 36,"$32,330.00","42,920 / 14",https://bwfbadminton.com/player/71261/huang-yu-xiang,71261
23,HKG,WEI Nan,+2,140 - 99,"$53,665.00","41,112 / 20",https://bwfbadminton.com/player/53054/wei-nan,53054
24,INA,Sony Dwi KUNCORO,+2,314 - 149,"$263,647.50","40,480 / 14",https://bwfbadminton.com/player/50427/sony-dwi-kuncoro,50427
25,IND,PRANNOY H. S.,+3,134 - 80,"$54,326.00","40,271 / 18",https://bwfbadminton.com/player/83950/prannoy-h-s,83950
26,TPE,WANG Tzu Wei,+3,149 - 82,"$27,563.50","40,044 / 22",https://bwfbadminton.com/player/87375/wang-tzu-wei,87375
27,TPE,HSU Jen Hao,+3,210 - 157,"$70,128.50","39,513 / 27",https://bwfbadminton.com/player/67100/hsu-jen-hao,67100
28,CHN,QIAO Bin,-4,69 - 32,"$71,085.00","38,997 / 11",https://bwfbadminton.com/player/78828/qiao-bin,78828
29,MAS,Iskandar ZULKARNAIN,-6,145 - 82,"$36,673.50","38,899 / 17",https://bwfbadminton.com/player/31871/iskandar-zulkarnain,31871
30,MAS,Zulfadli ZULKIFFLI,+1,172 - 112,"$24,937.50","37,316 / 18",https://bwfbadminton.com/player/89511/zulfadli-zulkiffli,89511
