rank,rank_change,prev_rank,country,player,member_id,points,tournaments,profile_link
1,0,1,MAS,LEE Chong Wei,50152,83171,15,https://bwf.tournamentsoftware.com/player-profile/2E62073C-AD95-40BE-8364-0A2EC054A4AC
2,0,2,CHN,LIN Dan,50906,71345,8,https://bwf.tournamentsoftware.com/player-profile/296B69A5-3C25-4E3D-964E-DDFA46A1333A
3,0,3,CHN,CHEN Jin,51592,66600,12,https://bwf.tournamentsoftware.com/player-profile/36060B60-5413-4DE7-A2D5-FDBAE446908E
4,0,4,INA,Taufik HIDAYAT,10337,65060,13,https://bwf.tournamentsoftware.com/player-profile/08A4099B-DF05-4295-A672-0711C6B69C34
5,0,5,DEN,Peter Hoeg GADE,6926,62055,12,https://bwf.tournamentsoftware.com/player-profile/D5745F12-D4EC-4638-B380-0E7EB18419F8
6,0,6,CHN,BAO Chunlai,51274,57700,13,https://bwf.tournamentsoftware.com/player-profile/F882194D-79B9-487B-9F97-CB9D5777324C
7,5,12,THA,Boonsak PONSANA,11959,55292,15,https://bwf.tournamentsoftware.com/player-profile/0CA686F7-D694-4C53-A2E1-08950598A827
8,2,10,VIE,Tien Minh NGUYEN,14107,54570,14,https://bwf.tournamentsoftware.com/player-profile/26791000-C115-4F98-A3F7-EC3A12D28386
9,0,9,DEN,Jan O JORGENSEN,54431,53348,17,https://bwf.tournamentsoftware.com/player-profile/7D1E14D8-1B2E-48E1-B6A4-3973D713C3EF
10,-3,7,CHN,CHEN Long,75787,52540,14,https://bwf.tournamentsoftware.com/player-profile/8F42FC23-89C1-40CF-8F20-8519DE2BE4EF
11,-3,8,INA,Sony Dwi KUNCORO,50427,52392,10,https://bwf.tournamentsoftware.com/player-profile/5D5CBB33-58AF-4572-90B0-A081781698D4
12,-1,11,INA,Simon SANTOSO,51599,50840,11,https://bwf.tournamentsoftware.com/player-profile/9C5D7BA0-3A42-4DCC-A7F6-1154489631B7
13,0,13,KOR,PARK Sung Hwan,51324,47847,11,https://bwf.tournamentsoftware.com/player-profile/086C6D60-AB80-4273-89DB-D0B0DFF661E5
14,0,14,MAS,Choong Hann WONG,4240,43650,18,https://bwf.tournamentsoftware.com/player-profile/BF774378-F73E-4BDE-8038-2BCEF6CAD0D5
15,0,15,IND,Chetan ANAND,11691,41169,19,https://bwf.tournamentsoftware.com/player-profile/B093D2D8-8706-4022-8AEE-4749549BE54E
16,0,16,GER,Marc ZWIEBLER,50858,38588,18,https://bwf.tournamentsoftware.com/player-profile/39E76D72-B750-49D1-864B-18FE1B2B3367
17,4,21,HKG,CHAN Yan Kit,51306,38003,18,https://bwf.tournamentsoftware.com/player-profile/E0BC1E13-F583-4188-A186-3B542310627A
18,-1,17,HKG,HU Yun,14869,37950,15,https://bwf.tournamentsoftware.com/player-profile/37B8D414-634F-4C3F-93AC-91C7399EF113
19,3,22,TPE,HSIEH Yu Hsing,15751,37510,14,https://bwf.tournamentsoftware.com/player-profile/44622196-E662-4813-86B9-F239578B20F3
20,-1,19,JPN,Kenichi TAGO,63707,37462,12,https://bwf.tournamentsoftware.com/player-profile/A351C07C-62BC-4300-875D-7DE62E771AAD
21,3,24,CHN,DU Pengyu,55380,36780,11,https://bwf.tournamentsoftware.com/player-profile/C07A72AE-0687-40A1-86D2-5613BBB1462F
22,-2,20,DEN,Joachim PERSSON,51053,36670,12,https://bwf.tournamentsoftware.com/player-profile/4BDA7CCB-E9AA-441D-9B3C-94BB0D889BB4
23,-5,18,NED,Dicky PALYAMA,6967,36627,15,https://bwf.tournamentsoftware.com/player-profile/247634BE-A647-4D40-AEF5-11A2C8F3E8F8
24,-1,23,ENG,Rajiv OUSEPH,51613,35263,19,https://bwf.tournamentsoftware.com/player-profile/331723FE-F589-433C-86C8-687467F176B0
25,2,27,MAS,Muhammad Hafiz HASHIM,12370,33960,10,https://bwf.tournamentsoftware.com/player-profile/D5A36BB6-EDE4-4A73-95EB-EC93BC35A0F7
26,0,26,ENG,Andrew SMITH,14078,33317,21,https://bwf.tournamentsoftware.com/player-profile/482146EE-2592-417D-B656-AF29F44516F3
27,-2,25,NED,Eric PANG,10319,32640,17,https://bwf.tournamentsoftware.com/player-profile/806F7F5F-AC8E-4FFE-BBB0-18F351B9075D
28,0,28,INA,Dionysius Hayom RUMBAKA,66990,31560,10,https://bwf.tournamentsoftware.com/player-profile/A231A11E-1ED5-46F2-AA97-7AD6E5E0C347
29,0,29,JPN,Sho SASAKI,50905,31327,14,https://bwf.tournamentsoftware.com/player-profile/21E15CFC-B686-44B7-BD61-324605C679AA
30,0,30,IND,PARUPALLI Kashyap,53944,29910,15,https://bwf.tournamentsoftware.com/player-profile/0DE63AAB-7715-46DC-8F3A-845734C2FA54
31,4,35,POL,Przemyslaw WACHA,8396,29841,15,https://bwf.tournamentsoftware.com/player-profile/10397B31-1500-49A3-8A5E-C32F5BB8926C
32,5,37,THA,Tanongsak SAENSOMBOONSUK,54513,29590,17,https://bwf.tournamentsoftware.com/player-profile/07BB032D-0C06-461D-844B-F7018DCCF14F
33,-2,31,IND,Arvind BHAT,15319,29352,18,https://bwf.tournamentsoftware.com/player-profile/F97BD4D2-F120-44D0-9847-4FF52D17FCA6
34,-2,32,ENG,Carl BAXTER,53119,28680,19,https://bwf.tournamentsoftware.com/player-profile/27A9A874-535F-4348-B87F-60E3AE62DF19
35,-1,34,DEN,Hans-Kristian Solberg VITTINGHUS,53753,28580,13,https://bwf.tournamentsoftware.com/player-profile/4C55FDF0-BC29-4F2E-BD6D-36D7BE4BA4E2
36,-3,33,FRA,Brice LEVERDEZ,52968,28281,18,https://bwf.tournamentsoftware.com/player-profile/00BA89AE-88B8-4575-98CA-815506AC4E8E
37,1,38,DEN,Peter MIKKELSEN,15172,26560,11,https://bwf.tournamentsoftware.com/player-profile/57B4ABC4-EA79-463A-89EF-ABAEA390E34C
38,1,39,HKG,NG Wei,9662,26490,11,https://bwf.tournamentsoftware.com/player-profile/A0CDE7EE-6392-4CDB-9560-1E1734928663
39,1,40,IND,Anup SRIDHAR,51310,25980,15,https://bwf.tournamentsoftware.com/player-profile/0D01ECED-A06B-471D-84E3-6A44CCEC26EE
40,-4,36,FIN,Ville LANG,15453,25973,14,https://bwf.tournamentsoftware.com/player-profile/DF71F833-E503-4FE9-A991-D2128441CDB0
41,0,41,INA,Andre Kurniawan TEDJONO,52738,25450,9,https://bwf.tournamentsoftware.com/player-profile/5DE786C5-A694-4C59-92D3-94CDCF444A4B
42,0,42,DEN,Christian LIND THOMSEN,53825,25380,18,https://bwf.tournamentsoftware.com/player-profile/49E09BA4-EDB1-44F8-BA64-8FC8E4BF9F01
43,5,48,JPN,Kazushi YAMADA,54025,25050,12,https://bwf.tournamentsoftware.com/player-profile/28F9B982-A224-448B-8FCF-81D4B0DAB7D1
44,-1,43,FRA,Matthieu LO YING PING,53011,25046,19,https://bwf.tournamentsoftware.com/player-profile/C4239B0F-97D0-442B-A6DD-20DFA53394EA
45,11,56,MAS,CHONG Wei Feng,52030,24990,11,https://bwf.tournamentsoftware.com/player-profile/B4C578E6-C57D-4414-B7E5-F5C25E21D9E5
46,-2,44,GUA,Kevin CORDON,54897,23710,12,https://bwf.tournamentsoftware.com/player-profile/B8ECFF4D-C7A9-4778-AE13-900E7F626638
47,-2,45,EST,Raul MUST,51531,23558,12,https://bwf.tournamentsoftware.com/player-profile/EC44637A-BF62-4998-8EEF-9B707FFE573E
48,-2,46,KOR,SON Wanho,54346,23090,11,https://bwf.tournamentsoftware.com/player-profile/CB6FBD50-283A-4AA2-A5CE-5FE0778BC1E3
49,-2,47,UKR,Dmytro ZAVADSKY,54439,23075,16,https://bwf.tournamentsoftware.com/player-profile/3106A0A1-9AE6-45B7-A806-F93F8B218455
50,0,50,IND,Anand PAWAR,51598,22190,15,https://bwf.tournamentsoftware.com/player-profile/330FEE24-5AD8-4A42-B167-0BBE4627E4D8
51,-2,49,SWE,Henri HURSKAINEN,52325,22113,15,https://bwf.tournamentsoftware.com/player-profile/4936E803-3FC7-4B24-9CD8-54BE4B6C2B9E
52,-1,51,TPE,HSUEH Hsuan Yi,52983,21981,12,https://bwf.tournamentsoftware.com/player-profile/09B6282C-ED80-4A31-98E1-7609ED206FE9
53,0,53,MAS,Tsuen Seng LEE,9166,21460,10,https://bwf.tournamentsoftware.com/player-profile/2E952639-99E8-4ADC-AC2F-140A1C16A683
54,1,55,CZE,Petr KOUKAL,15585,21235,17,https://bwf.tournamentsoftware.com/player-profile/E4E5A1C6-5DF0-44FD-8033-47F046886869
