rank,country/territory,player,change_+/-,win/lose,prize_money,points/tmts,link,member_id
1,JPN,Kento MOMOTA,0,278 - 75,"$780,089.00","107,400 / 17",https://bwfbadminton.com/player/89785/kento-momota,89785
2,CHN,SHI Yu Qi,0,185 - 63,"$466,642.50","87,432 / 17",https://bwfbadminton.com/player/57945/shi-yu-qi,57945
3,DEN,Viktor AXELSEN,+1,321 - 120,"$623,627.00","79,844 / 15",https://bwfbadminton.com/player/25831/viktor-axelsen,25831
4,TPE,CHOU Tien Chen,-1,316 - 181,"$459,893.50","78,864 / 19",https://bwfbadminton.com/player/34810/chou-tien-chen,34810
5,CHN,CHEN Long,0,411 - 99,"$1,211,777.50","77,888 / 16",https://bwfbadminton.com/player/75787/chen-long,75787
6,KOR,SON Wanho,0,334 - 178,"$534,332.50","71,562 / 16",https://bwfbadminton.com/player/54346/son-wanho,54346
7,IND,KIDAMBI Srikanth,0,222 - 107,"$467,552.50","63,140 / 15",https://bwfbadminton.com/player/93627/kidambi-srikanth,93627
8,INA,Jonatan CHRISTIE,+2,174 - 86,"$135,555.50","61,892 / 18",https://bwfbadminton.com/player/73442/jonatan-christie,73442
9,INA,Anthony Sinisuka GINTING,-1,147 - 87,"$219,205.00","60,780 / 18",https://bwfbadminton.com/player/95661/anthony-sinisuka-ginting,95661
10,JPN,Kenta NISHIMOTO,+1,147 - 81,"$103,458.75","57,887 / 18",https://bwfbadminton.com/player/85394/kenta-nishimoto,85394
11,JPN,Kanta TSUNEYAMA,+2,116 - 59,"$73,225.75","56,708 / 18",https://bwfbadminton.com/player/57823/kanta-tsuneyama,57823
12,DEN,Anders ANTONSEN,0,162 - 49,"$109,420.25","56,149 / 16",https://bwfbadminton.com/player/91554/anders-antonsen,91554
13,CHN,LIN Dan,+3,650 - 113,"$1,023,367.50","55,773 / 20",https://bwfbadminton.com/player/50906/lin-dan,50906
14,INA,Tommy SUGIARTO,-5,333 - 187,"$335,251.00","54,940 / 18",https://bwfbadminton.com/player/14587/tommy-sugiarto,14587
15,HKG,NG Ka Long Angus,-1,222 - 128,"$182,946.00","52,528 / 17",https://bwfbadminton.com/player/45171/ng-ka-long-angus,45171
16,IND,Sameer VERMA,-1,166 - 74,"$127,963.50","52,311 / 19",https://bwfbadminton.com/player/77003/sameer-verma,77003
17,THA,Khosit PHETPRADAB,+1,157 - 107,"$71,540.00","49,639 / 21",https://bwfbadminton.com/player/29449/khosit-phetpradab,29449
18,THA,Kantaphon WANGCHAROEN,-1,126 - 85,"$54,861.25","49,007 / 23",https://bwfbadminton.com/player/92508/kantaphon-wangcharoen,92508
19,CHN,LU Guang Zu,+1,48 - 23,"$39,670.00","48,929 / 17",https://bwfbadminton.com/player/77427/lu-guang-zu,77427
20,IND,SAI PRANEETH B.,-1,200 - 110,"$79,212.50","48,427 / 16",https://bwfbadminton.com/player/42776/sai-praneeth-b,42776
21,IND,PRANNOY H. S.,0,185 - 112,"$124,281.00","44,390 / 15",https://bwfbadminton.com/player/83950/prannoy-h-s,83950
22,DEN,Jan O JORGENSEN,0,409 - 213,"$500,797.00","44,005 / 17",https://bwfbadminton.com/player/54431/jan-o-jorgensen,54431
23,MAS,LEE Zii Jia,0,130 - 51,"$64,444.75","43,967 / 12",https://bwfbadminton.com/player/81561/lee-zii-jia,81561
24,CHN,HUANG Yu Xiang,0,93 - 70,"$91,050.00","43,280 / 16",https://bwfbadminton.com/player/71261/huang-yu-xiang,71261
25,MAS,LIEW Daren,0,202 - 157,"$79,647.75","42,760 / 16",https://bwfbadminton.com/player/52864/liew-daren,52864
26,DEN,Hans-Kristian Solberg VITTINGHUS,+1,318 - 189,"$219,349.10","41,589 / 16",https://bwfbadminton.com/player/53753/hans-kristian-solberg-vittinghus,53753
27,KOR,LEE Dong Keun,+1,169 - 128,"$93,715.00","41,549 / 15",https://bwfbadminton.com/player/64933/lee-dong-keun,64933
28,DEN,Rasmus GEMKE,+3,97 - 45,"$50,909.00","41,351 / 14",https://bwfbadminton.com/player/62855/rasmus-gemke,62855
29,THA,Suppanyu AVIHINGSANON,+4,201 - 157,"$55,171.25","40,966 / 21",https://bwfbadminton.com/player/46874/suppanyu-avihingsanon,46874
30,THA,Sitthikom THAMMASIN,+4,132 - 63,"$29,627.50","40,820 / 16",https://bwfbadminton.com/player/58963/sitthikom-thammasin,58963
31,NED,Mark CALJOUW,-1,172 - 98,"$34,276.50","39,813 / 18",https://bwfbadminton.com/player/76973/mark-caljouw,76973
