rank,country/territory,player,change_+/-,win/lose,prize_money,points/tmts,link,member_id
1,JPN,Kento MOMOTA,0,272 - 74,"$707,989.00","104,750 / 17",https://bwfbadminton.com/player/89785/kento-momota,89785
2,CHN,SHI Yu Qi,0,174 - 61,"$431,592.50","87,422 / 16",https://bwfbadminton.com/player/57945/shi-yu-qi,57945
3,TPE,CHOU Tien Chen,0,316 - 179,"$458,193.50","79,874 / 19",https://bwfbadminton.com/player/34810/chou-tien-chen,34810
4,CHN,CHEN Long,0,404 - 96,"$1,184,802.50","75,138 / 15",https://bwfbadminton.com/player/75787/chen-long,75787
5,KOR,SON Wanho,0,334 - 177,"$533,332.50","74,922 / 17",https://bwfbadminton.com/player/54346/son-wanho,54346
6,DEN,Viktor AXELSEN,0,310 - 118,"$559,527.00","71,294 / 13",https://bwfbadminton.com/player/25831/viktor-axelsen,25831
7,INA,Anthony Sinisuka GINTING,0,144 - 84,"$215,330.00","60,680 / 17",https://bwfbadminton.com/player/95661/anthony-sinisuka-ginting,95661
8,IND,KIDAMBI Srikanth,0,214 - 104,"$444,902.50","60,470 / 14",https://bwfbadminton.com/player/93627/kidambi-srikanth,93627
9,INA,Jonatan CHRISTIE,0,169 - 83,"$122,230.50","58,512 / 17",https://bwfbadminton.com/player/73442/jonatan-christie,73442
10,JPN,Kenta NISHIMOTO,+1,144 - 79,"$96,608.75","57,957 / 18",https://bwfbadminton.com/player/85394/kenta-nishimoto,85394
11,INA,Tommy SUGIARTO,-1,331 - 183,"$329,051.00","57,640 / 16",https://bwfbadminton.com/player/14587/tommy-sugiarto,14587
12,CHN,LIN Dan,0,643 - 111,"$972,467.50","55,443 / 19",https://bwfbadminton.com/player/50906/lin-dan,50906
13,DEN,Anders ANTONSEN,0,161 - 47,"$106,320.25","54,829 / 16",https://bwfbadminton.com/player/91554/anders-antonsen,91554
14,IND,Sameer VERMA,0,164 - 70,"$124,513.50","52,561 / 17",https://bwfbadminton.com/player/77003/sameer-verma,77003
15,HKG,NG Ka Long Angus,0,217 - 127,"$168,946.00","49,648 / 17",https://bwfbadminton.com/player/45171/ng-ka-long-angus,45171
16,THA,Khosit PHETPRADAB,0,154 - 104,"$66,340.00","48,679 / 20",https://bwfbadminton.com/player/29449/khosit-phetpradab,29449
17,JPN,Kanta TSUNEYAMA,0,109 - 57,"$63,875.75","48,598 / 17",https://bwfbadminton.com/player/57823/kanta-tsuneyama,57823
18,THA,Kantaphon WANGCHAROEN,0,123 - 81,"$49,761.25","46,853 / 20",https://bwfbadminton.com/player/92508/kantaphon-wangcharoen,92508
19,IND,PRANNOY H. S.,0,182 - 109,"$120,481.00","45,610 / 12",https://bwfbadminton.com/player/83950/prannoy-h-s,83950
20,CHN,LU Guang Zu,0,43 - 18,"$33,345.00","44,210 / 14",https://bwfbadminton.com/player/77427/lu-guang-zu,77427
21,MAS,LEE Zii Jia,+7,130 - 49,"$63,744.75","43,527 / 11",https://bwfbadminton.com/player/81561/lee-zii-jia,81561
22,KOR,LEE Dong Keun,-1,168 - 125,"$91,490.00","43,259 / 13",https://bwfbadminton.com/player/64933/lee-dong-keun,64933
23,CHN,HUANG Yu Xiang,-1,88 - 66,"$81,750.00","42,590 / 13",https://bwfbadminton.com/player/71261/huang-yu-xiang,71261
24,DEN,Hans-Kristian Solberg VITTINGHUS,+7,318 - 187,"$217,649.10","41,589 / 16",https://bwfbadminton.com/player/53753/hans-kristian-solberg-vittinghus,53753
25,FRA,Brice LEVERDEZ,-2,325 - 235,"$95,021.50","41,470 / 18",https://bwfbadminton.com/player/52968/brice-leverdez,52968
26,IND,SAI PRANEETH B.,-2,193 - 107,"$68,412.50","41,297 / 15",https://bwfbadminton.com/player/42776/sai-praneeth-b,42776
27,MAS,LIEW Daren,-2,200 - 154,"$75,422.75","40,900 / 15",https://bwfbadminton.com/player/52864/liew-daren,52864
28,TPE,WANG Tzu Wei,-2,200 - 119,"$87,341.00","40,762 / 15",https://bwfbadminton.com/player/87375/wang-tzu-wei,87375
29,NED,Mark CALJOUW,-2,167 - 96,"$32,289.00","40,613 / 18",https://bwfbadminton.com/player/76973/mark-caljouw,76973
30,DEN,Jan O JORGENSEN,-1,406 - 210,"$493,372.00","39,835 / 17",https://bwfbadminton.com/player/54431/jan-o-jorgensen,54431
31,MAS,LEE Chong Wei,-1,713 - 135,"$1,855,957.50","39,735 / 5",https://bwfbadminton.com/player/50152/lee-chong-wei,50152
32,DEN,Rasmus GEMKE,0,95 - 41,"$45,809.00","39,571 / 12",https://bwfbadminton.com/player/62855/rasmus-gemke,62855
33,ENG,Rajiv OUSEPH,0,372 - 214,"$115,795.30","39,512 / 14",https://bwfbadminton.com/player/51613/rajiv-ouseph,51613
34,THA,Suppanyu AVIHINGSANON,+1,199 - 153,"$50,846.25","38,025 / 18",https://bwfbadminton.com/player/46874/suppanyu-avihingsanon,46874
35,HKG,LEE Cheuk Yiu,+1,106 - 62,"$39,023.00","37,811 / 17",https://bwfbadminton.com/player/94780/lee-cheuk-yiu,94780
36,HKG,WONG Wing Ki Vincent,+1,213 - 196,"$150,552.50","37,348 / 19",https://bwfbadminton.com/player/55280/wong-wing-ki-vincent,55280
37,THA,Sitthikom THAMMASIN,+1,130 - 61,"$26,302.50","37,120 / 15",https://bwfbadminton.com/player/58963/sitthikom-thammasin,58963
38,CHN,ZHAO Jun Peng,+1,87 - 42,"$36,105.00","36,320 / 14",https://bwfbadminton.com/player/95930/zhao-jun-peng,95930
39,KOR,LEE Hyun Il,-5,473 - 164,"$338,517.50","36,060 / 9",https://bwfbadminton.com/player/11704/lee-hyun-il,11704
40,JPN,Kazumasa SAKAI,0,151 - 95,"$102,581.50","34,805 / 15",https://bwfbadminton.com/player/91280/kazumasa-sakai,91280
41,TPE,HSU Jen Hao,0,246 - 200,"$102,386.00","34,708 / 18",https://bwfbadminton.com/player/67100/hsu-jen-hao,67100
42,INA,Ihsan Maulana MUSTOFA,0,129 - 80,"$50,383.50","33,176 / 12",https://bwfbadminton.com/player/74154/ihsan-maulana-mustofa,74154
43,CHN,ZHOU Ze Qi,0,47 - 28,"$16,390.00","32,780 / 12",https://bwfbadminton.com/player/91093/zhou-ze-qi,91093
44,BRA,Ygor COELHO,0,156 - 74,"$16,022.00","31,290 / 16",https://bwfbadminton.com/player/96429/ygor-coelho,96429
45,MAS,CHONG Wei Feng,0,250 - 169,"$80,246.00","31,050 / 13",https://bwfbadminton.com/player/52030/chong-wei-feng,52030
46,JPN,Yu IGARASHI,0,76 - 36,"$19,258.00","31,020 / 12",https://bwfbadminton.com/player/64179/yu-igarashi,64179
47,KOR,HEO Kwanghee,+1,103 - 62,"$20,962.50","30,399 / 13",https://bwfbadminton.com/player/68718/heo-kwanghee,68718
48,IND,Subhankar DEY,-1,134 - 82,"$17,822.50","30,380 / 18",https://bwfbadminton.com/player/60967/subhankar-dey,60967
49,INA,Shesar Hiren RHUSTAVITO,0,114 - 58,"$18,717.50","30,200 / 12",https://bwfbadminton.com/player/81887/shesar-hiren-rhustavito,81887
50,ISR,Misha ZILBERMAN,0,247 - 208,"$24,999.75","29,830 / 19",https://bwfbadminton.com/player/52953/misha-zilberman,52953
51,IND,PARUPALLI Kashyap,0,278 - 197,"$124,047.50","29,550 / 13",https://bwfbadminton.com/player/53944/parupalli-kashyap,53944
52,INA,Firman Abdul KHOLIK,0,108 - 61,"$18,940.00","29,448 / 18",https://bwfbadminton.com/player/61797/firman-abdul-kholik,61797
53,FRA,Lucas CORVEE,0,192 - 132,"$18,206.50","29,314 / 18",https://bwfbadminton.com/player/89416/lucas-corvee,89416
54,DEN,Victor SVENDSEN,0,140 - 52,"$15,458.75","29,300 / 13",https://bwfbadminton.com/player/59420/victor-svendsen,59420
55,THA,Tanongsak SAENSOMBOONSUK,0,239 - 203,"$150,435.00","29,270 / 15",https://bwfbadminton.com/player/54513/tanongsak-saensomboonsuk,54513
56,IND,Sourabh VERMA,0,167 - 98,"$53,476.00","28,890 / 10",https://bwfbadminton.com/player/25925/sourabh-verma,25925
57,IND,Ajay JAYARAM,+3,246 - 176,"$104,091.00","28,630 / 13",https://bwfbadminton.com/player/55351/ajay-jayaram,55351
58,FRA,Thomas ROUXEL,0,191 - 153,"$12,733.00","28,000 / 15",https://bwfbadminton.com/player/38500/thomas-rouxel,38500
59,ESP,Pablo ABIAN,-2,403 - 190,"$50,592.00","27,894 / 19",https://bwfbadminton.com/player/14251/pablo-abian,14251
60,FRA,Toma Junior POPOV,-1,171 - 54,"$8,120.00","27,861 / 15",https://bwfbadminton.com/player/61628/toma-junior-popov,61628
61,SGP,LOH Kean Yew,0,99 - 52,"$17,981.25","27,390 / 11",https://bwfbadminton.com/player/76115/loh-kean-yew,76115
62,RUS,Vladimir MALKOV,0,284 - 202,"$31,906.50","26,719 / 19",https://bwfbadminton.com/player/51682/vladimir-malkov,51682
63,ENG,Toby PENTY,0,175 - 113,"$19,240.60","26,029 / 15",https://bwfbadminton.com/player/88523/toby-penty,88523
64,VIE,Tien Minh NGUYEN,0,417 - 175,"$195,094.00","25,790 / 14",https://bwfbadminton.com/player/14107/tien-minh-nguyen,14107
65,INA,Chico Aura DWI WARDOYO,0,77 - 45,"$7,900.50","25,690 / 16",https://bwfbadminton.com/player/71408/chico-aura-dwi-wardoyo,71408
66,TPE,LU Chia Hung,+2,131 - 66,"$10,753.50","25,630 / 16",https://bwfbadminton.com/player/91254/lu-chia-hung,91254
67,INA,Sony Dwi KUNCORO,-1,341 - 169,"$275,152.50","25,250 / 9",https://bwfbadminton.com/player/50427/sony-dwi-kuncoro,50427
