rank,rank_change,prev_rank,country,player,member_id,points,tournaments,profile_link
1,1,2,JPN,Kento MOMOTA,89785,87107,15,https://bwf.tournamentsoftware.com/player-profile/39EC811A-3BDF-4E29-93E9-CD1F0BD65990
2,1,3,CHN,SHI Yu Qi,57945,81692,16,https://bwf.tournamentsoftware.com/player-profile/38CBD70E-A643-4170-9E6A-28863412DC7B
3,-2,1,DEN,Viktor AXELSEN,25831,77704,11,https://bwf.tournamentsoftware.com/player-profile/3BF0C3EA-7BFB-4CC9-A955-3712D850CFA4
4,1,5,TPE,CHOU Tien Chen,34810,72644,18,https://bwf.tournamentsoftware.com/player-profile/41A01287-FA86-45C1-B980-860FC1C2DEB4
5,-1,4,MAS,LEE Chong Wei,50152,67973,11,https://bwf.tournamentsoftware.com/player-profile/2E62073C-AD95-40BE-8364-0A2EC054A4AC
6,2,8,IND,KIDAMBI Srikanth,93627,67845,13,https://bwf.tournamentsoftware.com/player-profile/A9509AF9-8009-48A4-A4E2-486F125004C5
7,-1,6,CHN,CHEN Long,75787,65078,14,https://bwf.tournamentsoftware.com/player-profile/8F42FC23-89C1-40CF-8F20-8519DE2BE4EF
8,-1,7,KOR,SON Wanho,54346,64232,17,https://bwf.tournamentsoftware.com/player-profile/CB6FBD50-283A-4AA2-A5CE-5FE0778BC1E3
9,4,13,INA,Anthony Sinisuka GINTING,95661,61885,16,https://bwf.tournamentsoftware.com/player-profile/116CDE79-DCC5-42CD-9EC7-1157B92902EF
10,-1,9,JPN,Kenta NISHIMOTO,85394,58287,16,https://bwf.tournamentsoftware.com/player-profile/F652F6F8-48D5-4B3A-9A00-5E456A29B7C6
11,-1,10,HKG,NG Ka Long Angus,45171,54918,18,https://bwf.tournamentsoftware.com/player-profile/B701FB3D-0671-4249-8AAA-758FE92E72C5
12,0,12,CHN,LIN Dan,50906,53463,14,https://bwf.tournamentsoftware.com/player-profile/296B69A5-3C25-4E3D-964E-DDFA46A1333A
13,-2,11,IND,PRANNOY H. S.,83950,52420,13,https://bwf.tournamentsoftware.com/player-profile/9906AA55-580B-465A-8782-2251A4912DB9
14,0,14,INA,Tommy SUGIARTO,14587,52400,14,https://bwf.tournamentsoftware.com/player-profile/755488DF-BE39-49C8-ABA0-38BF8ADDA058
15,0,15,INA,Jonatan CHRISTIE,73442,51663,17,https://bwf.tournamentsoftware.com/player-profile/6A537DB2-42E4-4604-81DF-6D1ECF387DCE
16,0,16,THA,Khosit PHETPRADAB,29449,47892,20,https://bwf.tournamentsoftware.com/player-profile/AC44DF59-4D39-47F7-8BBE-DE8837956AD7
17,3,20,THA,Kantaphon WANGCHAROEN,92508,45803,22,https://bwf.tournamentsoftware.com/player-profile/21A8C5FA-2F36-467A-8399-6C2CCFC11E18
18,-1,17,DEN,Anders ANTONSEN,91554,45797,15,https://bwf.tournamentsoftware.com/player-profile/473960FD-334B-476F-9821-8ED9398BC1A8
19,0,19,JPN,Kanta TSUNEYAMA,57823,45657,14,https://bwf.tournamentsoftware.com/player-profile/49510451-E273-46C9-B098-A26F9DF2CBB0
20,-2,18,DEN,Rasmus GEMKE,62855,45404,18,https://bwf.tournamentsoftware.com/player-profile/06E59783-2CDF-4BB5-92F0-7442B76E0481
21,2,23,THA,Suppanyu AVIHINGSANON,46874,45265,20,https://bwf.tournamentsoftware.com/player-profile/7E30B761-859A-4C6A-BC30-651FFD4A7664
22,3,25,HKG,WONG Wing Ki Vincent,55280,44458,18,https://bwf.tournamentsoftware.com/player-profile/D27868EC-90CD-4D18-81E0-7C80BAD3CFAF
23,-1,22,IND,Sameer VERMA,77003,43971,15,https://bwf.tournamentsoftware.com/player-profile/AA9D1A0B-2529-4B20-8421-7F31183EFA29
24,-3,21,FRA,Brice LEVERDEZ,52968,43684,19,https://bwf.tournamentsoftware.com/player-profile/00BA89AE-88B8-4575-98CA-815506AC4E8E
25,3,28,KOR,LEE Hyun Il,11704,43400,11,https://bwf.tournamentsoftware.com/player-profile/0800FC8B-CBAB-4AC1-B6C7-F3D419906440
26,-2,24,IND,SAI PRANEETH B.,42776,42907,16,https://bwf.tournamentsoftware.com/player-profile/1ECFF64F-4692-47BA-A619-BDF6E0ED9C4A
27,0,27,DEN,Hans-Kristian Solberg VITTINGHUS,53753,42659,14,https://bwf.tournamentsoftware.com/player-profile/4C55FDF0-BC29-4F2E-BD6D-36D7BE4BA4E2
28,-2,26,TPE,WANG Tzu Wei,87375,42432,17,https://bwf.tournamentsoftware.com/player-profile/96F8277F-D90F-4841-BEC9-C6A025C8DA96
29,0,29,KOR,LEE Dong Keun,64933,40409,11,https://bwf.tournamentsoftware.com/player-profile/5A9A3A00-0127-4D24-9E0C-9555ABE22492
30,1,31,NED,Mark CALJOUW,76973,40120,18,https://bwf.tournamentsoftware.com/player-profile/EFBE7D9C-9DFA-462B-8E08-311DB08F7A88
31,-1,30,MAS,LIEW Daren,52864,40050,14,https://bwf.tournamentsoftware.com/player-profile/76C0DB76-3230-4FA0-9036-99E71183E73C
32,0,32,CHN,HUANG Yu Xiang,71261,39760,14,https://bwf.tournamentsoftware.com/player-profile/08924E50-C41F-4E27-95DB-6B7F9086A0CF
33,0,33,JPN,Kazumasa SAKAI,91280,39496,13,https://bwf.tournamentsoftware.com/player-profile/1669252B-1DF9-4906-A072-68CAE7B58D9C
34,4,38,DEN,Jan O JORGENSEN,54431,39475,12,https://bwf.tournamentsoftware.com/player-profile/7D1E14D8-1B2E-48E1-B6A4-3973D713C3EF
35,4,39,INA,Ihsan Maulana MUSTOFA,74154,38955,13,https://bwf.tournamentsoftware.com/player-profile/4EA760EE-7729-43FF-A727-B1F33F427D77
36,-2,34,ENG,Rajiv OUSEPH,51613,37369,12,https://bwf.tournamentsoftware.com/player-profile/331723FE-F589-433C-86C8-687467F176B0
37,-1,36,JPN,Yu IGARASHI,64179,37130,13,https://bwf.tournamentsoftware.com/player-profile/F34A89B4-1542-436D-8AA0-DD461EFDE668
38,-1,37,TPE,HSU Jen Hao,67100,36740,18,https://bwf.tournamentsoftware.com/player-profile/73739E0E-20CC-47AA-A835-3687D4BB6E98
39,1,40,BRA,Ygor COELHO,96429,34430,16,https://bwf.tournamentsoftware.com/player-profile/D5A6B9B2-89B9-4ABF-93B2-BEF5DCA6FBD7
40,1,41,KOR,JEON Hyeok Jin,65580,33200,8,https://bwf.tournamentsoftware.com/player-profile/FF880BF1-D736-4A93-B2D4-34730B3D6A57
41,-6,35,CHN,QIAO Bin,78828,32844,10,https://bwf.tournamentsoftware.com/player-profile/3DE4278B-CCA5-41A2-B0EE-65A4AB205FA3
42,1,43,FRA,Lucas CORVEE,89416,32234,18,https://bwf.tournamentsoftware.com/player-profile/7B7EE09F-8741-4D40-8DBA-B07DB4171894
43,1,44,MAS,CHONG Wei Feng,52030,31410,10,https://bwf.tournamentsoftware.com/player-profile/B4C578E6-C57D-4414-B7E5-F5C25E21D9E5
44,1,45,ISR,Misha ZILBERMAN,52953,30614,19,https://bwf.tournamentsoftware.com/player-profile/E538ADF6-1701-42A7-8BB2-A3AEBD094781
45,1,46,ENG,Toby PENTY,88523,30590,13,https://bwf.tournamentsoftware.com/player-profile/37978491-5D79-47F9-8A0A-710B46871E4C
46,-4,42,THA,Tanongsak SAENSOMBOONSUK,54513,30310,12,https://bwf.tournamentsoftware.com/player-profile/07BB032D-0C06-461D-844B-F7018DCCF14F
47,1,48,CHN,LU Guang Zu,77427,30219,9,https://bwf.tournamentsoftware.com/player-profile/8DB65BF4-2593-4835-8ADF-36F6656B4217
48,2,50,ESP,Pablo ABIAN,14251,29989,20,https://bwf.tournamentsoftware.com/player-profile/638FB7FF-AEC5-45EA-A2C2-0DBD6DA58BAB
49,2,51,THA,Sitthikom THAMMASIN,58963,29970,13,https://bwf.tournamentsoftware.com/player-profile/E117B39B-809E-4008-98E5-60E612C0A410
50,2,52,VIE,Tien Minh NGUYEN,14107,29280,16,https://bwf.tournamentsoftware.com/player-profile/26791000-C115-4F98-A3F7-EC3A12D28386
51,-4,47,MAS,LEE Zii Jia,81561,28497,11,https://bwf.tournamentsoftware.com/player-profile/21E9EAF0-5C86-416F-A942-C3ECA088ACDC
52,-3,49,HKG,LEE Cheuk Yiu,94780,27051,14,https://bwf.tournamentsoftware.com/player-profile/185EAD78-1D70-4CF1-99DE-EB9645BFA78D
53,1,54,RUS,Vladimir MALKOV,51682,26822,20,https://bwf.tournamentsoftware.com/player-profile/4B101ABC-CF0C-46B3-8469-E354592F74DA
54,1,55,DEN,Victor SVENDSEN,59420,26470,14,https://bwf.tournamentsoftware.com/player-profile/FA46CD55-DEBC-43FE-8819-3F18D1CF01C2
55,-2,53,HKG,HU Yun,14869,26432,11,https://bwf.tournamentsoftware.com/player-profile/37B8D414-634F-4C3F-93AC-91C7399EF113
56,0,56,KOR,HEO Kwanghee,68718,26279,11,https://bwf.tournamentsoftware.com/player-profile/DB414FF3-02AD-43ED-9647-752E4DE690A2
57,0,57,IND,PARUPALLI Kashyap,53944,26120,12,https://bwf.tournamentsoftware.com/player-profile/0DE63AAB-7715-46DC-8F3A-845734C2FA54
58,1,59,IND,Ajay JAYARAM,55351,25780,10,https://bwf.tournamentsoftware.com/player-profile/C4E68A77-F815-443A-B109-F19A91BA687A
59,6,65,INA,Firman Abdul KHOLIK,61797,25646,17,https://bwf.tournamentsoftware.com/player-profile/5F58A45F-1BDD-42AC-A68C-0A88D7E02A38
60,0,60,IND,Subhankar DEY,60967,25610,18,https://bwf.tournamentsoftware.com/player-profile/94D292CA-AE2B-4386-8DD2-331432E2CC9F
61,0,61,DEN,Emil HOLST,83122,25276,12,https://bwf.tournamentsoftware.com/player-profile/087CBD45-10F8-4304-82DE-2FB9E67CE48B
62,9,71,INA,Shesar Hiren RHUSTAVITO,81887,25180,12,https://bwf.tournamentsoftware.com/player-profile/1D99852C-5737-4201-A370-83BB6CE7A2ED
63,3,66,INA,Panji Ahmad MAULANA,85956,25060,13,https://bwf.tournamentsoftware.com/player-profile/E7226D6B-31FE-490E-A163-A93888710C2D
64,-2,62,FRA,Thomas ROUXEL,38500,24694,15,https://bwf.tournamentsoftware.com/player-profile/80D0A7F9-5DE6-4ADA-A68F-CCFD3BFC2634
65,-7,58,IND,Sourabh VERMA,25925,23260,9,https://bwf.tournamentsoftware.com/player-profile/E5384E08-D2A5-4913-A8C8-A04DE72085AB
66,-2,64,INA,Sony Dwi KUNCORO,50427,22640,8,https://bwf.tournamentsoftware.com/player-profile/5D5CBB33-58AF-4572-90B0-A081781698D4
67,0,67,CAN,Jason Anthony HO-SHUE,93791,22475,15,https://bwf.tournamentsoftware.com/player-profile/FDC6DB98-868F-4CD6-9410-3C51D9B154C3
68,0,68,THA,Pannawit THONGNUAM,80800,22343,13,https://bwf.tournamentsoftware.com/player-profile/33941673-F1F5-4389-94CA-F3B480D47531
69,0,69,FIN,Kalle KOLJONEN,92655,22150,19,https://bwf.tournamentsoftware.com/player-profile/2DDBA2CA-65A3-4A4A-B999-8A709A7A8E83
70,0,70,MAS,Iskandar ZULKARNAIN,31871,22019,10,https://bwf.tournamentsoftware.com/player-profile/F90EC20B-3CC6-4852-B956-B20803149737
71,4,75,TPE,LIN Yu Hsien,91665,21798,9,https://bwf.tournamentsoftware.com/player-profile/E0E6A424-DC7B-4FB3-A08F-C8EB96A78044
72,0,72,IND,GURUSAIDUTT R. M. V.,32722,21770,11,https://bwf.tournamentsoftware.com/player-profile/B0190B7C-900C-45E4-AEFA-632EA75910EF
73,1,74,FRA,Lucas CLAERBOUT,89506,21514,17,https://bwf.tournamentsoftware.com/player-profile/22987189-504B-4811-862A-688AF7B68532
74,-11,63,CHN,ZHAO Jun Peng,95930,21370,8,https://bwf.tournamentsoftware.com/player-profile/AC873DD7-89E0-4A52-8E12-1F5A0506E27A
75,2,77,DEN,Kim BRUUN,96545,20750,13,https://bwf.tournamentsoftware.com/player-profile/F539208D-E7DA-471F-9449-40D186F714AD
76,2,78,RUS,Sergey SIRANT,93878,20594,17,https://bwf.tournamentsoftware.com/player-profile/D45A8D24-79C3-4849-ADD4-DFF8F1ED2A4F
77,2,79,EST,Raul MUST,51531,20563,13,https://bwf.tournamentsoftware.com/player-profile/EC44637A-BF62-4998-8EEF-9B707FFE573E
78,2,80,ENG,Sam PARSONS,90842,20513,16,https://bwf.tournamentsoftware.com/player-profile/030F7745-66F9-4B2D-8665-BF574E8690E1
79,2,81,VIE,Cao Cuong PHAM,87628,20510,16,https://bwf.tournamentsoftware.com/player-profile/DB1C04FD-7DC6-4027-9134-F10563BE1555
80,8,88,JPN,Riichi TAKESHITA,61799,20160,12,https://bwf.tournamentsoftware.com/player-profile/F27520A0-0FD8-43C2-AC7C-D3EF49DCAF6C
81,2,83,FRA,Toma Junior POPOV,61628,20066,13,https://bwf.tournamentsoftware.com/player-profile/18243FD1-E275-4DE0-9839-4A745A1D4CEA
82,-9,73,MAS,LEONG Jun Hao,84838,19866,9,https://bwf.tournamentsoftware.com/player-profile/4BAFC1F8-A97D-479E-A596-0C0393D7306A
83,-1,82,UKR,Artem POCHTAROV,20301,19803,12,https://bwf.tournamentsoftware.com/player-profile/3E3B9E71-9BDA-49C2-8B38-CCA6C87172E7
84,-8,76,MAS,SOONG Joo Ven,87117,19735,13,https://bwf.tournamentsoftware.com/player-profile/455A4370-6B13-48A8-9C06-727A505A1DBB
85,0,85,GUA,Kevin CORDON,54897,18480,9,https://bwf.tournamentsoftware.com/player-profile/B8ECFF4D-C7A9-4778-AE13-900E7F626638
86,26,112,IND,Lakshya SEN,68870,18418,9,https://bwf.tournamentsoftware.com/player-profile/308281C5-9A0C-4016-B8BD-672AB2D833A7
87,-1,86,ESP,Luís Enrique PEÑALVER,71221,18392,21,https://bwf.tournamentsoftware.com/player-profile/F871DB05-D0AC-4BF5-BB25-88313BA2E54C
