rank,rank_change,prev_rank,country,player,member_id,points,tournaments,profile_link
1,0,1,JPN,Kento MOMOTA,89785,109118,14,https://bwf.tournamentsoftware.com/player-profile/39EC811A-3BDF-4E29-93E9-CD1F0BD65990
2,0,2,TPE,CHOU Tien Chen,34810,80548,20,https://bwf.tournamentsoftware.com/player-profile/41A01287-FA86-45C1-B980-860FC1C2DEB4
3,0,3,INA,Anthony Sinisuka GINTING,95661,78332,20,https://bwf.tournamentsoftware.com/player-profile/116CDE79-DCC5-42CD-9EC7-1157B92902EF
4,0,4,DEN,Anders ANTONSEN,91554,78012,16,https://bwf.tournamentsoftware.com/player-profile/473960FD-334B-476F-9821-8ED9398BC1A8
5,1,6,CHN,CHEN Long,75787,76880,17,https://bwf.tournamentsoftware.com/player-profile/8F42FC23-89C1-40CF-8F20-8519DE2BE4EF
6,1,7,INA,Jonatan CHRISTIE,73442,74590,20,https://bwf.tournamentsoftware.com/player-profile/6A537DB2-42E4-4604-81DF-6D1ECF387DCE
7,-2,5,DEN,Viktor AXELSEN,25831,73018,15,https://bwf.tournamentsoftware.com/player-profile/3BF0C3EA-7BFB-4CC9-A955-3712D850CFA4
8,1,9,HKG,NG Ka Long Angus,45171,63302,20,https://bwf.tournamentsoftware.com/player-profile/B701FB3D-0671-4249-8AAA-758FE92E72C5
9,-1,8,CHN,SHI Yu Qi,57945,62461,13,https://bwf.tournamentsoftware.com/player-profile/38CBD70E-A643-4170-9E6A-28863412DC7B
10,0,10,IND,SAI PRANEETH B.,42776,56767,19,https://bwf.tournamentsoftware.com/player-profile/1ECFF64F-4692-47BA-A619-BDF6E0ED9C4A
11,0,11,JPN,Kanta TSUNEYAMA,57823,54325,21,https://bwf.tournamentsoftware.com/player-profile/49510451-E273-46C9-B098-A26F9DF2CBB0
12,1,13,TPE,WANG Tzu Wei,87375,52843,28,https://bwf.tournamentsoftware.com/player-profile/96F8277F-D90F-4841-BEC9-C6A025C8DA96
13,2,15,MAS,LEE Zii Jia,81561,52259,20,https://bwf.tournamentsoftware.com/player-profile/21E9EAF0-5C86-416F-A942-C3ECA088ACDC
14,-2,12,IND,KIDAMBI Srikanth,93627,50949,18,https://bwf.tournamentsoftware.com/player-profile/A9509AF9-8009-48A4-A4E2-486F125004C5
15,-1,14,THA,Kantaphon WANGCHAROEN,92508,50671,23,https://bwf.tournamentsoftware.com/player-profile/21A8C5FA-2F36-467A-8399-6C2CCFC11E18
16,0,16,JPN,Kenta NISHIMOTO,85394,48933,21,https://bwf.tournamentsoftware.com/player-profile/F652F6F8-48D5-4B3A-9A00-5E456A29B7C6
17,2,19,INA,Shesar Hiren RHUSTAVITO,81887,47770,20,https://bwf.tournamentsoftware.com/player-profile/1D99852C-5737-4201-A370-83BB6CE7A2ED
18,2,20,HKG,LEE Cheuk Yiu,94780,47561,20,https://bwf.tournamentsoftware.com/player-profile/185EAD78-1D70-4CF1-99DE-EB9645BFA78D
19,2,21,CHN,LIN Dan,50906,46720,20,https://bwf.tournamentsoftware.com/player-profile/296B69A5-3C25-4E3D-964E-DDFA46A1333A
20,-2,18,DEN,Rasmus GEMKE,62855,46030,19,https://bwf.tournamentsoftware.com/player-profile/06E59783-2CDF-4BB5-92F0-7442B76E0481
21,-4,17,DEN,Jan O JORGENSEN,54431,45214,15,https://bwf.tournamentsoftware.com/player-profile/7D1E14D8-1B2E-48E1-B6A4-3973D713C3EF
22,1,23,CHN,LU Guang Zu,77427,44669,18,https://bwf.tournamentsoftware.com/player-profile/8DB65BF4-2593-4835-8ADF-36F6656B4217
23,1,24,CHN,HUANG Yu Xiang,71261,42950,17,https://bwf.tournamentsoftware.com/player-profile/08924E50-C41F-4E27-95DB-6B7F9086A0CF
24,1,25,IND,PARUPALLI Kashyap,53944,42940,20,https://bwf.tournamentsoftware.com/player-profile/0DE63AAB-7715-46DC-8F3A-845734C2FA54
25,1,26,THA,Sitthikom THAMMASIN,58963,42657,18,https://bwf.tournamentsoftware.com/player-profile/E117B39B-809E-4008-98E5-60E612C0A410
26,-4,22,INA,Tommy SUGIARTO,14587,42150,18,https://bwf.tournamentsoftware.com/player-profile/755488DF-BE39-49C8-ABA0-38BF8ADDA058
27,0,27,IND,PRANNOY H. S.,83950,41135,21,https://bwf.tournamentsoftware.com/player-profile/9906AA55-580B-465A-8782-2251A4912DB9
28,0,28,THA,Kunlavut VITIDSARN,64032,40848,16,https://bwf.tournamentsoftware.com/player-profile/66BFCA58-F3D2-40A2-9454-F1E0470675CF
29,0,29,IND,Lakshya SEN,68870,40227,20,https://bwf.tournamentsoftware.com/player-profile/308281C5-9A0C-4016-B8BD-672AB2D833A7
30,0,30,IND,Sourabh VERMA,25925,39579,18,https://bwf.tournamentsoftware.com/player-profile/E5384E08-D2A5-4913-A8C8-A04DE72085AB
31,0,31,IND,Sameer VERMA,77003,39169,22,https://bwf.tournamentsoftware.com/player-profile/AA9D1A0B-2529-4B20-8421-7F31183EFA29
32,1,33,KOR,HEO Kwanghee,68718,37557,20,https://bwf.tournamentsoftware.com/player-profile/DB414FF3-02AD-43ED-9647-752E4DE690A2
33,-1,32,THA,Khosit PHETPRADAB,29449,37403,18,https://bwf.tournamentsoftware.com/player-profile/AC44DF59-4D39-47F7-8BBE-DE8837956AD7
34,0,34,JPN,Koki WATANABE,97174,36346,15,https://bwf.tournamentsoftware.com/player-profile/71F9CCD6-EC2B-460D-B143-A796AD3E3BC6
35,1,36,NED,Mark CALJOUW,76973,35679,18,https://bwf.tournamentsoftware.com/player-profile/EFBE7D9C-9DFA-462B-8E08-311DB08F7A88
36,2,38,CHN,ZHAO Jun Peng,95930,34815,14,https://bwf.tournamentsoftware.com/player-profile/AC873DD7-89E0-4A52-8E12-1F5A0506E27A
37,0,37,FRA,Brice LEVERDEZ,52968,34624,22,https://bwf.tournamentsoftware.com/player-profile/00BA89AE-88B8-4575-98CA-815506AC4E8E
38,1,39,SGP,LOH Kean Yew,76115,34574,16,https://bwf.tournamentsoftware.com/player-profile/64D7D22C-CE54-4C9A-8EC3-70D9C7CEED71
39,1,40,THA,Tanongsak SAENSOMBOONSUK,54513,34350,15,https://bwf.tournamentsoftware.com/player-profile/07BB032D-0C06-461D-844B-F7018DCCF14F
40,-5,35,MAS,LIEW Daren,52864,34100,19,https://bwf.tournamentsoftware.com/player-profile/76C0DB76-3230-4FA0-9036-99E71183E73C
41,1,42,HKG,WONG Wing Ki Vincent,55280,34050,17,https://bwf.tournamentsoftware.com/player-profile/D27868EC-90CD-4D18-81E0-7C80BAD3CFAF
42,-1,41,DEN,Hans-Kristian Solberg VITTINGHUS,53753,33948,16,https://bwf.tournamentsoftware.com/player-profile/4C55FDF0-BC29-4F2E-BD6D-36D7BE4BA4E2
43,0,43,CHN,SUN Fei Xiang,57762,33690,15,https://bwf.tournamentsoftware.com/player-profile/CB451DDC-55E2-4552-A943-0256BC97145A
44,1,45,IND,Subhankar DEY,60967,33095,17,https://bwf.tournamentsoftware.com/player-profile/94D292CA-AE2B-4386-8DD2-331432E2CC9F
45,-1,44,JPN,Kodai NARAOKA,62063,32787,13,https://bwf.tournamentsoftware.com/player-profile/7804BE61-F954-4C46-9E72-FED84BDA7FEB
46,0,46,THA,Suppanyu AVIHINGSANON,46874,30926,19,https://bwf.tournamentsoftware.com/player-profile/7E30B761-859A-4C6A-BC30-651FFD4A7664
47,0,47,ISR,Misha ZILBERMAN,52953,30904,21,https://bwf.tournamentsoftware.com/player-profile/E538ADF6-1701-42A7-8BB2-A3AEBD094781
48,0,48,BRA,Ygor COELHO,96429,30329,19,https://bwf.tournamentsoftware.com/player-profile/D5A6B9B2-89B9-4ABF-93B2-BEF5DCA6FBD7
49,0,49,CAN,Jason Anthony HO-SHUE,93791,29470,26,https://bwf.tournamentsoftware.com/player-profile/FDC6DB98-868F-4CD6-9410-3C51D9B154C3
50,1,51,VIE,Tien Minh NGUYEN,14107,28955,16,https://bwf.tournamentsoftware.com/player-profile/26791000-C115-4F98-A3F7-EC3A12D28386
51,1,52,ESP,Pablo ABIAN,14251,28730,23,https://bwf.tournamentsoftware.com/player-profile/638FB7FF-AEC5-45EA-A2C2-0DBD6DA58BAB
52,-2,50,KOR,LEE Dong Keun,64933,28685,16,https://bwf.tournamentsoftware.com/player-profile/5A9A3A00-0127-4D24-9E0C-9555ABE22492
53,0,53,ENG,Toby PENTY,88523,28378,17,https://bwf.tournamentsoftware.com/player-profile/37978491-5D79-47F9-8A0A-710B46871E4C
54,2,56,CHN,LI Shi Feng,95476,27340,12,https://bwf.tournamentsoftware.com/player-profile/F3151E6C-C49B-41D8-A71C-4EA437ECA8AC
55,2,57,FRA,Thomas ROUXEL,38500,27197,20,https://bwf.tournamentsoftware.com/player-profile/80D0A7F9-5DE6-4ADA-A68F-CCFD3BFC2634
56,-1,55,GUA,Kevin CORDON,54897,26752,12,https://bwf.tournamentsoftware.com/player-profile/B8ECFF4D-C7A9-4778-AE13-900E7F626638
57,-3,54,SWE,Felix BURESTEDT,83985,26744,16,https://bwf.tournamentsoftware.com/player-profile/8FBCAAD6-EC39-4B84-8816-7B0967EE36A9
58,2,60,CAN,Brian YANG,63122,26458,25,https://bwf.tournamentsoftware.com/player-profile/E2BF7725-CB3A-4E87-A038-5B757D6B7BAD
59,0,59,TPE,LIN Yu Hsien,91665,26290,14,https://bwf.tournamentsoftware.com/player-profile/E0E6A424-DC7B-4FB3-A08F-C8EB96A78044
60,1,61,CAN,Xiaodong SHENG,77143,26160,19,https://bwf.tournamentsoftware.com/player-profile/5EBC7880-A4B4-4E30-B614-FBD76CA9C63E
61,1,62,IND,Ajay JAYARAM,55351,26080,16,https://bwf.tournamentsoftware.com/player-profile/C4E68A77-F815-443A-B109-F19A91BA687A
62,1,63,FRA,Lucas CORVEE,89416,25610,17,https://bwf.tournamentsoftware.com/player-profile/7B7EE09F-8741-4D40-8DBA-B07DB4171894
63,1,64,FRA,Toma Junior POPOV,61628,25600,16,https://bwf.tournamentsoftware.com/player-profile/18243FD1-E275-4DE0-9839-4A745A1D4CEA
64,1,65,IRL,Nhat NGUYEN,85095,25317,19,https://bwf.tournamentsoftware.com/player-profile/45868E97-3B63-4B4D-AB9E-39515E2F80AB
65,1,66,TPE,LIN Chun-Yi,86114,25200,12,https://bwf.tournamentsoftware.com/player-profile/32AED508-B513-411E-8306-FEDBEDD0A5C7
66,1,67,DEN,Victor SVENDSEN,59420,24660,14,https://bwf.tournamentsoftware.com/player-profile/FA46CD55-DEBC-43FE-8819-3F18D1CF01C2
67,1,68,MEX,Lino MUNOZ,96461,24159,19,https://bwf.tournamentsoftware.com/player-profile/C0D66387-DB87-41AC-96FB-B4A9BC390C48
68,1,69,MAS,SOONG Joo Ven,87117,24007,12,https://bwf.tournamentsoftware.com/player-profile/455A4370-6B13-48A8-9C06-727A505A1DBB
69,1,70,RUS,Sergey SIRANT,93878,23914,21,https://bwf.tournamentsoftware.com/player-profile/D45A8D24-79C3-4849-ADD4-DFF8F1ED2A4F
70,-12,58,KOR,SON Wanho,54346,23635,9,https://bwf.tournamentsoftware.com/player-profile/CB6FBD50-283A-4AA2-A5CE-5FE0778BC1E3
71,0,71,GER,Kai SCHAEFER,20808,23330,25,https://bwf.tournamentsoftware.com/player-profile/F765CDBC-E01B-4F87-92F5-2E4E05FBF128
72,0,72,AZE,Ade Resky DWICAHYO,78890,23276,22,https://bwf.tournamentsoftware.com/player-profile/E4D8715E-ED16-4D41-9B06-A6430EAE301F
73,0,73,RUS,Vladimir MALKOV,51682,22845,19,https://bwf.tournamentsoftware.com/player-profile/4B101ABC-CF0C-46B3-8469-E354592F74DA
74,0,74,MAS,CHEAM June Wei,92796,22810,16,https://bwf.tournamentsoftware.com/player-profile/B7031DD3-B09C-47E9-ACBD-8B7E5D1678FE
75,0,75,MAS,Iskandar ZULKARNAIN,31871,22310,11,https://bwf.tournamentsoftware.com/player-profile/F90EC20B-3CC6-4852-B956-B20803149737
76,0,76,INA,Chico Aura DWI WARDOYO,71408,21930,14,https://bwf.tournamentsoftware.com/player-profile/38860356-E3F7-4243-AF7B-5D7F3FE03779
77,0,77,FRA,Lucas CLAERBOUT,89506,21904,20,https://bwf.tournamentsoftware.com/player-profile/22987189-504B-4811-862A-688AF7B68532
78,0,78,FRA,Christo POPOV,72885,21816,12,https://bwf.tournamentsoftware.com/player-profile/46137DBB-EB12-42C9-B08A-2304E0AE2217
79,1,80,MRI,Georges Julien PAUL,64839,21089,18,https://bwf.tournamentsoftware.com/player-profile/21637069-7CDA-4199-AD94-2B4F601FA3B0
80,1,81,AUT,Luka WRABER,56274,21018,27,https://bwf.tournamentsoftware.com/player-profile/B40FCBF4-EF24-442B-906F-60AD77187337
81,2,83,ESP,Luís Enrique PEÑALVER,71221,20805,22,https://bwf.tournamentsoftware.com/player-profile/F871DB05-D0AC-4BF5-BB25-88313BA2E54C
82,2,84,FIN,Kalle KOLJONEN,92655,20772,23,https://bwf.tournamentsoftware.com/player-profile/2DDBA2CA-65A3-4A4A-B999-8A709A7A8E83
83,2,85,EST,Raul MUST,51531,20543,17,https://bwf.tournamentsoftware.com/player-profile/EC44637A-BF62-4998-8EEF-9B707FFE573E
84,2,86,KOR,KIM DongHun,99672,20230,11,https://bwf.tournamentsoftware.com/player-profile/58EC8BC3-2CB9-495E-A642-60A8FF249DE9
85,-3,82,DEN,Kim BRUUN,96545,20030,14,https://bwf.tournamentsoftware.com/player-profile/F539208D-E7DA-471F-9449-40D186F714AD
86,2,88,FIN,Eetu HEINO,54484,19880,22,https://bwf.tournamentsoftware.com/player-profile/6D4F7384-7FE4-4BBB-BD3F-6A44461C036E
87,2,89,TPE,LU Chia Hung,91254,19760,15,https://bwf.tournamentsoftware.com/player-profile/0650EDCB-F77C-4177-94DE-70552ECBFE33
88,2,90,UKR,Artem POCHTAROV,20301,19625,19,https://bwf.tournamentsoftware.com/player-profile/3E3B9E71-9BDA-49C2-8B38-CCA6C87172E7
89,2,91,JPN,Yu IGARASHI,64179,19170,11,https://bwf.tournamentsoftware.com/player-profile/F34A89B4-1542-436D-8AA0-DD461EFDE668
90,2,92,CUB,Osleni GUERRERO,52364,19150,13,https://bwf.tournamentsoftware.com/player-profile/9D87000D-56BF-4614-98D0-265DFB550D56
91,-12,79,JPN,Kazumasa SAKAI,91280,18960,10,https://bwf.tournamentsoftware.com/player-profile/1669252B-1DF9-4906-A072-68CAE7B58D9C
92,-5,87,MAS,SOO Teck Zhi,76106,18940,16,https://bwf.tournamentsoftware.com/player-profile/FCC9887C-DAFE-490C-808A-99EA6BD11EBE
93,0,93,CHN,WENG Hong Yang,77042,18890,10,https://bwf.tournamentsoftware.com/player-profile/43FDD4D9-5C6C-493E-8DA6-EB11B6BFF98D
94,0,94,CAN,B. R. Sankeerth,61819,18800,28,https://bwf.tournamentsoftware.com/player-profile/BC4A4B5F-147D-425A-9D56-39462216A76D
95,1,96,INA,Ikhsan Leonardo Imanuel RUMBAY,90657,18590,11,https://bwf.tournamentsoftware.com/player-profile/79FD1AB5-7FFC-4647-9013-CE92DBF25A8C
96,1,97,IND,Siril VERMA,68139,18470,11,https://bwf.tournamentsoftware.com/player-profile/7BAB1F45-09A9-47BE-9B93-03D8C17B2A76
97,1,98,JPN,Hashiru SHIMONO,76185,18340,8,https://bwf.tournamentsoftware.com/player-profile/1BCD85DF-DA22-4A12-9B43-33F6EFD2D425
98,2,100,IND,Chirag SEN,83657,18250,18,https://bwf.tournamentsoftware.com/player-profile/16EFA554-1313-4F8D-801B-EAA45F51B9BB
99,-4,95,GER,Max WEISSKIRCHEN,84815,18222,17,https://bwf.tournamentsoftware.com/player-profile/2BBCAE5A-2CB9-42AE-A50C-EADB5DDA5181
100,1,101,INA,Ihsan Maulana MUSTOFA,74154,18118,11,https://bwf.tournamentsoftware.com/player-profile/4EA760EE-7729-43FF-A727-B1F33F427D77
101,1,102,BEL,Maxime MOREELS,25625,17981,28,https://bwf.tournamentsoftware.com/player-profile/DE33C888-230D-4E42-A67E-A44ED511969C
102,1,103,CHN,REN Peng Bo,91204,17970,11,https://bwf.tournamentsoftware.com/player-profile/440CB014-328E-4DCA-A279-540A0B28AF88
103,1,104,JPN,Minoru KOGA,80062,17774,13,https://bwf.tournamentsoftware.com/player-profile/8D6BECF8-51A1-423B-8BB7-61BF9ED23D5F
104,1,105,USA,Timothy LAM,80787,17719,24,https://bwf.tournamentsoftware.com/player-profile/50055FA9-AD17-4BA1-A752-F4806DC45909
