rank,country/territory,player,change_+/-,win/lose,prize_money,points/tmts,link,member_id
1,CHN,CHEN Long,0,317 - 71,"$930,850.00","92,194 / 16",https://bwfbadminton.com/player/75787/chen-long,75787
2,MAS,LEE Chong Wei,0,636 - 118,"$1,513,207.50","88,953 / 16",https://bwfbadminton.com/player/50152/lee-chong-wei,50152
3,CHN,LIN Dan,0,584 - 79,"$828,110.00","75,388 / 19",https://bwfbadminton.com/player/50906/lin-dan,50906
4,DEN,Viktor AXELSEN,0,216 - 89,"$186,077.00","74,134 / 18",https://bwfbadminton.com/player/25831/viktor-axelsen,25831
5,DEN,Jan O JORGENSEN,0,356 - 179,"$334,284.50","72,172 / 17",https://bwfbadminton.com/player/54431/jan-o-jorgensen,54431
6,CHN,TIAN Houwei,0,111 - 58,"$138,337.50","64,780 / 19",https://bwfbadminton.com/player/12903/tian-houwei,12903
7,TPE,CHOU Tien Chen,0,206 - 128,"$139,508.50","63,185 / 22",https://bwfbadminton.com/player/34810/chou-tien-chen,34810
8,INA,Tommy SUGIARTO,0,284 - 147,"$217,073.50","60,284 / 23",https://bwfbadminton.com/player/14587/tommy-sugiarto,14587
9,KOR,SON Wanho,0,231 - 129,"$212,117.50","57,434 / 26",https://bwfbadminton.com/player/54346/son-wanho,54346
10,GER,Marc ZWIEBLER,0,357 - 185,"$142,094.50","51,504 / 21",https://bwfbadminton.com/player/50858/marc-zwiebler,50858
11,HKG,NG Ka Long Angus,0,156 - 78,"$39,846.00","50,883 / 24",https://bwfbadminton.com/player/45171/ng-ka-long-angus,45171
12,IND,KIDAMBI Srikanth,0,129 - 71,"$150,955.00","49,986 / 23",https://bwfbadminton.com/player/93627/kidambi-srikanth,93627
13,DEN,Hans-Kristian Solberg VITTINGHUS,0,270 - 147,"$113,969.10","49,869 / 17",https://bwfbadminton.com/player/53753/hans-kristian-solberg-vittinghus,53753
14,HKG,HU Yun,0,189 - 150,"$146,755.00","48,619 / 23",https://bwfbadminton.com/player/14869/hu-yun,14869
15,ENG,Rajiv OUSEPH,0,316 - 183,"$73,962.80","48,418 / 18",https://bwfbadminton.com/player/51613/rajiv-ouseph,51613
16,KOR,LEE Dong Keun,0,130 - 93,"$50,535.00","46,634 / 27",https://bwfbadminton.com/player/64933/lee-dong-keun,64933
17,HKG,WEI Nan,0,130 - 87,"$43,725.00","45,432 / 20",https://bwfbadminton.com/player/53054/wei-nan,53054
18,CHN,WANG Zhengming,0,158 - 89,"$183,085.00","45,034 / 18",https://bwfbadminton.com/player/23736/wang-zhengming,23736
19,INA,Jonatan CHRISTIE,0,102 - 42,"$24,735.50","42,318 / 20",https://bwfbadminton.com/player/73442/jonatan-christie,73442
20,THA,Boonsak PONSANA,0,373 - 242,"$224,177.50","40,944 / 26",https://bwfbadminton.com/player/11959/boonsak-ponsana,11959
21,IND,Ajay JAYARAM,0,199 - 142,"$71,288.50","40,673 / 22",https://bwfbadminton.com/player/55351/ajay-jayaram,55351
22,INA,Anthony Sinisuka GINTING,0,75 - 37,"$14,420.00","40,129 / 20",https://bwfbadminton.com/player/95661/anthony-sinisuka-ginting,95661
23,HKG,WONG Wing Ki Vincent,0,167 - 145,"$84,850.00","39,870 / 23",https://bwfbadminton.com/player/55280/wong-wing-ki-vincent,55280
24,TPE,HSU Jen Hao,0,197 - 142,"$63,211.00","39,383 / 29",https://bwfbadminton.com/player/67100/hsu-jen-hao,67100
25,IND,PRANNOY H. S.,0,123 - 70,"$44,756.00","38,911 / 17",https://bwfbadminton.com/player/83950/prannoy-h-s,83950
26,THA,Tanongsak SAENSOMBOONSUK,0,192 - 160,"$64,375.00","38,756 / 24",https://bwfbadminton.com/player/54513/tanongsak-saensomboonsuk,54513
27,KOR,JEON Hyeok Jin,0,117 - 33,"$21,355.00","38,719 / 16",https://bwfbadminton.com/player/65580/jeon-hyeok-jin,65580
28,JPN,Sho SASAKI,0,325 - 217,"$129,675.00","38,586 / 26",https://bwfbadminton.com/player/50905/sho-sasaki,50905
29,INA,Ihsan Maulana MUSTOFA,0,88 - 50,"$14,391.00","38,325 / 19",https://bwfbadminton.com/player/74154/ihsan-maulana-mustofa,74154
30,KOR,LEE Hyun Il,0,425 - 137,"$233,417.50","38,050 / 7",https://bwfbadminton.com/player/11704/lee-hyun-il,11704
31,IND,SAI PRANEETH B.,0,140 - 70,"$24,112.50","37,602 / 18",https://bwfbadminton.com/player/42776/sai-praneeth-b,42776
32,CHN,XUE Song,0,92 - 34,"$48,607.50","36,530 / 12",https://bwfbadminton.com/player/78769/xue-song,78769
33,MAS,Iskandar ZULKARNAIN,0,135 - 72,"$18,898.50","35,909 / 17",https://bwfbadminton.com/player/31871/iskandar-zulkarnain,31871
34,VIE,Tien Minh NGUYEN,+1,351 - 144,"$177,462.75","35,370 / 17",https://bwfbadminton.com/player/14107/tien-minh-nguyen,14107
35,INA,Sony Dwi KUNCORO,+1,305 - 138,"$250,912.50","34,940 / 12",https://bwfbadminton.com/player/50427/sony-dwi-kuncoro,50427
36,ESP,Pablo ABIAN,-2,316 - 149,"$33,109.00","34,167 / 22",https://bwfbadminton.com/player/14251/pablo-abian,14251
37,IND,Sameer VERMA,0,104 - 37,"$12,516.00","34,020 / 16",https://bwfbadminton.com/player/77003/sameer-verma,77003
38,MAS,Zulfadli ZULKIFFLI,0,157 - 104,"$12,682.50","33,946 / 23",https://bwfbadminton.com/player/89511/zulfadli-zulkiffli,89511
39,FRA,Brice LEVERDEZ,0,263 - 180,"$53,677.75","33,559 / 19",https://bwfbadminton.com/player/52968/brice-leverdez,52968
40,TPE,WANG Tzu Wei,0,125 - 69,"$17,271.00","33,134 / 21",https://bwfbadminton.com/player/87375/wang-tzu-wei,87375
41,IND,PARUPALLI Kashyap,0,227 - 163,"$104,415.00","33,010 / 9",https://bwfbadminton.com/player/53944/parupalli-kashyap,53944
42,EST,Raul MUST,0,277 - 170,"$16,122.50","32,193 / 17",https://bwfbadminton.com/player/51531/raul-must,51531
43,JPN,Kenta NISHIMOTO,0,60 - 33,"$7,210.00","32,003 / 16",https://bwfbadminton.com/player/85394/kenta-nishimoto,85394
44,JPN,Takuma UEDA,0,139 - 109,"$53,932.50","31,656 / 21",https://bwfbadminton.com/player/47181/takuma-ueda,47181
45,CHN,SHI Yu Qi,0,61 - 24,"$7,725.00","30,345 / 11",https://bwfbadminton.com/player/57945/shi-yu-qi,57945
46,INA,Dionysius Hayom RUMBAKA,0,183 - 112,"$98,745.00","30,020 / 9",https://bwfbadminton.com/player/66990/dionysius-hayom-rumbaka,66990
47,DEN,Emil HOLST,0,161 - 76,"$15,937.25","29,866 / 18",https://bwfbadminton.com/player/83122/emil-holst,83122
48,GUA,Kevin CORDON,0,280 - 85,"$18,909.25","29,111 / 13",https://bwfbadminton.com/player/54897/kevin-cordon,54897
49,SWE,Henri HURSKAINEN,0,237 - 157,"$23,712.00","28,690 / 17",https://bwfbadminton.com/player/52325/henri-hurskainen,52325
50,MAS,SOO Teck Zhi,0,98 - 61,"$4,837.50","27,844 / 14",https://bwfbadminton.com/player/76106/soo-teck-zhi,76106
51,BEL,Yuhan TAN,0,229 - 175,"$15,369.50","27,728 / 23",https://bwfbadminton.com/player/51690/yuhan-tan,51690
52,MAS,GOH Soon Huat,0,97 - 75,"$14,213.50","27,728 / 16",https://bwfbadminton.com/player/92593/goh-soon-huat,92593
53,RUS,Vladimir MALKOV,0,224 - 157,"$21,202.00","27,718 / 22",https://bwfbadminton.com/player/51682/vladimir-malkov,51682
54,CHN,QIAO Bin,0,55 - 26,"$13,235.00","27,467 / 11",https://bwfbadminton.com/player/78828/qiao-bin,78828
55,CHN,HUANG Yu Xiang,0,45 - 25,"$18,960.00","27,000 / 11",https://bwfbadminton.com/player/71261/huang-yu-xiang,71261
56,DEN,Anders ANTONSEN,0,84 - 10,"$8,955.50","26,854 / 9",https://bwfbadminton.com/player/91554/anders-antonsen,91554
57,POL,Adrian DZIOLKO,0,121 - 75,"$3,985.00","26,814 / 25",https://bwfbadminton.com/player/48962/adrian-dziolko,48962
58,MAS,CHONG Wei Feng,0,195 - 132,"$60,083.50","25,871 / 17",https://bwfbadminton.com/player/52030/chong-wei-feng,52030
59,CUB,Osleni GUERRERO,0,187 - 49,"$13,271.25","25,610 / 17",https://bwfbadminton.com/player/52364/osleni-guerrero,52364
60,BRA,Ygor COELHO,0,98 - 36,"$3,525.00","25,559 / 18",https://bwfbadminton.com/player/96429/ygor-coelho,96429
61,IRL,Scott EVANS,0,219 - 201,"$21,464.30","25,155 / 14",https://bwfbadminton.com/player/15241/scott-evans,15241
62,ISR,Misha ZILBERMAN,0,186 - 166,"$10,183.50","25,120 / 28",https://bwfbadminton.com/player/52953/misha-zilberman,52953
63,SGP,Zi Liang Derek WONG,+1,183 - 154,"$26,975.50","24,371 / 18",https://bwfbadminton.com/player/52701/zi-liang-derek-wong,52701
64,USA,Howard SHU,+1,148 - 105,"$5,900.00","24,260 / 30",https://bwfbadminton.com/player/46776/howard-shu,46776
65,POR,Pedro MARTINS,+1,174 - 74,"$11,775.25","24,230 / 22",https://bwfbadminton.com/player/57034/pedro-martins,57034
66,UKR,Artem POCHTAROV,-3,100 - 77,"$3,098.00","24,140 / 24",https://bwfbadminton.com/player/20301/artem-pochtarov,20301
67,AUT,David OBERNOSTERER,+1,178 - 141,"$7,405.50","23,544 / 24",https://bwfbadminton.com/player/54459/david-obernosterer,54459
68,JPN,Kazumasa SAKAI,+3,115 - 53,"$23,861.50","22,940 / 11",https://bwfbadminton.com/player/91280/kazumasa-sakai,91280
69,MEX,Lino MUNOZ,+3,89 - 89,"$1,977.50","22,814 / 26",https://bwfbadminton.com/player/96461/lino-munoz,96461
70,CZE,Milan LUDIK,+4,108 - 86,"$2,161.25","22,518 / 24",https://bwfbadminton.com/player/95385/milan-ludik,95385
71,CAN,Martin GIUFFRE,-1,69 - 46,"$2,805.00","22,460 / 22",https://bwfbadminton.com/player/42227/martin-giuffre,42227
72,DEN,Rasmus FLADBERG,-5,151 - 76,"$10,865.75","22,420 / 17",https://bwfbadminton.com/player/70937/rasmus-fladberg,70937
73,FRA,Thomas ROUXEL,-4,140 - 113,"$6,224.75","22,177 / 21",https://bwfbadminton.com/player/38500/thomas-rouxel,38500
