rank,country/territory,player,change_+/-,win/lose,prize_money,points/tmts,link,member_id
1,DEN,Viktor AXELSEN,0,274 - 107,"$474,377.00","84,460 / 15",https://bwfbadminton.com/player/25831/viktor-axelsen,25831
2,MAS,LEE Chong Wei,0,686 - 132,"$1,778,882.50","76,924 / 13",https://bwfbadminton.com/player/50152/lee-chong-wei,50152
3,CHN,CHEN Long,+1,365 - 83,"$1,074,652.50","74,216 / 14",https://bwfbadminton.com/player/75787/chen-long,75787
4,KOR,SON Wanho,+1,294 - 159,"$386,770.00","73,818 / 20",https://bwfbadminton.com/player/54346/son-wanho,54346
5,IND,KIDAMBI Srikanth,-2,174 - 86,"$393,977.50","72,823 / 12",https://bwfbadminton.com/player/93627/kidambi-srikanth,93627
6,CHN,LIN Dan,0,617 - 93,"$905,755.00","71,066 / 15",https://bwfbadminton.com/player/50906/lin-dan,50906
7,TPE,CHOU Tien Chen,0,263 - 158,"$271,518.50","67,171 / 21",https://bwfbadminton.com/player/34810/chou-tien-chen,34810
8,CHN,SHI Yu Qi,0,122 - 45,"$162,742.50","65,227 / 15",https://bwfbadminton.com/player/57945/shi-yu-qi,57945
9,HKG,NG Ka Long Angus,0,202 - 108,"$141,353.50","55,019 / 20",https://bwfbadminton.com/player/45171/ng-ka-long-angus,45171
10,INA,Anthony Sinisuka GINTING,+6,116 - 60,"$108,580.00","54,118 / 17",https://bwfbadminton.com/player/95661/anthony-sinisuka-ginting,95661
11,IND,PRANNOY H. S.,-1,165 - 95,"$96,606.00","53,285 / 16",https://bwfbadminton.com/player/83950/prannoy-h-s,83950
12,TPE,WANG Tzu Wei,-1,183 - 100,"$71,491.00","52,030 / 18",https://bwfbadminton.com/player/87375/wang-tzu-wei,87375
13,DEN,Anders ANTONSEN,-1,135 - 34,"$50,420.25","50,650 / 18",https://bwfbadminton.com/player/91554/anders-antonsen,91554
14,INA,Jonatan CHRISTIE,-1,134 - 64,"$78,405.50","50,447 / 15",https://bwfbadminton.com/player/73442/jonatan-christie,73442
15,HKG,WONG Wing Ki Vincent,-1,203 - 173,"$136,777.50","49,092 / 19",https://bwfbadminton.com/player/55280/wong-wing-ki-vincent,55280
16,JPN,Kazumasa SAKAI,+5,146 - 77,"$87,806.50","47,325 / 19",https://bwfbadminton.com/player/91280/kazumasa-sakai,91280
17,DEN,Hans-Kristian Solberg VITTINGHUS,0,304 - 171,"$198,649.10","46,850 / 18",https://bwfbadminton.com/player/53753/hans-kristian-solberg-vittinghus,53753
18,IND,SAI PRANEETH B.,-3,177 - 91,"$57,237.50","45,760 / 13",https://bwfbadminton.com/player/42776/sai-praneeth-b,42776
19,KOR,JEON Hyeok Jin,0,152 - 54,"$74,035.00","44,966 / 16",https://bwfbadminton.com/player/65580/jeon-hyeok-jin,65580
20,THA,Tanongsak SAENSOMBOONSUK,-2,228 - 186,"$142,235.00","44,440 / 17",https://bwfbadminton.com/player/54513/tanongsak-saensomboonsuk,54513
21,JPN,Kenta NISHIMOTO,-1,108 - 57,"$41,058.75","42,775 / 19",https://bwfbadminton.com/player/85394/kenta-nishimoto,85394
22,CHN,TIAN Houwei,0,139 - 80,"$234,875.00","41,150 / 13",https://bwfbadminton.com/player/12903/tian-houwei,12903
23,ENG,Rajiv OUSEPH,0,341 - 198,"$103,232.80","40,420 / 11",https://bwfbadminton.com/player/51613/rajiv-ouseph,51613
24,FRA,Brice LEVERDEZ,0,308 - 213,"$78,834.00","39,726 / 22",https://bwfbadminton.com/player/52968/brice-leverdez,52968
25,KOR,LEE Hyun Il,0,467 - 156,"$314,562.50","39,660 / 11",https://bwfbadminton.com/player/11704/lee-hyun-il,11704
26,TPE,HSU Jen Hao,0,232 - 180,"$81,808.50","37,991 / 22",https://bwfbadminton.com/player/67100/hsu-jen-hao,67100
27,JPN,Kanta TSUNEYAMA,0,87 - 41,"$18,300.75","37,820 / 15",https://bwfbadminton.com/player/57823/kanta-tsuneyama,57823
28,INA,Tommy SUGIARTO,+1,308 - 165,"$247,926.00","37,700 / 14",https://bwfbadminton.com/player/14587/tommy-sugiarto,14587
29,THA,Khosit PHETPRADAB,-1,142 - 84,"$22,560.00","37,313 / 15",https://bwfbadminton.com/player/29449/khosit-phetpradab,29449
30,CHN,HUANG Yu Xiang,+1,76 - 52,"$54,182.50","35,730 / 15",https://bwfbadminton.com/player/71261/huang-yu-xiang,71261
31,BRA,Ygor COELHO,+1,142 - 60,"$10,834.50","35,610 / 17",https://bwfbadminton.com/player/96429/ygor-coelho,96429
32,KOR,LEE Dong Keun,+1,152 - 110,"$59,440.00","35,540 / 11",https://bwfbadminton.com/player/64933/lee-dong-keun,64933
33,HKG,HU Yun,+1,209 - 181,"$184,962.50","35,362 / 18",https://bwfbadminton.com/player/14869/hu-yun,14869
34,THA,Suppanyu AVIHINGSANON,+2,183 - 130,"$27,146.25","34,941 / 17",https://bwfbadminton.com/player/46874/suppanyu-avihingsanon,46874
35,CHN,QIAO Bin,0,81 - 43,"$87,007.50","34,824 / 12",https://bwfbadminton.com/player/78828/qiao-bin,78828
36,NED,Mark CALJOUW,+1,138 - 77,"$8,151.50","33,310 / 16",https://bwfbadminton.com/player/76973/mark-caljouw,76973
37,DEN,Rasmus GEMKE,+5,76 - 29,"$15,209.00","33,200 / 14",https://bwfbadminton.com/player/62855/rasmus-gemke,62855
38,ESP,Pablo ABIAN,0,374 - 172,"$45,192.00","33,087 / 17",https://bwfbadminton.com/player/14251/pablo-abian,14251
39,INA,Ihsan Maulana MUSTOFA,+2,116 - 71,"$38,016.00","31,740 / 11",https://bwfbadminton.com/player/74154/ihsan-maulana-mustofa,74154
40,DEN,Emil HOLST,-1,197 - 105,"$26,784.25","31,400 / 19",https://bwfbadminton.com/player/83122/emil-holst,83122
41,IND,Sameer VERMA,-11,131 - 53,"$50,938.50","31,282 / 10",https://bwfbadminton.com/player/77003/sameer-verma,77003
42,GER,Marc ZWIEBLER,-2,374 - 203,"$169,872.00","30,405 / 11",https://bwfbadminton.com/player/50858/marc-zwiebler,50858
43,HKG,LEE Cheuk Yiu,0,83 - 44,"$20,243.00","29,320 / 11",https://bwfbadminton.com/player/94780/lee-cheuk-yiu,94780
44,IND,Ajay JAYARAM,0,229 - 162,"$92,916.00","29,215 / 9",https://bwfbadminton.com/player/55351/ajay-jayaram,55351
45,MAS,CHONG Wei Feng,+2,238 - 156,"$70,616.00","29,030 / 13",https://bwfbadminton.com/player/52030/chong-wei-feng,52030
46,MAS,LIEW Daren,0,184 - 138,"$61,705.25","28,460 / 11",https://bwfbadminton.com/player/52864/liew-daren,52864
47,MAS,LEE Zii Jia,+1,108 - 40,"$9,519.75","28,040 / 13",https://bwfbadminton.com/player/81561/lee-zii-jia,81561
48,VIE,Tien Minh NGUYEN,+1,396 - 160,"$187,934.00","27,802 / 13",https://bwfbadminton.com/player/14107/tien-minh-nguyen,14107
49,JPN,Kento MOMOTA,+1,189 - 64,"$276,064.00","27,680 / 6",https://bwfbadminton.com/player/89785/kento-momota,89785
50,HKG,WEI Nan,+1,150 - 115,"$58,635.00","27,590 / 16",https://bwfbadminton.com/player/53054/wei-nan,53054
51,THA,Kantaphon WANGCHAROEN,+8,97 - 56,"$10,961.25","27,080 / 15",https://bwfbadminton.com/player/92508/kantaphon-wangcharoen,92508
52,IND,PARUPALLI Kashyap,+3,257 - 183,"$116,822.50","26,830 / 13",https://bwfbadminton.com/player/53944/parupalli-kashyap,53944
53,TPE,LIN Yu Hsien,0,118 - 86,"$18,241.25","26,560 / 17",https://bwfbadminton.com/player/91665/lin-yu-hsien,91665
54,ISR,Misha ZILBERMAN,0,231 - 186,"$15,209.75","25,570 / 17",https://bwfbadminton.com/player/52953/misha-zilberman,52953
55,JPN,Yu IGARASHI,+1,46 - 24,"$7,265.50","25,546 / 12",https://bwfbadminton.com/player/64179/yu-igarashi,64179
56,MAS,Zulfadli ZULKIFFLI,-11,184 - 122,"$30,022.50","25,500 / 10",https://bwfbadminton.com/player/89511/zulfadli-zulkiffli,89511
57,FRA,Lucas CORVEE,+1,169 - 113,"$11,431.50","25,071 / 19",https://bwfbadminton.com/player/89416/lucas-corvee,89416
58,ENG,Toby PENTY,-1,151 - 100,"$12,340.60","24,719 / 14",https://bwfbadminton.com/player/88523/toby-penty,88523
59,RUS,Vladimir MALKOV,+1,255 - 180,"$27,031.50","24,032 / 14",https://bwfbadminton.com/player/51682/vladimir-malkov,51682
