rank,rank_change,prev_rank,country,player,member_id,points,tournaments,profile_link
1,0,1,CHN,CHEN Long,75787,85761,10,https://bwf.tournamentsoftware.com/player-profile/8F42FC23-89C1-40CF-8F20-8519DE2BE4EF
2,0,2,DEN,Jan O JORGENSEN,54431,74613,15,https://bwf.tournamentsoftware.com/player-profile/7D1E14D8-1B2E-48E1-B6A4-3973D713C3EF
3,3,6,CHN,LIN Dan,50906,65460,9,https://bwf.tournamentsoftware.com/player-profile/296B69A5-3C25-4E3D-964E-DDFA46A1333A
4,1,5,IND,KIDAMBI Srikanth,93627,59397,15,https://bwf.tournamentsoftware.com/player-profile/A9509AF9-8009-48A4-A4E2-486F125004C5
5,-1,4,KOR,SON Wanho,54346,59252,16,https://bwf.tournamentsoftware.com/player-profile/CB6FBD50-283A-4AA2-A5CE-5FE0778BC1E3
6,1,7,DEN,Viktor AXELSEN,25831,56292,16,https://bwf.tournamentsoftware.com/player-profile/3BF0C3EA-7BFB-4CC9-A955-3712D850CFA4
7,1,8,TPE,CHOU Tien Chen,34810,56163,19,https://bwf.tournamentsoftware.com/player-profile/41A01287-FA86-45C1-B980-860FC1C2DEB4
8,-5,3,MAS,LEE Chong Wei,50152,54831,6,https://bwf.tournamentsoftware.com/player-profile/2E62073C-AD95-40BE-8364-0A2EC054A4AC
9,0,9,DEN,Hans-Kristian Solberg VITTINGHUS,53753,51766,16,https://bwf.tournamentsoftware.com/player-profile/4C55FDF0-BC29-4F2E-BD6D-36D7BE4BA4E2
10,1,11,INA,Tommy SUGIARTO,14587,49453,11,https://bwf.tournamentsoftware.com/player-profile/755488DF-BE39-49C8-ABA0-38BF8ADDA058
11,2,13,CHN,TIAN Houwei,12903,48957,13,https://bwf.tournamentsoftware.com/player-profile/E54FDF41-B758-4F2E-BF62-1A287B1093F6
12,0,12,IND,PARUPALLI Kashyap,53944,48493,15,https://bwf.tournamentsoftware.com/player-profile/0DE63AAB-7715-46DC-8F3A-845734C2FA54
13,-3,10,CHN,WANG Zhengming,23736,47630,11,https://bwf.tournamentsoftware.com/player-profile/5347291B-7325-4866-AC14-CEE94178DE93
14,2,16,JPN,Sho SASAKI,50905,46881,13,https://bwf.tournamentsoftware.com/player-profile/21E15CFC-B686-44B7-BD61-324605C679AA
15,-1,14,HKG,HU Yun,14869,46077,13,https://bwf.tournamentsoftware.com/player-profile/37B8D414-634F-4C3F-93AC-91C7399EF113
16,-1,15,JPN,Kento MOMOTA,89785,46054,14,https://bwf.tournamentsoftware.com/player-profile/39EC811A-3BDF-4E29-93E9-CD1F0BD65990
17,2,19,IND,PRANNOY H. S.,83950,43760,14,https://bwf.tournamentsoftware.com/player-profile/9906AA55-580B-465A-8782-2251A4912DB9
18,0,18,GER,Marc ZWIEBLER,50858,43208,16,https://bwf.tournamentsoftware.com/player-profile/39E76D72-B750-49D1-864B-18FE1B2B3367
19,3,22,ENG,Rajiv OUSEPH,51613,42166,15,https://bwf.tournamentsoftware.com/player-profile/331723FE-F589-433C-86C8-687467F176B0
20,0,20,THA,Tanongsak SAENSOMBOONSUK,54513,41580,14,https://bwf.tournamentsoftware.com/player-profile/07BB032D-0C06-461D-844B-F7018DCCF14F
