rank,rank_change,prev_rank,country,player,member_id,points,tournaments,profile_link
1,0,1,MAS,LEE Chong Wei,50152,95947,15,https://bwf.tournamentsoftware.com/player-profile/2E62073C-AD95-40BE-8364-0A2EC054A4AC
2,0,2,CHN,LIN Dan,50906,93226,16,https://bwf.tournamentsoftware.com/player-profile/296B69A5-3C25-4E3D-964E-DDFA46A1333A
3,0,3,CHN,CHEN Long,75787,83340,16,https://bwf.tournamentsoftware.com/player-profile/8F42FC23-89C1-40CF-8F20-8519DE2BE4EF
4,0,4,DEN,Peter Hoeg GADE,6926,73863,14,https://bwf.tournamentsoftware.com/player-profile/D5745F12-D4EC-4638-B380-0E7EB18419F8
5,0,5,CHN,CHEN Jin,51592,67380,18,https://bwf.tournamentsoftware.com/player-profile/36060B60-5413-4DE7-A2D5-FDBAE446908E
6,0,6,JPN,Sho SASAKI,50905,62356,20,https://bwf.tournamentsoftware.com/player-profile/21E15CFC-B686-44B7-BD61-324605C679AA
7,0,7,INA,Simon SANTOSO,51599,55914,17,https://bwf.tournamentsoftware.com/player-profile/9C5D7BA0-3A42-4DCC-A7F6-1154489631B7
8,0,8,VIE,Tien Minh NGUYEN,14107,54529,17,https://bwf.tournamentsoftware.com/player-profile/26791000-C115-4F98-A3F7-EC3A12D28386
9,3,12,INA,Taufik HIDAYAT,10337,54050,17,https://bwf.tournamentsoftware.com/player-profile/08A4099B-DF05-4295-A672-0711C6B69C34
10,-1,9,KOR,LEE Hyun Il,11704,53430,19,https://bwf.tournamentsoftware.com/player-profile/0800FC8B-CBAB-4AC1-B6C7-F3D419906440
11,-1,10,CHN,DU Pengyu,55380,52440,14,https://bwf.tournamentsoftware.com/player-profile/C07A72AE-0687-40A1-86D2-5613BBB1462F
12,-1,11,JPN,Kenichi TAGO,63707,51740,16,https://bwf.tournamentsoftware.com/player-profile/A351C07C-62BC-4300-875D-7DE62E771AAD
13,0,13,KOR,PARK Sung Hwan,51324,49233,13,https://bwf.tournamentsoftware.com/player-profile/086C6D60-AB80-4273-89DB-D0B0DFF661E5
14,0,14,CHN,WANG Zhengming,23736,47970,17,https://bwf.tournamentsoftware.com/player-profile/5347291B-7325-4866-AC14-CEE94178DE93
15,0,15,GER,Marc ZWIEBLER,50858,46501,20,https://bwf.tournamentsoftware.com/player-profile/39E76D72-B750-49D1-864B-18FE1B2B3367
16,0,16,DEN,Jan O JORGENSEN,54431,42784,13,https://bwf.tournamentsoftware.com/player-profile/7D1E14D8-1B2E-48E1-B6A4-3973D713C3EF
17,0,17,INA,Tommy SUGIARTO,14587,42340,21,https://bwf.tournamentsoftware.com/player-profile/755488DF-BE39-49C8-ABA0-38BF8ADDA058
18,0,18,THA,Boonsak PONSANA,11959,42154,15,https://bwf.tournamentsoftware.com/player-profile/0CA686F7-D694-4C53-A2E1-08950598A827
19,0,19,DEN,Hans-Kristian Solberg VITTINGHUS,53753,41883,20,https://bwf.tournamentsoftware.com/player-profile/4C55FDF0-BC29-4F2E-BD6D-36D7BE4BA4E2
20,0,20,KOR,SON Wanho,54346,41850,20,https://bwf.tournamentsoftware.com/player-profile/CB6FBD50-283A-4AA2-A5CE-5FE0778BC1E3
21,1,22,HKG,WONG Wing Ki Vincent,55280,41566,24,https://bwf.tournamentsoftware.com/player-profile/D27868EC-90CD-4D18-81E0-7C80BAD3CFAF
22,-1,21,ESP,Pablo ABIAN,14251,39490,19,https://bwf.tournamentsoftware.com/player-profile/638FB7FF-AEC5-45EA-A2C2-0DBD6DA58BAB
23,0,23,HKG,HU Yun,14869,37402,19,https://bwf.tournamentsoftware.com/player-profile/37B8D414-634F-4C3F-93AC-91C7399EF113
24,0,24,ENG,Rajiv OUSEPH,51613,36139,18,https://bwf.tournamentsoftware.com/player-profile/331723FE-F589-433C-86C8-687467F176B0
25,5,30,INA,Alamsyah YUNUS,14553,36040,12,https://bwf.tournamentsoftware.com/player-profile/21216C98-356B-4D7A-9C04-9CC3D970844B
26,-1,25,GUA,Kevin CORDON,54897,35480,15,https://bwf.tournamentsoftware.com/player-profile/B8ECFF4D-C7A9-4778-AE13-900E7F626638
27,-1,26,IND,PARUPALLI Kashyap,53944,35237,18,https://bwf.tournamentsoftware.com/player-profile/0DE63AAB-7715-46DC-8F3A-845734C2FA54
28,-1,27,IND,Ajay JAYARAM,55351,35120,19,https://bwf.tournamentsoftware.com/player-profile/C4E68A77-F815-443A-B109-F19A91BA687A
29,-1,28,JPN,Kazushi YAMADA,54025,35050,19,https://bwf.tournamentsoftware.com/player-profile/28F9B982-A224-448B-8FCF-81D4B0DAB7D1
30,1,31,INA,Dionysius Hayom RUMBAKA,66990,34719,17,https://bwf.tournamentsoftware.com/player-profile/A231A11E-1ED5-46F2-AA97-7AD6E5E0C347
31,-2,29,CHN,BAO Chunlai,51274,34530,8,https://bwf.tournamentsoftware.com/player-profile/F882194D-79B9-487B-9F97-CB9D5777324C
32,1,33,FRA,Brice LEVERDEZ,52968,32697,23,https://bwf.tournamentsoftware.com/player-profile/00BA89AE-88B8-4575-98CA-815506AC4E8E
33,1,34,MAS,Muhammad Hafiz HASHIM,12370,32380,15,https://bwf.tournamentsoftware.com/player-profile/D5A36BB6-EDE4-4A73-95EB-EC93BC35A0F7
34,1,35,TPE,HSUEH Hsuan Yi,52983,32360,21,https://bwf.tournamentsoftware.com/player-profile/09B6282C-ED80-4A31-98E1-7609ED206FE9
35,1,36,DEN,Viktor AXELSEN,25831,31640,11,https://bwf.tournamentsoftware.com/player-profile/3BF0C3EA-7BFB-4CC9-A955-3712D850CFA4
36,-4,32,POL,Przemyslaw WACHA,8396,31590,16,https://bwf.tournamentsoftware.com/player-profile/10397B31-1500-49A3-8A5E-C32F5BB8926C
37,2,39,TPE,HSU Jen Hao,67100,30330,20,https://bwf.tournamentsoftware.com/player-profile/73739E0E-20CC-47AA-A835-3687D4BB6E98
38,-1,37,THA,Tanongsak SAENSOMBOONSUK,54513,30180,16,https://bwf.tournamentsoftware.com/player-profile/07BB032D-0C06-461D-844B-F7018DCCF14F
39,-1,38,HKG,CHAN Yan Kit,51306,29956,20,https://bwf.tournamentsoftware.com/player-profile/E0BC1E13-F583-4188-A186-3B542310627A
40,3,43,IND,GURUSAIDUTT R. M. V.,32722,29930,17,https://bwf.tournamentsoftware.com/player-profile/B0190B7C-900C-45E4-AEFA-632EA75910EF
41,0,41,JPN,Takuma UEDA,47181,29590,13,https://bwf.tournamentsoftware.com/player-profile/0944FFB3-2A06-4E10-8F37-6208BD397A58
42,0,42,FIN,Ville LANG,15453,29162,21,https://bwf.tournamentsoftware.com/player-profile/DF71F833-E503-4FE9-A991-D2128441CDB0
43,1,44,MAS,Choong Hann WONG,4240,28640,10,https://bwf.tournamentsoftware.com/player-profile/BF774378-F73E-4BDE-8038-2BCEF6CAD0D5
44,1,45,NED,Dicky PALYAMA,6967,28480,23,https://bwf.tournamentsoftware.com/player-profile/247634BE-A647-4D40-AEF5-11A2C8F3E8F8
45,1,46,UKR,Dmytro ZAVADSKY,54439,28133,23,https://bwf.tournamentsoftware.com/player-profile/3106A0A1-9AE6-45B7-A806-F93F8B218455
46,-6,40,NED,Eric PANG,10319,27790,18,https://bwf.tournamentsoftware.com/player-profile/806F7F5F-AC8E-4FFE-BBB0-18F351B9075D
47,0,47,MAS,LIEW Daren,52864,27680,17,https://bwf.tournamentsoftware.com/player-profile/76C0DB76-3230-4FA0-9036-99E71183E73C
48,0,48,SGP,Zi Liang Derek WONG,52701,27666,18,https://bwf.tournamentsoftware.com/player-profile/57552FF3-165C-497C-AF24-9FD6EF50F8F6
49,2,51,RUS,Vladimir IVANOV,53924,26175,20,https://bwf.tournamentsoftware.com/player-profile/01F92222-86C1-4C20-AA4F-BEF46B1B5E37
50,22,72,IND,Sourabh VERMA,25925,26120,12,https://bwf.tournamentsoftware.com/player-profile/E5384E08-D2A5-4913-A8C8-A04DE72085AB
51,16,67,THA,Suppanyu AVIHINGSANON,46874,25460,14,https://bwf.tournamentsoftware.com/player-profile/7E30B761-859A-4C6A-BC30-651FFD4A7664
52,-3,49,MAS,Mohamad Arif Ab Latif ARIF,53131,25300,13,https://bwf.tournamentsoftware.com/player-profile/8FF01D45-3FFA-46D9-B66C-EBDD1386625F
53,7,60,MAS,CHONG Wei Feng,52030,25090,14,https://bwf.tournamentsoftware.com/player-profile/B4C578E6-C57D-4414-B7E5-F5C25E21D9E5
54,-4,50,AUT,Michael LAHNSTEINER,15031,24990,27,https://bwf.tournamentsoftware.com/player-profile/8F0BD156-3635-4B56-91AC-9ED688315C28
55,-3,52,TPE,CHOU Tien Chen,34810,24286,18,https://bwf.tournamentsoftware.com/player-profile/41A01287-FA86-45C1-B980-860FC1C2DEB4
56,-3,53,BEL,Yuhan TAN,51690,24180,23,https://bwf.tournamentsoftware.com/player-profile/0AB7EB15-13AF-43A4-B502-DCD2B58DE81C
57,-3,54,ENG,Carl BAXTER,53119,23955,18,https://bwf.tournamentsoftware.com/player-profile/27A9A874-535F-4348-B87F-60E3AE62DF19
58,3,61,INA,Andre Kurniawan TEDJONO,52738,23800,15,https://bwf.tournamentsoftware.com/player-profile/5DE786C5-A694-4C59-92D3-94CDCF444A4B
59,-4,55,IND,Chetan ANAND,11691,23780,13,https://bwf.tournamentsoftware.com/player-profile/B093D2D8-8706-4022-8AEE-4749549BE54E
60,-4,56,UKR,Valeriy ATRASHCHENKOV,52290,23419,21,https://bwf.tournamentsoftware.com/player-profile/E95DE1A1-2A58-4ED1-A71A-ED00D3DB9CC9
61,-4,57,DEN,Joachim PERSSON,51053,23180,15,https://bwf.tournamentsoftware.com/player-profile/4BDA7CCB-E9AA-441D-9B3C-94BB0D889BB4
62,-4,58,LTU,Kestutis NAVICKAS,13460,23167,15,https://bwf.tournamentsoftware.com/player-profile/A685C85A-67E9-4400-9E1C-3F351A0229E2
63,-4,59,IND,Arvind BHAT,15319,23120,15,https://bwf.tournamentsoftware.com/player-profile/F97BD4D2-F120-44D0-9847-4FF52D17FCA6
64,-2,62,FRA,Matthieu LO YING PING,53011,22764,20,https://bwf.tournamentsoftware.com/player-profile/C4239B0F-97D0-442B-A6DD-20DFA53394EA
65,-2,63,SWE,Henri HURSKAINEN,52325,22759,20,https://bwf.tournamentsoftware.com/player-profile/4936E803-3FC7-4B24-9CD8-54BE4B6C2B9E
66,-2,64,IND,Anand PAWAR,51598,22620,17,https://bwf.tournamentsoftware.com/player-profile/330FEE24-5AD8-4A42-B167-0BBE4627E4D8
67,-2,65,INA,Sony Dwi KUNCORO,50427,22430,13,https://bwf.tournamentsoftware.com/player-profile/5D5CBB33-58AF-4572-90B0-A081781698D4
68,-2,66,PER,Rodrigo PACHECO CARRILLO,9715,22403,19,https://bwf.tournamentsoftware.com/player-profile/67E4464A-A46B-4E16-BF54-AF5D35CE0226
69,5,74,POR,Pedro MARTINS,57034,22401,16,https://bwf.tournamentsoftware.com/player-profile/98E873C5-4182-4223-BB92-D4A8E7459A9D
70,1,71,IRL,Scott EVANS,15241,21683,17,https://bwf.tournamentsoftware.com/player-profile/6C98077F-F080-4544-9E86-ECD83960A6AA
71,-3,68,CAN,Stefan WOJCIKIEWICZ,13310,21018,22,https://bwf.tournamentsoftware.com/player-profile/41F2BA3C-37D9-40B0-AA46-D187603F0359
72,-3,69,CZE,Petr KOUKAL,15585,20751,23,https://bwf.tournamentsoftware.com/player-profile/E4E5A1C6-5DF0-44FD-8033-47F046886869
73,-3,70,ISR,Misha ZILBERMAN,52953,20697,24,https://bwf.tournamentsoftware.com/player-profile/E538ADF6-1701-42A7-8BB2-A3AEBD094781
74,-1,73,JPN,Keigo SONODA,90623,20530,13,https://bwf.tournamentsoftware.com/player-profile/94697FE7-097F-4982-9316-A8A642E17CD5
75,2,77,DEN,Christian LIND THOMSEN,53825,20500,16,https://bwf.tournamentsoftware.com/player-profile/49E09BA4-EDB1-44F8-BA64-8FC8E4BF9F01
76,-1,75,EST,Raul MUST,51531,20444,19,https://bwf.tournamentsoftware.com/player-profile/EC44637A-BF62-4998-8EEF-9B707FFE573E
77,-1,76,SRI,Niluka KARUNARATNE,14004,20035,12,https://bwf.tournamentsoftware.com/player-profile/FA13F491-EAC9-4457-BC26-B09E97E073A5
78,2,80,SGP,Yong Zhao Ashton CHEN,52860,19989,17,https://bwf.tournamentsoftware.com/player-profile/68060C32-7979-4379-BD2E-0C2E859CDCAE
79,-1,78,USA,Kwong Beng CHAN,52041,19880,15,https://bwf.tournamentsoftware.com/player-profile/C6A2F5D8-946B-43C7-9689-A58E31B647C8
80,-1,79,GER,Dieter DOMKE,51886,19860,14,https://bwf.tournamentsoftware.com/player-profile/C0191871-4A43-4B8D-BCA9-330300CDBC06
81,0,81,RUS,Ivan SOZONOV,67068,19611,17,https://bwf.tournamentsoftware.com/player-profile/934DC735-EC0E-4B83-820D-CA784F3B931D
82,11,93,MAS,Chun Seang TAN,52867,19130,10,https://bwf.tournamentsoftware.com/player-profile/F31FE74C-C00C-4A50-84DE-A9A621B94DF2
83,-1,82,BRA,Daniel PAIOLA,62506,18170,20,https://bwf.tournamentsoftware.com/player-profile/4E7EA3FF-4BA2-490C-8716-7BADEEE9358B
84,4,88,RUS,Stanislav PUKHOV,8354,18036,12,https://bwf.tournamentsoftware.com/player-profile/0AF005F4-992C-4AEF-88FD-0038E6B8D16B
85,-1,84,DEN,Rasmus FLADBERG,70937,17880,12,https://bwf.tournamentsoftware.com/player-profile/030541B7-F577-4E7E-9E25-FD82D77BF8EF
