rank,country/territory,player,change_+/-,win/lose,prize_money,points/tmts,link,member_id
1,DEN,Viktor AXELSEN,0,258 - 103,"$335,977.00","77,930 / 14",https://bwfbadminton.com/player/25831/viktor-axelsen,25831
2,KOR,SON Wanho,0,280 - 150,"$338,530.00","71,738 / 18",https://bwfbadminton.com/player/54346/son-wanho,54346
3,CHN,LIN Dan,0,615 - 89,"$903,005.00","68,746 / 11",https://bwfbadminton.com/player/50906/lin-dan,50906
4,IND,KIDAMBI Srikanth,+4,164 - 83,"$319,427.50","66,923 / 11",https://bwfbadminton.com/player/93627/kidambi-srikanth,93627
5,CHN,CHEN Long,+1,353 - 78,"$1,003,890.00","66,706 / 10",https://bwfbadminton.com/player/75787/chen-long,75787
6,CHN,SHI Yu Qi,-2,112 - 40,"$105,922.50","66,057 / 15",https://bwfbadminton.com/player/57945/shi-yu-qi,57945
7,TPE,CHOU Tien Chen,-2,255 - 150,"$233,618.50","65,691 / 19",https://bwfbadminton.com/player/34810/chou-tien-chen,34810
8,MAS,LEE Chong Wei,-1,676 - 126,"$1,702,057.50","59,574 / 9",https://bwfbadminton.com/player/50152/lee-chong-wei,50152
9,HKG,NG Ka Long Angus,0,193 - 101,"$115,628.50","58,129 / 19",https://bwfbadminton.com/player/45171/ng-ka-long-angus,45171
10,TPE,WANG Tzu Wei,+1,180 - 96,"$65,716.00","53,330 / 20",https://bwfbadminton.com/player/87375/wang-tzu-wei,87375
11,CHN,TIAN Houwei,-1,139 - 77,"$234,875.00","52,610 / 15",https://bwfbadminton.com/player/12903/tian-houwei,12903
12,IND,PRANNOY H. S.,+2,158 - 91,"$83,963.50","50,465 / 18",https://bwfbadminton.com/player/83950/prannoy-h-s,83950
13,INA,Jonatan CHRISTIE,0,130 - 58,"$72,560.50","50,227 / 14",https://bwfbadminton.com/player/73442/jonatan-christie,73442
14,HKG,WONG Wing Ki Vincent,+1,195 - 166,"$124,395.00","50,122 / 17",https://bwfbadminton.com/player/55280/wong-wing-ki-vincent,55280
15,IND,SAI PRANEETH B.,+1,175 - 87,"$79,445.00","48,360 / 15",https://bwfbadminton.com/player/42776/sai-praneeth-b,42776
16,INA,Anthony Sinisuka GINTING,+2,107 - 55,"$84,685.00","48,298 / 18",https://bwfbadminton.com/player/95661/anthony-sinisuka-ginting,95661
17,DEN,Anders ANTONSEN,0,126 - 28,"$33,257.75","46,610 / 17",https://bwfbadminton.com/player/91554/anders-antonsen,91554
18,IND,Sameer VERMA,+1,131 - 52,"$48,488.50","46,572 / 13",https://bwfbadminton.com/player/77003/sameer-verma,77003
19,KOR,LEE Hyun Il,+3,459 - 151,"$293,322.50","44,730 / 11",https://bwfbadminton.com/player/11704/lee-hyun-il,11704
