rank,country/territory,player,change_+/-,win/lose,prize_money,points/tmts,link,member_id
1,JPN,Kento MOMOTA,0,335 - 78,"$1,250,339.00","111,918 / 16",https://bwfbadminton.com/player/89785/kento-momota,89785
2,TPE,CHOU Tien Chen,0,366 - 197,"$697,828.50","80,548 / 22",https://bwfbadminton.com/player/34810/chou-tien-chen,34810
3,INA,Anthony Sinisuka GINTING,0,187 - 105,"$399,745.00","78,332 / 21",https://bwfbadminton.com/player/95661/anthony-sinisuka-ginting,95661
4,DEN,Anders ANTONSEN,0,201 - 63,"$216,232.75","78,012 / 17",https://bwfbadminton.com/player/91554/anders-antonsen,91554
5,DEN,Viktor AXELSEN,0,350 - 132,"$688,774.50","77,168 / 16",https://bwfbadminton.com/player/25831/viktor-axelsen,25831
6,CHN,CHEN Long,0,439 - 113,"$1,350,557.50","76,880 / 18",https://bwfbadminton.com/player/75787/chen-long,75787
7,INA,Jonatan CHRISTIE,0,213 - 105,"$254,735.50","74,590 / 21",https://bwfbadminton.com/player/73442/jonatan-christie,73442
8,CHN,SHI Yu Qi,0,206 - 73,"$503,057.50","66,541 / 14",https://bwfbadminton.com/player/57945/shi-yu-qi,57945
9,HKG,NG Ka Long Angus,0,253 - 146,"$247,371.00","66,502 / 22",https://bwfbadminton.com/player/45171/ng-ka-long-angus,45171
10,IND,SAI PRANEETH B.,0,216 - 129,"$104,562.50","58,567 / 20",https://bwfbadminton.com/player/42776/sai-praneeth-b,42776
11,JPN,Kanta TSUNEYAMA,0,135 - 78,"$108,795.75","57,925 / 23",https://bwfbadminton.com/player/57823/kanta-tsuneyama,57823
12,IND,KIDAMBI Srikanth,0,235 - 122,"$484,332.50","54,799 / 19",https://bwfbadminton.com/player/93627/kidambi-srikanth,93627
13,THA,Kantaphon WANGCHAROEN,0,144 - 105,"$84,028.75","53,571 / 25",https://bwfbadminton.com/player/92508/kantaphon-wangcharoen,92508
14,MAS,LEE Zii Jia,0,154 - 70,"$94,457.25","53,109 / 21",https://bwfbadminton.com/player/81561/lee-zii-jia,81561
15,TPE,WANG Tzu Wei,0,229 - 148,"$155,048.50","52,843 / 30",https://bwfbadminton.com/player/87375/wang-tzu-wei,87375
16,JPN,Kenta NISHIMOTO,0,165 - 101,"$128,686.25","52,483 / 23",https://bwfbadminton.com/player/85394/kenta-nishimoto,85394
17,DEN,Jan O JORGENSEN,0,423 - 224,"$521,364.50","48,214 / 16",https://bwfbadminton.com/player/54431/jan-o-jorgensen,54431
18,DEN,Rasmus GEMKE,+2,115 - 59,"$77,896.50","48,170 / 20",https://bwfbadminton.com/player/62855/rasmus-gemke,62855
19,INA,Shesar Hiren RHUSTAVITO,-1,139 - 77,"$50,325.00","47,770 / 20",https://bwfbadminton.com/player/81887/shesar-hiren-rhustavito,81887
20,HKG,LEE Cheuk Yiu,-1,122 - 81,"$89,748.00","47,561 / 21",https://bwfbadminton.com/player/94780/lee-cheuk-yiu,94780
21,CHN,LIN Dan,0,665 - 131,"$1,047,292.50","46,720 / 22",https://bwfbadminton.com/player/50906/lin-dan,50906
22,INA,Tommy SUGIARTO,0,346 - 202,"$361,376.00","46,000 / 19",https://bwfbadminton.com/player/14587/tommy-sugiarto,14587
23,CHN,LU Guang Zu,0,61 - 38,"$60,037.50","45,869 / 20",https://bwfbadminton.com/player/77427/lu-guang-zu,77427
24,CHN,HUANG Yu Xiang,0,101 - 84,"$110,200.00","45,090 / 18",https://bwfbadminton.com/player/71261/huang-yu-xiang,71261
