rank,rank_change,prev_rank,country,player,member_id,points,tournaments,profile_link
1,0,1,CHN,CHEN Long,75787,84111,10,https://bwf.tournamentsoftware.com/player-profile/8F42FC23-89C1-40CF-8F20-8519DE2BE4EF
2,0,2,DEN,Jan O JORGENSEN,54431,67963,14,https://bwf.tournamentsoftware.com/player-profile/7D1E14D8-1B2E-48E1-B6A4-3973D713C3EF
3,0,3,MAS,LEE Chong Wei,50152,65831,7,https://bwf.tournamentsoftware.com/player-profile/2E62073C-AD95-40BE-8364-0A2EC054A4AC
4,0,4,KOR,SON Wanho,54346,62052,16,https://bwf.tournamentsoftware.com/player-profile/CB6FBD50-283A-4AA2-A5CE-5FE0778BC1E3
5,0,5,IND,KIDAMBI Srikanth,93627,59397,15,https://bwf.tournamentsoftware.com/player-profile/A9509AF9-8009-48A4-A4E2-486F125004C5
6,0,6,CHN,LIN Dan,50906,57760,8,https://bwf.tournamentsoftware.com/player-profile/296B69A5-3C25-4E3D-964E-DDFA46A1333A
7,0,7,TPE,CHOU Tien Chen,34810,56613,19,https://bwf.tournamentsoftware.com/player-profile/41A01287-FA86-45C1-B980-860FC1C2DEB4
8,0,8,DEN,Hans-Kristian Solberg VITTINGHUS,53753,56066,16,https://bwf.tournamentsoftware.com/player-profile/4C55FDF0-BC29-4F2E-BD6D-36D7BE4BA4E2
9,0,9,DEN,Viktor AXELSEN,25831,54562,17,https://bwf.tournamentsoftware.com/player-profile/3BF0C3EA-7BFB-4CC9-A955-3712D850CFA4
10,0,10,CHN,WANG Zhengming,23736,52670,11,https://bwf.tournamentsoftware.com/player-profile/5347291B-7325-4866-AC14-CEE94178DE93
11,0,11,INA,Tommy SUGIARTO,14587,49453,11,https://bwf.tournamentsoftware.com/player-profile/755488DF-BE39-49C8-ABA0-38BF8ADDA058
12,0,12,IND,PARUPALLI Kashyap,53944,48493,16,https://bwf.tournamentsoftware.com/player-profile/0DE63AAB-7715-46DC-8F3A-845734C2FA54
13,0,13,CHN,TIAN Houwei,12903,47297,13,https://bwf.tournamentsoftware.com/player-profile/E54FDF41-B758-4F2E-BF62-1A287B1093F6
14,0,14,JPN,Kento MOMOTA,89785,46554,15,https://bwf.tournamentsoftware.com/player-profile/39EC811A-3BDF-4E29-93E9-CD1F0BD65990
15,0,15,HKG,HU Yun,14869,46077,14,https://bwf.tournamentsoftware.com/player-profile/37B8D414-634F-4C3F-93AC-91C7399EF113
16,0,16,GER,Marc ZWIEBLER,50858,43788,17,https://bwf.tournamentsoftware.com/player-profile/39E76D72-B750-49D1-864B-18FE1B2B3367
17,0,17,JPN,Sho SASAKI,50905,43501,13,https://bwf.tournamentsoftware.com/player-profile/21E15CFC-B686-44B7-BD61-324605C679AA
18,0,18,IND,PRANNOY H. S.,83950,42160,15,https://bwf.tournamentsoftware.com/player-profile/9906AA55-580B-465A-8782-2251A4912DB9
19,0,19,JPN,Kenichi TAGO,63707,42144,8,https://bwf.tournamentsoftware.com/player-profile/A351C07C-62BC-4300-875D-7DE62E771AAD
20,0,20,THA,Tanongsak SAENSOMBOONSUK,54513,41580,14,https://bwf.tournamentsoftware.com/player-profile/07BB032D-0C06-461D-844B-F7018DCCF14F
21,0,21,KOR,LEE Dong Keun,64933,40664,16,https://bwf.tournamentsoftware.com/player-profile/5A9A3A00-0127-4D24-9E0C-9555ABE22492
22,0,22,ENG,Rajiv OUSEPH,51613,40436,16,https://bwf.tournamentsoftware.com/player-profile/331723FE-F589-433C-86C8-687467F176B0
23,0,23,VIE,Tien Minh NGUYEN,14107,40340,13,https://bwf.tournamentsoftware.com/player-profile/26791000-C115-4F98-A3F7-EC3A12D28386
24,0,24,HKG,WEI Nan,53054,39294,15,https://bwf.tournamentsoftware.com/player-profile/D806DD9A-E8B0-4048-9EEA-23C989AE03A6
25,0,25,KOR,LEE Hyun Il,11704,38950,9,https://bwf.tournamentsoftware.com/player-profile/0800FC8B-CBAB-4AC1-B6C7-F3D419906440
26,1,27,JPN,Takuma UEDA,47181,38727,15,https://bwf.tournamentsoftware.com/player-profile/0944FFB3-2A06-4E10-8F37-6208BD397A58
27,-1,26,TPE,HSU Jen Hao,67100,38722,20,https://bwf.tournamentsoftware.com/player-profile/73739E0E-20CC-47AA-A835-3687D4BB6E98
28,0,28,FRA,Brice LEVERDEZ,52968,38193,18,https://bwf.tournamentsoftware.com/player-profile/00BA89AE-88B8-4575-98CA-815506AC4E8E
29,0,29,HKG,WONG Wing Ki Vincent,55280,37028,16,https://bwf.tournamentsoftware.com/player-profile/D27868EC-90CD-4D18-81E0-7C80BAD3CFAF
30,0,30,IRL,Scott EVANS,15241,36683,14,https://bwf.tournamentsoftware.com/player-profile/6C98077F-F080-4544-9E86-ECD83960A6AA
31,0,31,INA,Dionysius Hayom RUMBAKA,66990,35096,11,https://bwf.tournamentsoftware.com/player-profile/A231A11E-1ED5-46F2-AA97-7AD6E5E0C347
32,0,32,MAS,CHONG Wei Feng,52030,34479,11,https://bwf.tournamentsoftware.com/player-profile/B4C578E6-C57D-4414-B7E5-F5C25E21D9E5
33,0,33,HKG,NG Ka Long Angus,45171,34009,15,https://bwf.tournamentsoftware.com/player-profile/B701FB3D-0671-4249-8AAA-758FE92E72C5
34,0,34,THA,Boonsak PONSANA,11959,33252,10,https://bwf.tournamentsoftware.com/player-profile/0CA686F7-D694-4C53-A2E1-08950598A827
35,0,35,JPN,Riichi TAKESHITA,61799,32650,11,https://bwf.tournamentsoftware.com/player-profile/F27520A0-0FD8-43C2-AC7C-D3EF49DCAF6C
36,0,36,IND,SAI PRANEETH B.,42776,31950,12,https://bwf.tournamentsoftware.com/player-profile/1ECFF64F-4692-47BA-A619-BDF6E0ED9C4A
37,0,37,SGP,Zi Liang Derek WONG,52701,31438,16,https://bwf.tournamentsoftware.com/player-profile/57552FF3-165C-497C-AF24-9FD6EF50F8F6
38,1,39,INA,Simon SANTOSO,51599,30739,6,https://bwf.tournamentsoftware.com/player-profile/9C5D7BA0-3A42-4DCC-A7F6-1154489631B7
39,-1,38,TPE,WANG Tzu Wei,87375,30560,15,https://bwf.tournamentsoftware.com/player-profile/96F8277F-D90F-4841-BEC9-C6A025C8DA96
40,0,40,INA,Andre Kurniawan TEDJONO,52738,30150,18,https://bwf.tournamentsoftware.com/player-profile/5DE786C5-A694-4C59-92D3-94CDCF444A4B
41,0,41,SWE,Henri HURSKAINEN,52325,29379,18,https://bwf.tournamentsoftware.com/player-profile/4936E803-3FC7-4B24-9CD8-54BE4B6C2B9E
42,0,42,IND,Anand PAWAR,51598,29210,13,https://bwf.tournamentsoftware.com/player-profile/330FEE24-5AD8-4A42-B167-0BBE4627E4D8
43,0,43,CUB,Osleni GUERRERO,52364,29030,11,https://bwf.tournamentsoftware.com/player-profile/9D87000D-56BF-4614-98D0-265DFB550D56
44,0,44,DEN,Rasmus FLADBERG,70937,28820,15,https://bwf.tournamentsoftware.com/player-profile/030541B7-F577-4E7E-9E25-FD82D77BF8EF
45,0,45,NED,Eric PANG,10319,28464,14,https://bwf.tournamentsoftware.com/player-profile/806F7F5F-AC8E-4FFE-BBB0-18F351B9075D
46,0,46,ISR,Misha ZILBERMAN,52953,28389,17,https://bwf.tournamentsoftware.com/player-profile/E538ADF6-1701-42A7-8BB2-A3AEBD094781
47,0,47,THA,Suppanyu AVIHINGSANON,46874,28303,13,https://bwf.tournamentsoftware.com/player-profile/7E30B761-859A-4C6A-BC30-651FFD4A7664
