rank,rank_change,prev_rank,country,player,member_id,points,tournaments,profile_link
1,0,1,MAS,LEE Chong Wei,50152,93549,12,https://bwf.tournamentsoftware.com/player-profile/2E62073C-AD95-40BE-8364-0A2EC054A4AC
2,0,2,CHN,CHEN Long,75787,82070,14,https://bwf.tournamentsoftware.com/player-profile/8F42FC23-89C1-40CF-8F20-8519DE2BE4EF
3,0,3,CHN,LIN Dan,50906,73673,9,https://bwf.tournamentsoftware.com/player-profile/296B69A5-3C25-4E3D-964E-DDFA46A1333A
4,0,4,CHN,CHEN Jin,51592,63753,17,https://bwf.tournamentsoftware.com/player-profile/36060B60-5413-4DE7-A2D5-FDBAE446908E
5,0,5,JPN,Kenichi TAGO,63707,60810,17,https://bwf.tournamentsoftware.com/player-profile/A351C07C-62BC-4300-875D-7DE62E771AAD
6,0,6,INA,Simon SANTOSO,51599,58963,17,https://bwf.tournamentsoftware.com/player-profile/9C5D7BA0-3A42-4DCC-A7F6-1154489631B7
7,2,9,JPN,Sho SASAKI,50905,56010,18,https://bwf.tournamentsoftware.com/player-profile/21E15CFC-B686-44B7-BD61-324605C679AA
8,2,10,VIE,Tien Minh NGUYEN,14107,55354,16,https://bwf.tournamentsoftware.com/player-profile/26791000-C115-4F98-A3F7-EC3A12D28386
9,-2,7,CHN,DU Pengyu,55380,54636,14,https://bwf.tournamentsoftware.com/player-profile/C07A72AE-0687-40A1-86D2-5613BBB1462F
10,-2,8,KOR,LEE Hyun Il,11704,52813,12,https://bwf.tournamentsoftware.com/player-profile/0800FC8B-CBAB-4AC1-B6C7-F3D419906440
11,0,11,DEN,Jan O JORGENSEN,54431,52182,16,https://bwf.tournamentsoftware.com/player-profile/7D1E14D8-1B2E-48E1-B6A4-3973D713C3EF
12,1,13,INA,Taufik HIDAYAT,10337,52020,17,https://bwf.tournamentsoftware.com/player-profile/08A4099B-DF05-4295-A672-0711C6B69C34
13,-1,12,CHN,WANG Zhengming,23736,50912,14,https://bwf.tournamentsoftware.com/player-profile/5347291B-7325-4866-AC14-CEE94178DE93
14,0,14,INA,Sony Dwi KUNCORO,50427,50730,17,https://bwf.tournamentsoftware.com/player-profile/5D5CBB33-58AF-4572-90B0-A081781698D4
15,0,15,HKG,HU Yun,14869,49846,19,https://bwf.tournamentsoftware.com/player-profile/37B8D414-634F-4C3F-93AC-91C7399EF113
16,0,16,MAS,LIEW Daren,52864,49437,19,https://bwf.tournamentsoftware.com/player-profile/76C0DB76-3230-4FA0-9036-99E71183E73C
17,0,17,GER,Marc ZWIEBLER,50858,47908,13,https://bwf.tournamentsoftware.com/player-profile/39E76D72-B750-49D1-864B-18FE1B2B3367
18,0,18,DEN,Peter Hoeg GADE,6926,47872,13,https://bwf.tournamentsoftware.com/player-profile/D5745F12-D4EC-4638-B380-0E7EB18419F8
19,1,20,THA,Boonsak PONSANA,11959,46867,19,https://bwf.tournamentsoftware.com/player-profile/0CA686F7-D694-4C53-A2E1-08950598A827
20,1,21,KOR,SON Wanho,54346,46646,14,https://bwf.tournamentsoftware.com/player-profile/CB6FBD50-283A-4AA2-A5CE-5FE0778BC1E3
21,-2,19,IND,PARUPALLI Kashyap,53944,45547,18,https://bwf.tournamentsoftware.com/player-profile/0DE63AAB-7715-46DC-8F3A-845734C2FA54
22,0,22,MAS,CHONG Wei Feng,52030,45500,18,https://bwf.tournamentsoftware.com/player-profile/B4C578E6-C57D-4414-B7E5-F5C25E21D9E5
23,0,23,HKG,WONG Wing Ki Vincent,55280,44257,21,https://bwf.tournamentsoftware.com/player-profile/D27868EC-90CD-4D18-81E0-7C80BAD3CFAF
24,0,24,DEN,Hans-Kristian Solberg VITTINGHUS,53753,43043,18,https://bwf.tournamentsoftware.com/player-profile/4C55FDF0-BC29-4F2E-BD6D-36D7BE4BA4E2
25,0,25,INA,Dionysius Hayom RUMBAKA,66990,42242,19,https://bwf.tournamentsoftware.com/player-profile/A231A11E-1ED5-46F2-AA97-7AD6E5E0C347
26,0,26,INA,Tommy SUGIARTO,14587,42190,22,https://bwf.tournamentsoftware.com/player-profile/755488DF-BE39-49C8-ABA0-38BF8ADDA058
27,0,27,DEN,Viktor AXELSEN,25831,42002,15,https://bwf.tournamentsoftware.com/player-profile/3BF0C3EA-7BFB-4CC9-A955-3712D850CFA4
28,1,29,TPE,CHOU Tien Chen,34810,40317,20,https://bwf.tournamentsoftware.com/player-profile/41A01287-FA86-45C1-B980-860FC1C2DEB4
29,-1,28,JPN,Takuma UEDA,47181,40004,15,https://bwf.tournamentsoftware.com/player-profile/0944FFB3-2A06-4E10-8F37-6208BD397A58
30,0,30,TPE,HSU Jen Hao,67100,38955,22,https://bwf.tournamentsoftware.com/player-profile/73739E0E-20CC-47AA-A835-3687D4BB6E98
31,0,31,ENG,Rajiv OUSEPH,51613,37720,16,https://bwf.tournamentsoftware.com/player-profile/331723FE-F589-433C-86C8-687467F176B0
32,0,32,IND,Ajay JAYARAM,55351,37632,19,https://bwf.tournamentsoftware.com/player-profile/C4E68A77-F815-443A-B109-F19A91BA687A
33,0,33,MAS,Chun Seang TAN,52867,36250,14,https://bwf.tournamentsoftware.com/player-profile/F31FE74C-C00C-4A50-84DE-A9A621B94DF2
34,1,35,IND,Sourabh VERMA,25925,35203,16,https://bwf.tournamentsoftware.com/player-profile/E5384E08-D2A5-4913-A8C8-A04DE72085AB
35,1,36,MAS,Mohamad Arif Ab Latif ARIF,53131,34030,15,https://bwf.tournamentsoftware.com/player-profile/8FF01D45-3FFA-46D9-B66C-EBDD1386625F
36,1,37,RUS,Vladimir IVANOV,53924,33710,19,https://bwf.tournamentsoftware.com/player-profile/01F92222-86C1-4C20-AA4F-BEF46B1B5E37
37,-3,34,INA,Alamsyah YUNUS,14553,33270,11,https://bwf.tournamentsoftware.com/player-profile/21216C98-356B-4D7A-9C04-9CC3D970844B
38,1,39,SWE,Henri HURSKAINEN,52325,31319,22,https://bwf.tournamentsoftware.com/player-profile/4936E803-3FC7-4B24-9CD8-54BE4B6C2B9E
39,2,41,ESP,Pablo ABIAN,14251,31125,16,https://bwf.tournamentsoftware.com/player-profile/638FB7FF-AEC5-45EA-A2C2-0DBD6DA58BAB
40,-2,38,SRI,Niluka KARUNARATNE,14004,31018,15,https://bwf.tournamentsoftware.com/player-profile/FA13F491-EAC9-4457-BC26-B09E97E073A5
41,1,42,GUA,Kevin CORDON,54897,30610,14,https://bwf.tournamentsoftware.com/player-profile/B8ECFF4D-C7A9-4778-AE13-900E7F626638
42,9,51,IND,GURUSAIDUTT R. M. V.,32722,30480,16,https://bwf.tournamentsoftware.com/player-profile/B0190B7C-900C-45E4-AEFA-632EA75910EF
