rank,country/territory,player,change_+/-,win/lose,prize_money,points/tmts,link,member_id
1,DEN,Viktor AXELSEN,+1,253 - 103,"$311,602.00","76,200 / 14",https://bwfbadminton.com/player/25831/viktor-axelsen,25831
2,KOR,SON Wanho,-1,277 - 149,"$325,117.50","73,388 / 18",https://bwfbadminton.com/player/54346/son-wanho,54346
3,CHN,LIN Dan,0,613 - 88,"$901,055.00","68,746 / 11",https://bwfbadminton.com/player/50906/lin-dan,50906
4,CHN,SHI Yu Qi,0,109 - 39,"$101,210.00","67,307 / 15",https://bwfbadminton.com/player/57945/shi-yu-qi,57945
5,TPE,CHOU Tien Chen,0,253 - 149,"$231,668.50","64,681 / 19",https://bwfbadminton.com/player/34810/chou-tien-chen,34810
6,CHN,CHEN Long,0,353 - 78,"$1,003,890.00","64,046 / 9",https://bwfbadminton.com/player/75787/chen-long,75787
7,MAS,LEE Chong Wei,0,672 - 125,"$1,689,707.50","61,304 / 9",https://bwfbadminton.com/player/50152/lee-chong-wei,50152
8,IND,KIDAMBI Srikanth,0,162 - 82,"$317,477.50","58,583 / 10",https://bwfbadminton.com/player/93627/kidambi-srikanth,93627
9,HKG,NG Ka Long Angus,0,193 - 100,"$113,528.50","58,129 / 19",https://bwfbadminton.com/player/45171/ng-ka-long-angus,45171
10,TPE,WANG Tzu Wei,0,176 - 94,"$56,073.50","54,980 / 21",https://bwfbadminton.com/player/87375/wang-tzu-wei,87375
11,CHN,TIAN Houwei,0,139 - 76,"$234,875.00","54,270 / 15",https://bwfbadminton.com/player/12903/tian-houwei,12903
12,THA,Tanongsak SAENSOMBOONSUK,+1,224 - 180,"$138,735.00","50,560 / 16",https://bwfbadminton.com/player/54513/tanongsak-saensomboonsuk,54513
13,INA,Jonatan CHRISTIE,+1,130 - 57,"$49,760.50","49,507 / 13",https://bwfbadminton.com/player/73442/jonatan-christie,73442
14,DEN,Anders ANTONSEN,+1,126 - 27,"$31,157.75","49,470 / 18",https://bwfbadminton.com/player/91554/anders-antonsen,91554
15,IND,PRANNOY H. S.,+4,156 - 90,"$82,013.50","48,735 / 18",https://bwfbadminton.com/player/83950/prannoy-h-s,83950
16,HKG,WONG Wing Ki Vincent,0,195 - 165,"$122,295.00","48,472 / 17",https://bwfbadminton.com/player/55280/wong-wing-ki-vincent,55280
17,IND,SAI PRANEETH B.,0,175 - 86,"$77,345.00","48,360 / 15",https://bwfbadminton.com/player/42776/sai-praneeth-b,42776
18,INA,Anthony Sinisuka GINTING,0,107 - 54,"$39,685.00","48,298 / 17",https://bwfbadminton.com/player/95661/anthony-sinisuka-ginting,95661
19,IND,Sameer VERMA,+2,130 - 51,"$43,751.00","46,572 / 14",https://bwfbadminton.com/player/77003/sameer-verma,77003
20,IND,Ajay JAYARAM,0,229 - 162,"$94,656.00","45,835 / 15",https://bwfbadminton.com/player/55351/ajay-jayaram,55351
21,DEN,Jan O JORGENSEN,-9,381 - 192,"$467,684.50","43,680 / 8",https://bwfbadminton.com/player/54431/jan-o-jorgensen,54431
22,KOR,LEE Hyun Il,+1,458 - 150,"$292,185.00","43,080 / 11",https://bwfbadminton.com/player/11704/lee-hyun-il,11704
23,ENG,Rajiv OUSEPH,+1,337 - 194,"$97,962.80","42,610 / 11",https://bwfbadminton.com/player/51613/rajiv-ouseph,51613
24,FRA,Brice LEVERDEZ,+1,297 - 204,"$69,282.75","40,786 / 18",https://bwfbadminton.com/player/52968/brice-leverdez,52968
25,HKG,HU Yun,+2,205 - 174,"$181,787.50","40,312 / 19",https://bwfbadminton.com/player/14869/hu-yun,14869
26,DEN,Hans-Kristian Solberg VITTINGHUS,+2,293 - 163,"$182,759.10","40,240 / 14",https://bwfbadminton.com/player/53753/hans-kristian-solberg-vittinghus,53753
27,GER,Marc ZWIEBLER,-5,374 - 203,"$169,872.00","39,735 / 17",https://bwfbadminton.com/player/50858/marc-zwiebler,50858
28,TPE,HSU Jen Hao,-2,225 - 173,"$74,116.00","39,711 / 26",https://bwfbadminton.com/player/67100/hsu-jen-hao,67100
29,INA,Tommy SUGIARTO,+1,300 - 161,"$231,863.50","38,060 / 13",https://bwfbadminton.com/player/14587/tommy-sugiarto,14587
30,CHN,HUANG Yu Xiang,-1,72 - 45,"$42,887.50","37,340 / 15",https://bwfbadminton.com/player/71261/huang-yu-xiang,71261
31,JPN,Kanta TSUNEYAMA,+2,84 - 37,"$17,640.25","36,190 / 15",https://bwfbadminton.com/player/57823/kanta-tsuneyama,57823
32,JPN,Kazumasa SAKAI,+2,139 - 70,"$68,001.50","35,525 / 15",https://bwfbadminton.com/player/91280/kazumasa-sakai,91280
33,IND,Sourabh VERMA,+2,152 - 85,"$37,851.00","35,160 / 14",https://bwfbadminton.com/player/25925/sourabh-verma,25925
34,CHN,QIAO Bin,-2,77 - 38,"$78,430.00","35,114 / 12",https://bwfbadminton.com/player/78828/qiao-bin,78828
35,KOR,JEON Hyeok Jin,+1,141 - 49,"$58,185.00","34,576 / 14",https://bwfbadminton.com/player/65580/jeon-hyeok-jin,65580
36,BRA,Ygor COELHO,+1,136 - 53,"$9,124.50","34,480 / 14",https://bwfbadminton.com/player/96429/ygor-coelho,96429
37,GER,Fabian ROTH,+1,145 - 55,"$7,024.50","34,430 / 14",https://bwfbadminton.com/player/57297/fabian-roth,57297
38,ESP,Pablo ABIAN,+1,361 - 167,"$46,440.50","33,827 / 18",https://bwfbadminton.com/player/14251/pablo-abian,14251
39,THA,Khosit PHETPRADAB,-8,132 - 77,"$18,350.00","33,693 / 16",https://bwfbadminton.com/player/29449/khosit-phetpradab,29449
40,DEN,Emil HOLST,0,189 - 97,"$25,234.25","32,910 / 19",https://bwfbadminton.com/player/83122/emil-holst,83122
41,MAS,CHONG Wei Feng,0,232 - 152,"$68,426.00","31,410 / 15",https://bwfbadminton.com/player/52030/chong-wei-feng,52030
42,JPN,Kenta NISHIMOTO,+4,93 - 51,"$10,671.25","31,295 / 16",https://bwfbadminton.com/player/85394/kenta-nishimoto,85394
43,CHN,ZHAO Jun Peng,-1,63 - 25,"$22,360.00","31,160 / 12",https://bwfbadminton.com/player/95930/zhao-jun-peng,95930
44,TPE,LIN Yu Hsien,0,114 - 81,"$15,371.25","30,160 / 22",https://bwfbadminton.com/player/91665/lin-yu-hsien,91665
45,MAS,Zulfadli ZULKIFFLI,0,180 - 121,"$29,507.50","30,070 / 14",https://bwfbadminton.com/player/89511/zulfadli-zulkiffli,89511
46,IND,PARUPALLI Kashyap,-3,253 - 177,"$112,272.50","29,900 / 12",https://bwfbadminton.com/player/53944/parupalli-kashyap,53944
47,NED,Mark CALJOUW,0,122 - 70,"$4,526.50","28,550 / 17",https://bwfbadminton.com/player/76973/mark-caljouw,76973
48,THA,Suppanyu AVIHINGSANON,0,173 - 122,"$21,538.75","28,291 / 15",https://bwfbadminton.com/player/46874/suppanyu-avihingsanon,46874
49,MAS,LIEW Daren,0,175 - 133,"$53,230.25","28,160 / 9",https://bwfbadminton.com/player/52864/liew-daren,52864
50,HKG,WEI Nan,0,144 - 110,"$54,085.00","27,500 / 17",https://bwfbadminton.com/player/53054/wei-nan,53054
51,HKG,LEE Cheuk Yiu,0,79 - 38,"$15,109.00","27,320 / 10",https://bwfbadminton.com/player/94780/lee-cheuk-yiu,94780
52,KOR,LEE Dong Keun,0,140 - 106,"$58,517.50","27,310 / 9",https://bwfbadminton.com/player/64933/lee-dong-keun,64933
