rank,country/territory,player,change_+/-,win/lose,prize_money,points/tmts,link,member_id
1,DEN,Viktor AXELSEN,0,264 - 105,"$367,077.00","79,580 / 13",https://bwfbadminton.com/player/25831/viktor-axelsen,25831
2,KOR,SON Wanho,+1,286 - 153,"$359,050.00","74,398 / 18",https://bwfbadminton.com/player/54346/son-wanho,54346
3,IND,KIDAMBI Srikanth,-1,174 - 83,"$386,752.50","73,403 / 12",https://bwfbadminton.com/player/93627/kidambi-srikanth,93627
4,CHN,CHEN Long,+1,359 - 80,"$1,057,527.50","69,296 / 11",https://bwfbadminton.com/player/75787/chen-long,75787
5,CHN,LIN Dan,-1,615 - 90,"$903,005.00","68,746 / 12",https://bwfbadminton.com/player/50906/lin-dan,50906
6,MAS,LEE Chong Wei,+1,679 - 129,"$1,708,882.50","66,644 / 11",https://bwfbadminton.com/player/50152/lee-chong-wei,50152
7,TPE,CHOU Tien Chen,-1,259 - 153,"$242,318.50","65,791 / 18",https://bwfbadminton.com/player/34810/chou-tien-chen,34810
8,CHN,SHI Yu Qi,0,116 - 43,"$110,692.50","60,947 / 14",https://bwfbadminton.com/player/57945/shi-yu-qi,57945
9,HKG,NG Ka Long Angus,0,198 - 104,"$126,503.50","60,129 / 19",https://bwfbadminton.com/player/45171/ng-ka-long-angus,45171
10,IND,PRANNOY H. S.,0,164 - 94,"$95,206.00","53,285 / 17",https://bwfbadminton.com/player/83950/prannoy-h-s,83950
11,TPE,WANG Tzu Wei,+2,180 - 96,"$65,716.00","51,090 / 17",https://bwfbadminton.com/player/87375/wang-tzu-wei,87375
12,HKG,WONG Wing Ki Vincent,-1,202 - 170,"$135,027.50","50,532 / 17",https://bwfbadminton.com/player/55280/wong-wing-ki-vincent,55280
13,DEN,Anders ANTONSEN,+2,131 - 31,"$43,045.25","49,730 / 17",https://bwfbadminton.com/player/91554/anders-antonsen,91554
14,INA,Anthony Sinisuka GINTING,0,109 - 58,"$81,980.00","49,678 / 17",https://bwfbadminton.com/player/95661/anthony-sinisuka-ginting,95661
15,INA,Jonatan CHRISTIE,+2,132 - 61,"$75,955.50","49,257 / 14",https://bwfbadminton.com/player/73442/jonatan-christie,73442
