rank,country/territory,player,change_+/-,win/lose,prize_money,points/tmts,link,member_id
1,TPE,TAI Tzu Ying,0,376 - 144,"$1,292,905.00","93,045 / 14",https://bwfbadminton.com/player/61427/tai-tzu-ying,61427
2,JPN,Akane YAMAGUCHI,0,288 - 101,"$898,592.50","91,950 / 19",https://bwfbadminton.com/player/96312/akane-yamaguchi,96312
3,JPN,Nozomi OKUHARA,+1,296 - 96,"$683,355.50","91,586 / 19",https://bwfbadminton.com/player/96713/nozomi-okuhara,96713
4,CHN,CHEN Yu Fei,-1,209 - 74,"$469,145.00","90,965 / 18",https://bwfbadminton.com/player/78778/chen-yu-fei,78778
5,THA,Ratchanok INTANON,0,377 - 168,"$823,272.50","80,285 / 20",https://bwfbadminton.com/player/35642/ratchanok-intanon,35642
6,IND,PUSARLA V. Sindhu,0,319 - 132,"$654,930.50","79,324 / 18",https://bwfbadminton.com/player/73173/pusarla-v-sindhu,73173
7,CHN,HE Bing Jiao,0,198 - 75,"$365,757.50","73,070 / 16",https://bwfbadminton.com/player/87434/he-bing-jiao,87434
8,CAN,Michelle LI,+1,325 - 148,"$177,517.00","60,305 / 23",https://bwfbadminton.com/player/84523/michelle-li,84523
9,IND,Saina NEHWAL,-1,427 - 188,"$842,527.50","59,887 / 16",https://bwfbadminton.com/player/52748/saina-nehwal,52748
10,JPN,Sayaka TAKAHASHI,+1,220 - 99,"$199,579.50","56,197 / 20",https://bwfbadminton.com/player/34890/sayaka-takahashi,34890
11,KOR,SUNG Jihyun,-1,372 - 193,"$704,177.50","55,370 / 20",https://bwfbadminton.com/player/76594/sung-jihyun,76594
12,USA,Beiwen ZHANG,+2,249 - 132,"$235,688.62","54,360 / 19",https://bwfbadminton.com/player/53806/beiwen-zhang,53806
13,DEN,Mia BLICHFELDT,-1,187 - 86,"$70,669.00","53,582 / 16",https://bwfbadminton.com/player/91224/mia-blichfeldt,91224
14,CHN,HAN Yue,-1,73 - 40,"$62,645.00","53,376 / 21",https://bwfbadminton.com/player/92967/han-yue,92967
15,THA,Pornpawee CHOCHUWONG,0,167 - 98,"$77,050.50","52,456 / 19",https://bwfbadminton.com/player/84062/pornpawee-chochuwong,84062
16,KOR,AN Seyoung,+3,94 - 21,"$40,175.00","49,377 / 20",https://bwfbadminton.com/player/87442/an-seyoung,87442
17,ESP,Carolina MARIN,+6,347 - 105,"$688,028.50","49,330 / 7",https://bwfbadminton.com/player/18228/carolina-marin,18228
18,THA,Busanan ONGBAMRUNGPHAN,-1,218 - 147,"$163,422.50","48,130 / 21",https://bwfbadminton.com/player/58271/busanan-ongbamrungphan,58271
19,CHN,CAI Yan Yan,-1,68 - 42,"$70,092.50","46,393 / 22",https://bwfbadminton.com/player/89700/cai-yan-yan,89700
20,JPN,Aya OHORI,+6,165 - 92,"$121,075.00","46,074 / 21",https://bwfbadminton.com/player/95189/aya-ohori,95189
21,CHN,CHEN Xiao Xin,0,76 - 55,"$72,972.50","45,490 / 19",https://bwfbadminton.com/player/58637/chen-xiao-xin,58637
22,INA,Gregoria Mariska TUNJUNG,-6,142 - 72,"$68,598.75","45,480 / 20",https://bwfbadminton.com/player/83802/gregoria-mariska-tunjung,83802
23,KOR,KIM Gaeun,+1,100 - 49,"$46,337.50","44,740 / 22",https://bwfbadminton.com/player/70930/kim-gaeun,70930
24,THA,Nitchaon JINDAPOL,+1,227 - 161,"$179,768.00","43,807 / 23",https://bwfbadminton.com/player/57971/nitchaon-jindapol,57971
25,HKG,CHEUNG Ngan Yi,+2,120 - 129,"$80,285.00","43,410 / 21",https://bwfbadminton.com/player/87709/cheung-ngan-yi,87709
26,SGP,YEO Jia Min,+2,145 - 71,"$33,262.50","41,808 / 20",https://bwfbadminton.com/player/83822/yeo-jia-min,83822
27,DEN,Line Højmark KJAERSFELDT,-5,201 - 141,"$84,391.25","41,543 / 19",https://bwfbadminton.com/player/63437/line-hojmark-kjaersfeldt,63437
28,SCO,Kirsty GILMOUR,+1,256 - 127,"$96,688.00","41,295 / 17",https://bwfbadminton.com/player/48528/kirsty-gilmour,48528
29,INA,Fitriani FITRIANI,+1,111 - 91,"$60,328.50","40,624 / 24",https://bwfbadminton.com/player/96892/fitriani-fitriani,96892
30,CHN,WANG Zhi Yi,+1,99 - 16,"$37,360.00","39,090 / 10",https://bwfbadminton.com/player/61854/wang-zhi-yi,61854
31,RUS,Evgeniya KOSETSKAYA,+1,165 - 120,"$41,325.50","39,072 / 24",https://bwfbadminton.com/player/92400/evgeniya-kosetskaya,92400
32,MAS,Soniia CHEAH,+2,121 - 94,"$47,656.50","37,119 / 18",https://bwfbadminton.com/player/18143/soniia-cheah,18143
33,JPN,Saena KAWAKAMI,0,106 - 46,"$84,150.00","35,530 / 14",https://bwfbadminton.com/player/61568/saena-kawakami,61568
34,CHN,ZHANG Yi Man,+1,60 - 45,"$33,307.50","35,260 / 19",https://bwfbadminton.com/player/58720/zhang-yi-man,58720
35,KOR,KIM Hyo Min,+1,138 - 95,"$54,275.50","33,080 / 18",https://bwfbadminton.com/player/91598/kim-hyo-min,91598
36,INA,Ruselli HARTAWAN,+1,113 - 82,"$26,021.25","32,980 / 17",https://bwfbadminton.com/player/81986/ruselli-hartawan,81986
37,TUR,Neslihan YIGIT,+1,289 - 112,"$34,364.75","32,800 / 19",https://bwfbadminton.com/player/87885/neslihan-yigit,87885
38,THA,Porntip BURANAPRASERTSUK,+1,264 - 189,"$147,960.50","32,480 / 12",https://bwfbadminton.com/player/54511/porntip-buranaprasertsuk,54511
39,MAS,GOH Jin Wei,+1,147 - 59,"$52,354.25","31,634 / 8",https://bwfbadminton.com/player/69012/goh-jin-wei,69012
