rank,country/territory,player,change_+/-,win/lose,prize_money,points/tmts,link,member_id
1,TPE,TAI Tzu Ying,0,315 - 129,"$984,605.00","96,817 / 14",https://bwfbadminton.com/player/61427/tai-tzu-ying,61427
2,JPN,Akane YAMAGUCHI,0,231 - 77,"$554,120.00","87,743 / 16",https://bwfbadminton.com/player/96312/akane-yamaguchi,96312
3,IND,PUSARLA V. Sindhu,0,275 - 113,"$449,208.00","84,214 / 16",https://bwfbadminton.com/player/73173/pusarla-v-sindhu,73173
4,THA,Ratchanok INTANON,0,320 - 144,"$649,742.50","77,307 / 16",https://bwfbadminton.com/player/35642/ratchanok-intanon,35642
5,CHN,CHEN Yu Fei,0,137 - 56,"$168,757.50","73,689 / 16",https://bwfbadminton.com/player/78778/chen-yu-fei,78778
6,ESP,Carolina MARIN,0,316 - 98,"$459,453.50","73,666 / 14",https://bwfbadminton.com/player/18228/carolina-marin,18228
7,CHN,HE Bing Jiao,0,153 - 56,"$238,957.50","71,669 / 16",https://bwfbadminton.com/player/87434/he-bing-jiao,87434
8,JPN,Nozomi OKUHARA,0,224 - 75,"$394,803.00","63,487 / 13",https://bwfbadminton.com/player/96713/nozomi-okuhara,96713
9,KOR,SUNG Jihyun,0,335 - 168,"$613,747.50","59,153 / 18",https://bwfbadminton.com/player/76594/sung-jihyun,76594
10,IND,Saina NEHWAL,0,396 - 168,"$757,472.50","55,194 / 13",https://bwfbadminton.com/player/52748/saina-nehwal,52748
11,THA,Nitchaon JINDAPOL,0,205 - 135,"$149,268.00","54,602 / 20",https://bwfbadminton.com/player/57971/nitchaon-jindapol,57971
12,USA,Beiwen ZHANG,0,220 - 107,"$159,063.62","54,430 / 17",https://bwfbadminton.com/player/53806/beiwen-zhang,53806
13,JPN,Sayaka TAKAHASHI,0,191 - 74,"$150,404.50","52,286 / 11",https://bwfbadminton.com/player/34890/sayaka-takahashi,34890
14,CHN,GAO Fang Jie,0,58 - 27,"$62,370.00","48,946 / 12",https://bwfbadminton.com/player/78116/gao-fang-jie,78116
15,CAN,Michelle LI,0,280 - 123,"$95,492.00","48,641 / 24",https://bwfbadminton.com/player/84523/michelle-li,84523
16,JPN,Sayaka SATO,0,214 - 144,"$208,260.00","46,596 / 19",https://bwfbadminton.com/player/77317/sayaka-sato,77317
17,JPN,Aya OHORI,0,139 - 69,"$84,975.00","44,696 / 15",https://bwfbadminton.com/player/95189/aya-ohori,95189
18,THA,Pornpawee CHOCHUWONG,0,145 - 77,"$40,983.00","43,002 / 19",https://bwfbadminton.com/player/84062/pornpawee-chochuwong,84062
19,KOR,LEE Jang Mi,0,103 - 53,"$38,035.00","41,614 / 14",https://bwfbadminton.com/player/84992/lee-jang-mi,84992
20,DEN,Mia BLICHFELDT,0,144 - 70,"$24,151.50","41,402 / 19",https://bwfbadminton.com/player/91224/mia-blichfeldt,91224
21,HKG,CHEUNG Ngan Yi,0,103 - 103,"$58,110.00","40,701 / 17",https://bwfbadminton.com/player/87709/cheung-ngan-yi,87709
22,INA,Gregoria Mariska TUNJUNG,0,118 - 47,"$28,398.75","40,450 / 15",https://bwfbadminton.com/player/83802/gregoria-mariska-tunjung,83802
23,THA,Busanan ONGBAMRUNGPHAN,0,194 - 123,"$125,305.00","39,839 / 18",https://bwfbadminton.com/player/58271/busanan-ongbamrungphan,58271
24,MAS,GOH Jin Wei,0,125 - 49,"$36,679.25","39,435 / 12",https://bwfbadminton.com/player/69012/goh-jin-wei,69012
25,JPN,Minatsu MITANI,0,160 - 116,"$137,472.50","38,970 / 14",https://bwfbadminton.com/player/66644/minatsu-mitani,66644
