rank,country/territory,player,change_+/-,win/lose,prize_money,points/tmts,link,member_id
1,THA,Ratchanok INTANON,+1,240 - 109,"$364,680.00","84,708 / 21",https://bwfbadminton.com/player/35642/ratchanok-intanon,35642
2,ESP,Carolina MARIN,-1,234 - 73,"$314,606.00","84,230 / 14",https://bwfbadminton.com/player/18228/carolina-marin,18228
3,CHN,LI Xue Rui,0,265 - 55,"$757,960.00","76,187 / 16",https://bwfbadminton.com/player/64643/li-xue-rui,64643
4,JPN,Nozomi OKUHARA,0,158 - 51,"$240,465.50","74,572 / 20",https://bwfbadminton.com/player/96713/nozomi-okuhara,96713
5,CHN,WANG Shixian,0,269 - 82,"$723,222.50","73,618 / 16",https://bwfbadminton.com/player/83064/wang-shixian,83064
6,CHN,WANG Yihan,0,353 - 88,"$831,263.00","73,518 / 17",https://bwfbadminton.com/player/53938/wang-yihan,53938
7,KOR,SUNG Jihyun,0,250 - 125,"$385,015.00","71,506 / 25",https://bwfbadminton.com/player/76594/sung-jihyun,76594
8,IND,Saina NEHWAL,0,333 - 135,"$611,487.50","70,442 / 14",https://bwfbadminton.com/player/52748/saina-nehwal,52748
9,TPE,TAI Tzu Ying,0,195 - 112,"$256,830.00","66,800 / 17",https://bwfbadminton.com/player/61427/tai-tzu-ying,61427
10,IND,PUSARLA V. Sindhu,0,177 - 82,"$135,883.00","59,750 / 22",https://bwfbadminton.com/player/73173/pusarla-v-sindhu,73173
11,JPN,Akane YAMAGUCHI,0,121 - 44,"$110,082.50","58,305 / 20",https://bwfbadminton.com/player/96312/akane-yamaguchi,96312
12,CHN,HE Bing Jiao,+3,90 - 20,"$55,720.00","51,271 / 11",https://bwfbadminton.com/player/87434/he-bing-jiao,87434
13,KOR,BAE Yeon Ju,-1,227 - 141,"$203,377.50","51,026 / 27",https://bwfbadminton.com/player/22455/bae-yeon-ju,22455
14,JPN,Sayaka SATO,-1,175 - 109,"$87,627.50","50,083 / 21",https://bwfbadminton.com/player/77317/sayaka-sato,77317
15,CHN,SUN Yu,-1,102 - 40,"$92,355.00","47,902 / 16",https://bwfbadminton.com/player/92736/sun-yu,92736
16,CAN,Michelle LI,+1,216 - 85,"$55,354.50","46,437 / 18",https://bwfbadminton.com/player/84523/michelle-li,84523
17,JPN,Yui HASHIMOTO,-1,98 - 54,"$70,939.00","46,409 / 19",https://bwfbadminton.com/player/43256/yui-hashimoto,43256
18,THA,Porntip BURANAPRASERTSUK,+1,191 - 155,"$121,365.00","45,926 / 23",https://bwfbadminton.com/player/54511/porntip-buranaprasertsuk,54511
19,JPN,Minatsu MITANI,-1,127 - 88,"$99,390.00","45,438 / 24",https://bwfbadminton.com/player/66644/minatsu-mitani,66644
20,SCO,Kirsty GILMOUR,0,175 - 81,"$44,397.50","44,410 / 19",https://bwfbadminton.com/player/48528/kirsty-gilmour,48528
