rank,country/territory,player,change_+/-,win/lose,prize_money,points/tmts,link,member_id
1,TPE,TAI Tzu Ying,0,360 - 140,"$1,248,980.00","92,625 / 15",https://bwfbadminton.com/player/61427/tai-tzu-ying,61427
2,JPN,Akane YAMAGUCHI,+2,283 - 97,"$845,092.50","92,130 / 20",https://bwfbadminton.com/player/96312/akane-yamaguchi,96312
3,JPN,Nozomi OKUHARA,-1,282 - 91,"$654,455.50","88,836 / 20",https://bwfbadminton.com/player/96713/nozomi-okuhara,96713
4,CHN,CHEN Yu Fei,-1,190 - 69,"$415,995.00","88,565 / 17",https://bwfbadminton.com/player/78778/chen-yu-fei,78778
5,IND,PUSARLA V. Sindhu,0,310 - 128,"$647,805.50","80,634 / 18",https://bwfbadminton.com/player/73173/pusarla-v-sindhu,73173
6,CHN,HE Bing Jiao,0,187 - 70,"$326,782.50","73,570 / 14",https://bwfbadminton.com/player/87434/he-bing-jiao,87434
7,THA,Ratchanok INTANON,0,364 - 162,"$788,522.50","73,085 / 20",https://bwfbadminton.com/player/35642/ratchanok-intanon,35642
8,IND,Saina NEHWAL,0,425 - 183,"$840,302.50","69,017 / 16",https://bwfbadminton.com/player/52748/saina-nehwal,52748
9,ESP,Carolina MARIN,0,339 - 103,"$618,028.50","67,000 / 8",https://bwfbadminton.com/player/18228/carolina-marin,18228
10,USA,Beiwen ZHANG,+1,242 - 125,"$227,563.62","56,110 / 17",https://bwfbadminton.com/player/53806/beiwen-zhang,53806
11,KOR,SUNG Jihyun,-1,361 - 187,"$658,802.50","54,790 / 19",https://bwfbadminton.com/player/76594/sung-jihyun,76594
12,CHN,HAN Yue,0,70 - 34,"$59,670.00","52,136 / 17",https://bwfbadminton.com/player/92967/han-yue,92967
13,DEN,Mia BLICHFELDT,0,184 - 84,"$68,419.00","51,882 / 19",https://bwfbadminton.com/player/91224/mia-blichfeldt,91224
14,CAN,Michelle LI,0,308 - 142,"$141,217.00","50,675 / 22",https://bwfbadminton.com/player/84523/michelle-li,84523
15,JPN,Sayaka TAKAHASHI,+2,209 - 93,"$177,354.50","49,477 / 20",https://bwfbadminton.com/player/34890/sayaka-takahashi,34890
16,INA,Gregoria Mariska TUNJUNG,+3,136 - 65,"$59,948.75","49,290 / 18",https://bwfbadminton.com/player/83802/gregoria-mariska-tunjung,83802
17,CHN,CAI Yan Yan,-2,66 - 36,"$66,942.50","48,843 / 20",https://bwfbadminton.com/player/89700/cai-yan-yan,89700
18,THA,Pornpawee CHOCHUWONG,-2,161 - 92,"$65,725.50","48,556 / 16",https://bwfbadminton.com/player/84062/pornpawee-chochuwong,84062
19,DEN,Line Højmark KJAERSFELDT,-1,200 - 135,"$82,378.75","48,343 / 18",https://bwfbadminton.com/player/63437/line-hojmark-kjaersfeldt,63437
20,JPN,Aya OHORI,+1,159 - 86,"$114,425.00","46,404 / 20",https://bwfbadminton.com/player/95189/aya-ohori,95189
21,CHN,CHEN Xiao Xin,-1,72 - 50,"$65,622.50","46,180 / 19",https://bwfbadminton.com/player/58637/chen-xiao-xin,58637
22,CHN,LI Xue Rui,0,330 - 75,"$847,552.50","45,570 / 15",https://bwfbadminton.com/player/64643/li-xue-rui,64643
23,THA,Busanan ONGBAMRUNGPHAN,0,213 - 141,"$153,797.50","44,600 / 18",https://bwfbadminton.com/player/58271/busanan-ongbamrungphan,58271
24,THA,Nitchaon JINDAPOL,+2,220 - 154,"$169,018.00","44,297 / 20",https://bwfbadminton.com/player/57971/nitchaon-jindapol,57971
25,SCO,Kirsty GILMOUR,-1,255 - 121,"$95,675.50","44,015 / 16",https://bwfbadminton.com/player/48528/kirsty-gilmour,48528
26,MAS,GOH Jin Wei,-1,147 - 59,"$52,354.25","40,824 / 11",https://bwfbadminton.com/player/69012/goh-jin-wei,69012
27,HKG,CHEUNG Ngan Yi,+5,117 - 122,"$76,435.00","40,150 / 18",https://bwfbadminton.com/player/87709/cheung-ngan-yi,87709
28,CHN,GAO Fang Jie,-1,72 - 36,"$84,157.50","40,040 / 9",https://bwfbadminton.com/player/78116/gao-fang-jie,78116
29,KOR,KIM Gaeun,-1,92 - 42,"$36,712.50","39,230 / 18",https://bwfbadminton.com/player/70930/kim-gaeun,70930
30,JPN,Saena KAWAKAMI,-1,105 - 43,"$81,650.00","38,750 / 16",https://bwfbadminton.com/player/61568/saena-kawakami,61568
31,INA,Fitriani FITRIANI,-1,105 - 84,"$52,078.50","38,614 / 21",https://bwfbadminton.com/player/96892/fitriani-fitriani,96892
32,SGP,YEO Jia Min,-1,137 - 66,"$26,887.50","38,458 / 17",https://bwfbadminton.com/player/83822/yeo-jia-min,83822
33,KOR,AN Seyoung,0,80 - 15,"$21,450.00","36,797 / 15",https://bwfbadminton.com/player/87442/an-seyoung,87442
34,RUS,Evgeniya KOSETSKAYA,0,159 - 113,"$34,725.50","36,512 / 22",https://bwfbadminton.com/player/92400/evgeniya-kosetskaya,92400
35,MAS,Soniia CHEAH,+2,117 - 88,"$42,306.50","35,319 / 16",https://bwfbadminton.com/player/18143/soniia-cheah,18143
36,HKG,DENG Joy Xuan,-1,51 - 19,"$14,650.00","34,010 / 14",https://bwfbadminton.com/player/77627/deng-joy-xuan,77627
