rank,rank_change,prev_rank,country,player,member_id,points,tournaments,profile_link
1,1,2,CHN,CHEN Yu Fei,78778,96765,17,https://bwf.tournamentsoftware.com/player-profile/5C227C4B-0D18-4C14-90CB-6CD5D3ABA9A8
2,-1,1,TPE,TAI Tzu Ying,61427,95675,14,https://bwf.tournamentsoftware.com/player-profile/E7478462-B482-44AA-8170-A719B6AE45C9
3,1,4,JPN,Akane YAMAGUCHI,96312,88650,20,https://bwf.tournamentsoftware.com/player-profile/1A40C2CC-EC5F-46A6-9860-8E67AC09CD3E
4,-1,3,JPN,Nozomi OKUHARA,96713,87186,19,https://bwf.tournamentsoftware.com/player-profile/2D28B50A-695D-4CC0-9DAD-633D35E87B4D
5,0,5,THA,Ratchanok INTANON,35642,78485,20,https://bwf.tournamentsoftware.com/player-profile/99EA34EF-1515-4CE4-94A2-9A3304DD28A5
6,0,6,IND,PUSARLA V. Sindhu,73173,72914,18,https://bwf.tournamentsoftware.com/player-profile/0BF2D10A-66EB-4B90-BB4B-3F70D4ADAD99
7,0,7,CHN,HE Bing Jiao,87434,69770,18,https://bwf.tournamentsoftware.com/player-profile/4C24F628-477B-4A65-B2E0-67342034035E
8,0,8,CAN,Michelle LI,84523,61405,22,https://bwf.tournamentsoftware.com/player-profile/133E8A7F-4D1A-4333-AB97-9BACE04294FA
9,0,9,KOR,AN Seyoung,87442,60750,20,https://bwf.tournamentsoftware.com/player-profile/F01113A4-2115-4611-8923-85E45C4A2193
10,1,11,ESP,Carolina MARIN,18228,59600,9,https://bwf.tournamentsoftware.com/player-profile/213226C1-39FD-4443-A603-69E07939C39E
11,-1,10,IND,Saina NEHWAL,52748,56937,16,https://bwf.tournamentsoftware.com/player-profile/3E7EEDF9-07F0-474E-A02B-CB598BBE365A
12,0,12,KOR,SUNG Jihyun,76594,54900,20,https://bwf.tournamentsoftware.com/player-profile/18BDE483-5C63-4C57-8D4F-47EEECBEA966
13,1,14,DEN,Mia BLICHFELDT,91224,53582,16,https://bwf.tournamentsoftware.com/player-profile/A55CAA52-4052-41E9-8F7C-E5385103DC73
14,1,15,JPN,Sayaka TAKAHASHI,34890,53527,21,https://bwf.tournamentsoftware.com/player-profile/7AB4EC1B-2FFD-4610-8090-5C63F5AF24D2
15,1,16,THA,Busanan ONGBAMRUNGPHAN,58271,52500,23,https://bwf.tournamentsoftware.com/player-profile/2E8E31B9-0832-43E8-A7CC-A620D9DF8DE0
