rank,rank_change,prev_rank,country,player,member_id,points,tournaments,profile_link
1,0,1,TPE,TAI Tzu Ying,61427,78651,17,https://bwf.tournamentsoftware.com/player-profile/E7478462-B482-44AA-8170-A719B6AE45C9
2,0,2,ESP,Carolina MARIN,18228,77750,12,https://bwf.tournamentsoftware.com/player-profile/213226C1-39FD-4443-A603-69E07939C39E
3,0,3,THA,Ratchanok INTANON,35642,73904,16,https://bwf.tournamentsoftware.com/player-profile/99EA34EF-1515-4CE4-94A2-9A3304DD28A5
4,0,4,JPN,Nozomi OKUHARA,96713,70447,14,https://bwf.tournamentsoftware.com/player-profile/2D28B50A-695D-4CC0-9DAD-633D35E87B4D
5,0,5,KOR,SUNG Jihyun,76594,69076,20,https://bwf.tournamentsoftware.com/player-profile/18BDE483-5C63-4C57-8D4F-47EEECBEA966
6,0,6,CHN,SUN Yu,92736,68992,16,https://bwf.tournamentsoftware.com/player-profile/2795C3EB-DEFB-4CF7-9B24-681239B6CB85
7,1,8,CHN,LI Xue Rui,64643,67654,10,https://bwf.tournamentsoftware.com/player-profile/A8B4DEC1-972C-4517-9D80-4FBB300F91ED
8,1,9,JPN,Akane YAMAGUCHI,96312,67139,18,https://bwf.tournamentsoftware.com/player-profile/1A40C2CC-EC5F-46A6-9860-8E67AC09CD3E
9,1,10,IND,Saina NEHWAL,52748,65759,13,https://bwf.tournamentsoftware.com/player-profile/3E7EEDF9-07F0-474E-A02B-CB598BBE365A
10,-3,7,IND,PUSARLA V. Sindhu,73173,65549,18,https://bwf.tournamentsoftware.com/player-profile/0BF2D10A-66EB-4B90-BB4B-3F70D4ADAD99
11,0,11,CHN,HE Bing Jiao,87434,63751,17,https://bwf.tournamentsoftware.com/player-profile/4C24F628-477B-4A65-B2E0-67342034035E
12,0,12,THA,Porntip BURANAPRASERTSUK,54511,49576,22,https://bwf.tournamentsoftware.com/player-profile/0E37B63A-1D68-48EB-A948-A1EB8D72B171
13,0,13,THA,Busanan ONGBAMRUNGPHAN,58271,48904,24,https://bwf.tournamentsoftware.com/player-profile/2E8E31B9-0832-43E8-A7CC-A620D9DF8DE0
14,0,14,JPN,Sayaka SATO,77317,47100,20,https://bwf.tournamentsoftware.com/player-profile/6C8F6FDE-65A8-4755-B8E3-4501791937C4
15,0,15,USA,Beiwen ZHANG,53806,46860,13,https://bwf.tournamentsoftware.com/player-profile/CDD166DD-3FA5-41E9-BEC8-AE7134F1DFC6
16,0,16,KOR,BAE Yeon Ju,22455,44532,17,https://bwf.tournamentsoftware.com/player-profile/7C473837-E787-4AB7-9221-CC5D88CA82A6
17,0,17,THA,Nitchaon JINDAPOL,57971,44339,21,https://bwf.tournamentsoftware.com/player-profile/4E3EB7BA-92FE-49F1-BA2F-309FF38357C7
18,3,21,CHN,CHEN Yu Fei,78778,41662,10,https://bwf.tournamentsoftware.com/player-profile/5C227C4B-0D18-4C14-90CB-6CD5D3ABA9A8
19,1,20,HKG,CHEUNG Ngan Yi,87709,41141,18,https://bwf.tournamentsoftware.com/player-profile/375472CD-2242-4D7D-9937-94ED146F7ED7
20,-1,19,JPN,Aya OHORI,95189,39996,13,https://bwf.tournamentsoftware.com/player-profile/5829046A-E2C5-4DAB-9DEF-4DF806988861
21,-3,18,JPN,Minatsu MITANI,66644,38698,18,https://bwf.tournamentsoftware.com/player-profile/6FEDE8B0-F788-416C-914D-38E23B4CED8A
22,0,22,SCO,Kirsty GILMOUR,48528,38320,12,https://bwf.tournamentsoftware.com/player-profile/5DDC41B8-6CC4-4FA2-81DD-D9C7393C4107
23,4,27,ESP,Beatriz CORRALES,95780,37290,17,https://bwf.tournamentsoftware.com/player-profile/F428D761-FD1E-4FDC-A90F-54B4A70E68E8
24,-1,23,DEN,Line Højmark KJAERSFELDT,63437,37141,19,https://bwf.tournamentsoftware.com/player-profile/9E63BADD-7736-4CFF-89E8-8B21A88B2E7B
25,-1,24,BUL,Linda ZETCHIRI,15105,36600,18,https://bwf.tournamentsoftware.com/player-profile/A942373B-2091-47D5-A275-7301C22E3057
26,-1,25,TPE,HSU Ya Ching,74561,36448,24,https://bwf.tournamentsoftware.com/player-profile/4B25A917-38F2-4F2A-8C47-D6ED37E9E0C5
27,2,29,SGP,LIANG Xiaoyu,47646,35750,21,https://bwf.tournamentsoftware.com/player-profile/91BA11D3-D6AA-41AD-AB15-49F6103A9289
28,0,28,TPE,PAI Yu Po,99925,35430,20,https://bwf.tournamentsoftware.com/player-profile/D86742D7-05F9-4302-889E-1126E17DE398
29,-3,26,JPN,Yui HASHIMOTO,43256,34699,12,https://bwf.tournamentsoftware.com/player-profile/150A85EA-A7A3-4D93-BFA6-604B6E83E0CC
30,1,31,HKG,YIP Pui Yin,51649,34481,21,https://bwf.tournamentsoftware.com/player-profile/B368A130-10A6-4C37-886A-4EF8AE4D6E78
31,1,32,JPN,Ayumi MINE,69082,34310,8,https://bwf.tournamentsoftware.com/player-profile/9E49CB32-59C3-4A96-8439-5D35CDBB19B8
32,5,37,MAS,GOH Jin Wei,69012,33496,11,https://bwf.tournamentsoftware.com/player-profile/8667CAD7-473A-487F-A5FA-99D9DBD7A6B9
33,-3,30,GER,Karin SCHNAASE-BEERMANN,51204,33344,17,https://bwf.tournamentsoftware.com/player-profile/82766CE3-9237-40E2-A155-AD5D00C8DBBF
34,-1,33,DEN,Mette POULSEN,43761,32007,18,https://bwf.tournamentsoftware.com/player-profile/9CAA0586-C6C6-431F-BC80-7DB55B302FE1
35,0,35,CAN,Michelle LI,84523,31590,12,https://bwf.tournamentsoftware.com/player-profile/133E8A7F-4D1A-4333-AB97-9BACE04294FA
36,0,36,USA,Iris WANG,57798,31126,19,https://bwf.tournamentsoftware.com/player-profile/BCA9B2D6-FF34-4FC7-99BC-39BBB9B85803
37,-3,34,MAS,TEE Jing Yi,53153,31035,14,https://bwf.tournamentsoftware.com/player-profile/2063F0FA-4A6E-4383-8B51-690AB221EA33
38,0,38,DEN,Natalia Koch ROHDE,78534,30432,15,https://bwf.tournamentsoftware.com/player-profile/629073CB-4801-48C8-9071-D7CD373C32FB
39,1,40,TPE,CHIANG Ying Li,27588,30143,13,https://bwf.tournamentsoftware.com/player-profile/E1DBAF1D-E8A2-4972-8D2B-75A287327BF2
40,5,45,INA,Fitriani FITRIANI,96892,29672,16,https://bwf.tournamentsoftware.com/player-profile/1170A6C4-07E0-428D-AB4D-38C18ABB3BA8
41,-2,39,INA,Lindaweni FANETRI,96130,29570,12,https://bwf.tournamentsoftware.com/player-profile/C30CB5CE-AABC-4C9D-9EE8-0925091B1CBA
42,9,51,INA,Dinar Dyah AYUSTINE,61665,29080,14,https://bwf.tournamentsoftware.com/player-profile/A406399D-77F5-49D5-AB23-E923E97357B9
43,-2,41,INA,Maria Febe KUSUMASTUTI,66974,28858,11,https://bwf.tournamentsoftware.com/player-profile/E453488A-FE78-4321-A9F1-629B5AAB13FE
44,-1,43,RUS,Natalia PERMINOVA,78605,28780,21,https://bwf.tournamentsoftware.com/player-profile/D5D25301-6DE3-44FF-9A00-6728CC96CFD5
45,-1,44,INA,Hanna RAMADINI,97207,28661,15,https://bwf.tournamentsoftware.com/player-profile/B928B2B8-94FD-419C-9C5A-A26758D5DAB3
46,0,46,VIE,Thi Trang (B) VU,71455,28490,19,https://bwf.tournamentsoftware.com/player-profile/8DC67D7E-A311-4F87-BC5A-009644CCFD6D
47,0,47,GER,Olga ROJ,15323,28390,14,https://bwf.tournamentsoftware.com/player-profile/5292AF26-8578-4016-98BC-F94E415870C9
48,4,52,FIN,Airi MIKKELA,55770,27238,20,https://bwf.tournamentsoftware.com/player-profile/14AFA42C-EAB9-46AE-A1E4-81C3E20C6421
49,-7,42,KOR,KIM Hyo Min,91598,27165,10,https://bwf.tournamentsoftware.com/player-profile/DC644BC0-1B98-4E46-AA15-C2160AD7F2C6
50,-1,49,IND,GADDE Ruthvika Shivani,69619,27044,13,https://bwf.tournamentsoftware.com/player-profile/EF757969-55B1-4CD7-90B9-E280BA65A9F7
51,5,56,SUI,Sabrina JAQUET,54068,26873,21,https://bwf.tournamentsoftware.com/player-profile/F2108DAF-E325-457C-99D6-77806B05CBF3
52,1,53,UKR,Maria ULITINA,76349,26662,15,https://bwf.tournamentsoftware.com/player-profile/07455DFA-D0F7-4F83-89EA-2ABFBF17FDF8
53,2,55,DEN,Mia BLICHFELDT,91224,26440,19,https://bwf.tournamentsoftware.com/player-profile/A55CAA52-4052-41E9-8F7C-E5385103DC73
54,-4,50,TPE,LEE Chia Hsin,76717,26244,17,https://bwf.tournamentsoftware.com/player-profile/D1E00364-9840-4281-B4D5-0222C590E746
55,3,58,FIN,Nanna VAINIO,42731,25036,21,https://bwf.tournamentsoftware.com/player-profile/12B64D14-6231-48E2-8976-752FDC464C55
56,3,59,TUR,Neslihan YIGIT,87885,24954,10,https://bwf.tournamentsoftware.com/player-profile/B458F084-183F-4AD9-87EC-B768664D0F18
57,0,57,MAS,HO Yen Mei,87629,24697,15,https://bwf.tournamentsoftware.com/player-profile/2620D42C-2296-4DA3-92BC-58EE88EBE7CF
58,-10,48,THA,Pornpawee CHOCHUWONG,84062,24446,8,https://bwf.tournamentsoftware.com/player-profile/FE40A5A6-154A-4AD9-88A9-E3C183F236B2
