rank,rank_change,prev_rank,country,player,member_id,points,tournaments,profile_link
1,1,2,ESP,Carolina MARIN,18228,80752,14,https://bwf.tournamentsoftware.com/player-profile/213226C1-39FD-4443-A603-69E07939C39E
2,1,3,IND,Saina NEHWAL,52748,79192,14,https://bwf.tournamentsoftware.com/player-profile/3E7EEDF9-07F0-474E-A02B-CB598BBE365A
3,-2,1,CHN,LI Xue Rui,64643,78537,10,https://bwf.tournamentsoftware.com/player-profile/A8B4DEC1-972C-4517-9D80-4FBB300F91ED
4,0,4,TPE,TAI Tzu Ying,61427,72920,14,https://bwf.tournamentsoftware.com/player-profile/E7478462-B482-44AA-8170-A719B6AE45C9
5,1,6,THA,Ratchanok INTANON,35642,69587,15,https://bwf.tournamentsoftware.com/player-profile/99EA34EF-1515-4CE4-94A2-9A3304DD28A5
6,-1,5,KOR,SUNG Jihyun,76594,68498,14,https://bwf.tournamentsoftware.com/player-profile/18BDE483-5C63-4C57-8D4F-47EEECBEA966
7,0,7,CHN,WANG Shixian,83064,67810,12,https://bwf.tournamentsoftware.com/player-profile/2F7CBE3A-CD73-4B1F-9FB0-6C31A46C000B
8,0,8,CHN,WANG Yihan,53938,66328,15,https://bwf.tournamentsoftware.com/player-profile/9B30EE44-28C0-43FF-B4AE-17DADA30D29A
9,2,11,JPN,Akane YAMAGUCHI,96312,57355,15,https://bwf.tournamentsoftware.com/player-profile/1A40C2CC-EC5F-46A6-9860-8E67AC09CD3E
10,0,10,JPN,Nozomi OKUHARA,96713,56964,16,https://bwf.tournamentsoftware.com/player-profile/2D28B50A-695D-4CC0-9DAD-633D35E87B4D
11,-2,9,CHN,SUN Yu,92736,56380,10,https://bwf.tournamentsoftware.com/player-profile/2795C3EB-DEFB-4CF7-9B24-681239B6CB85
12,0,12,KOR,BAE Yeon Ju,22455,51576,14,https://bwf.tournamentsoftware.com/player-profile/7C473837-E787-4AB7-9221-CC5D88CA82A6
13,0,13,USA,Beiwen ZHANG,53806,50460,16,https://bwf.tournamentsoftware.com/player-profile/CDD166DD-3FA5-41E9-BEC8-AE7134F1DFC6
14,0,14,IND,PUSARLA V. Sindhu,73173,46990,10,https://bwf.tournamentsoftware.com/player-profile/0BF2D10A-66EB-4B90-BB4B-3F70D4ADAD99
15,0,15,CAN,Michelle LI,84523,46747,18,https://bwf.tournamentsoftware.com/player-profile/133E8A7F-4D1A-4333-AB97-9BACE04294FA
16,0,16,JPN,Sayaka TAKAHASHI,34890,44710,13,https://bwf.tournamentsoftware.com/player-profile/7AB4EC1B-2FFD-4610-8090-5C63F5AF24D2
17,0,17,JPN,Minatsu MITANI,66644,44650,14,https://bwf.tournamentsoftware.com/player-profile/6FEDE8B0-F788-416C-914D-38E23B4CED8A
18,0,18,THA,Busanan ONGBAMRUNGPHAN,58271,40565,14,https://bwf.tournamentsoftware.com/player-profile/2E8E31B9-0832-43E8-A7CC-A620D9DF8DE0
19,4,23,HKG,YIP Pui Yin,51649,39165,17,https://bwf.tournamentsoftware.com/player-profile/B368A130-10A6-4C37-886A-4EF8AE4D6E78
20,-1,19,CHN,LIU Xin (F),14398,38800,7,https://bwf.tournamentsoftware.com/player-profile/FC610B10-2169-47E2-8EB1-4A0AA9F12DF3
21,6,27,INA,Maria Febe KUSUMASTUTI,66974,38580,13,https://bwf.tournamentsoftware.com/player-profile/E453488A-FE78-4321-A9F1-629B5AAB13FE
22,13,35,JPN,Yui HASHIMOTO,43256,38290,13,https://bwf.tournamentsoftware.com/player-profile/150A85EA-A7A3-4D93-BFA6-604B6E83E0CC
23,-3,20,TPE,PAI Yu Po,99925,37930,20,https://bwf.tournamentsoftware.com/player-profile/D86742D7-05F9-4302-889E-1126E17DE398
24,2,26,TPE,HSU Ya Ching,74561,37860,18,https://bwf.tournamentsoftware.com/player-profile/4B25A917-38F2-4F2A-8C47-D6ED37E9E0C5
25,-4,21,ESP,Beatriz CORRALES,95780,37765,21,https://bwf.tournamentsoftware.com/player-profile/F428D761-FD1E-4FDC-A90F-54B4A70E68E8
26,-4,22,THA,Porntip BURANAPRASERTSUK,54511,37750,15,https://bwf.tournamentsoftware.com/player-profile/0E37B63A-1D68-48EB-A948-A1EB8D72B171
27,-3,24,JPN,Sayaka SATO,77317,37380,13,https://bwf.tournamentsoftware.com/player-profile/6C8F6FDE-65A8-4755-B8E3-4501791937C4
28,-3,25,HKG,CHEUNG Ngan Yi,87709,36948,16,https://bwf.tournamentsoftware.com/player-profile/375472CD-2242-4D7D-9937-94ED146F7ED7
29,0,29,GER,Karin SCHNAASE-BEERMANN,51204,35334,21,https://bwf.tournamentsoftware.com/player-profile/82766CE3-9237-40E2-A155-AD5D00C8DBBF
30,6,36,INA,Lindaweni FANETRI,96130,33555,10,https://bwf.tournamentsoftware.com/player-profile/C30CB5CE-AABC-4C9D-9EE8-0925091B1CBA
31,3,34,KOR,KIM Hyo Min,91598,33490,11,https://bwf.tournamentsoftware.com/player-profile/DC644BC0-1B98-4E46-AA15-C2160AD7F2C6
32,-2,30,JPN,Kaori IMABEPPU,53392,33220,13,https://bwf.tournamentsoftware.com/player-profile/F8B3AC9E-910D-412F-B542-153C4D27C196
33,-2,31,BUL,Linda ZETCHIRI,15105,32740,18,https://bwf.tournamentsoftware.com/player-profile/A942373B-2091-47D5-A275-7301C22E3057
34,-1,33,USA,Iris WANG,57798,31405,22,https://bwf.tournamentsoftware.com/player-profile/BCA9B2D6-FF34-4FC7-99BC-39BBB9B85803
35,-3,32,SCO,Kirsty GILMOUR,48528,30640,14,https://bwf.tournamentsoftware.com/player-profile/5DDC41B8-6CC4-4FA2-81DD-D9C7393C4107
36,-8,28,THA,Nitchaon JINDAPOL,57971,29710,13,https://bwf.tournamentsoftware.com/player-profile/4E3EB7BA-92FE-49F1-BA2F-309FF38357C7
