rank,country/territory,player,change_+/-,win/lose,prize_money,points/tmts,link,member_id
1,TPE,TAI Tzu Ying,0,338 - 134,"$1,110,755.00","100,267 / 16",https://bwfbadminton.com/player/61427/tai-tzu-ying,61427
2,JPN,Akane YAMAGUCHI,0,251 - 87,"$639,995.00","85,413 / 18",https://bwfbadminton.com/player/96312/akane-yamaguchi,96312
3,CHN,CHEN Yu Fei,0,159 - 62,"$276,320.00","85,179 / 18",https://bwfbadminton.com/player/78778/chen-yu-fei,78778
4,ESP,Carolina MARIN,+1,331 - 101,"$591,428.50","82,426 / 14",https://bwfbadminton.com/player/18228/carolina-marin,18228
5,JPN,Nozomi OKUHARA,+1,253 - 81,"$537,915.50","81,757 / 18",https://bwfbadminton.com/player/96713/nozomi-okuhara,96713
6,IND,PUSARLA V. Sindhu,-2,288 - 120,"$466,958.00","81,614 / 17",https://bwfbadminton.com/player/73173/pusarla-v-sindhu,73173
7,CHN,HE Bing Jiao,0,169 - 63,"$278,007.50","74,679 / 16",https://bwfbadminton.com/player/87434/he-bing-jiao,87434
8,THA,Ratchanok INTANON,0,335 - 153,"$682,192.50","72,087 / 18",https://bwfbadminton.com/player/35642/ratchanok-intanon,35642
9,IND,Saina NEHWAL,0,407 - 175,"$792,547.50","63,764 / 14",https://bwfbadminton.com/player/52748/saina-nehwal,52748
10,KOR,SUNG Jihyun,0,347 - 177,"$640,022.50","58,563 / 20",https://bwfbadminton.com/player/76594/sung-jihyun,76594
11,JPN,Sayaka TAKAHASHI,0,199 - 82,"$165,479.50","58,056 / 16",https://bwfbadminton.com/player/34890/sayaka-takahashi,34890
12,USA,Beiwen ZHANG,0,228 - 113,"$192,488.62","56,590 / 15",https://bwfbadminton.com/player/53806/beiwen-zhang,53806
13,CHN,GAO Fang Jie,0,71 - 35,"$82,932.50","54,076 / 18",https://bwfbadminton.com/player/78116/gao-fang-jie,78116
14,THA,Nitchaon JINDAPOL,0,209 - 142,"$154,493.00","53,122 / 20",https://bwfbadminton.com/player/57971/nitchaon-jindapol,57971
15,INA,Gregoria Mariska TUNJUNG,0,130 - 52,"$50,973.75","51,440 / 17",https://bwfbadminton.com/player/83802/gregoria-mariska-tunjung,83802
16,CAN,Michelle LI,0,288 - 131,"$115,017.00","50,241 / 25",https://bwfbadminton.com/player/84523/michelle-li,84523
17,DEN,Mia BLICHFELDT,0,156 - 77,"$43,851.50","49,512 / 21",https://bwfbadminton.com/player/91224/mia-blichfeldt,91224
18,JPN,Aya OHORI,0,143 - 76,"$100,000.00","47,366 / 18",https://bwfbadminton.com/player/95189/aya-ohori,95189
19,THA,Pornpawee CHOCHUWONG,+3,150 - 84,"$52,108.00","46,362 / 20",https://bwfbadminton.com/player/84062/pornpawee-chochuwong,84062
20,CHN,CAI Yan Yan,-1,52 - 25,"$51,050.00","46,310 / 15",https://bwfbadminton.com/player/89700/cai-yan-yan,89700
21,DEN,Line Højmark KJAERSFELDT,0,180 - 125,"$67,153.75","45,459 / 19",https://bwfbadminton.com/player/63437/line-hojmark-kjaersfeldt,63437
22,JPN,Sayaka SATO,-2,216 - 151,"$215,085.00","44,986 / 20",https://bwfbadminton.com/player/77317/sayaka-sato,77317
23,JPN,Minatsu MITANI,0,171 - 118,"$155,572.50","44,300 / 12",https://bwfbadminton.com/player/66644/minatsu-mitani,66644
24,CHN,CHEN Xiao Xin,0,63 - 40,"$53,617.50","43,355 / 14",https://bwfbadminton.com/player/58637/chen-xiao-xin,58637
25,HKG,CHEUNG Ngan Yi,0,108 - 110,"$63,910.00","43,021 / 17",https://bwfbadminton.com/player/87709/cheung-ngan-yi,87709
26,THA,Busanan ONGBAMRUNGPHAN,0,199 - 129,"$134,380.00","42,009 / 18",https://bwfbadminton.com/player/58271/busanan-ongbamrungphan,58271
27,CHN,HAN Yue,+2,52 - 24,"$27,477.50","41,720 / 12",https://bwfbadminton.com/player/92967/han-yue,92967
28,SCO,Kirsty GILMOUR,-1,229 - 113,"$80,050.50","40,810 / 15",https://bwfbadminton.com/player/48528/kirsty-gilmour,48528
29,MAS,GOH Jin Wei,-1,137 - 51,"$38,379.25","40,745 / 13",https://bwfbadminton.com/player/69012/goh-jin-wei,69012
30,MAS,Soniia CHEAH,0,114 - 77,"$34,931.50","37,099 / 15",https://bwfbadminton.com/player/18143/soniia-cheah,18143
31,RUS,Evgeniya KOSETSKAYA,+1,143 - 100,"$27,650.50","36,391 / 20",https://bwfbadminton.com/player/92400/evgeniya-kosetskaya,92400
32,ESP,Beatriz CORRALES,+1,260 - 140,"$50,138.00","35,663 / 23",https://bwfbadminton.com/player/95780/beatriz-corrales,95780
33,HKG,YIP Pui Yin,-2,220 - 235,"$135,900.00","35,484 / 15",https://bwfbadminton.com/player/51649/yip-pui-yin,51649
34,INA,Fitriani FITRIANI,0,92 - 70,"$32,353.50","34,999 / 17",https://bwfbadminton.com/player/96892/fitriani-fitriani,96892
35,JPN,Saena KAWAKAMI,0,86 - 37,"$66,237.50","34,520 / 13",https://bwfbadminton.com/player/61568/saena-kawakami,61568
36,CAN,Rachel HONDERICH,0,85 - 55,"$10,990.00","32,624 / 14",https://bwfbadminton.com/player/95664/rachel-honderich,95664
37,TPE,LEE Chia Hsin,0,89 - 92,"$28,736.50","32,473 / 19",https://bwfbadminton.com/player/76717/lee-chia-hsin,76717
38,JPN,Ayumi MINE,0,113 - 54,"$33,958.50","32,420 / 11",https://bwfbadminton.com/player/69082/ayumi-mine,69082
39,MAS,LEE Ying Ying,0,117 - 66,"$13,699.20","32,361 / 14",https://bwfbadminton.com/player/64889/lee-ying-ying,64889
40,TPE,PAI Yu Po,0,120 - 123,"$53,840.00","32,302 / 19",https://bwfbadminton.com/player/99925/pai-yu-po,99925
41,CHN,LI Xue Rui,+3,311 - 64,"$808,560.00","32,102 / 7",https://bwfbadminton.com/player/64643/li-xue-rui,64643
42,HKG,DENG Joy Xuan,-1,45 - 10,"$8,400.00","31,640 / 14",https://bwfbadminton.com/player/77627/deng-joy-xuan,77627
43,INA,Lyanny Alessandra MAINAKY,-1,32 - 64,"$14,127.50","30,090 / 19",https://bwfbadminton.com/player/64558/lyanny-alessandra-mainaky,64558
44,TUR,Neslihan YIGIT,+1,247 - 96,"$25,614.75","29,664 / 15",https://bwfbadminton.com/player/87885/neslihan-yigit,87885
45,BUL,Linda ZETCHIRI,+1,323 - 219,"$47,547.90","28,933 / 15",https://bwfbadminton.com/player/15105/linda-zetchiri,15105
46,CHN,ZHANG Yi Man,+2,31 - 28,"$18,045.00","28,660 / 10",https://bwfbadminton.com/player/58720/zhang-yi-man,58720
47,ENG,Chloe BIRCH,+2,99 - 86,"$5,680.00","28,651 / 15",https://bwfbadminton.com/player/50715/chloe-birch,50715
48,KOR,LEE Jang Mi,-5,103 - 53,"$38,035.00","27,664 / 8",https://bwfbadminton.com/player/84992/lee-jang-mi,84992
49,VIE,Thuy Linh NGUYEN,+1,78 - 46,"$5,366.50","27,451 / 12",https://bwfbadminton.com/player/75678/thuy-linh-nguyen,75678
50,GER,Yvonne LI,+1,133 - 73,"$7,102.50","27,334 / 17",https://bwfbadminton.com/player/91106/yvonne-li,91106
51,KOR,KIM Gaeun,+3,78 - 32,"$20,037.50","27,320 / 13",https://bwfbadminton.com/player/70930/kim-gaeun,70930
52,SGP,YEO Jia Min,0,121 - 53,"$19,187.50","27,300 / 10",https://bwfbadminton.com/player/83822/yeo-jia-min,83822
53,INA,Dinar Dyah AYUSTINE,0,86 - 67,"$20,030.50","27,083 / 13",https://bwfbadminton.com/player/61665/dinar-dyah-ayustine,61665
54,INA,Yulia Yosephine SUSANTO,-7,55 - 70,"$9,120.00","26,520 / 13",https://bwfbadminton.com/player/67996/yulia-yosephine-susanto,67996
55,TPE,CHIANG Ying Li,0,71 - 82,"$17,772.50","26,459 / 15",https://bwfbadminton.com/player/27588/chiang-ying-li,27588
56,IND,Rituparna DAS,0,90 - 46,"$11,423.25","26,450 / 11",https://bwfbadminton.com/player/67864/rituparna-das,67864
57,VIE,Thi Trang (B) VU,0,135 - 99,"$22,094.00","26,409 / 16",https://bwfbadminton.com/player/71455/thi-trang-b-vu,71455
58,FRA,QI Xuefei,0,57 - 13,"$9,504.50","26,070 / 11",https://bwfbadminton.com/player/77256/qi-xuefei,77256
