rank,rank_change,prev_rank,country,player,member_id,points,tournaments,profile_link
1,0,1,CHN,LI Xue Rui,64643,83763,12,https://bwf.tournamentsoftware.com/player-profile/A8B4DEC1-972C-4517-9D80-4FBB300F91ED
2,1,3,GER,Juliane SCHENK,13475,76674,15,https://bwf.tournamentsoftware.com/player-profile/36259742-0EA1-44EB-9E3D-67C77FDE005C
3,2,5,THA,Ratchanok INTANON,35642,72783,15,https://bwf.tournamentsoftware.com/player-profile/99EA34EF-1515-4CE4-94A2-9A3304DD28A5
4,-2,2,IND,Saina NEHWAL,52748,72320,13,https://bwf.tournamentsoftware.com/player-profile/3E7EEDF9-07F0-474E-A02B-CB598BBE365A
5,-1,4,CHN,WANG Yihan,53938,68116,11,https://bwf.tournamentsoftware.com/player-profile/9B30EE44-28C0-43FF-B4AE-17DADA30D29A
6,0,6,KOR,SUNG Jihyun,76594,66944,16,https://bwf.tournamentsoftware.com/player-profile/18BDE483-5C63-4C57-8D4F-47EEECBEA966
7,0,7,DEN,Tine BAUN,10358,60230,10,https://bwf.tournamentsoftware.com/player-profile/51BB0F6B-1D20-4A57-9DF1-92F958D9E47D
8,2,10,TPE,TAI Tzu Ying,61427,57960,14,https://bwf.tournamentsoftware.com/player-profile/E7478462-B482-44AA-8170-A719B6AE45C9
9,0,9,JPN,Minatsu MITANI,66644,56507,13,https://bwf.tournamentsoftware.com/player-profile/6FEDE8B0-F788-416C-914D-38E23B4CED8A
10,-2,8,CHN,WANG Shixian,83064,54700,11,https://bwf.tournamentsoftware.com/player-profile/2F7CBE3A-CD73-4B1F-9FB0-6C31A46C000B
11,1,12,JPN,Eriko HIROSE,15417,50370,16,https://bwf.tournamentsoftware.com/player-profile/73E0B6C9-9EB4-4E28-B08E-5BC5DABAEAD7
12,-1,11,IND,PUSARLA V. Sindhu,73173,49709,14,https://bwf.tournamentsoftware.com/player-profile/0BF2D10A-66EB-4B90-BB4B-3F70D4ADAD99
13,1,14,INA,Lindaweni FANETRI,96130,47395,14,https://bwf.tournamentsoftware.com/player-profile/C30CB5CE-AABC-4C9D-9EE8-0925091B1CBA
14,5,19,KOR,BAE Yeon Ju,22455,46950,13,https://bwf.tournamentsoftware.com/player-profile/7C473837-E787-4AB7-9221-CC5D88CA82A6
15,-2,13,THA,Porntip BURANAPRASERTSUK,54511,46300,14,https://bwf.tournamentsoftware.com/player-profile/0E37B63A-1D68-48EB-A948-A1EB8D72B171
16,0,16,THA,Nitchaon JINDAPOL,57971,44947,16,https://bwf.tournamentsoftware.com/player-profile/4E3EB7BA-92FE-49F1-BA2F-309FF38357C7
17,0,17,THA,Busanan ONGBAMRUNGPHAN,58271,44880,17,https://bwf.tournamentsoftware.com/player-profile/2E8E31B9-0832-43E8-A7CC-A620D9DF8DE0
18,-3,15,TPE,PAI Hsiao Ma,15509,44830,16,https://bwf.tournamentsoftware.com/player-profile/828132B3-D827-4201-AFD8-5470A54DCCF1
19,6,25,HKG,YIP Pui Yin,51649,43506,17,https://bwf.tournamentsoftware.com/player-profile/B368A130-10A6-4C37-886A-4EF8AE4D6E78
20,0,20,THA,Sapsiree TAERATTANACHAI,67158,43260,16,https://bwf.tournamentsoftware.com/player-profile/EA2B13F3-2BB7-48A6-836E-9F911A4B48AB
21,3,24,JPN,Sayaka TAKAHASHI,34890,41600,13,https://bwf.tournamentsoftware.com/player-profile/7AB4EC1B-2FFD-4610-8090-5C63F5AF24D2
22,-1,21,SGP,Juan GU,53782,41366,19,https://bwf.tournamentsoftware.com/player-profile/1B38E89D-6E83-4B8F-A251-C513A0056F6E
23,0,23,CHN,HAN Li,78288,41020,10,https://bwf.tournamentsoftware.com/player-profile/EB735FC9-9ED8-4C1B-8F92-C8DBEC2E1468
24,-2,22,INA,Aprillia YUSWANDARI,15828,39714,16,https://bwf.tournamentsoftware.com/player-profile/7B3845BC-D030-4EC9-8E92-EFE9BF8771B8
25,-7,18,CHN,JIANG Yanjiao,14874,39470,9,https://bwf.tournamentsoftware.com/player-profile/26250F68-6DFA-4749-8DCE-80DDF964CF94
26,0,26,BUL,Petya NEDELCHEVA,12765,37576,19,https://bwf.tournamentsoftware.com/player-profile/D122C443-A2F9-4A06-B076-6BF717DEEB83
27,0,27,ESP,Carolina MARIN,18228,36066,11,https://bwf.tournamentsoftware.com/player-profile/213226C1-39FD-4443-A603-69E07939C39E
28,3,31,JPN,Yui HASHIMOTO,43256,35350,10,https://bwf.tournamentsoftware.com/player-profile/150A85EA-A7A3-4D93-BFA6-604B6E83E0CC
29,-1,28,INA,Adrianti FIRDASARI,14710,33920,12,https://bwf.tournamentsoftware.com/player-profile/890F9DBD-CCC3-4B69-A547-1418B0A56D2E
30,-1,29,HKG,CHAN Kaka Tsz Ka,52929,33770,15,https://bwf.tournamentsoftware.com/player-profile/2CDC926A-1DFF-408A-81EE-B86A6D7189AE
31,4,35,INA,Bellaetrix MANUPUTTY,54248,33720,13,https://bwf.tournamentsoftware.com/player-profile/B70BD663-B33B-4222-AD45-233481D8AA52
32,-2,30,FRA,Sashina VIGNES WARAN,18998,31960,15,https://bwf.tournamentsoftware.com/player-profile/E092230F-BD18-4D66-84C1-2A656DAF5684
33,1,34,INA,Hera DESI,35662,31060,12,https://bwf.tournamentsoftware.com/player-profile/AA5C703C-8B0A-475C-A1E4-A5E9E63C1FC3
34,4,38,JPN,Kaori IMABEPPU,53392,30780,15,https://bwf.tournamentsoftware.com/player-profile/F8B3AC9E-910D-412F-B542-153C4D27C196
35,-3,32,JPN,Nozomi OKUHARA,96713,30320,9,https://bwf.tournamentsoftware.com/player-profile/2D28B50A-695D-4CC0-9DAD-633D35E87B4D
36,-3,33,CZE,Kristina GAVNHOLT,51739,30017,16,https://bwf.tournamentsoftware.com/player-profile/12EFE955-AA5B-400C-B194-66A346F0C929
37,0,37,MAS,Soniia CHEAH,18143,29021,13,https://bwf.tournamentsoftware.com/player-profile/52D1D9D3-8C2F-4DE5-90D4-9CE24142C0D0
38,-2,36,SCO,Kirsty GILMOUR,48528,28990,15,https://bwf.tournamentsoftware.com/player-profile/5DDC41B8-6CC4-4FA2-81DD-D9C7393C4107
39,0,39,GER,Karin SCHNAASE-BEERMANN,51204,28395,17,https://bwf.tournamentsoftware.com/player-profile/82766CE3-9237-40E2-A155-AD5D00C8DBBF
40,0,40,HKG,DENG Joy Xuan,62313,28100,7,https://bwf.tournamentsoftware.com/player-profile/2F1ADA75-59A4-4754-A53F-5B44C944F056
41,1,42,IRL,Chloe MAGEE,89666,27948,17,https://bwf.tournamentsoftware.com/player-profile/61A45524-5573-4D57-A3C5-81127A1350EE
42,-1,41,SGP,Aiying XING,52706,27580,12,https://bwf.tournamentsoftware.com/player-profile/FE2F0884-39BE-422D-9214-566C69EA02FF
43,0,43,MAS,TEE Jing Yi,53153,27456,14,https://bwf.tournamentsoftware.com/player-profile/2063F0FA-4A6E-4383-8B51-690AB221EA33
44,1,45,BUL,Linda ZETCHIRI,15105,26140,14,https://bwf.tournamentsoftware.com/player-profile/A942373B-2091-47D5-A275-7301C22E3057
45,1,46,ESP,Beatriz CORRALES,95780,25857,12,https://bwf.tournamentsoftware.com/player-profile/F428D761-FD1E-4FDC-A90F-54B4A70E68E8
46,4,50,INA,Febby ANGGUNI,66963,25420,10,https://bwf.tournamentsoftware.com/player-profile/5262FCEC-B9CC-40CB-9342-3BE772EB5371
47,1,48,SGP,Jiayuan CHEN,54698,25170,11,https://bwf.tournamentsoftware.com/player-profile/FC6C7B17-1DF0-4F7C-98D7-5E01B0771FC4
48,1,49,USA,Jamie SUBANDHI,52771,24968,16,https://bwf.tournamentsoftware.com/player-profile/1254F52E-8534-45D5-AF11-C33ED8719330
49,-5,44,NED,YAO Jie,5564,24650,8,https://bwf.tournamentsoftware.com/player-profile/15EC2421-543A-4E50-B70C-04C4955053AE
50,1,51,INA,Yeni ASMARANI,97185,24470,11,https://bwf.tournamentsoftware.com/player-profile/8918D1B7-3BB0-46F8-A6BE-181F22DA8861
51,1,52,MAS,Lyddia Yi Yu CHEAH,52103,24160,13,https://bwf.tournamentsoftware.com/player-profile/0512A4F4-E243-44C9-BFF2-106FC5C9D295
52,2,54,CAN,Kristen TSAI,72164,23533,9,https://bwf.tournamentsoftware.com/player-profile/BB970648-2EED-438D-9683-9007140B0227
53,0,53,INA,Maria Febe KUSUMASTUTI,66974,23510,12,https://bwf.tournamentsoftware.com/player-profile/E453488A-FE78-4321-A9F1-629B5AAB13FE
54,1,55,CAN,Nicole GRETHER,3951,23300,10,https://bwf.tournamentsoftware.com/player-profile/E56DB3E0-3EE7-4456-8DE3-99283C951A2D
