rank,country/territory,player,change_+/-,win/lose,prize_money,points/tmts,link,member_id
1,CHN,CHEN Yu Fei,0,229 - 75,"$708,995.00","98,265 / 18",https://bwfbadminton.com/player/78778/chen-yu-fei,78778
2,TPE,TAI Tzu Ying,0,389 - 149,"$1,442,655.00","95,775 / 14",https://bwfbadminton.com/player/61427/tai-tzu-ying,61427
3,JPN,Akane YAMAGUCHI,0,305 - 109,"$950,667.50","89,230 / 21",https://bwfbadminton.com/player/96312/akane-yamaguchi,96312
4,JPN,Nozomi OKUHARA,0,309 - 102,"$771,955.50","87,186 / 19",https://bwfbadminton.com/player/96713/nozomi-okuhara,96713
5,THA,Ratchanok INTANON,0,394 - 175,"$896,672.50","78,485 / 21",https://bwfbadminton.com/player/35642/ratchanok-intanon,35642
6,IND,PUSARLA V. Sindhu,0,326 - 139,"$683,780.50","72,914 / 19",https://bwfbadminton.com/player/73173/pusarla-v-sindhu,73173
7,CHN,HE Bing Jiao,0,211 - 84,"$398,207.50","70,140 / 18",https://bwfbadminton.com/player/87434/he-bing-jiao,87434
8,ESP,Carolina MARIN,+2,371 - 110,"$759,328.50","63,120 / 10",https://bwfbadminton.com/player/18228/carolina-marin,18228
9,KOR,AN Seyoung,0,114 - 27,"$119,762.50","62,740 / 23",https://bwfbadminton.com/player/87442/an-seyoung,87442
10,CAN,Michelle LI,-2,335 - 152,"$204,042.00","61,545 / 21",https://bwfbadminton.com/player/84523/michelle-li,84523
11,JPN,Sayaka TAKAHASHI,0,226 - 106,"$210,492.00","54,717 / 22",https://bwfbadminton.com/player/34890/sayaka-takahashi,34890
12,KOR,SUNG Jihyun,0,377 - 200,"$716,202.50","54,180 / 21",https://bwfbadminton.com/player/76594/sung-jihyun,76594
13,DEN,Mia BLICHFELDT,0,188 - 89,"$73,519.00","53,582 / 16",https://bwfbadminton.com/player/91224/mia-blichfeldt,91224
14,USA,Beiwen ZHANG,0,255 - 138,"$250,126.12","53,170 / 22",https://bwfbadminton.com/player/53806/beiwen-zhang,53806
15,THA,Busanan ONGBAMRUNGPHAN,0,227 - 158,"$183,197.50","50,400 / 23",https://bwfbadminton.com/player/58271/busanan-ongbamrungphan,58271
16,KOR,KIM Gaeun,0,112 - 58,"$61,712.50","50,260 / 24",https://bwfbadminton.com/player/70930/kim-gaeun,70930
17,CHN,WANG Zhi Yi,0,113 - 22,"$49,560.00","49,840 / 17",https://bwfbadminton.com/player/61854/wang-zhi-yi,61854
18,IND,Saina NEHWAL,0,431 - 194,"$850,527.50","49,017 / 17",https://bwfbadminton.com/player/52748/saina-nehwal,52748
19,JPN,Aya OHORI,+1,171 - 99,"$130,987.50","47,694 / 22",https://bwfbadminton.com/player/95189/aya-ohori,95189
20,THA,Pornpawee CHOCHUWONG,-1,170 - 105,"$82,175.50","47,276 / 21",https://bwfbadminton.com/player/84062/pornpawee-chochuwong,84062
21,CHN,HAN Yue,0,78 - 47,"$73,520.00","46,306 / 22",https://bwfbadminton.com/player/92967/han-yue,92967
22,THA,Nitchaon JINDAPOL,0,231 - 168,"$186,718.00","44,677 / 23",https://bwfbadminton.com/player/57971/nitchaon-jindapol,57971
23,CHN,CAI Yan Yan,0,74 - 50,"$78,967.50","44,493 / 23",https://bwfbadminton.com/player/89700/cai-yan-yan,89700
24,INA,Gregoria Mariska TUNJUNG,0,145 - 77,"$72,223.75","44,000 / 21",https://bwfbadminton.com/player/83802/gregoria-mariska-tunjung,83802
25,SGP,YEO Jia Min,0,146 - 76,"$36,987.50","42,248 / 21",https://bwfbadminton.com/player/83822/yeo-jia-min,83822
26,RUS,Evgeniya KOSETSKAYA,0,168 - 127,"$45,950.50","40,642 / 25",https://bwfbadminton.com/player/92400/evgeniya-kosetskaya,92400
27,CHN,CHEN Xiao Xin,0,77 - 57,"$76,697.50","40,460 / 15",https://bwfbadminton.com/player/58637/chen-xiao-xin,58637
28,HKG,CHEUNG Ngan Yi,0,121 - 135,"$84,585.00","40,410 / 22",https://bwfbadminton.com/player/87709/cheung-ngan-yi,87709
29,DEN,Line Højmark KJAERSFELDT,0,204 - 147,"$89,516.25","40,083 / 20",https://bwfbadminton.com/player/63437/line-hojmark-kjaersfeldt,63437
30,SCO,Kirsty GILMOUR,0,261 - 134,"$101,213.00","37,790 / 21",https://bwfbadminton.com/player/48528/kirsty-gilmour,48528
31,MAS,Soniia CHEAH,0,123 - 98,"$51,281.50","37,589 / 18",https://bwfbadminton.com/player/18143/soniia-cheah,18143
32,THA,Phittayaporn CHAIWAN,+2,178 - 59,"$21,268.75","35,720 / 15",https://bwfbadminton.com/player/62301/phittayaporn-chaiwan,62301
33,INA,Fitriani FITRIANI,-1,112 - 96,"$64,053.50","35,614 / 23",https://bwfbadminton.com/player/96892/fitriani-fitriani,96892
34,CHN,ZHANG Yi Man,-1,66 - 51,"$35,932.50","35,510 / 20",https://bwfbadminton.com/player/58720/zhang-yi-man,58720
35,JPN,Saena KAWAKAMI,0,109 - 47,"$87,050.00","35,040 / 11",https://bwfbadminton.com/player/61568/saena-kawakami,61568
36,THA,Porntip BURANAPRASERTSUK,0,276 - 194,"$152,235.50","34,660 / 18",https://bwfbadminton.com/player/54511/porntip-buranaprasertsuk,54511
37,INA,Ruselli HARTAWAN,0,120 - 87,"$30,721.25","34,220 / 17",https://bwfbadminton.com/player/81986/ruselli-hartawan,81986
38,TUR,Neslihan YIGIT,0,300 - 115,"$38,264.75","33,260 / 22",https://bwfbadminton.com/player/87885/neslihan-yigit,87885
39,FRA,QI Xuefei,+2,104 - 31,"$19,079.50","33,110 / 21",https://bwfbadminton.com/player/77256/qi-xuefei,77256
40,TPE,PAI Yu Po,0,138 - 141,"$65,640.00","32,590 / 17",https://bwfbadminton.com/player/99925/pai-yu-po,99925
41,KOR,KIM Hyo Min,-2,140 - 99,"$55,875.50","32,140 / 19",https://bwfbadminton.com/player/91598/kim-hyo-min,91598
42,GER,Yvonne LI,0,166 - 105,"$16,315.00","31,182 / 26",https://bwfbadminton.com/player/91106/yvonne-li,91106
43,CAN,Brittney TAM,0,92 - 69,"$9,967.50","30,072 / 25",https://bwfbadminton.com/player/97087/brittney-tam,97087
44,BEL,Lianne TAN,0,214 - 191,"$16,283.00","29,120 / 22",https://bwfbadminton.com/player/55318/lianne-tan,55318
45,VIE,Thi Trang (B) VU,0,161 - 110,"$27,656.50","28,555 / 14",https://bwfbadminton.com/player/71455/thi-trang-b-vu,71455
46,VIE,Thuy Linh NGUYEN,0,109 - 62,"$14,066.50","28,536 / 15",https://bwfbadminton.com/player/75678/thuy-linh-nguyen,75678
47,KOR,SIM Yujin,0,62 - 42,"$10,425.00","28,400 / 17",https://bwfbadminton.com/player/99069/sim-yujin,99069
48,THA,Supanida KATETHONG,0,101 - 57,"$19,942.50","28,380 / 15",https://bwfbadminton.com/player/91422/supanida-katethong,91422
49,DEN,Julie Dawall JAKOBSEN,0,173 - 72,"$19,093.00","27,490 / 17",https://bwfbadminton.com/player/77002/julie-dawall-jakobsen,77002
50,HKG,YIP Pui Yin,0,225 - 256,"$143,750.00","27,330 / 19",https://bwfbadminton.com/player/51649/yip-pui-yin,51649
51,SUI,Sabrina JAQUET,0,222 - 193,"$24,705.95","26,855 / 19",https://bwfbadminton.com/player/54068/sabrina-jaquet,54068
52,USA,Iris WANG,0,160 - 130,"$23,829.25","26,419 / 15",https://bwfbadminton.com/player/57798/iris-wang,57798
53,HKG,DENG Joy Xuan,0,89 - 40,"$19,550.00","26,000 / 11",https://bwfbadminton.com/player/62313/deng-joy-xuan,62313
54,JPN,Natsuki NIDAIRA,0,121 - 36,"$21,377.50","25,720 / 9",https://bwfbadminton.com/player/91896/natsuki-nidaira,91896
55,DEN,Line CHRISTOPHERSEN,0,105 - 27,"$7,450.00","25,670 / 11",https://bwfbadminton.com/player/85302/line-christophersen,85302
56,CHN,LI Yun,0,49 - 25,"$14,232.50","25,010 / 10",https://bwfbadminton.com/player/76632/li-yun,76632
57,CHN,JI Shu Ting,0,37 - 26,"$11,475.00","24,890 / 11",https://bwfbadminton.com/player/79753/ji-shu-ting,79753
58,TPE,SUNG Shuo Yun,0,100 - 86,"$15,227.50","24,550 / 12",https://bwfbadminton.com/player/88807/sung-shuo-yun,88807
59,JPN,Ayumi MINE,0,125 - 64,"$40,471.00","24,300 / 9",https://bwfbadminton.com/player/69082/ayumi-mine,69082
60,MYA,THET HTAR THUZAR,0,70 - 24,"$9,362.50","24,200 / 17",https://bwfbadminton.com/player/62385/thet-htar-thuzar,62385
61,ISR,Ksenia POLIKARPOVA,0,185 - 161,"$22,044.10","24,047 / 21",https://bwfbadminton.com/player/67069/ksenia-polikarpova,67069
62,EST,Kristin KUUBA,0,154 - 106,"$5,202.50","23,930 / 21",https://bwfbadminton.com/player/73015/kristin-kuuba,73015
63,RUS,Natalia PERMINOVA,0,179 - 175,"$16,139.50","23,664 / 26",https://bwfbadminton.com/player/78605/natalia-perminova,78605
64,GER,Fabienne DEPREZ,0,181 - 154,"$10,353.50","23,266 / 24",https://bwfbadminton.com/player/21854/fabienne-deprez,21854
65,INA,Lyanny Alessandra MAINAKY,0,36 - 84,"$18,377.50","23,240 / 16",https://bwfbadminton.com/player/64558/lyanny-alessandra-mainaky,64558
66,ENG,Chloe BIRCH,0,109 - 104,"$9,642.50","22,872 / 13",https://bwfbadminton.com/player/50715/chloe-birch,50715
67,USA,Crystal PAN,0,72 - 61,"$7,158.75","22,800 / 20",https://bwfbadminton.com/player/99017/crystal-pan,99017
68,AUS,Hsuan-Yu Wendy CHEN,0,69 - 69,"$3,689.25","22,679 / 15",https://bwfbadminton.com/player/40545/hsuan-yu-wendy-chen,40545
69,TUR,Aliye DEMIRBAG,0,160 - 69,"$8,541.50","22,660 / 17",https://bwfbadminton.com/player/98643/aliye-demirbag,98643
70,JPN,Natsuki OIE,0,50 - 17,"$7,400.00","22,270 / 9",https://bwfbadminton.com/player/88133/natsuki-oie,88133
71,IND,Mugdha AGREY,0,41 - 48,"$6,929.25","21,640 / 12",https://bwfbadminton.com/player/56940/mugdha-agrey,56940
72,ESP,Clara AZURMENDI,0,186 - 93,"$7,810.25","21,590 / 16",https://bwfbadminton.com/player/74218/clara-azurmendi,74218
73,BRA,Fabiana SILVA,0,159 - 111,"$9,723.75","21,496 / 12",https://bwfbadminton.com/player/52908/fabiana-silva,52908
74,TUR,Ozge BAYRAK,0,215 - 111,"$17,875.00","21,310 / 15",https://bwfbadminton.com/player/94762/ozge-bayrak,94762
75,NED,Soraya DE VISCH EIJBERGEN,0,160 - 110,"$9,907.50","20,740 / 17",https://bwfbadminton.com/player/93419/soraya-de-visch-eijbergen,93419
76,POL,Jordan HART,0,111 - 81,"$5,880.00","20,620 / 20",https://bwfbadminton.com/player/94806/jordan-hart,94806
77,INA,Choirunnisa CHOIRUNNISA,0,56 - 32,"$4,462.50","20,490 / 11",https://bwfbadminton.com/player/98727/choirunnisa-choirunnisa,98727
78,NGR,Dorcas Ajoke ADESOKAN,0,106 - 34,"$4,125.00","20,458 / 16",https://bwfbadminton.com/player/73121/dorcas-ajoke-adesokan,73121
79,BUL,Mariya MITSOVA,0,168 - 108,"$6,062.50","20,320 / 21",https://bwfbadminton.com/player/57906/mariya-mitsova,57906
80,JPN,Hirari MIZUI,0,67 - 23,"$5,076.25","20,170 / 9",https://bwfbadminton.com/player/64901/hirari-mizui,64901
81,IND,Ashmita CHALIHA,0,33 - 15,"$5,362.50","19,945 / 10",https://bwfbadminton.com/player/75628/ashmita-chaliha,75628
82,BUL,Linda ZETCHIRI,0,347 - 242,"$49,097.90","19,860 / 21",https://bwfbadminton.com/player/15105/linda-zetchiri,15105
83,MAS,GOH Jin Wei,+11,148 - 60,"$52,354.25","19,764 / 6",https://bwfbadminton.com/player/69012/goh-jin-wei,69012
84,IND,Riya MOOKERJEE,-1,36 - 41,"$4,325.50","19,530 / 13",https://bwfbadminton.com/player/76459/riya-mookerjee,76459
85,INA,Yulia Yosephine SUSANTO,-1,64 - 84,"$10,432.50","19,520 / 11",https://bwfbadminton.com/player/67996/yulia-yosephine-susanto,67996
86,TPE,LIN Hsiang Ti,-1,51 - 32,"$2,871.50","19,240 / 11",https://bwfbadminton.com/player/96725/lin-hsiang-ti,96725
87,TPE,CHIANG Ying Li,-1,76 - 97,"$20,935.00","19,200 / 12",https://bwfbadminton.com/player/27588/chiang-ying-li,27588
88,JPN,Asuka TAKAHASHI,-1,70 - 33,"$11,908.75","19,200 / 7",https://bwfbadminton.com/player/94712/asuka-takahashi,94712
89,PER,Daniela MACIAS,-1,157 - 99,"$6,138.75","19,186 / 21",https://bwfbadminton.com/player/71252/daniela-macias,71252
90,HUN,Laura SAROSI,-1,164 - 113,"$6,960.00","19,160 / 24",https://bwfbadminton.com/player/34899/laura-sarosi,34899
91,SVK,Martina REPISKA,-1,125 - 121,"$4,467.50","18,889 / 22",https://bwfbadminton.com/player/75188/martina-repiska,75188
92,FIN,Airi MIKKELA,-1,144 - 132,"$9,517.50","18,690 / 18",https://bwfbadminton.com/player/55770/airi-mikkela,55770
93,FRA,Marie BATOMENE,-1,116 - 80,"$3,525.00","18,438 / 17",https://bwfbadminton.com/player/94743/marie-batomene,94743
94,MEX,Haramara GAITAN,-1,99 - 72,"$4,645.00","18,120 / 17",https://bwfbadminton.com/player/85514/haramara-gaitan,85514
95,AUS,Louisa MA,0,45 - 43,"$1,220.50","18,056 / 23",https://bwfbadminton.com/player/73559/louisa-ma,73559
96,THA,Chananchida JUCHAROEN,0,71 - 56,"$5,238.75","18,020 / 13",https://bwfbadminton.com/player/83013/chananchida-jucharoen,83013
97,TPE,CHEN Su Yu,0,60 - 68,"$11,682.25","17,833 / 13",https://bwfbadminton.com/player/71673/chen-su-yu,71673
98,SGP,Yue Yann Jaslyn HOOI,0,52 - 33,$695.00,"17,713 / 12",https://bwfbadminton.com/player/94594/yue-yann-jaslyn-hooi,94594
99,DEN,Irina Amalie ANDERSEN,0,132 - 86,"$5,979.50","17,680 / 16",https://bwfbadminton.com/player/96276/irina-amalie-andersen,96276
100,IND,Rituparna DAS,0,108 - 55,"$17,098.25","17,300 / 7",https://bwfbadminton.com/player/67864/rituparna-das,67864
101,USA,Disha GUPTA,0,25 - 46,"$1,858.75","17,290 / 12",https://bwfbadminton.com/player/59692/disha-gupta,59692
102,KOR,JEON Jui,0,52 - 37,"$6,125.00","17,110 / 8",https://bwfbadminton.com/player/57813/jeon-jui,57813
103,UKR,Maria ULITINA,0,187 - 132,"$11,817.00","17,100 / 18",https://bwfbadminton.com/player/76349/maria-ulitina,76349
104,IND,Anura PRABHUDESAI,0,36 - 52,"$1,062.50","17,030 / 14",https://bwfbadminton.com/player/76882/anura-prabhudesai,76882
105,IND,Sai Uttejitha Rao CHUKKA,0,19 - 47,"$2,768.75","17,030 / 11",https://bwfbadminton.com/player/93187/sai-uttejitha-rao-chukka,93187
106,MAS,KISONA Selvaduray,0,75 - 37,"$7,562.50","16,870 / 10",https://bwfbadminton.com/player/92014/kisona-selvaduray,92014
107,IRI,Soraya AGHAEIHAJIAGHA,0,67 - 65,"$3,292.00","15,750 / 19",https://bwfbadminton.com/player/45380/soraya-aghaeihajiagha,45380
108,EGY,Doha HANY,0,82 - 63,"$1,146.25","15,688 / 18",https://bwfbadminton.com/player/61746/doha-hany,61746
109,IND,Vrushali GUMMADI,0,47 - 46,"$3,273.75","15,500 / 11",https://bwfbadminton.com/player/67568/vrushali-gummadi,67568
110,CHN,WEI Ya Xin,0,52 - 23,"$4,557.50","15,500 / 9",https://bwfbadminton.com/player/57246/wei-ya-xin,57246
