rank,country/territory,player,change_+/-,win/lose,prize_money,points/tmts,link,member_id
1,TPE,TAI Tzu Ying,0,289 - 128,"$751,855.00","89,259 / 14",https://bwfbadminton.com/player/61427/tai-tzu-ying,61427
2,JPN,Akane YAMAGUCHI,0,216 - 72,"$496,045.00","83,631 / 17",https://bwfbadminton.com/player/96312/akane-yamaguchi,96312
3,IND,PUSARLA V. Sindhu,+1,255 - 107,"$403,133.00","75,464 / 17",https://bwfbadminton.com/player/73173/pusarla-v-sindhu,73173
4,THA,Ratchanok INTANON,-1,309 - 137,"$630,842.50","75,460 / 19",https://bwfbadminton.com/player/35642/ratchanok-intanon,35642
5,ESP,Carolina MARIN,0,304 - 96,"$448,853.50","71,766 / 15",https://bwfbadminton.com/player/18228/carolina-marin,18228
6,JPN,Nozomi OKUHARA,+1,207 - 70,"$355,028.00","67,247 / 13",https://bwfbadminton.com/player/96713/nozomi-okuhara,96713
7,CHN,CHEN Yu Fei,+1,126 - 50,"$92,557.50","64,308 / 18",https://bwfbadminton.com/player/78778/chen-yu-fei,78778
8,KOR,SUNG Jihyun,-2,325 - 161,"$587,172.50","63,975 / 19",https://bwfbadminton.com/player/76594/sung-jihyun,76594
9,CHN,HE Bing Jiao,0,146 - 50,"$194,557.50","60,979 / 17",https://bwfbadminton.com/player/87434/he-bing-jiao,87434
10,USA,Beiwen ZHANG,0,212 - 102,"$145,138.62","57,200 / 17",https://bwfbadminton.com/player/53806/beiwen-zhang,53806
11,THA,Nitchaon JINDAPOL,+1,194 - 126,"$134,370.50","54,613 / 17",https://bwfbadminton.com/player/57971/nitchaon-jindapol,57971
12,IND,Saina NEHWAL,-1,378 - 161,"$745,547.50","53,070 / 13",https://bwfbadminton.com/player/52748/saina-nehwal,52748
13,JPN,Sayaka SATO,0,207 - 137,"$198,535.00","50,586 / 17",https://bwfbadminton.com/player/77317/sayaka-sato,77317
14,JPN,Aya OHORI,+1,131 - 63,"$70,225.00","46,606 / 15",https://bwfbadminton.com/player/95189/aya-ohori,95189
15,KOR,LEE Jang Mi,+1,99 - 49,"$34,935.00","45,834 / 17",https://bwfbadminton.com/player/84992/lee-jang-mi,84992
16,CAN,Michelle LI,+1,257 - 110,"$80,862.00","43,650 / 22",https://bwfbadminton.com/player/84523/michelle-li,84523
17,SCO,Kirsty GILMOUR,+1,214 - 101,"$62,475.50","43,597 / 17",https://bwfbadminton.com/player/48528/kirsty-gilmour,48528
18,JPN,Saena KAWAKAMI,+3,80 - 25,"$51,137.50","43,190 / 10",https://bwfbadminton.com/player/61568/saena-kawakami,61568
19,JPN,Sayaka TAKAHASHI,0,167 - 71,"$103,642.00","43,070 / 11",https://bwfbadminton.com/player/34890/sayaka-takahashi,34890
20,TPE,PAI Yu Po,0,117 - 108,"$44,440.00","40,670 / 18",https://bwfbadminton.com/player/99925/pai-yu-po,99925
21,CHN,SUN Yu,-7,148 - 59,"$237,080.00","40,661 / 7",https://bwfbadminton.com/player/92736/sun-yu,92736
22,THA,Pornpawee CHOCHUWONG,0,148 - 72,"$30,290.50","39,132 / 17",https://bwfbadminton.com/player/84062/pornpawee-chochuwong,84062
23,CHN,CHEN Xiao Xin,0,50 - 30,"$35,542.50","38,565 / 13",https://bwfbadminton.com/player/58637/chen-xiao-xin,58637
24,THA,Busanan ONGBAMRUNGPHAN,0,182 - 116,"$113,962.50","36,824 / 15",https://bwfbadminton.com/player/58271/busanan-ongbamrungphan,58271
25,RUS,Evgeniya KOSETSKAYA,0,137 - 83,"$18,775.50","36,669 / 19",https://bwfbadminton.com/player/92400/evgeniya-kosetskaya,92400
26,TPE,LEE Chia Hsin,0,88 - 79,"$18,711.50","36,433 / 16",https://bwfbadminton.com/player/76717/lee-chia-hsin,76717
27,MAS,Soniia CHEAH,+1,107 - 66,"$21,281.50","36,129 / 15",https://bwfbadminton.com/player/18143/soniia-cheah,18143
28,HKG,CHEUNG Ngan Yi,-1,96 - 95,"$49,485.00","35,887 / 16",https://bwfbadminton.com/player/87709/cheung-ngan-yi,87709
29,CHN,GAO Fang Jie,+7,46 - 20,"$45,780.00","35,558 / 7",https://bwfbadminton.com/player/78116/gao-fang-jie,78116
30,ESP,Beatriz CORRALES,-1,256 - 126,"$42,858.00","35,173 / 17",https://bwfbadminton.com/player/95780/beatriz-corrales,95780
31,MAS,GOH Jin Wei,0,121 - 44,"$28,604.25","34,557 / 12",https://bwfbadminton.com/player/69012/goh-jin-wei,69012
32,KOR,KIM Hyo Min,0,120 - 74,"$38,738.00","34,460 / 14",https://bwfbadminton.com/player/91598/kim-hyo-min,91598
33,DEN,Line Højmark KJAERSFELDT,0,160 - 112,"$31,328.75","33,812 / 17",https://bwfbadminton.com/player/63437/line-hojmark-kjaersfeldt,63437
34,DEN,Mia BLICHFELDT,0,132 - 63,"$13,851.50","33,600 / 17",https://bwfbadminton.com/player/91224/mia-blichfeldt,91224
35,HKG,YIP Pui Yin,-5,213 - 222,"$123,925.00","33,155 / 16",https://bwfbadminton.com/player/51649/yip-pui-yin,51649
36,INA,Fitriani FITRIANI,+1,81 - 55,"$22,228.50","32,159 / 13",https://bwfbadminton.com/player/96892/fitriani-fitriani,96892
