rank,country/territory,player,change_+/-,win/lose,prize_money,points/tmts,link,member_id
1,JPN,Akane YAMAGUCHI,+1,220 - 73,"$541,295.00","87,411 / 16",https://bwfbadminton.com/player/96312/akane-yamaguchi,96312
2,TPE,TAI Tzu Ying,-1,294 - 128,"$821,855.00","87,109 / 13",https://bwfbadminton.com/player/61427/tai-tzu-ying,61427
3,IND,PUSARLA V. Sindhu,0,258 - 108,"$417,133.00","78,824 / 16",https://bwfbadminton.com/player/73173/pusarla-v-sindhu,73173
4,THA,Ratchanok INTANON,0,309 - 138,"$631,842.50","75,460 / 18",https://bwfbadminton.com/player/35642/ratchanok-intanon,35642
5,CHN,CHEN Yu Fei,+1,128 - 51,"$112,257.50","66,658 / 17",https://bwfbadminton.com/player/78778/chen-yu-fei,78778
6,JPN,Nozomi OKUHARA,+1,209 - 71,"$362,703.00","66,147 / 12",https://bwfbadminton.com/player/96713/nozomi-okuhara,96713
7,ESP,Carolina MARIN,-2,306 - 97,"$454,353.50","64,816 / 14",https://bwfbadminton.com/player/18228/carolina-marin,18228
8,CHN,HE Bing Jiao,0,146 - 51,"$195,557.50","60,979 / 16",https://bwfbadminton.com/player/87434/he-bing-jiao,87434
9,KOR,SUNG Jihyun,0,325 - 162,"$589,072.50","58,495 / 18",https://bwfbadminton.com/player/76594/sung-jihyun,76594
10,THA,Nitchaon JINDAPOL,+1,195 - 127,"$139,545.50","55,093 / 16",https://bwfbadminton.com/player/57971/nitchaon-jindapol,57971
11,USA,Beiwen ZHANG,-1,212 - 103,"$147,038.62","53,310 / 16",https://bwfbadminton.com/player/53806/beiwen-zhang,53806
12,IND,Saina NEHWAL,0,378 - 162,"$746,547.50","53,070 / 13",https://bwfbadminton.com/player/52748/saina-nehwal,52748
13,JPN,Sayaka SATO,0,208 - 138,"$202,060.00","50,346 / 16",https://bwfbadminton.com/player/77317/sayaka-sato,77317
14,JPN,Aya OHORI,0,133 - 64,"$76,250.00","49,606 / 15",https://bwfbadminton.com/player/95189/aya-ohori,95189
15,JPN,Saena KAWAKAMI,0,81 - 26,"$55,037.50","46,320 / 11",https://bwfbadminton.com/player/61568/saena-kawakami,61568
16,KOR,LEE Jang Mi,0,99 - 50,"$35,935.00","45,834 / 17",https://bwfbadminton.com/player/84992/lee-jang-mi,84992
17,CAN,Michelle LI,0,258 - 111,"$83,862.00","44,850 / 23",https://bwfbadminton.com/player/84523/michelle-li,84523
18,SCO,Kirsty GILMOUR,0,214 - 102,"$63,475.50","42,597 / 16",https://bwfbadminton.com/player/48528/kirsty-gilmour,48528
19,JPN,Sayaka TAKAHASHI,0,169 - 72,"$103,792.00","41,790 / 11",https://bwfbadminton.com/player/34890/sayaka-takahashi,34890
20,DEN,Mia BLICHFELDT,0,138 - 65,"$22,201.50","40,440 / 18",https://bwfbadminton.com/player/91224/mia-blichfeldt,91224
21,TPE,PAI Yu Po,0,117 - 109,"$45,965.00","38,750 / 17",https://bwfbadminton.com/player/99925/pai-yu-po,99925
22,CHN,CHEN Xiao Xin,0,50 - 30,"$36,067.50","38,565 / 13",https://bwfbadminton.com/player/58637/chen-xiao-xin,58637
23,THA,Pornpawee CHOCHUWONG,0,148 - 73,"$31,290.50","38,132 / 16",https://bwfbadminton.com/player/84062/pornpawee-chochuwong,84062
24,THA,Busanan ONGBAMRUNGPHAN,0,183 - 117,"$116,962.50","37,304 / 14",https://bwfbadminton.com/player/58271/busanan-ongbamrungphan,58271
25,RUS,Evgeniya KOSETSKAYA,0,137 - 84,"$19,775.50","36,729 / 17",https://bwfbadminton.com/player/92400/evgeniya-kosetskaya,92400
26,MAS,Soniia CHEAH,+1,107 - 67,"$22,281.50","36,469 / 15",https://bwfbadminton.com/player/18143/soniia-cheah,18143
27,ESP,Beatriz CORRALES,+1,256 - 128,"$43,858.00","35,953 / 18",https://bwfbadminton.com/player/95780/beatriz-corrales,95780
28,CHN,GAO Fang Jie,+1,46 - 20,"$46,305.00","35,558 / 7",https://bwfbadminton.com/player/78116/gao-fang-jie,78116
29,KOR,KIM Hyo Min,-3,121 - 75,"$42,263.00","35,220 / 13",https://bwfbadminton.com/player/91598/kim-hyo-min,91598
30,HKG,CHEUNG Ngan Yi,+4,96 - 96,"$50,485.00","34,567 / 15",https://bwfbadminton.com/player/87709/cheung-ngan-yi,87709
31,MAS,GOH Jin Wei,0,122 - 45,"$31,604.25","34,487 / 11",https://bwfbadminton.com/player/69012/goh-jin-wei,69012
32,DEN,Line Højmark KJAERSFELDT,+3,160 - 113,"$32,328.75","34,152 / 17",https://bwfbadminton.com/player/63437/line-hojmark-kjaersfeldt,63437
33,TPE,LEE Chia Hsin,-3,88 - 80,"$19,711.50","33,733 / 15",https://bwfbadminton.com/player/76717/lee-chia-hsin,76717
34,INA,Fitriani FITRIANI,-2,82 - 56,"$25,228.50","33,359 / 13",https://bwfbadminton.com/player/96892/fitriani-fitriani,96892
35,HKG,YIP Pui Yin,+1,213 - 222,"$123,925.00","32,715 / 14",https://bwfbadminton.com/player/51649/yip-pui-yin,51649
36,DEN,Natalia Koch ROHDE,+2,113 - 58,"$13,453.25","31,219 / 16",https://bwfbadminton.com/player/78534/natalia-koch-rohde,78534
37,JPN,Minatsu MITANI,+2,148 - 110,"$129,642.50","30,980 / 10",https://bwfbadminton.com/player/66644/minatsu-mitani,66644
38,INA,Gregoria Mariska TUNJUNG,-1,110 - 42,"$17,973.75","30,957 / 12",https://bwfbadminton.com/player/83802/gregoria-mariska-tunjung,83802
39,TUR,Neslihan YIGIT,+1,228 - 91,"$20,564.75","30,384 / 14",https://bwfbadminton.com/player/87885/neslihan-yigit,87885
40,BUL,Linda ZETCHIRI,+2,328 - 212,"$44,735.40","29,583 / 11",https://bwfbadminton.com/player/15105/linda-zetchiri,15105
41,CHN,SUN Yu,-8,148 - 59,"$237,080.00","29,571 / 5",https://bwfbadminton.com/player/92736/sun-yu,92736
42,JPN,Haruko SUZUKI,+1,29 - 18,"$8,228.75","29,240 / 11",https://bwfbadminton.com/player/81880/haruko-suzuki,81880
43,INA,Hanna RAMADINI,-2,117 - 70,"$18,933.00","29,193 / 10",https://bwfbadminton.com/player/97207/hanna-ramadini,97207
44,CAN,Rachel HONDERICH,+3,67 - 43,"$6,302.50","28,447 / 10",https://bwfbadminton.com/player/95664/rachel-honderich,95664
45,JPN,Natsuki NIDAIRA,+1,89 - 30,"$12,402.50","27,660 / 10",https://bwfbadminton.com/player/91896/natsuki-nidaira,91896
46,CAN,Brittney TAM,+2,44 - 31,"$2,342.50","27,353 / 12",https://bwfbadminton.com/player/97087/brittney-tam,97087
47,DEN,Mette POULSEN,+2,128 - 84,"$16,655.25","27,340 / 14",https://bwfbadminton.com/player/43761/mette-poulsen,43761
48,TPE,SUNG Shuo Yun,+3,79 - 70,"$6,940.00","27,247 / 18",https://bwfbadminton.com/player/88807/sung-shuo-yun,88807
49,TPE,CHIANG Ying Li,-4,67 - 73,"$14,072.50","27,181 / 15",https://bwfbadminton.com/player/27588/chiang-ying-li,27588
50,INA,Dinar Dyah AYUSTINE,-6,80 - 58,"$16,443.00","26,540 / 9",https://bwfbadminton.com/player/61665/dinar-dyah-ayustine,61665
51,MAS,LEE Ying Ying,-1,110 - 61,"$9,599.20","26,080 / 12",https://bwfbadminton.com/player/64889/lee-ying-ying,64889
52,VIE,Thi Trang (B) VU,0,123 - 89,"$19,694.00","25,942 / 13",https://bwfbadminton.com/player/71455/thi-trang-b-vu,71455
53,DEN,Julie Dawall JAKOBSEN,+5,134 - 46,"$8,068.00","24,686 / 16",https://bwfbadminton.com/player/77002/julie-dawall-jakobsen,77002
54,TPE,CHEN Su Yu,-1,49 - 46,"$6,227.25","24,650 / 11",https://bwfbadminton.com/player/71673/chen-su-yu,71673
55,IND,GADDE Ruthvika Shivani,0,103 - 43,"$11,306.50","24,226 / 10",https://bwfbadminton.com/player/69619/gadde-ruthvika-shivani,69619
56,GER,Luise HEIM,0,111 - 78,"$3,580.00","23,386 / 15",https://bwfbadminton.com/player/67857/luise-heim,67857
57,MAS,KISONA Selvaduray,-3,49 - 30,"$4,030.00","23,109 / 10",https://bwfbadminton.com/player/92014/kisona-selvaduray,92014
58,RUS,Natalia PERMINOVA,+1,148 - 138,"$12,352.00","23,035 / 15",https://bwfbadminton.com/player/78605/natalia-perminova,78605
59,JPN,Shiori SAITO,+1,38 - 15,"$10,697.00","22,720 / 11",https://bwfbadminton.com/player/77278/shiori-saito,77278
60,FRA,QI Xuefei,+1,42 - 9,"$4,429.50","22,690 / 11",https://bwfbadminton.com/player/77256/qi-xuefei,77256
61,INA,Ruselli HARTAWAN,-4,95 - 60,"$12,916.25","22,349 / 9",https://bwfbadminton.com/player/81986/ruselli-hartawan,81986
62,DEN,Sofie Holmboe DAHL,0,91 - 55,"$6,735.50","22,220 / 14",https://bwfbadminton.com/player/82707/sofie-holmboe-dahl,82707
63,IND,Sri Krishna Priya KUDARAVALLI,0,29 - 36,"$3,042.25","21,921 / 16",https://bwfbadminton.com/player/88809/sri-krishna-priya-kudaravalli,88809
64,IND,Vaishnavi Reddy JAKKA,0,71 - 27,"$2,190.50","21,860 / 17",https://bwfbadminton.com/player/87723/vaishnavi-reddy-jakka,87723
65,MRI,Kate FOO KUNE,0,165 - 103,"$6,381.25","21,774 / 18",https://bwfbadminton.com/player/42679/kate-foo-kune,42679
66,ENG,Chloe BIRCH,0,83 - 74,"$3,012.50","21,751 / 17",https://bwfbadminton.com/player/50715/chloe-birch,50715
67,VIE,Thuy Linh NGUYEN,0,66 - 38,"$4,291.50","21,290 / 10",https://bwfbadminton.com/player/75678/thuy-linh-nguyen,75678
68,BUL,Mariya MITSOVA,0,128 - 77,"$2,287.50","21,101 / 16",https://bwfbadminton.com/player/57906/mariya-mitsova,57906
69,FRA,Delphine LANSAC,0,145 - 81,"$4,249.40","21,100 / 13",https://bwfbadminton.com/player/79056/delphine-lansac,79056
70,INA,Lyanny Alessandra MAINAKY,0,28 - 53,"$8,652.50","20,950 / 16",https://bwfbadminton.com/player/64558/lyanny-alessandra-mainaky,64558
71,MAS,HO Yen Mei,0,88 - 69,"$7,445.00","20,800 / 9",https://bwfbadminton.com/player/87629/ho-yen-mei,87629
72,NED,Soraya DE VISCH EIJBERGEN,0,132 - 81,"$7,020.00","20,630 / 12",https://bwfbadminton.com/player/93419/soraya-de-visch-eijbergen,93419
73,USA,Jamie SUBANDHI,0,87 - 87,"$5,328.75","20,538 / 11",https://bwfbadminton.com/player/52771/jamie-subandhi,52771
74,SUI,Sabrina JAQUET,0,196 - 166,"$18,255.95","20,220 / 7",https://bwfbadminton.com/player/54068/sabrina-jaquet,54068
75,AUS,Hsuan-Yu Wendy CHEN,0,50 - 47,"$2,139.25","19,823 / 10",https://bwfbadminton.com/player/40545/hsuan-yu-wendy-chen,40545
76,GER,Fabienne DEPREZ,0,149 - 115,"$6,291.00","19,664 / 15",https://bwfbadminton.com/player/21854/fabienne-deprez,21854
