rank,rank_change,prev_rank,country,player,member_id,points,tournaments,profile_link
1,0,1,CHN,LI Xue Rui,64643,98444,12,https://bwf.tournamentsoftware.com/player-profile/A8B4DEC1-972C-4517-9D80-4FBB300F91ED
2,0,2,CHN,WANG Shixian,83064,85337,15,https://bwf.tournamentsoftware.com/player-profile/2F7CBE3A-CD73-4B1F-9FB0-6C31A46C000B
3,0,3,CHN,WANG Yihan,53938,78761,14,https://bwf.tournamentsoftware.com/player-profile/9B30EE44-28C0-43FF-B4AE-17DADA30D29A
4,1,5,IND,Saina NEHWAL,52748,69431,15,https://bwf.tournamentsoftware.com/player-profile/3E7EEDF9-07F0-474E-A02B-CB598BBE365A
5,-1,4,KOR,SUNG Jihyun,76594,66824,18,https://bwf.tournamentsoftware.com/player-profile/18BDE483-5C63-4C57-8D4F-47EEECBEA966
6,0,6,THA,Ratchanok INTANON,35642,62692,14,https://bwf.tournamentsoftware.com/player-profile/99EA34EF-1515-4CE4-94A2-9A3304DD28A5
7,1,8,KOR,BAE Yeon Ju,22455,62363,17,https://bwf.tournamentsoftware.com/player-profile/7C473837-E787-4AB7-9221-CC5D88CA82A6
8,-1,7,ESP,Carolina MARIN,18228,60998,17,https://bwf.tournamentsoftware.com/player-profile/213226C1-39FD-4443-A603-69E07939C39E
9,0,9,TPE,TAI Tzu Ying,61427,58078,17,https://bwf.tournamentsoftware.com/player-profile/E7478462-B482-44AA-8170-A719B6AE45C9
10,0,10,IND,PUSARLA V. Sindhu,73173,57405,15,https://bwf.tournamentsoftware.com/player-profile/0BF2D10A-66EB-4B90-BB4B-3F70D4ADAD99
11,6,17,CHN,LIU Xin (F),14398,50990,9,https://bwf.tournamentsoftware.com/player-profile/FC610B10-2169-47E2-8EB1-4A0AA9F12DF3
12,-1,11,CAN,Michelle LI,84523,49611,17,https://bwf.tournamentsoftware.com/player-profile/133E8A7F-4D1A-4333-AB97-9BACE04294FA
13,-1,12,JPN,Minatsu MITANI,66644,49459,15,https://bwf.tournamentsoftware.com/player-profile/6FEDE8B0-F788-416C-914D-38E23B4CED8A
14,-1,13,USA,Beiwen ZHANG,53806,49260,17,https://bwf.tournamentsoftware.com/player-profile/CDD166DD-3FA5-41E9-BEC8-AE7134F1DFC6
15,-1,14,CHN,HAN Li,78288,45810,11,https://bwf.tournamentsoftware.com/player-profile/EB735FC9-9ED8-4C1B-8F92-C8DBEC2E1468
16,-1,15,JPN,Sayaka TAKAHASHI,34890,45536,16,https://bwf.tournamentsoftware.com/player-profile/7AB4EC1B-2FFD-4610-8090-5C63F5AF24D2
17,1,18,THA,Nitchaon JINDAPOL,57971,42536,15,https://bwf.tournamentsoftware.com/player-profile/4E3EB7BA-92FE-49F1-BA2F-309FF38357C7
18,17,35,JPN,Akane YAMAGUCHI,96312,40905,10,https://bwf.tournamentsoftware.com/player-profile/1A40C2CC-EC5F-46A6-9860-8E67AC09CD3E
19,2,21,JPN,Eriko HIROSE,15417,40018,15,https://bwf.tournamentsoftware.com/player-profile/73E0B6C9-9EB4-4E28-B08E-5BC5DABAEAD7
20,-4,16,THA,Porntip BURANAPRASERTSUK,54511,39907,17,https://bwf.tournamentsoftware.com/player-profile/0E37B63A-1D68-48EB-A948-A1EB8D72B171
21,-2,19,CHN,SUN Yu,92736,39808,8,https://bwf.tournamentsoftware.com/player-profile/2795C3EB-DEFB-4CF7-9B24-681239B6CB85
