rank,rank_change,prev_rank,country,player,member_id,points,tournaments,profile_link
1,1,2,ESP,Carolina MARIN,18228,83412,15,https://bwf.tournamentsoftware.com/player-profile/213226C1-39FD-4443-A603-69E07939C39E
2,-1,1,IND,Saina NEHWAL,52748,81782,15,https://bwf.tournamentsoftware.com/player-profile/3E7EEDF9-07F0-474E-A02B-CB598BBE365A
3,0,3,KOR,SUNG Jihyun,76594,73078,16,https://bwf.tournamentsoftware.com/player-profile/18BDE483-5C63-4C57-8D4F-47EEECBEA966
4,0,4,TPE,TAI Tzu Ying,61427,72840,15,https://bwf.tournamentsoftware.com/player-profile/E7478462-B482-44AA-8170-A719B6AE45C9
5,1,6,CHN,LI Xue Rui,64643,71327,12,https://bwf.tournamentsoftware.com/player-profile/A8B4DEC1-972C-4517-9D80-4FBB300F91ED
6,-1,5,CHN,WANG Shixian,83064,70360,15,https://bwf.tournamentsoftware.com/player-profile/2F7CBE3A-CD73-4B1F-9FB0-6C31A46C000B
7,1,8,THA,Ratchanok INTANON,35642,69687,17,https://bwf.tournamentsoftware.com/player-profile/99EA34EF-1515-4CE4-94A2-9A3304DD28A5
8,-1,7,CHN,WANG Yihan,53938,67288,17,https://bwf.tournamentsoftware.com/player-profile/9B30EE44-28C0-43FF-B4AE-17DADA30D29A
9,0,9,JPN,Nozomi OKUHARA,96713,63804,19,https://bwf.tournamentsoftware.com/player-profile/2D28B50A-695D-4CC0-9DAD-633D35E87B4D
10,0,10,JPN,Akane YAMAGUCHI,96312,62935,17,https://bwf.tournamentsoftware.com/player-profile/1A40C2CC-EC5F-46A6-9860-8E67AC09CD3E
11,0,11,CHN,SUN Yu,92736,60000,15,https://bwf.tournamentsoftware.com/player-profile/2795C3EB-DEFB-4CF7-9B24-681239B6CB85
12,0,12,KOR,BAE Yeon Ju,22455,51576,16,https://bwf.tournamentsoftware.com/player-profile/7C473837-E787-4AB7-9221-CC5D88CA82A6
13,0,13,IND,PUSARLA V. Sindhu,73173,50370,13,https://bwf.tournamentsoftware.com/player-profile/0BF2D10A-66EB-4B90-BB4B-3F70D4ADAD99
14,1,15,CAN,Michelle LI,84523,48397,17,https://bwf.tournamentsoftware.com/player-profile/133E8A7F-4D1A-4333-AB97-9BACE04294FA
15,-1,14,JPN,Sayaka TAKAHASHI,34890,45540,17,https://bwf.tournamentsoftware.com/player-profile/7AB4EC1B-2FFD-4610-8090-5C63F5AF24D2
16,2,18,JPN,Minatsu MITANI,66644,43520,18,https://bwf.tournamentsoftware.com/player-profile/6FEDE8B0-F788-416C-914D-38E23B4CED8A
17,0,17,THA,Busanan ONGBAMRUNGPHAN,58271,41105,19,https://bwf.tournamentsoftware.com/player-profile/2E8E31B9-0832-43E8-A7CC-A620D9DF8DE0
18,2,20,JPN,Yui HASHIMOTO,43256,40890,16,https://bwf.tournamentsoftware.com/player-profile/150A85EA-A7A3-4D93-BFA6-604B6E83E0CC
19,0,19,JPN,Sayaka SATO,77317,39970,14,https://bwf.tournamentsoftware.com/player-profile/6C8F6FDE-65A8-4755-B8E3-4501791937C4
20,-4,16,USA,Beiwen ZHANG,53806,39930,14,https://bwf.tournamentsoftware.com/player-profile/CDD166DD-3FA5-41E9-BEC8-AE7134F1DFC6
21,3,24,HKG,CHEUNG Ngan Yi,87709,38308,17,https://bwf.tournamentsoftware.com/player-profile/375472CD-2242-4D7D-9937-94ED146F7ED7
22,0,22,INA,Lindaweni FANETRI,96130,38145,13,https://bwf.tournamentsoftware.com/player-profile/C30CB5CE-AABC-4C9D-9EE8-0925091B1CBA
23,-2,21,THA,Porntip BURANAPRASERTSUK,54511,37940,19,https://bwf.tournamentsoftware.com/player-profile/0E37B63A-1D68-48EB-A948-A1EB8D72B171
24,-1,23,SCO,Kirsty GILMOUR,48528,37630,17,https://bwf.tournamentsoftware.com/player-profile/5DDC41B8-6CC4-4FA2-81DD-D9C7393C4107
25,6,31,KOR,KIM Hyo Min,91598,36560,16,https://bwf.tournamentsoftware.com/player-profile/DC644BC0-1B98-4E46-AA15-C2160AD7F2C6
26,-1,25,ESP,Beatriz CORRALES,95780,36285,19,https://bwf.tournamentsoftware.com/player-profile/F428D761-FD1E-4FDC-A90F-54B4A70E68E8
27,-1,26,GER,Karin SCHNAASE-BEERMANN,51204,35564,23,https://bwf.tournamentsoftware.com/player-profile/82766CE3-9237-40E2-A155-AD5D00C8DBBF
28,0,28,TPE,PAI Yu Po,99925,34710,20,https://bwf.tournamentsoftware.com/player-profile/D86742D7-05F9-4302-889E-1126E17DE398
29,0,29,HKG,YIP Pui Yin,51649,34605,19,https://bwf.tournamentsoftware.com/player-profile/B368A130-10A6-4C37-886A-4EF8AE4D6E78
30,0,30,USA,Iris WANG,57798,34155,24,https://bwf.tournamentsoftware.com/player-profile/BCA9B2D6-FF34-4FC7-99BC-39BBB9B85803
31,1,32,DEN,Line Højmark KJAERSFELDT,63437,33492,17,https://bwf.tournamentsoftware.com/player-profile/9E63BADD-7736-4CFF-89E8-8B21A88B2E7B
32,-5,27,TPE,HSU Ya Ching,74561,33170,21,https://bwf.tournamentsoftware.com/player-profile/4B25A917-38F2-4F2A-8C47-D6ED37E9E0C5
33,2,35,INA,Maria Febe KUSUMASTUTI,66974,32610,16,https://bwf.tournamentsoftware.com/player-profile/E453488A-FE78-4321-A9F1-629B5AAB13FE
34,-1,33,USA,Rong SCHAFER,14621,31900,22,https://bwf.tournamentsoftware.com/player-profile/F03E0009-65EE-4127-9295-FEB4F1B38F45
35,-1,34,BUL,Linda ZETCHIRI,15105,31660,20,https://bwf.tournamentsoftware.com/player-profile/A942373B-2091-47D5-A275-7301C22E3057
36,4,40,THA,Nitchaon JINDAPOL,57971,31420,15,https://bwf.tournamentsoftware.com/player-profile/4E3EB7BA-92FE-49F1-BA2F-309FF38357C7
37,-1,36,JPN,Kaori IMABEPPU,53392,31240,13,https://bwf.tournamentsoftware.com/player-profile/F8B3AC9E-910D-412F-B542-153C4D27C196
38,-1,37,CHN,YAO Xue,76908,30160,9,https://bwf.tournamentsoftware.com/player-profile/A442CA12-A3DE-4388-B0AC-2D7C1F222CE2
39,0,39,MAS,TEE Jing Yi,53153,29930,13,https://bwf.tournamentsoftware.com/player-profile/2063F0FA-4A6E-4383-8B51-690AB221EA33
40,4,44,SGP,Jiayuan CHEN,54698,29879,14,https://bwf.tournamentsoftware.com/player-profile/FC6C7B17-1DF0-4F7C-98D7-5E01B0771FC4
41,0,41,THA,Pornpawee CHOCHUWONG,84062,29020,11,https://bwf.tournamentsoftware.com/player-profile/FE40A5A6-154A-4AD9-88A9-E3C183F236B2
42,-4,38,IRL,Chloe MAGEE,89666,28982,16,https://bwf.tournamentsoftware.com/player-profile/61A45524-5573-4D57-A3C5-81127A1350EE
43,-1,42,SUI,Sabrina JAQUET,54068,28181,20,https://bwf.tournamentsoftware.com/player-profile/F2108DAF-E325-457C-99D6-77806B05CBF3
44,-1,43,USA,Jamie SUBANDHI,52771,27705,20,https://bwf.tournamentsoftware.com/player-profile/1254F52E-8534-45D5-AF11-C33ED8719330
45,0,45,JPN,Aya OHORI,95189,26830,11,https://bwf.tournamentsoftware.com/player-profile/5829046A-E2C5-4DAB-9DEF-4DF806988861
46,4,50,TUR,Neslihan YIGIT,87885,26812,16,https://bwf.tournamentsoftware.com/player-profile/B458F084-183F-4AD9-87EC-B768664D0F18
47,0,47,BUL,Petya NEDELCHEVA,12765,26430,18,https://bwf.tournamentsoftware.com/player-profile/D122C443-A2F9-4A06-B076-6BF717DEEB83
48,8,56,TPE,CHENG Chi Ya,92339,26100,12,https://bwf.tournamentsoftware.com/player-profile/900B353C-1B85-494F-8BEB-7364FA72A608
49,9,58,CZE,Kristina GAVNHOLT,51739,25830,15,https://bwf.tournamentsoftware.com/player-profile/12EFE955-AA5B-400C-B194-66A346F0C929
50,-1,49,RUS,Natalia PERMINOVA,78605,25559,20,https://bwf.tournamentsoftware.com/player-profile/D5D25301-6DE3-44FF-9A00-6728CC96CFD5
51,10,61,TUR,Ozge BAYRAK,94762,25557,15,https://bwf.tournamentsoftware.com/player-profile/FB58D012-153E-436D-B0C4-CF6F0DD7ED92
52,-1,51,CHN,HE Bing Jiao,87434,25340,6,https://bwf.tournamentsoftware.com/player-profile/4C24F628-477B-4A65-B2E0-67342034035E
53,9,62,VIE,Thi Trang (B) VU,71455,25222,12,https://bwf.tournamentsoftware.com/player-profile/8DC67D7E-A311-4F87-BC5A-009644CCFD6D
54,-8,46,ISR,Ksenia POLIKARPOVA,67069,25123,22,https://bwf.tournamentsoftware.com/player-profile/C30F9FBA-1E9B-4683-A14E-76A35ECD6F2E
55,-2,53,DEN,Anna Thea MADSEN,50331,24927,13,https://bwf.tournamentsoftware.com/player-profile/9067E2CC-6860-49F8-ABA4-1142253537C5
56,-2,54,THA,Supanida KATETHONG,91422,24750,10,https://bwf.tournamentsoftware.com/player-profile/24A42C67-1682-4360-AEEA-2287E6A1AC77
57,0,57,IND,P. C. Thulasi,75410,23730,11,https://bwf.tournamentsoftware.com/player-profile/4FBDC6A6-2B8F-42B2-8247-A997F9A6DD20
58,16,74,GER,Olga ROJ,15323,23480,11,https://bwf.tournamentsoftware.com/player-profile/5292AF26-8578-4016-98BC-F94E415870C9
59,0,59,CAN,Rachel HONDERICH,95664,23459,11,https://bwf.tournamentsoftware.com/player-profile/424DD148-A51A-434B-ADDE-D2C489B27E62
60,0,60,UKR,Maria ULITINA,76349,22850,14,https://bwf.tournamentsoftware.com/player-profile/07455DFA-D0F7-4F83-89EA-2ABFBF17FDF8
61,-9,52,FRA,Sashina VIGNES WARAN,18998,22737,9,https://bwf.tournamentsoftware.com/player-profile/E092230F-BD18-4D66-84C1-2A656DAF5684
