rank,rank_change,prev_rank,country,player,member_id,points,tournaments,profile_link
1,0,1,ESP,Carolina MARIN,18228,91192,15,https://bwf.tournamentsoftware.com/player-profile/213226C1-39FD-4443-A603-69E07939C39E
2,0,2,IND,Saina NEHWAL,52748,78482,14,https://bwf.tournamentsoftware.com/player-profile/3E7EEDF9-07F0-474E-A02B-CB598BBE365A
3,0,3,CHN,LI Xue Rui,64643,74767,14,https://bwf.tournamentsoftware.com/player-profile/A8B4DEC1-972C-4517-9D80-4FBB300F91ED
4,4,8,CHN,WANG Yihan,53938,72238,17,https://bwf.tournamentsoftware.com/player-profile/9B30EE44-28C0-43FF-B4AE-17DADA30D29A
5,2,7,THA,Ratchanok INTANON,35642,71707,18,https://bwf.tournamentsoftware.com/player-profile/99EA34EF-1515-4CE4-94A2-9A3304DD28A5
6,0,6,CHN,WANG Shixian,83064,70610,14,https://bwf.tournamentsoftware.com/player-profile/2F7CBE3A-CD73-4B1F-9FB0-6C31A46C000B
7,2,9,JPN,Nozomi OKUHARA,96713,70314,22,https://bwf.tournamentsoftware.com/player-profile/2D28B50A-695D-4CC0-9DAD-633D35E87B4D
8,-4,4,KOR,SUNG Jihyun,76594,69778,19,https://bwf.tournamentsoftware.com/player-profile/18BDE483-5C63-4C57-8D4F-47EEECBEA966
9,-4,5,TPE,TAI Tzu Ying,61427,65250,16,https://bwf.tournamentsoftware.com/player-profile/E7478462-B482-44AA-8170-A719B6AE45C9
10,0,10,JPN,Akane YAMAGUCHI,96312,56925,18,https://bwf.tournamentsoftware.com/player-profile/1A40C2CC-EC5F-46A6-9860-8E67AC09CD3E
11,0,11,CHN,SUN Yu,92736,53380,15,https://bwf.tournamentsoftware.com/player-profile/2795C3EB-DEFB-4CF7-9B24-681239B6CB85
12,0,12,IND,PUSARLA V. Sindhu,73173,52280,15,https://bwf.tournamentsoftware.com/player-profile/0BF2D10A-66EB-4B90-BB4B-3F70D4ADAD99
13,1,14,CAN,Michelle LI,84523,46687,17,https://bwf.tournamentsoftware.com/player-profile/133E8A7F-4D1A-4333-AB97-9BACE04294FA
14,-1,13,KOR,BAE Yeon Ju,22455,46576,20,https://bwf.tournamentsoftware.com/player-profile/7C473837-E787-4AB7-9221-CC5D88CA82A6
15,0,15,JPN,Sayaka TAKAHASHI,34890,45540,14,https://bwf.tournamentsoftware.com/player-profile/7AB4EC1B-2FFD-4610-8090-5C63F5AF24D2
16,0,16,JPN,Minatsu MITANI,66644,45400,20,https://bwf.tournamentsoftware.com/player-profile/6FEDE8B0-F788-416C-914D-38E23B4CED8A
17,0,17,JPN,Yui HASHIMOTO,43256,44180,19,https://bwf.tournamentsoftware.com/player-profile/150A85EA-A7A3-4D93-BFA6-604B6E83E0CC
18,0,18,JPN,Sayaka SATO,77317,43660,15,https://bwf.tournamentsoftware.com/player-profile/6C8F6FDE-65A8-4755-B8E3-4501791937C4
19,1,20,SCO,Kirsty GILMOUR,48528,42437,18,https://bwf.tournamentsoftware.com/player-profile/5DDC41B8-6CC4-4FA2-81DD-D9C7393C4107
20,-1,19,THA,Busanan ONGBAMRUNGPHAN,58271,42155,20,https://bwf.tournamentsoftware.com/player-profile/2E8E31B9-0832-43E8-A7CC-A620D9DF8DE0
21,0,21,INA,Maria Febe KUSUMASTUTI,66974,40200,20,https://bwf.tournamentsoftware.com/player-profile/E453488A-FE78-4321-A9F1-629B5AAB13FE
22,3,25,TPE,PAI Yu Po,99925,39770,22,https://bwf.tournamentsoftware.com/player-profile/D86742D7-05F9-4302-889E-1126E17DE398
23,0,23,THA,Porntip BURANAPRASERTSUK,54511,38810,20,https://bwf.tournamentsoftware.com/player-profile/0E37B63A-1D68-48EB-A948-A1EB8D72B171
24,-2,22,HKG,CHEUNG Ngan Yi,87709,38808,18,https://bwf.tournamentsoftware.com/player-profile/375472CD-2242-4D7D-9937-94ED146F7ED7
25,-1,24,INA,Lindaweni FANETRI,96130,38145,15,https://bwf.tournamentsoftware.com/player-profile/C30CB5CE-AABC-4C9D-9EE8-0925091B1CBA
26,1,27,KOR,KIM Hyo Min,91598,35570,17,https://bwf.tournamentsoftware.com/player-profile/DC644BC0-1B98-4E46-AA15-C2160AD7F2C6
27,4,31,THA,Nitchaon JINDAPOL,57971,35270,18,https://bwf.tournamentsoftware.com/player-profile/4E3EB7BA-92FE-49F1-BA2F-309FF38357C7
28,0,28,GER,Karin SCHNAASE-BEERMANN,51204,34994,25,https://bwf.tournamentsoftware.com/player-profile/82766CE3-9237-40E2-A155-AD5D00C8DBBF
29,0,29,DEN,Line Højmark KJAERSFELDT,63437,34602,18,https://bwf.tournamentsoftware.com/player-profile/9E63BADD-7736-4CFF-89E8-8B21A88B2E7B
30,0,30,HKG,YIP Pui Yin,51649,34545,19,https://bwf.tournamentsoftware.com/player-profile/B368A130-10A6-4C37-886A-4EF8AE4D6E78
31,2,33,USA,Iris WANG,57798,33545,26,https://bwf.tournamentsoftware.com/player-profile/BCA9B2D6-FF34-4FC7-99BC-39BBB9B85803
32,5,37,MAS,TEE Jing Yi,53153,33430,17,https://bwf.tournamentsoftware.com/player-profile/2063F0FA-4A6E-4383-8B51-690AB221EA33
33,-1,32,ESP,Beatriz CORRALES,95780,33285,18,https://bwf.tournamentsoftware.com/player-profile/F428D761-FD1E-4FDC-A90F-54B4A70E68E8
34,0,34,TPE,HSU Ya Ching,74561,33170,22,https://bwf.tournamentsoftware.com/player-profile/4B25A917-38F2-4F2A-8C47-D6ED37E9E0C5
35,-9,26,USA,Beiwen ZHANG,53806,33160,12,https://bwf.tournamentsoftware.com/player-profile/CDD166DD-3FA5-41E9-BEC8-AE7134F1DFC6
36,-1,35,JPN,Kaori IMABEPPU,53392,33060,14,https://bwf.tournamentsoftware.com/player-profile/F8B3AC9E-910D-412F-B542-153C4D27C196
37,-1,36,USA,Rong SCHAFER,14621,32670,26,https://bwf.tournamentsoftware.com/player-profile/F03E0009-65EE-4127-9295-FEB4F1B38F45
38,2,40,THA,Pornpawee CHOCHUWONG,84062,32180,12,https://bwf.tournamentsoftware.com/player-profile/FE40A5A6-154A-4AD9-88A9-E3C183F236B2
39,-1,38,BUL,Linda ZETCHIRI,15105,31060,21,https://bwf.tournamentsoftware.com/player-profile/A942373B-2091-47D5-A275-7301C22E3057
40,3,43,GER,Olga ROJ,15323,30230,15,https://bwf.tournamentsoftware.com/player-profile/5292AF26-8578-4016-98BC-F94E415870C9
41,0,41,CZE,Kristina GAVNHOLT,51739,29950,19,https://bwf.tournamentsoftware.com/player-profile/12EFE955-AA5B-400C-B194-66A346F0C929
42,-3,39,CHN,HE Bing Jiao,87434,29620,6,https://bwf.tournamentsoftware.com/player-profile/4C24F628-477B-4A65-B2E0-67342034035E
43,-1,42,SGP,LIANG Xiaoyu,47646,29126,14,https://bwf.tournamentsoftware.com/player-profile/91BA11D3-D6AA-41AD-AB15-49F6103A9289
44,9,53,DEN,Natalia Koch ROHDE,78534,27900,15,https://bwf.tournamentsoftware.com/player-profile/629073CB-4801-48C8-9071-D7CD373C32FB
45,-1,44,DEN,Anna Thea MADSEN,50331,27867,14,https://bwf.tournamentsoftware.com/player-profile/9067E2CC-6860-49F8-ABA4-1142253537C5
46,-1,45,JPN,Aya OHORI,95189,27460,12,https://bwf.tournamentsoftware.com/player-profile/5829046A-E2C5-4DAB-9DEF-4DF806988861
47,-1,46,SGP,Jiayuan CHEN,54698,26999,13,https://bwf.tournamentsoftware.com/player-profile/FC6C7B17-1DF0-4F7C-98D7-5E01B0771FC4
48,0,48,CHN,SHEN Yaying,92728,26140,8,https://bwf.tournamentsoftware.com/player-profile/D4034174-DE99-4623-869C-C2FE261561A0
49,0,49,KOR,LEE Jang Mi,84992,25810,10,https://bwf.tournamentsoftware.com/player-profile/1D2D0455-E851-42F9-8ADC-E6237D7581D9
50,0,50,CHN,CHEN Yu Fei,78778,25740,7,https://bwf.tournamentsoftware.com/player-profile/5C227C4B-0D18-4C14-90CB-6CD5D3ABA9A8
51,-4,47,BUL,Petya NEDELCHEVA,12765,25720,18,https://bwf.tournamentsoftware.com/player-profile/D122C443-A2F9-4A06-B076-6BF717DEEB83
52,-1,51,USA,Jamie SUBANDHI,52771,25565,17,https://bwf.tournamentsoftware.com/player-profile/1254F52E-8534-45D5-AF11-C33ED8719330
53,1,54,ISR,Ksenia POLIKARPOVA,67069,25103,22,https://bwf.tournamentsoftware.com/player-profile/C30F9FBA-1E9B-4683-A14E-76A35ECD6F2E
54,1,55,IRL,Chloe MAGEE,89666,24993,16,https://bwf.tournamentsoftware.com/player-profile/61A45524-5573-4D57-A3C5-81127A1350EE
55,1,56,TUR,Neslihan YIGIT,87885,24932,13,https://bwf.tournamentsoftware.com/player-profile/B458F084-183F-4AD9-87EC-B768664D0F18
56,1,57,VIE,Thi Trang (B) VU,71455,24902,15,https://bwf.tournamentsoftware.com/player-profile/8DC67D7E-A311-4F87-BC5A-009644CCFD6D
57,-5,52,SUI,Sabrina JAQUET,54068,24872,20,https://bwf.tournamentsoftware.com/player-profile/F2108DAF-E325-457C-99D6-77806B05CBF3
58,0,58,THA,Supanida KATETHONG,91422,24750,10,https://bwf.tournamentsoftware.com/player-profile/24A42C67-1682-4360-AEEA-2287E6A1AC77
59,2,61,BRA,Lohaynny VICENTE,74742,24443,17,https://bwf.tournamentsoftware.com/player-profile/DD752B8C-F0A7-48EC-934F-F3DEAB208BB3
60,4,64,NED,Soraya DE VISCH EIJBERGEN,93419,24096,16,https://bwf.tournamentsoftware.com/player-profile/6B573A83-631F-4D22-92EC-610B8668BB0D
61,12,73,DEN,Mette POULSEN,43761,23740,17,https://bwf.tournamentsoftware.com/player-profile/9CAA0586-C6C6-431F-BC80-7DB55B302FE1
62,0,62,AUS,Hsuan-Yu Wendy CHEN,40545,23690,17,https://bwf.tournamentsoftware.com/player-profile/30E828D0-1DAA-4566-B547-9D7F9E6BE513
63,0,63,INA,Hanna RAMADINI,97207,23570,12,https://bwf.tournamentsoftware.com/player-profile/B928B2B8-94FD-419C-9C5A-A26758D5DAB3
64,-4,60,TUR,Ozge BAYRAK,94762,23367,13,https://bwf.tournamentsoftware.com/player-profile/FB58D012-153E-436D-B0C4-CF6F0DD7ED92
65,0,65,UKR,Maria ULITINA,76349,23320,14,https://bwf.tournamentsoftware.com/player-profile/07455DFA-D0F7-4F83-89EA-2ABFBF17FDF8
66,0,66,CHN,YAO Xue,76908,23120,7,https://bwf.tournamentsoftware.com/player-profile/A442CA12-A3DE-4388-B0AC-2D7C1F222CE2
67,7,74,HUN,Laura SAROSI,34899,22900,23,https://bwf.tournamentsoftware.com/player-profile/F0873D0F-0F78-4B22-8C21-AC2085E043C4
