rank,rank_change,prev_rank,country,player,member_id,points,tournaments,profile_link
1,2,3,CHN,LI Xue Rui,64643,80764,9,https://bwf.tournamentsoftware.com/player-profile/A8B4DEC1-972C-4517-9D80-4FBB300F91ED
2,-1,1,IND,Saina NEHWAL,52748,80191,14,https://bwf.tournamentsoftware.com/player-profile/3E7EEDF9-07F0-474E-A02B-CB598BBE365A
3,-1,2,ESP,Carolina MARIN,18228,79578,15,https://bwf.tournamentsoftware.com/player-profile/213226C1-39FD-4443-A603-69E07939C39E
4,1,5,CHN,WANG Shixian,83064,70727,12,https://bwf.tournamentsoftware.com/player-profile/2F7CBE3A-CD73-4B1F-9FB0-6C31A46C000B
5,-1,4,KOR,SUNG Jihyun,76594,70704,14,https://bwf.tournamentsoftware.com/player-profile/18BDE483-5C63-4C57-8D4F-47EEECBEA966
6,0,6,TPE,TAI Tzu Ying,61427,67268,14,https://bwf.tournamentsoftware.com/player-profile/E7478462-B482-44AA-8170-A719B6AE45C9
7,1,8,CHN,WANG Yihan,53938,64781,13,https://bwf.tournamentsoftware.com/player-profile/9B30EE44-28C0-43FF-B4AE-17DADA30D29A
8,-1,7,THA,Ratchanok INTANON,35642,63492,15,https://bwf.tournamentsoftware.com/player-profile/99EA34EF-1515-4CE4-94A2-9A3304DD28A5
9,0,9,IND,PUSARLA V. Sindhu,73173,55635,12,https://bwf.tournamentsoftware.com/player-profile/0BF2D10A-66EB-4B90-BB4B-3F70D4ADAD99
10,1,11,JPN,Nozomi OKUHARA,96713,54640,12,https://bwf.tournamentsoftware.com/player-profile/2D28B50A-695D-4CC0-9DAD-633D35E87B4D
11,4,15,CHN,SUN Yu,92736,53088,10,https://bwf.tournamentsoftware.com/player-profile/2795C3EB-DEFB-4CF7-9B24-681239B6CB85
12,-2,10,KOR,BAE Yeon Ju,22455,52263,14,https://bwf.tournamentsoftware.com/player-profile/7C473837-E787-4AB7-9221-CC5D88CA82A6
13,0,13,JPN,Akane YAMAGUCHI,96312,50915,13,https://bwf.tournamentsoftware.com/player-profile/1A40C2CC-EC5F-46A6-9860-8E67AC09CD3E
14,-2,12,USA,Beiwen ZHANG,53806,50610,16,https://bwf.tournamentsoftware.com/player-profile/CDD166DD-3FA5-41E9-BEC8-AE7134F1DFC6
15,-1,14,JPN,Sayaka TAKAHASHI,34890,47486,16,https://bwf.tournamentsoftware.com/player-profile/7AB4EC1B-2FFD-4610-8090-5C63F5AF24D2
16,0,16,CHN,LIU Xin (F),14398,45800,8,https://bwf.tournamentsoftware.com/player-profile/FC610B10-2169-47E2-8EB1-4A0AA9F12DF3
17,0,17,CAN,Michelle LI,84523,45311,17,https://bwf.tournamentsoftware.com/player-profile/133E8A7F-4D1A-4333-AB97-9BACE04294FA
18,0,18,JPN,Minatsu MITANI,66644,44509,13,https://bwf.tournamentsoftware.com/player-profile/6FEDE8B0-F788-416C-914D-38E23B4CED8A
19,0,19,THA,Busanan ONGBAMRUNGPHAN,58271,42937,14,https://bwf.tournamentsoftware.com/player-profile/2E8E31B9-0832-43E8-A7CC-A620D9DF8DE0
20,0,20,THA,Porntip BURANAPRASERTSUK,54511,40657,17,https://bwf.tournamentsoftware.com/player-profile/0E37B63A-1D68-48EB-A948-A1EB8D72B171
21,1,22,THA,Nitchaon JINDAPOL,57971,38516,14,https://bwf.tournamentsoftware.com/player-profile/4E3EB7BA-92FE-49F1-BA2F-309FF38357C7
22,-1,21,HKG,YIP Pui Yin,51649,37684,16,https://bwf.tournamentsoftware.com/player-profile/B368A130-10A6-4C37-886A-4EF8AE4D6E78
23,1,24,JPN,Sayaka SATO,77317,36830,12,https://bwf.tournamentsoftware.com/player-profile/6C8F6FDE-65A8-4755-B8E3-4501791937C4
24,3,27,ESP,Beatriz CORRALES,95780,36788,20,https://bwf.tournamentsoftware.com/player-profile/F428D761-FD1E-4FDC-A90F-54B4A70E68E8
25,-2,23,INA,Adrianti FIRDASARI,14710,36666,10,https://bwf.tournamentsoftware.com/player-profile/890F9DBD-CCC3-4B69-A547-1418B0A56D2E
26,0,26,TPE,HSU Ya Ching,74561,36200,16,https://bwf.tournamentsoftware.com/player-profile/4B25A917-38F2-4F2A-8C47-D6ED37E9E0C5
27,4,31,TPE,PAI Yu Po,99925,36170,17,https://bwf.tournamentsoftware.com/player-profile/D86742D7-05F9-4302-889E-1126E17DE398
