rank,country/territory,player,change_+/-,win/lose,prize_money,points/tmts,link,member_id
1,TPE,TAI Tzu Ying,0,289 - 128,"$751,855.00","93,839 / 15",https://bwfbadminton.com/player/61427/tai-tzu-ying,61427
2,JPN,Akane YAMAGUCHI,0,211 - 72,"$496,045.00","84,911 / 19",https://bwfbadminton.com/player/96312/akane-yamaguchi,96312
3,THA,Ratchanok INTANON,0,309 - 137,"$630,842.50","78,390 / 20",https://bwfbadminton.com/player/35642/ratchanok-intanon,35642
4,IND,PUSARLA V. Sindhu,0,255 - 107,"$403,133.00","76,474 / 18",https://bwfbadminton.com/player/73173/pusarla-v-sindhu,73173
5,ESP,Carolina MARIN,0,299 - 96,"$448,853.50","73,587 / 17",https://bwfbadminton.com/player/18228/carolina-marin,18228
6,KOR,SUNG Jihyun,0,323 - 160,"$587,172.50","66,875 / 20",https://bwfbadminton.com/player/76594/sung-jihyun,76594
7,JPN,Nozomi OKUHARA,0,204 - 69,"$355,028.00","65,007 / 13",https://bwfbadminton.com/player/96713/nozomi-okuhara,96713
8,CHN,CHEN Yu Fei,0,122 - 49,"$92,557.50","64,308 / 20",https://bwfbadminton.com/player/78778/chen-yu-fei,78778
9,CHN,HE Bing Jiao,0,146 - 50,"$194,557.50","61,242 / 19",https://bwfbadminton.com/player/87434/he-bing-jiao,87434
10,USA,Beiwen ZHANG,0,210 - 101,"$145,138.62","58,250 / 19",https://bwfbadminton.com/player/53806/beiwen-zhang,53806
11,IND,Saina NEHWAL,0,378 - 161,"$745,547.50","55,520 / 14",https://bwfbadminton.com/player/52748/saina-nehwal,52748
12,THA,Nitchaon JINDAPOL,0,191 - 125,"$134,370.50","53,563 / 19",https://bwfbadminton.com/player/57971/nitchaon-jindapol,57971
13,JPN,Sayaka SATO,0,206 - 136,"$198,535.00","51,686 / 19",https://bwfbadminton.com/player/77317/sayaka-sato,77317
14,CHN,SUN Yu,0,148 - 59,"$237,080.00","46,711 / 8",https://bwfbadminton.com/player/92736/sun-yu,92736
15,JPN,Aya OHORI,+1,130 - 62,"$70,225.00","46,606 / 14",https://bwfbadminton.com/player/95189/aya-ohori,95189
16,KOR,LEE Jang Mi,+1,99 - 48,"$34,935.00","45,834 / 16",https://bwfbadminton.com/player/84992/lee-jang-mi,84992
17,SCO,Kirsty GILMOUR,-2,215 - 101,"$62,475.50","45,377 / 18",https://bwfbadminton.com/player/48528/kirsty-gilmour,48528
18,CAN,Michelle LI,0,255 - 109,"$80,862.00","42,825 / 20",https://bwfbadminton.com/player/84523/michelle-li,84523
19,CHN,CHEN Xiao Xin,0,49 - 29,"$35,542.50","42,815 / 13",https://bwfbadminton.com/player/58637/chen-xiao-xin,58637
20,TPE,PAI Yu Po,+1,116 - 107,"$44,440.00","40,670 / 17",https://bwfbadminton.com/player/99925/pai-yu-po,99925
21,JPN,Sayaka TAKAHASHI,-1,162 - 71,"$92,392.00","39,920 / 12",https://bwfbadminton.com/player/34890/sayaka-takahashi,34890
22,JPN,Saena KAWAKAMI,0,78 - 24,"$51,137.50","39,340 / 9",https://bwfbadminton.com/player/61568/saena-kawakami,61568
23,THA,Pornpawee CHOCHUWONG,+2,148 - 71,"$30,290.50","39,132 / 17",https://bwfbadminton.com/player/84062/pornpawee-chochuwong,84062
24,THA,Busanan ONGBAMRUNGPHAN,-1,182 - 116,"$113,962.50","38,903 / 18",https://bwfbadminton.com/player/58271/busanan-ongbamrungphan,58271
25,HKG,CHEUNG Ngan Yi,-1,102 - 94,"$49,485.00","38,872 / 18",https://bwfbadminton.com/player/87709/cheung-ngan-yi,87709
26,TPE,LEE Chia Hsin,0,88 - 78,"$18,711.50","36,933 / 19",https://bwfbadminton.com/player/76717/lee-chia-hsin,76717
27,MAS,Soniia CHEAH,0,107 - 65,"$21,281.50","36,129 / 14",https://bwfbadminton.com/player/18143/soniia-cheah,18143
28,HKG,YIP Pui Yin,0,213 - 222,"$123,925.00","35,402 / 19",https://bwfbadminton.com/player/51649/yip-pui-yin,51649
29,INA,Fitriani FITRIANI,0,81 - 54,"$22,228.50","35,279 / 14",https://bwfbadminton.com/player/96892/fitriani-fitriani,96892
30,MAS,GOH Jin Wei,0,121 - 43,"$28,604.25","34,557 / 11",https://bwfbadminton.com/player/69012/goh-jin-wei,69012
31,DEN,Mia BLICHFELDT,0,128 - 59,"$13,326.50","34,400 / 17",https://bwfbadminton.com/player/91224/mia-blichfeldt,91224
32,KOR,KIM Hyo Min,0,120 - 74,"$38,738.00","34,370 / 14",https://bwfbadminton.com/player/91598/kim-hyo-min,91598
33,ESP,Beatriz CORRALES,0,249 - 124,"$41,958.00","34,368 / 17",https://bwfbadminton.com/player/95780/beatriz-corrales,95780
34,RUS,Evgeniya KOSETSKAYA,0,130 - 82,"$16,600.50","33,550 / 18",https://bwfbadminton.com/player/92400/evgeniya-kosetskaya,92400
35,DEN,Line Højmark KJAERSFELDT,0,152 - 110,"$30,428.75","33,070 / 17",https://bwfbadminton.com/player/63437/line-hojmark-kjaersfeldt,63437
36,JPN,Minatsu MITANI,0,142 - 109,"$127,105.00","32,940 / 12",https://bwfbadminton.com/player/66644/minatsu-mitani,66644
37,CHN,GAO Fang Jie,+9,44 - 19,"$45,780.00","32,808 / 6",https://bwfbadminton.com/player/78116/gao-fang-jie,78116
38,JPN,Haruko SUZUKI,-1,27 - 17,"$8,078.75","31,040 / 12",https://bwfbadminton.com/player/81880/haruko-suzuki,81880
39,INA,Hanna RAMADINI,-1,116 - 69,"$18,845.50","30,700 / 13",https://bwfbadminton.com/player/97207/hanna-ramadini,97207
40,BUL,Linda ZETCHIRI,-1,322 - 209,"$43,572.90","30,622 / 11",https://bwfbadminton.com/player/15105/linda-zetchiri,15105
41,TPE,CHIANG Ying Li,-1,65 - 72,"$13,172.50","30,468 / 20",https://bwfbadminton.com/player/27588/chiang-ying-li,27588
42,INA,Dinar Dyah AYUSTINE,-1,75 - 58,"$14,568.00","30,130 / 11",https://bwfbadminton.com/player/61665/dinar-dyah-ayustine,61665
43,DEN,Natalia Koch ROHDE,-1,109 - 57,"$12,553.25","29,895 / 17",https://bwfbadminton.com/player/78534/natalia-koch-rohde,78534
44,MAS,LEE Ying Ying,+3,107 - 59,"$8,186.70","29,621 / 13",https://bwfbadminton.com/player/64889/lee-ying-ying,64889
45,TPE,CHEN Su Yu,-2,47 - 44,"$5,877.25","27,940 / 12",https://bwfbadminton.com/player/71673/chen-su-yu,71673
46,VIE,Thi Trang (B) VU,-2,120 - 86,"$19,194.00","27,832 / 14",https://bwfbadminton.com/player/71455/thi-trang-b-vu,71455
47,DEN,Mette POULSEN,-2,128 - 82,"$16,455.25","27,800 / 14",https://bwfbadminton.com/player/43761/mette-poulsen,43761
48,INA,Gregoria Mariska TUNJUNG,0,103 - 41,"$15,523.75","27,577 / 13",https://bwfbadminton.com/player/83802/gregoria-mariska-tunjung,83802
49,CAN,Rachel HONDERICH,0,63 - 43,"$4,052.50","26,947 / 10",https://bwfbadminton.com/player/95664/rachel-honderich,95664
50,CAN,Brittney TAM,0,40 - 29,"$1,817.50","26,803 / 11",https://bwfbadminton.com/player/97087/brittney-tam,97087
51,TUR,Neslihan YIGIT,0,219 - 84,"$19,089.75","25,710 / 11",https://bwfbadminton.com/player/87885/neslihan-yigit,87885
