rank,rank_change,prev_rank,country,player,member_id,points,tournaments,profile_link
1,0,1,CHN,LI Xue Rui,64643,95664,12,https://bwf.tournamentsoftware.com/player-profile/A8B4DEC1-972C-4517-9D80-4FBB300F91ED
2,0,2,CHN,WANG Shixian,83064,86987,15,https://bwf.tournamentsoftware.com/player-profile/2F7CBE3A-CD73-4B1F-9FB0-6C31A46C000B
3,0,3,CHN,WANG Yihan,53938,80411,13,https://bwf.tournamentsoftware.com/player-profile/9B30EE44-28C0-43FF-B4AE-17DADA30D29A
4,1,5,KOR,SUNG Jihyun,76594,67454,19,https://bwf.tournamentsoftware.com/player-profile/18BDE483-5C63-4C57-8D4F-47EEECBEA966
5,1,6,KOR,BAE Yeon Ju,22455,67413,18,https://bwf.tournamentsoftware.com/player-profile/7C473837-E787-4AB7-9221-CC5D88CA82A6
6,-2,4,THA,Ratchanok INTANON,35642,65202,11,https://bwf.tournamentsoftware.com/player-profile/99EA34EF-1515-4CE4-94A2-9A3304DD28A5
7,0,7,TPE,TAI Tzu Ying,61427,60058,17,https://bwf.tournamentsoftware.com/player-profile/E7478462-B482-44AA-8170-A719B6AE45C9
8,0,8,IND,Saina NEHWAL,52748,59521,14,https://bwf.tournamentsoftware.com/player-profile/3E7EEDF9-07F0-474E-A02B-CB598BBE365A
9,0,9,THA,Porntip BURANAPRASERTSUK,54511,56117,20,https://bwf.tournamentsoftware.com/player-profile/0E37B63A-1D68-48EB-A948-A1EB8D72B171
10,0,10,IND,PUSARLA V. Sindhu,73173,53515,14,https://bwf.tournamentsoftware.com/player-profile/0BF2D10A-66EB-4B90-BB4B-3F70D4ADAD99
11,0,11,ESP,Carolina MARIN,18228,52670,15,https://bwf.tournamentsoftware.com/player-profile/213226C1-39FD-4443-A603-69E07939C39E
12,0,12,JPN,Sayaka TAKAHASHI,34890,49076,16,https://bwf.tournamentsoftware.com/player-profile/7AB4EC1B-2FFD-4610-8090-5C63F5AF24D2
13,0,13,JPN,Minatsu MITANI,66644,47539,17,https://bwf.tournamentsoftware.com/player-profile/6FEDE8B0-F788-416C-914D-38E23B4CED8A
14,0,14,CHN,HAN Li,78288,46360,10,https://bwf.tournamentsoftware.com/player-profile/EB735FC9-9ED8-4C1B-8F92-C8DBEC2E1468
15,2,17,JPN,Eriko HIROSE,15417,45208,16,https://bwf.tournamentsoftware.com/player-profile/73E0B6C9-9EB4-4E28-B08E-5BC5DABAEAD7
16,-1,15,THA,Nitchaon JINDAPOL,57971,44976,16,https://bwf.tournamentsoftware.com/player-profile/4E3EB7BA-92FE-49F1-BA2F-309FF38357C7
17,1,18,SCO,Kirsty GILMOUR,48528,43868,16,https://bwf.tournamentsoftware.com/player-profile/5DDC41B8-6CC4-4FA2-81DD-D9C7393C4107
18,1,19,CHN,YAO Xue,76908,42110,8,https://bwf.tournamentsoftware.com/player-profile/A442CA12-A3DE-4388-B0AC-2D7C1F222CE2
19,1,20,HKG,YIP Pui Yin,51649,42014,17,https://bwf.tournamentsoftware.com/player-profile/B368A130-10A6-4C37-886A-4EF8AE4D6E78
20,-4,16,THA,Busanan ONGBAMRUNGPHAN,58271,41967,15,https://bwf.tournamentsoftware.com/player-profile/2E8E31B9-0832-43E8-A7CC-A620D9DF8DE0
21,0,21,CAN,Michelle LI,84523,40513,15,https://bwf.tournamentsoftware.com/player-profile/133E8A7F-4D1A-4333-AB97-9BACE04294FA
22,0,22,INA,Bellaetrix MANUPUTTY,54248,38021,12,https://bwf.tournamentsoftware.com/player-profile/B70BD663-B33B-4222-AD45-233481D8AA52
23,1,24,USA,Beiwen ZHANG,53806,36410,14,https://bwf.tournamentsoftware.com/player-profile/CDD166DD-3FA5-41E9-BEC8-AE7134F1DFC6
24,1,25,INA,Lindaweni FANETRI,96130,36067,14,https://bwf.tournamentsoftware.com/player-profile/C30CB5CE-AABC-4C9D-9EE8-0925091B1CBA
25,-2,23,SGP,Juan GU,53782,34930,14,https://bwf.tournamentsoftware.com/player-profile/1B38E89D-6E83-4B8F-A251-C513A0056F6E
26,1,27,ESP,Beatriz CORRALES,95780,34254,20,https://bwf.tournamentsoftware.com/player-profile/F428D761-FD1E-4FDC-A90F-54B4A70E68E8
27,1,28,CHN,SUN Yu,92736,33818,9,https://bwf.tournamentsoftware.com/player-profile/2795C3EB-DEFB-4CF7-9B24-681239B6CB85
28,-2,26,TPE,PAI Hsiao Ma,15509,32874,15,https://bwf.tournamentsoftware.com/player-profile/828132B3-D827-4201-AFD8-5470A54DCCF1
29,0,29,CZE,Kristina GAVNHOLT,51739,32702,15,https://bwf.tournamentsoftware.com/player-profile/12EFE955-AA5B-400C-B194-66A346F0C929
30,0,30,BUL,Linda ZETCHIRI,15105,32062,13,https://bwf.tournamentsoftware.com/player-profile/A942373B-2091-47D5-A275-7301C22E3057
31,1,32,HKG,CHAN Kaka Tsz Ka,52929,31760,15,https://bwf.tournamentsoftware.com/player-profile/2CDC926A-1DFF-408A-81EE-B86A6D7189AE
32,2,34,FRA,Sashina VIGNES WARAN,18998,30538,16,https://bwf.tournamentsoftware.com/player-profile/E092230F-BD18-4D66-84C1-2A656DAF5684
33,2,35,CHN,LIU Xin (F),14398,30470,5,https://bwf.tournamentsoftware.com/player-profile/FC610B10-2169-47E2-8EB1-4A0AA9F12DF3
34,-3,31,INA,Hera DESI,35662,30170,9,https://bwf.tournamentsoftware.com/player-profile/AA5C703C-8B0A-475C-A1E4-A5E9E63C1FC3
35,-2,33,IRL,Chloe MAGEE,89666,30165,18,https://bwf.tournamentsoftware.com/player-profile/61A45524-5573-4D57-A3C5-81127A1350EE
36,0,36,GER,Karin SCHNAASE-BEERMANN,51204,29627,15,https://bwf.tournamentsoftware.com/player-profile/82766CE3-9237-40E2-A155-AD5D00C8DBBF
37,0,37,BUL,Petya NEDELCHEVA,12765,29324,15,https://bwf.tournamentsoftware.com/player-profile/D122C443-A2F9-4A06-B076-6BF717DEEB83
