rank,rank_change,prev_rank,country,player,member_id,points,tournaments,profile_link
1,0,1,ESP,Carolina MARIN,18228,83680,14,https://bwf.tournamentsoftware.com/player-profile/213226C1-39FD-4443-A603-69E07939C39E
2,1,3,CHN,WANG Yihan,53938,79064,16,https://bwf.tournamentsoftware.com/player-profile/9B30EE44-28C0-43FF-B4AE-17DADA30D29A
3,1,4,CHN,LI Xue Rui,64643,77184,16,https://bwf.tournamentsoftware.com/player-profile/A8B4DEC1-972C-4517-9D80-4FBB300F91ED
4,-2,2,THA,Ratchanok INTANON,35642,76764,20,https://bwf.tournamentsoftware.com/player-profile/99EA34EF-1515-4CE4-94A2-9A3304DD28A5
5,0,5,JPN,Nozomi OKUHARA,96713,76027,19,https://bwf.tournamentsoftware.com/player-profile/2D28B50A-695D-4CC0-9DAD-633D35E87B4D
6,1,7,KOR,SUNG Jihyun,76594,72856,24,https://bwf.tournamentsoftware.com/player-profile/18BDE483-5C63-4C57-8D4F-47EEECBEA966
7,-1,6,CHN,WANG Shixian,83064,72304,16,https://bwf.tournamentsoftware.com/player-profile/2F7CBE3A-CD73-4B1F-9FB0-6C31A46C000B
8,0,8,IND,Saina NEHWAL,52748,71209,13,https://bwf.tournamentsoftware.com/player-profile/3E7EEDF9-07F0-474E-A02B-CB598BBE365A
9,0,9,TPE,TAI Tzu Ying,61427,70891,16,https://bwf.tournamentsoftware.com/player-profile/E7478462-B482-44AA-8170-A719B6AE45C9
10,0,10,IND,PUSARLA V. Sindhu,73173,59499,22,https://bwf.tournamentsoftware.com/player-profile/0BF2D10A-66EB-4B90-BB4B-3F70D4ADAD99
11,0,11,JPN,Akane YAMAGUCHI,96312,57309,19,https://bwf.tournamentsoftware.com/player-profile/1A40C2CC-EC5F-46A6-9860-8E67AC09CD3E
12,1,13,CHN,SUN Yu,92736,53642,18,https://bwf.tournamentsoftware.com/player-profile/2795C3EB-DEFB-4CF7-9B24-681239B6CB85
13,-1,12,JPN,Sayaka SATO,77317,51370,23,https://bwf.tournamentsoftware.com/player-profile/6C8F6FDE-65A8-4755-B8E3-4501791937C4
14,1,15,CHN,HE Bing Jiao,87434,49721,12,https://bwf.tournamentsoftware.com/player-profile/4C24F628-477B-4A65-B2E0-67342034035E
15,2,17,SCO,Kirsty GILMOUR,48528,47680,19,https://bwf.tournamentsoftware.com/player-profile/5DDC41B8-6CC4-4FA2-81DD-D9C7393C4107
16,0,16,THA,Porntip BURANAPRASERTSUK,54511,46976,23,https://bwf.tournamentsoftware.com/player-profile/0E37B63A-1D68-48EB-A948-A1EB8D72B171
17,-3,14,KOR,BAE Yeon Ju,22455,46962,27,https://bwf.tournamentsoftware.com/player-profile/7C473837-E787-4AB7-9221-CC5D88CA82A6
18,1,19,JPN,Minatsu MITANI,66644,44718,22,https://bwf.tournamentsoftware.com/player-profile/6FEDE8B0-F788-416C-914D-38E23B4CED8A
19,1,20,THA,Busanan ONGBAMRUNGPHAN,58271,43744,26,https://bwf.tournamentsoftware.com/player-profile/2E8E31B9-0832-43E8-A7CC-A620D9DF8DE0
20,1,21,CAN,Michelle LI,84523,41410,17,https://bwf.tournamentsoftware.com/player-profile/133E8A7F-4D1A-4333-AB97-9BACE04294FA
21,2,23,TPE,PAI Yu Po,99925,40300,26,https://bwf.tournamentsoftware.com/player-profile/D86742D7-05F9-4302-889E-1126E17DE398
22,4,26,DEN,Line Højmark KJAERSFELDT,63437,39441,19,https://bwf.tournamentsoftware.com/player-profile/9E63BADD-7736-4CFF-89E8-8B21A88B2E7B
23,-5,18,JPN,Yui HASHIMOTO,43256,39209,19,https://bwf.tournamentsoftware.com/player-profile/150A85EA-A7A3-4D93-BFA6-604B6E83E0CC
24,1,25,THA,Nitchaon JINDAPOL,57971,38889,20,https://bwf.tournamentsoftware.com/player-profile/4E3EB7BA-92FE-49F1-BA2F-309FF38357C7
25,-3,22,INA,Lindaweni FANETRI,96130,37880,20,https://bwf.tournamentsoftware.com/player-profile/C30CB5CE-AABC-4C9D-9EE8-0925091B1CBA
26,-2,24,INA,Maria Febe KUSUMASTUTI,66974,36868,23,https://bwf.tournamentsoftware.com/player-profile/E453488A-FE78-4321-A9F1-629B5AAB13FE
27,0,27,GER,Karin SCHNAASE-BEERMANN,51204,36224,28,https://bwf.tournamentsoftware.com/player-profile/82766CE3-9237-40E2-A155-AD5D00C8DBBF
28,1,29,MAS,TEE Jing Yi,53153,34745,19,https://bwf.tournamentsoftware.com/player-profile/2063F0FA-4A6E-4383-8B51-690AB221EA33
29,6,35,SGP,LIANG Xiaoyu,47646,34690,19,https://bwf.tournamentsoftware.com/player-profile/91BA11D3-D6AA-41AD-AB15-49F6103A9289
30,1,31,GER,Olga ROJ,15323,33780,18,https://bwf.tournamentsoftware.com/player-profile/5292AF26-8578-4016-98BC-F94E415870C9
31,-3,28,TPE,HSU Ya Ching,74561,33608,26,https://bwf.tournamentsoftware.com/player-profile/4B25A917-38F2-4F2A-8C47-D6ED37E9E0C5
32,0,32,JPN,Kaori IMABEPPU,53392,33560,12,https://bwf.tournamentsoftware.com/player-profile/F8B3AC9E-910D-412F-B542-153C4D27C196
33,0,33,USA,Beiwen ZHANG,53806,33470,12,https://bwf.tournamentsoftware.com/player-profile/CDD166DD-3FA5-41E9-BEC8-AE7134F1DFC6
34,0,34,HKG,CHEUNG Ngan Yi,87709,32981,20,https://bwf.tournamentsoftware.com/player-profile/375472CD-2242-4D7D-9937-94ED146F7ED7
35,1,36,CZE,Kristina GAVNHOLT,51739,32552,20,https://bwf.tournamentsoftware.com/player-profile/12EFE955-AA5B-400C-B194-66A346F0C929
36,-6,30,HKG,YIP Pui Yin,51649,32221,20,https://bwf.tournamentsoftware.com/player-profile/B368A130-10A6-4C37-886A-4EF8AE4D6E78
37,0,37,USA,Iris WANG,57798,31806,30,https://bwf.tournamentsoftware.com/player-profile/BCA9B2D6-FF34-4FC7-99BC-39BBB9B85803
38,1,39,BUL,Linda ZETCHIRI,15105,30852,19,https://bwf.tournamentsoftware.com/player-profile/A942373B-2091-47D5-A275-7301C22E3057
39,2,41,JPN,Aya OHORI,95189,30446,15,https://bwf.tournamentsoftware.com/player-profile/5829046A-E2C5-4DAB-9DEF-4DF806988861
40,2,42,USA,Rong SCHAFER,14621,29850,27,https://bwf.tournamentsoftware.com/player-profile/F03E0009-65EE-4127-9295-FEB4F1B38F45
41,-1,40,KOR,KIM Hyo Min,91598,29505,12,https://bwf.tournamentsoftware.com/player-profile/DC644BC0-1B98-4E46-AA15-C2160AD7F2C6
42,5,47,THA,Pornpawee CHOCHUWONG,84062,29206,10,https://bwf.tournamentsoftware.com/player-profile/FE40A5A6-154A-4AD9-88A9-E3C183F236B2
43,1,44,DEN,Anna Thea MADSEN,50331,28804,14,https://bwf.tournamentsoftware.com/player-profile/9067E2CC-6860-49F8-ABA4-1142253537C5
