rank,country/territory,player,change_+/-,win/lose,prize_money,points/tmts,link,member_id
1,TPE,TAI Tzu Ying,0,357 - 139,"$1,231,480.00","90,645 / 14",https://bwfbadminton.com/player/61427/tai-tzu-ying,61427
2,JPN,Nozomi OKUHARA,0,280 - 90,"$647,580.50","88,836 / 19",https://bwfbadminton.com/player/96713/nozomi-okuhara,96713
3,CHN,CHEN Yu Fei,0,187 - 68,"$398,495.00","87,165 / 16",https://bwfbadminton.com/player/78778/chen-yu-fei,78778
4,JPN,Akane YAMAGUCHI,0,278 - 97,"$757,592.50","86,550 / 19",https://bwfbadminton.com/player/96312/akane-yamaguchi,96312
5,IND,PUSARLA V. Sindhu,0,306 - 127,"$605,305.50","75,474 / 17",https://bwfbadminton.com/player/73173/pusarla-v-sindhu,73173
6,CHN,HE Bing Jiao,0,186 - 69,"$323,032.50","73,570 / 13",https://bwfbadminton.com/player/87434/he-bing-jiao,87434
7,THA,Ratchanok INTANON,0,362 - 161,"$781,647.50","72,435 / 19",https://bwfbadminton.com/player/35642/ratchanok-intanon,35642
8,IND,Saina NEHWAL,0,425 - 183,"$840,302.50","69,017 / 16",https://bwfbadminton.com/player/52748/saina-nehwal,52748
9,ESP,Carolina MARIN,0,339 - 103,"$618,028.50","67,000 / 8",https://bwfbadminton.com/player/18228/carolina-marin,18228
10,KOR,SUNG Jihyun,+1,361 - 186,"$657,552.50","54,790 / 18",https://bwfbadminton.com/player/76594/sung-jihyun,76594
11,USA,Beiwen ZHANG,-1,240 - 124,"$220,688.62","53,830 / 16",https://bwfbadminton.com/player/53806/beiwen-zhang,53806
12,CHN,HAN Yue,0,70 - 33,"$58,420.00","52,136 / 16",https://bwfbadminton.com/player/92967/han-yue,92967
13,DEN,Mia BLICHFELDT,+1,183 - 83,"$64,669.00","50,682 / 18",https://bwfbadminton.com/player/91224/mia-blichfeldt,91224
14,CAN,Michelle LI,+1,307 - 141,"$137,467.00","49,475 / 21",https://bwfbadminton.com/player/84523/michelle-li,84523
15,CHN,CAI Yan Yan,+1,66 - 35,"$65,692.50","48,843 / 19",https://bwfbadminton.com/player/89700/cai-yan-yan,89700
16,THA,Pornpawee CHOCHUWONG,+1,161 - 91,"$64,475.50","48,556 / 15",https://bwfbadminton.com/player/84062/pornpawee-chochuwong,84062
17,JPN,Sayaka TAKAHASHI,+1,208 - 92,"$173,604.50","48,527 / 19",https://bwfbadminton.com/player/34890/sayaka-takahashi,34890
18,DEN,Line Højmark KJAERSFELDT,+2,200 - 134,"$81,128.75","48,343 / 17",https://bwfbadminton.com/player/63437/line-hojmark-kjaersfeldt,63437
19,INA,Gregoria Mariska TUNJUNG,-6,135 - 64,"$56,198.75","47,690 / 17",https://bwfbadminton.com/player/83802/gregoria-mariska-tunjung,83802
