rank,rank_change,prev_rank,country,player,member_id,points,tournaments,profile_link
1,0,1,TPE,TAI Tzu Ying,61427,93045,14,https://bwf.tournamentsoftware.com/player-profile/E7478462-B482-44AA-8170-A719B6AE45C9
2,0,2,JPN,Akane YAMAGUCHI,96312,91950,19,https://bwf.tournamentsoftware.com/player-profile/1A40C2CC-EC5F-46A6-9860-8E67AC09CD3E
3,1,4,JPN,Nozomi OKUHARA,96713,91586,19,https://bwf.tournamentsoftware.com/player-profile/2D28B50A-695D-4CC0-9DAD-633D35E87B4D
4,-1,3,CHN,CHEN Yu Fei,78778,90965,18,https://bwf.tournamentsoftware.com/player-profile/5C227C4B-0D18-4C14-90CB-6CD5D3ABA9A8
5,0,5,THA,Ratchanok INTANON,35642,80285,20,https://bwf.tournamentsoftware.com/player-profile/99EA34EF-1515-4CE4-94A2-9A3304DD28A5
6,0,6,IND,PUSARLA V. Sindhu,73173,79324,18,https://bwf.tournamentsoftware.com/player-profile/0BF2D10A-66EB-4B90-BB4B-3F70D4ADAD99
7,0,7,CHN,HE Bing Jiao,87434,73070,16,https://bwf.tournamentsoftware.com/player-profile/4C24F628-477B-4A65-B2E0-67342034035E
8,1,9,CAN,Michelle LI,84523,60305,23,https://bwf.tournamentsoftware.com/player-profile/133E8A7F-4D1A-4333-AB97-9BACE04294FA
9,-1,8,IND,Saina NEHWAL,52748,59887,16,https://bwf.tournamentsoftware.com/player-profile/3E7EEDF9-07F0-474E-A02B-CB598BBE365A
10,1,11,JPN,Sayaka TAKAHASHI,34890,56197,20,https://bwf.tournamentsoftware.com/player-profile/7AB4EC1B-2FFD-4610-8090-5C63F5AF24D2
11,-1,10,KOR,SUNG Jihyun,76594,55370,20,https://bwf.tournamentsoftware.com/player-profile/18BDE483-5C63-4C57-8D4F-47EEECBEA966
12,2,14,USA,Beiwen ZHANG,53806,54360,19,https://bwf.tournamentsoftware.com/player-profile/CDD166DD-3FA5-41E9-BEC8-AE7134F1DFC6
13,-1,12,DEN,Mia BLICHFELDT,91224,53582,16,https://bwf.tournamentsoftware.com/player-profile/A55CAA52-4052-41E9-8F7C-E5385103DC73
14,-1,13,CHN,HAN Yue,92967,53376,21,https://bwf.tournamentsoftware.com/player-profile/FAABB859-1D13-4B23-8EEE-750DCEBA67B3
15,0,15,THA,Pornpawee CHOCHUWONG,84062,52456,19,https://bwf.tournamentsoftware.com/player-profile/FE40A5A6-154A-4AD9-88A9-E3C183F236B2
16,3,19,KOR,AN Seyoung,87442,49377,20,https://bwf.tournamentsoftware.com/player-profile/F01113A4-2115-4611-8923-85E45C4A2193
17,6,23,ESP,Carolina MARIN,18228,49330,7,https://bwf.tournamentsoftware.com/player-profile/213226C1-39FD-4443-A603-69E07939C39E
18,-1,17,THA,Busanan ONGBAMRUNGPHAN,58271,48130,21,https://bwf.tournamentsoftware.com/player-profile/2E8E31B9-0832-43E8-A7CC-A620D9DF8DE0
19,-1,18,CHN,CAI Yan Yan,89700,46393,22,https://bwf.tournamentsoftware.com/player-profile/4AC28697-1438-4664-A190-DCBFCECEEA17
20,6,26,JPN,Aya OHORI,95189,46074,21,https://bwf.tournamentsoftware.com/player-profile/5829046A-E2C5-4DAB-9DEF-4DF806988861
21,0,21,CHN,CHEN Xiao Xin,58637,45490,19,https://bwf.tournamentsoftware.com/player-profile/B263CAA3-E967-4327-A356-99445C2DCC4E
22,-6,16,INA,Gregoria Mariska TUNJUNG,83802,45480,20,https://bwf.tournamentsoftware.com/player-profile/B1AADF28-20FE-43E0-8A50-0AD024E89F7A
23,1,24,KOR,KIM Gaeun,70930,44740,22,https://bwf.tournamentsoftware.com/player-profile/52E188CD-59F3-4EB7-8C0E-508A001FB1A9
24,1,25,THA,Nitchaon JINDAPOL,57971,43807,23,https://bwf.tournamentsoftware.com/player-profile/4E3EB7BA-92FE-49F1-BA2F-309FF38357C7
25,2,27,HKG,CHEUNG Ngan Yi,87709,43410,21,https://bwf.tournamentsoftware.com/player-profile/375472CD-2242-4D7D-9937-94ED146F7ED7
26,2,28,SGP,YEO Jia Min,83822,41808,20,https://bwf.tournamentsoftware.com/player-profile/440E13BF-47D0-48DE-9AD0-2E813CBAF80D
27,-5,22,DEN,Line Højmark KJAERSFELDT,63437,41543,19,https://bwf.tournamentsoftware.com/player-profile/9E63BADD-7736-4CFF-89E8-8B21A88B2E7B
28,1,29,SCO,Kirsty GILMOUR,48528,41295,17,https://bwf.tournamentsoftware.com/player-profile/5DDC41B8-6CC4-4FA2-81DD-D9C7393C4107
29,1,30,INA,Fitriani FITRIANI,96892,40624,24,https://bwf.tournamentsoftware.com/player-profile/1170A6C4-07E0-428D-AB4D-38C18ABB3BA8
30,1,31,CHN,WANG Zhi Yi,61854,39090,10,https://bwf.tournamentsoftware.com/player-profile/9B5D0AD0-CBA9-4A16-A0F6-AB1FF3F8B71C
31,1,32,RUS,Evgeniya KOSETSKAYA,92400,39072,24,https://bwf.tournamentsoftware.com/player-profile/6EDDEE76-2C2D-4223-8514-DD504DB44B54
32,2,34,MAS,Soniia CHEAH,18143,37119,18,https://bwf.tournamentsoftware.com/player-profile/52D1D9D3-8C2F-4DE5-90D4-9CE24142C0D0
33,0,33,JPN,Saena KAWAKAMI,61568,35530,14,https://bwf.tournamentsoftware.com/player-profile/8FC13F3E-7CCA-4226-AE33-0599D335F077
34,1,35,CHN,ZHANG Yi Man,58720,35260,19,https://bwf.tournamentsoftware.com/player-profile/66B0CB6D-FBE1-4927-9F2E-D775D5A0264C
35,1,36,KOR,KIM Hyo Min,91598,33080,18,https://bwf.tournamentsoftware.com/player-profile/DC644BC0-1B98-4E46-AA15-C2160AD7F2C6
36,1,37,INA,Ruselli HARTAWAN,81986,32980,17,https://bwf.tournamentsoftware.com/player-profile/97C62180-0C74-413A-BFAC-AC384ED790FF
37,1,38,TUR,Neslihan YIGIT,87885,32800,19,https://bwf.tournamentsoftware.com/player-profile/B458F084-183F-4AD9-87EC-B768664D0F18
38,1,39,THA,Porntip BURANAPRASERTSUK,54511,32480,12,https://bwf.tournamentsoftware.com/player-profile/0E37B63A-1D68-48EB-A948-A1EB8D72B171
39,1,40,MAS,GOH Jin Wei,69012,31634,8,https://bwf.tournamentsoftware.com/player-profile/8667CAD7-473A-487F-A5FA-99D9DBD7A6B9
40,1,41,THA,Phittayaporn CHAIWAN,62301,31420,12,https://bwf.tournamentsoftware.com/player-profile/182834A7-9B76-41BA-A5DE-AB9F8F7BE0D0
41,2,43,GER,Yvonne LI,91106,30822,24,https://bwf.tournamentsoftware.com/player-profile/F66C3FB7-01FC-4885-9601-7324C48143FD
