rank,country/territory,player,change_+/-,win/lose,prize_money,points/tmts,link,member_id
1,ESP,Carolina MARIN,0,232 - 72,"$314,606.00","89,180 / 13",https://bwfbadminton.com/player/18228/carolina-marin,18228
2,CHN,LI Xue Rui,0,265 - 55,"$757,960.00","80,497 / 16",https://bwfbadminton.com/player/64643/li-xue-rui,64643
3,JPN,Nozomi OKUHARA,0,157 - 50,"$240,465.50","75,722 / 20",https://bwfbadminton.com/player/96713/nozomi-okuhara,96713
4,THA,Ratchanok INTANON,+1,235 - 109,"$364,680.00","75,598 / 21",https://bwfbadminton.com/player/35642/ratchanok-intanon,35642
5,CHN,WANG Shixian,-1,269 - 82,"$723,222.50","75,268 / 17",https://bwfbadminton.com/player/83064/wang-shixian,83064
6,CHN,WANG Yihan,+1,351 - 86,"$831,263.00","72,238 / 17",https://bwfbadminton.com/player/53938/wang-yihan,53938
7,KOR,SUNG Jihyun,+1,248 - 124,"$385,015.00","71,506 / 25",https://bwfbadminton.com/player/76594/sung-jihyun,76594
8,IND,Saina NEHWAL,-2,332 - 134,"$611,487.50","70,442 / 14",https://bwfbadminton.com/player/52748/saina-nehwal,52748
9,TPE,TAI Tzu Ying,0,193 - 110,"$256,830.00","65,250 / 17",https://bwfbadminton.com/player/61427/tai-tzu-ying,61427
10,IND,PUSARLA V. Sindhu,+1,176 - 80,"$135,883.00","57,550 / 20",https://bwfbadminton.com/player/73173/pusarla-v-sindhu,73173
11,JPN,Akane YAMAGUCHI,-1,118 - 43,"$110,082.50","56,925 / 20",https://bwfbadminton.com/player/96312/akane-yamaguchi,96312
12,CHN,SUN Yu,0,98 - 39,"$92,355.00","52,692 / 17",https://bwfbadminton.com/player/92736/sun-yu,92736
13,KOR,BAE Yeon Ju,+2,227 - 140,"$203,377.50","50,556 / 27",https://bwfbadminton.com/player/22455/bae-yeon-ju,22455
14,JPN,Sayaka SATO,-1,174 - 108,"$87,627.50","50,083 / 20",https://bwfbadminton.com/player/77317/sayaka-sato,77317
15,JPN,Yui HASHIMOTO,-1,98 - 53,"$70,939.00","46,409 / 20",https://bwfbadminton.com/player/43256/yui-hashimoto,43256
16,CAN,Michelle LI,0,215 - 84,"$55,354.50","45,497 / 17",https://bwfbadminton.com/player/84523/michelle-li,84523
17,JPN,Minatsu MITANI,0,127 - 87,"$99,390.00","45,438 / 24",https://bwfbadminton.com/player/66644/minatsu-mitani,66644
18,CHN,HE Bing Jiao,0,87 - 19,"$55,720.00","44,851 / 9",https://bwfbadminton.com/player/87434/he-bing-jiao,87434
19,SCO,Kirsty GILMOUR,0,175 - 81,"$44,397.50","44,410 / 19",https://bwfbadminton.com/player/48528/kirsty-gilmour,48528
20,THA,Busanan ONGBAMRUNGPHAN,0,143 - 85,"$67,720.00","44,214 / 26",https://bwfbadminton.com/player/58271/busanan-ongbamrungphan,58271
21,INA,Maria Febe KUSUMASTUTI,0,145 - 117,"$46,669.00","43,351 / 22",https://bwfbadminton.com/player/66974/maria-febe-kusumastuti,66974
22,THA,Porntip BURANAPRASERTSUK,+1,189 - 153,"$121,365.00","42,756 / 23",https://bwfbadminton.com/player/54511/porntip-buranaprasertsuk,54511
23,INA,Lindaweni FANETRI,-1,108 - 98,"$48,727.50","42,210 / 20",https://bwfbadminton.com/player/96130/lindaweni-fanetri,96130
24,TPE,PAI Yu Po,0,93 - 78,"$28,655.00","40,796 / 25",https://bwfbadminton.com/player/99925/pai-yu-po,99925
25,JPN,Sayaka TAKAHASHI,0,123 - 59,"$69,929.50","38,770 / 10",https://bwfbadminton.com/player/34890/sayaka-takahashi,34890
26,DEN,Line Højmark KJAERSFELDT,0,128 - 78,"$15,891.50","36,299 / 18",https://bwfbadminton.com/player/63437/line-hojmark-kjaersfeldt,63437
27,THA,Nitchaon JINDAPOL,0,138 - 95,"$70,810.50","36,210 / 21",https://bwfbadminton.com/player/57971/nitchaon-jindapol,57971
28,GER,Karin SCHNAASE-BEERMANN,0,226 - 175,"$24,744.05","35,354 / 30",https://bwfbadminton.com/player/51204/karin-schnaase-beermann,51204
29,HKG,CHEUNG Ngan Yi,0,74 - 65,"$16,765.00","34,711 / 20",https://bwfbadminton.com/player/87709/cheung-ngan-yi,87709
30,USA,Iris WANG,+1,115 - 103,"$16,149.25","34,003 / 32",https://bwfbadminton.com/player/57798/iris-wang,57798
31,GER,Olga ROJ,+1,222 - 91,"$30,653.00","33,780 / 20",https://bwfbadminton.com/player/15323/olga-roj,15323
32,USA,Beiwen ZHANG,+1,154 - 80,"$57,153.62","33,690 / 12",https://bwfbadminton.com/player/53806/beiwen-zhang,53806
33,MAS,TEE Jing Yi,+2,103 - 108,"$20,511.00","33,430 / 20",https://bwfbadminton.com/player/53153/tee-jing-yi,53153
34,JPN,Kaori IMABEPPU,+2,153 - 96,"$52,019.50","33,060 / 13",https://bwfbadminton.com/player/53392/kaori-imabeppu,53392
35,TPE,HSU Ya Ching,-1,86 - 80,"$27,885.00","32,542 / 25",https://bwfbadminton.com/player/74561/hsu-ya-ching,74561
36,HKG,YIP Pui Yin,-6,199 - 188,"$104,060.00","32,225 / 21",https://bwfbadminton.com/player/51649/yip-pui-yin,51649
37,ESP,Beatriz CORRALES,+1,198 - 95,"$24,889.00","31,585 / 17",https://bwfbadminton.com/player/95780/beatriz-corrales,95780
38,USA,SCHAFER Rong,+1,99 - 63,"$10,671.00","31,450 / 28",https://bwfbadminton.com/player/14621/schafer-rong,14621
39,CZE,Kristina GAVNHOLT,+1,205 - 150,"$22,226.00","31,442 / 19",https://bwfbadminton.com/player/51739/kristina-gavnholt,51739
40,KOR,KIM Hyo Min,-3,103 - 50,"$16,805.50","30,935 / 14",https://bwfbadminton.com/player/91598/kim-hyo-min,91598
41,THA,Pornpawee CHOCHUWONG,0,91 - 44,"$7,088.00","30,856 / 11",https://bwfbadminton.com/player/84062/pornpawee-chochuwong,84062
42,SGP,LIANG Xiaoyu,0,106 - 67,"$9,140.00","30,530 / 17",https://bwfbadminton.com/player/47646/liang-xiaoyu,47646
43,CHN,CHEN Yu Fei,0,52 - 20,"$12,155.00","29,852 / 8",https://bwfbadminton.com/player/78778/chen-yu-fei,78778
44,BUL,Linda ZETCHIRI,0,299 - 185,"$33,339.90","29,802 / 19",https://bwfbadminton.com/player/15105/linda-zetchiri,15105
45,JPN,Aya OHORI,0,87 - 42,"$15,735.00","29,650 / 13",https://bwfbadminton.com/player/95189/aya-ohori,95189
46,VIE,Thi Trang (B) VU,0,74 - 62,"$8,995.00","27,822 / 20",https://bwfbadminton.com/player/71455/thi-trang-b-vu,71455
47,TUR,Neslihan YIGIT,0,174 - 73,"$10,572.75","27,332 / 16",https://bwfbadminton.com/player/87885/neslihan-yigit,87885
48,ISR,Ksenia POLIKARPOVA,+1,106 - 100,"$7,110.00","26,250 / 26",https://bwfbadminton.com/player/67069/ksenia-polikarpova,67069
49,FRA,Delphine LANSAC,+1,117 - 58,"$4,458.75","25,871 / 18",https://bwfbadminton.com/player/79056/delphine-lansac,79056
50,INA,Fitriani FITRIANI,+9,44 - 25,"$4,252.50","25,852 / 18",https://bwfbadminton.com/player/96892/fitriani-fitriani,96892
51,SUI,Sabrina JAQUET,+2,156 - 144,"$9,779.00","25,382 / 23",https://bwfbadminton.com/player/54068/sabrina-jaquet,54068
52,TPE,LEE Chia Hsin,+2,64 - 44,"$3,555.50","25,184 / 17",https://bwfbadminton.com/player/76717/lee-chia-hsin,76717
53,UKR,Maria ULITINA,+2,136 - 77,"$7,832.00","24,902 / 17",https://bwfbadminton.com/player/76349/maria-ulitina,76349
54,RUS,Natalia PERMINOVA,+4,114 - 105,"$8,389.50","24,880 / 23",https://bwfbadminton.com/player/78605/natalia-perminova,78605
55,USA,Jamie SUBANDHI,-3,70 - 76,"$3,927.50","24,635 / 13",https://bwfbadminton.com/player/52771/jamie-subandhi,52771
56,TUR,Ozge BAYRAK,+6,144 - 79,"$9,305.00","24,506 / 16",https://bwfbadminton.com/player/94762/ozge-bayrak,94762
57,KOR,LEE Jang Mi,-1,61 - 27,"$8,220.00","24,496 / 10",https://bwfbadminton.com/player/84992/lee-jang-mi,84992
58,ITA,Jeanine CICOGNINI,-1,204 - 145,"$19,266.25","24,430 / 25",https://bwfbadminton.com/player/51842/jeanine-cicognini,51842
59,DEN,Mette POULSEN,+7,92 - 56,"$4,916.50","24,327 / 17",https://bwfbadminton.com/player/43761/mette-poulsen,43761
60,DEN,Natalia Koch ROHDE,-12,70 - 29,"$5,747.50","24,060 / 13",https://bwfbadminton.com/player/78534/natalia-koch-rohde,78534
61,THA,Supanida KATETHONG,-1,55 - 25,"$5,917.50","23,990 / 10",https://bwfbadminton.com/player/91422/supanida-katethong,91422
62,BRA,Lohaynny VICENTE,+1,109 - 54,"$7,136.25","23,903 / 22",https://bwfbadminton.com/player/74742/lohaynny-vicente,74742
63,MAS,GOH Jin Wei,+25,72 - 16,"$4,685.25","23,888 / 10",https://bwfbadminton.com/player/69012/goh-jin-wei,69012
64,DEN,Anna Thea MADSEN,0,123 - 53,"$6,300.50","23,871 / 13",https://bwfbadminton.com/player/50331/anna-thea-madsen,50331
65,POR,Telma SANTOS,0,222 - 118,"$11,011.50","23,860 / 13",https://bwfbadminton.com/player/13006/telma-santos,13006
66,MRI,Kate FOO KUNE,+4,116 - 79,"$3,241.25","23,748 / 21",https://bwfbadminton.com/player/42679/kate-foo-kune,42679
67,INA,Hanna RAMADINI,-16,82 - 45,"$8,708.00","23,591 / 14",https://bwfbadminton.com/player/97207/hanna-ramadini,97207
68,BEL,Lianne TAN,0,154 - 133,"$9,396.00","23,495 / 23",https://bwfbadminton.com/player/55318/lianne-tan,55318
69,AUT,Elisabeth BALDAUF,-8,63 - 38,"$4,576.25","23,386 / 22",https://bwfbadminton.com/player/85440/elisabeth-baldauf,85440
70,CHN,SHEN Yaying,-1,30 - 14,"$17,935.00","23,340 / 7",https://bwfbadminton.com/player/92728/shen-yaying,92728
71,HUN,Laura SAROSI,0,100 - 67,"$3,843.75","23,196 / 21",https://bwfbadminton.com/player/34899/laura-sarosi,34899
72,FIN,Airi MIKKELA,0,83 - 77,"$2,648.75","22,878 / 21",https://bwfbadminton.com/player/55770/airi-mikkela,55770
73,IRL,Chloe MAGEE,0,184 - 148,"$15,466.75","22,875 / 18",https://bwfbadminton.com/player/89666/chloe-magee,89666
74,BRA,Fabiana SILVA,0,98 - 86,"$4,333.75","22,599 / 21",https://bwfbadminton.com/player/52908/fabiana-silva,52908
75,FIN,Nanna VAINIO,+1,96 - 106,"$2,995.75","22,277 / 27",https://bwfbadminton.com/player/42731/nanna-vainio,42731
76,BUL,Petya NEDELCHEVA,+1,494 - 243,"$76,667.50","22,215 / 19",https://bwfbadminton.com/player/12765/petya-nedelcheva,12765
77,NED,Soraya DE VISCH EIJBERGEN,-10,104 - 64,"$4,501.50","21,686 / 12",https://bwfbadminton.com/player/93419/soraya-de-visch-eijbergen,93419
78,SGP,Jiayuan CHEN,0,103 - 102,"$13,832.37","21,389 / 9",https://bwfbadminton.com/player/54698/jiayuan-chen,54698
79,LTU,Akvile STAPUSAITYTE,0,150 - 158,"$2,999.25","21,231 / 21",https://bwfbadminton.com/player/14894/akvile-stapusaityte,14894
80,EST,Kati TOLMOFF,0,208 - 121,"$6,803.10","21,152 / 21",https://bwfbadminton.com/player/11914/kati-tolmoff,11914
81,DEN,Mia BLICHFELDT,+2,87 - 31,"$2,740.00","20,260 / 15",https://bwfbadminton.com/player/91224/mia-blichfeldt,91224
82,NGR,Grace GABRIEL,+2,118 - 74,"$5,390.00","20,146 / 19",https://bwfbadminton.com/player/80210/grace-gabriel,80210
83,MEX,Haramara GAITAN,+2,64 - 51,"$2,145.00","20,005 / 23",https://bwfbadminton.com/player/85514/haramara-gaitan,85514
84,EGY,Hadia HOSNY,+2,117 - 107,"$2,391.50","20,003 / 27",https://bwfbadminton.com/player/52901/hadia-hosny,52901
85,CAN,Rachel HONDERICH,-4,35 - 29,"$1,235.00","19,969 / 9",https://bwfbadminton.com/player/95664/rachel-honderich,95664
86,INA,Dinar Dyah AYUSTINE,+1,44 - 34,"$3,823.00","19,920 / 12",https://bwfbadminton.com/player/61665/dinar-dyah-ayustine,61665
87,MAS,HO Yen Mei,+2,68 - 47,"$1,762.50","19,274 / 13",https://bwfbadminton.com/player/87629/ho-yen-mei,87629
88,INA,Ruselli HARTAWAN,+5,63 - 40,"$6,290.00","19,200 / 11",https://bwfbadminton.com/player/81986/ruselli-hartawan,81986
89,TPE,CHENG Chi Ya,-14,58 - 50,"$12,686.50","19,110 / 11",https://bwfbadminton.com/player/92339/cheng-chi-ya,92339
90,AUS,Hsuan-Yu Wendy CHEN,0,32 - 27,"$1,350.00","18,537 / 18",https://bwfbadminton.com/player/40545/hsuan-yu-wendy-chen,40545
91,ENG,Fontaine Mica WRIGHT,0,97 - 86,"$2,795.00","18,286 / 16",https://bwfbadminton.com/player/55536/fontaine-mica-wright,55536
92,IND,Tanvi LAD,0,51 - 56,"$6,233.00","18,080 / 11",https://bwfbadminton.com/player/66615/tanvi-lad,66615
93,INA,Gregoria Mariska TUNJUNG,+7,46 - 18,"$2,620.00","17,810 / 11",https://bwfbadminton.com/player/83802/gregoria-mariska-tunjung,83802
94,AUS,Joy LAI,0,57 - 58,$247.50,"17,749 / 15",https://bwfbadminton.com/player/91611/joy-lai,91611
95,TUR,Cemre FERE,+1,99 - 62,"$2,847.50","17,621 / 16",https://bwfbadminton.com/player/89027/cemre-fere,89027
96,ENG,Chloe BIRCH,+1,58 - 40,"$1,455.00","17,595 / 14",https://bwfbadminton.com/player/50715/chloe-birch,50715
97,MEX,Mariana UGALDE,+1,50 - 52,$785.00,"16,819 / 25",https://bwfbadminton.com/player/61244/mariana-ugalde,61244
98,MAS,LIM Yin Fun,+3,50 - 58,"$1,360.00","16,582 / 13",https://bwfbadminton.com/player/62867/lim-yin-fun,62867
99,PER,Daniela MACIAS,+3,81 - 59,"$1,943.75","16,570 / 14",https://bwfbadminton.com/player/71252/daniela-macias,71252
100,TPE,CHIANG Ying Li,+3,49 - 37,"$2,422.50","16,480 / 9",https://bwfbadminton.com/player/27588/chiang-ying-li,27588
101,IND,P. C. Thulasi,-6,68 - 63,"$12,633.50","16,352 / 11",https://bwfbadminton.com/player/75410/p-c-thulasi,75410
