rank,country/territory,player,change_+/-,win/lose,prize_money,points/tmts,link,member_id
1,TPE,TAI Tzu Ying,0,355 - 138,"$1,231,480.00","97,867 / 16",https://bwfbadminton.com/player/61427/tai-tzu-ying,61427
2,JPN,Nozomi OKUHARA,0,272 - 88,"$639,480.50","88,800 / 20",https://bwfbadminton.com/player/96713/nozomi-okuhara,96713
3,CHN,CHEN Yu Fei,0,175 - 67,"$381,445.00","88,779 / 16",https://bwfbadminton.com/player/78778/chen-yu-fei,78778
4,JPN,Akane YAMAGUCHI,0,269 - 94,"$725,417.50","83,943 / 19",https://bwfbadminton.com/player/96312/akane-yamaguchi,96312
5,ESP,Carolina MARIN,0,339 - 103,"$618,028.50","77,000 / 10",https://bwfbadminton.com/player/18228/carolina-marin,18228
6,IND,PUSARLA V. Sindhu,0,302 - 125,"$602,380.50","76,740 / 17",https://bwfbadminton.com/player/73173/pusarla-v-sindhu,73173
7,CHN,HE Bing Jiao,0,182 - 68,"$307,832.50","74,177 / 15",https://bwfbadminton.com/player/87434/he-bing-jiao,87434
8,THA,Ratchanok INTANON,0,357 - 160,"$779,472.50","73,547 / 20",https://bwfbadminton.com/player/35642/ratchanok-intanon,35642
9,IND,Saina NEHWAL,0,423 - 180,"$837,902.50","69,254 / 16",https://bwfbadminton.com/player/52748/saina-nehwal,52748
10,KOR,SUNG Jihyun,0,359 - 184,"$656,652.50","62,076 / 19",https://bwfbadminton.com/player/76594/sung-jihyun,76594
11,USA,Beiwen ZHANG,0,237 - 122,"$219,263.62","57,560 / 17",https://bwfbadminton.com/player/53806/beiwen-zhang,53806
12,CHN,HAN Yue,0,70 - 32,"$58,420.00","53,686 / 20",https://bwfbadminton.com/player/92967/han-yue,92967
13,JPN,Sayaka TAKAHASHI,0,206 - 89,"$172,704.50","52,507 / 19",https://bwfbadminton.com/player/34890/sayaka-takahashi,34890
14,CHN,LI Xue Rui,0,325 - 72,"$840,077.50","52,182 / 15",https://bwfbadminton.com/player/64643/li-xue-rui,64643
15,CAN,Michelle LI,0,292 - 138,"$133,942.00","51,571 / 23",https://bwfbadminton.com/player/84523/michelle-li,84523
16,INA,Gregoria Mariska TUNJUNG,0,131 - 59,"$53,898.75","50,790 / 17",https://bwfbadminton.com/player/83802/gregoria-mariska-tunjung,83802
17,CHN,CAI Yan Yan,0,63 - 34,"$59,892.50","49,673 / 23",https://bwfbadminton.com/player/89700/cai-yan-yan,89700
18,DEN,Line Højmark KJAERSFELDT,0,192 - 132,"$80,628.75","49,543 / 18",https://bwfbadminton.com/player/63437/line-hojmark-kjaersfeldt,63437
19,JPN,Aya OHORI,0,153 - 82,"$108,075.00","48,204 / 20",https://bwfbadminton.com/player/95189/aya-ohori,95189
20,THA,Pornpawee CHOCHUWONG,0,160 - 90,"$64,475.50","48,192 / 18",https://bwfbadminton.com/player/84062/pornpawee-chochuwong,84062
21,DEN,Mia BLICHFELDT,0,169 - 82,"$62,669.00","48,069 / 18",https://bwfbadminton.com/player/91224/mia-blichfeldt,91224
22,CHN,GAO Fang Jie,0,72 - 36,"$84,157.50","46,476 / 14",https://bwfbadminton.com/player/78116/gao-fang-jie,78116
23,CHN,CHEN Xiao Xin,0,72 - 48,"$64,372.50","46,180 / 18",https://bwfbadminton.com/player/58637/chen-xiao-xin,58637
24,THA,Busanan ONGBAMRUNGPHAN,0,210 - 138,"$149,147.50","45,069 / 20",https://bwfbadminton.com/player/58271/busanan-ongbamrungphan,58271
25,SCO,Kirsty GILMOUR,0,241 - 118,"$91,625.50","43,095 / 15",https://bwfbadminton.com/player/48528/kirsty-gilmour,48528
26,MAS,GOH Jin Wei,0,147 - 57,"$52,354.25","42,045 / 12",https://bwfbadminton.com/player/69012/goh-jin-wei,69012
27,HKG,CHEUNG Ngan Yi,0,114 - 117,"$70,760.00","41,940 / 18",https://bwfbadminton.com/player/87709/cheung-ngan-yi,87709
28,THA,Nitchaon JINDAPOL,0,215 - 151,"$159,968.00","40,582 / 21",https://bwfbadminton.com/player/57971/nitchaon-jindapol,57971
29,JPN,Saena KAWAKAMI,0,102 - 39,"$80,337.50","39,850 / 14",https://bwfbadminton.com/player/61568/saena-kawakami,61568
30,INA,Fitriani FITRIANI,0,104 - 79,"$50,303.50","38,543 / 20",https://bwfbadminton.com/player/96892/fitriani-fitriani,96892
31,JPN,Sayaka SATO,0,216 - 151,"$215,085.00","38,505 / 13",https://bwfbadminton.com/player/77317/sayaka-sato,77317
32,SGP,YEO Jia Min,+1,132 - 61,"$23,337.50","36,389 / 15",https://bwfbadminton.com/player/83822/yeo-jia-min,83822
33,RUS,Evgeniya KOSETSKAYA,+1,149 - 109,"$31,475.50","36,281 / 22",https://bwfbadminton.com/player/92400/evgeniya-kosetskaya,92400
34,HKG,DENG Joy Xuan,-2,51 - 17,"$13,400.00","36,100 / 16",https://bwfbadminton.com/player/77627/deng-joy-xuan,77627
35,CHN,ZHANG Yi Man,0,41 - 36,"$24,095.00","35,750 / 15",https://bwfbadminton.com/player/58720/zhang-yi-man,58720
36,KOR,KIM Gaeun,0,87 - 38,"$29,612.50","34,560 / 18",https://bwfbadminton.com/player/70930/kim-gaeun,70930
