rank,country/territory,player,change_+/-,win/lose,prize_money,points/tmts,link,member_id
1,JPN / JPN,"Misaki MATSUTOMO, Ayaka TAKAHASHI",0,234 - 96,"$629,174.74","95,693 / 18","https://bwfbadminton.com/player/43851/misaki-matsutomo,https://bwfbadminton.com/player/16981/ayaka-takahashi","43851, 16981"
2,KOR / KOR,"JUNG Kyung Eun, SHIN Seungchan",0,62 - 23,"$358,594.51","77,654 / 23","https://bwfbadminton.com/player/16745/jung-kyung-eun,https://bwfbadminton.com/player/87473/shin-seungchan","16745, 87473"
3,DEN / DEN,"Kamilla Rytter JUHL, Christinna PEDERSEN",0,184 - 82,"$465,652.17","77,654 / 16","https://bwfbadminton.com/player/51436/kamilla-rytter-juhl,https://bwfbadminton.com/player/53759/christinna-pedersen","51436, 53759"
4,INA / INA,"Nitya Krishinda MAHESWARI, Greysia POLII",0,133 - 62,"$402,045.87","73,219 / 14","https://bwfbadminton.com/player/54272/nitya-krishinda-maheswari,https://bwfbadminton.com/player/14729/greysia-polii","54272, 14729"
5,CHN / CHN,"LUO Ying, LUO Yu",0,122 - 42,"$374,768.74","72,163 / 14","https://bwfbadminton.com/player/61851/luo-ying,https://bwfbadminton.com/player/20296/luo-yu","61851, 20296"
6,KOR / KOR,"CHANG Ye Na, LEE Sohee",0,65 - 24,"$231,056.83","69,463 / 23","https://bwfbadminton.com/player/54361/chang-ye-na,https://bwfbadminton.com/player/91292/lee-sohee","54361, 91292"
7,JPN / JPN,"Naoko FUKUMAN, Kurumi YONAO",0,87 - 51,"$81,958.72","63,934 / 21","https://bwfbadminton.com/player/56251/naoko-fukuman,https://bwfbadminton.com/player/56417/kurumi-yonao","56251, 56417"
8,JPN / JPN,"Shizuka MATSUO, Mami NAITO",+1,173 - 98,"$196,928.32","56,176 / 19","https://bwfbadminton.com/player/55111/shizuka-matsuo,https://bwfbadminton.com/player/54524/mami-naito","55111, 54524"
9,CHN / CHN,"CHEN Qing Chen, JIA Yi Fan",-1,47 - 16,"$113,671.25","55,350 / 15","https://bwfbadminton.com/player/94125/chen-qing-chen,https://bwfbadminton.com/player/65144/jia-yi-fan","94125, 65144"
10,THA / THA,"Puttita SUPAJIRAKUL, Sapsiree TAERATTANACHAI",+1,53 - 55,"$76,288.19","53,415 / 22","https://bwfbadminton.com/player/68441/puttita-supajirakul,https://bwfbadminton.com/player/67158/sapsiree-taerattanachai","68441, 67158"
11,NED / NED,"Eefje MUSKENS, Selena PIEK",-1,114 - 48,"$113,876.72","53,130 / 14","https://bwfbadminton.com/player/54453/eefje-muskens,https://bwfbadminton.com/player/67176/selena-piek","54453, 67176"
12,MAS / MAS,"Vivian HOO, WOON Khe Wei",0,106 - 91,"$98,377.64","49,527 / 19","https://bwfbadminton.com/player/54149/vivian-hoo,https://bwfbadminton.com/player/53154/woon-khe-wei","54149, 53154"
13,THA / THA,"Jongkolphan KITITHARAKUL, Rawinda PRAJONGJAI",0,51 - 43,"$43,574.10","47,481 / 22","https://bwfbadminton.com/player/24686/jongkolphan-kititharakul,https://bwfbadminton.com/player/84669/rawinda-prajongjai","24686, 84669"
14,BUL / BUL,"Gabriela STOEVA, Stefani STOEVA",0,160 - 64,"$74,276.00","47,417 / 25","https://bwfbadminton.com/player/43840/gabriela-stoeva,https://bwfbadminton.com/player/46169/stefani-stoeva","43840, 46169"
15,INA / INA,"Della Destiara HARIS, Rosyita Eka PUTRI SARI",+1,28 - 14,"$52,281.73","45,640 / 17","https://bwfbadminton.com/player/66961/della-destiara-haris,https://bwfbadminton.com/player/80851/rosyita-eka-putri-sari","66961, 80851"
16,JPN / JPN,"Yuki FUKUSHIMA, Sayaka HIROTA",-1,49 - 23,"$32,331.47","44,120 / 11","https://bwfbadminton.com/player/71023/yuki-fukushima,https://bwfbadminton.com/player/94519/sayaka-hirota","71023, 94519"
17,INA / INA,"Anggia Shitta AWANDA, Ni Ketut Mahadewi ISTARANI",+5,30 - 18,"$34,104.98","40,210 / 14","https://bwfbadminton.com/player/95620/anggia-shitta-awanda,https://bwfbadminton.com/player/84362/ni-ketut-mahadewi-istarani","95620, 84362"
18,INA / INA,"Tiara Rosalia NURAIDAH, Rizki Amelia PRADIPTA",0,8 - 6,"$76,467.47","39,490 / 10","https://bwfbadminton.com/player/58910/tiara-rosalia-nuraidah,https://bwfbadminton.com/player/91654/rizki-amelia-pradipta","58910, 91654"
19,DEN / DEN,"Maiken FRUERGAARD, Sara THYGESEN",0,41 - 35,"$21,298.51","39,030 / 16","https://bwfbadminton.com/player/70042/maiken-fruergaard,https://bwfbadminton.com/player/68189/sara-thygesen","70042, 68189"
20,JPN / JPN,"Shiho TANAKA, Koharu YONEMOTO",+6,26 - 14,"$30,936.34","38,820 / 9","https://bwfbadminton.com/player/96927/shiho-tanaka,https://bwfbadminton.com/player/26238/koharu-yonemoto","96927, 26238"
21,AUS / AUS,"Setyana MAPASA, Gronya SOMERVILLE",-1,38 - 13,"$17,084.24","38,550 / 13","https://bwfbadminton.com/player/77441/setyana-mapasa,https://bwfbadminton.com/player/58488/gronya-somerville","77441, 58488"
22,ENG / ENG,"Heather OLVER, Lauren SMITH",-1,62 - 43,"$51,117.37","38,480 / 19","https://bwfbadminton.com/player/53851/heather-olver,https://bwfbadminton.com/player/80918/lauren-smith","53851, 80918"
23,KOR / KOR,"GO Ah Ra, YOO Chae Ran",-6,80 - 60,"$79,714.96","38,212 / 14","https://bwfbadminton.com/player/35131/go-ah-ra,https://bwfbadminton.com/player/79061/yoo-chae-ran","35131, 79061"
24,CHN / CHN,"HUANG Ya Qiong, TANG Jin Hua",-1,19 - 8,"$360,888.74","37,170 / 8","https://bwfbadminton.com/player/63168/huang-ya-qiong,https://bwfbadminton.com/player/39056/tang-jin-hua","63168, 39056"
25,IND / IND,"Jwala GUTTA, Ashwini PONNAPPA",-1,97 - 101,"$83,399.48","34,764 / 14","https://bwfbadminton.com/player/50884/jwala-gutta,https://bwfbadminton.com/player/49765/ashwini-ponnappa","50884, 49765"
26,GER / GER,"Carla NYENHUIS, Johanna GOLISZEWSKI",-1,81 - 70,"$38,412.49","33,401 / 15","https://bwfbadminton.com/player/61184/carla-nyenhuis,https://bwfbadminton.com/player/52280/johanna-goliszewski","61184, 52280"
27,THA / THA,"Chayanit CHALADCHALAM, Phataimas MUENWONG",0,50 - 30,"$18,315.54","31,602 / 12","https://bwfbadminton.com/player/67168/chayanit-chaladchalam,https://bwfbadminton.com/player/56460/phataimas-muenwong","67168, 56460"
28,RUS / RUS,"Anastasiia AKCHURINA, Olga MOROZOVA",+1,25 - 11,"$23,051.49","29,964 / 12","https://bwfbadminton.com/player/33989/anastasiia-akchurina,https://bwfbadminton.com/player/85822/olga-morozova","33989, 85822"
29,TPE / TPE,"HSIEH Pei Chen, WU Ti Jung",+1,22 - 39,"$25,786.22","28,499 / 14","https://bwfbadminton.com/player/52998/hsieh-pei-chen,https://bwfbadminton.com/player/95143/wu-ti-jung","52998, 95143"
30,SWE / SWE,"Clara NISTAD, Emma WENGBERG",+1,15 - 10,"$18,805.55","28,009 / 17","https://bwfbadminton.com/player/80474/clara-nistad,https://bwfbadminton.com/player/53848/emma-wengberg","80474, 53848"
31,MAS / MAS,"CHOW Mei Kuan, LEE Meng Yean",+1,39 - 35,"$16,823.22","27,500 / 11","https://bwfbadminton.com/player/12411/chow-mei-kuan,https://bwfbadminton.com/player/93215/lee-meng-yean","12411, 93215"
32,KOR / KOR,"CHAE YuJung, KIM Soyeong",-4,19 - 16,"$81,973.10","26,750 / 6","https://bwfbadminton.com/player/93074/chae-yujung,https://bwfbadminton.com/player/55874/kim-soyeong","93074, 55874"
33,NED / NED,"Samantha BARNING, Iris TABELING",+1,55 - 49,"$33,176.13","26,010 / 8","https://bwfbadminton.com/player/53833/samantha-barning,https://bwfbadminton.com/player/47517/iris-tabeling","53833, 47517"
34,USA / USA,"Eva LEE, Paula Lynn CAO HOK",-1,122 - 87,"$33,265.81","24,980 / 11","https://bwfbadminton.com/player/14814/eva-lee,https://bwfbadminton.com/player/13381/paula-lynn-cao-hok","14814, 13381"
35,GER / GER,"Birgit OVERZIER, Isabel HERTTRICH",+1,28 - 33,"$43,664.02","24,410 / 9","https://bwfbadminton.com/player/50851/birgit-overzier,https://bwfbadminton.com/player/98052/isabel-herttrich","50851, 98052"
36,DEN / DEN,"Julie FINNE-IPSEN, Rikke SØBY",+2,32 - 21,"$5,316.49","24,310 / 14","https://bwfbadminton.com/player/70371/julie-finne-ipsen,https://bwfbadminton.com/player/58111/rikke-s%C3%98by","70371, 58111"
37,TPE / TPE,"CHIANG Kai Hsin, HUNG Shih Han",+2,6 - 4,"$17,653.05","24,260 / 11","https://bwfbadminton.com/player/84929/chiang-kai-hsin,https://bwfbadminton.com/player/53628/hung-shih-han","84929, 53628"
