rank,country/territory,player,change_+/-,win/lose,prize_money,points/tmts,link,member_id
1,CHN / CHN,"CHEN Qing Chen, JIA Yi Fan",0,120 - 32,"$447,261.25","85,082 / 18","https://bwfbadminton.com/player/94125/chen-qing-chen,https://bwfbadminton.com/player/65144/jia-yi-fan","94125, 65144"
2,JPN / JPN,"Misaki MATSUTOMO, Ayaka TAKAHASHI",+1,302 - 113,"$817,355.98","83,423 / 17","https://bwfbadminton.com/player/43851/misaki-matsutomo,https://bwfbadminton.com/player/16981/ayaka-takahashi","43851, 16981"
3,DEN / DEN,"Kamilla Rytter JUHL, Christinna PEDERSEN",-1,254 - 102,"$672,219.67","80,278 / 16","https://bwfbadminton.com/player/51436/kamilla-rytter-juhl,https://bwfbadminton.com/player/53759/christinna-pedersen","51436, 53759"
4,JPN / JPN,"Yuki FUKUSHIMA, Sayaka HIROTA",0,94 - 40,"$189,047.73","75,330 / 17","https://bwfbadminton.com/player/71023/yuki-fukushima,https://bwfbadminton.com/player/94519/sayaka-hirota","71023, 94519"
5,KOR / KOR,"CHANG Ye Na, LEE Sohee",0,118 - 43,"$522,123.07","73,929 / 13","https://bwfbadminton.com/player/54361/chang-ye-na,https://bwfbadminton.com/player/91292/lee-sohee","54361, 91292"
6,JPN / JPN,"Shiho TANAKA, Koharu YONEMOTO",0,77 - 35,"$222,886.32","72,720 / 17","https://bwfbadminton.com/player/96927/shiho-tanaka,https://bwfbadminton.com/player/26238/koharu-yonemoto","96927, 26238"
7,INA / INA,"Greysia POLII, Apriyani RAHAYU",+4,25 - 9,"$331,300.64","54,980 / 11","https://bwfbadminton.com/player/14729/greysia-polii,https://bwfbadminton.com/player/81462/apriyani-rahayu","14729, 81462"
8,JPN / JPN,"Naoko FUKUMAN, Kurumi YONAO",-1,111 - 71,"$147,096.22","52,770 / 11","https://bwfbadminton.com/player/56251/naoko-fukuman,https://bwfbadminton.com/player/56417/kurumi-yonao","56251, 56417"
9,KOR / KOR,"JUNG Kyung Eun, SHIN Seungchan",-1,101 - 43,"$486,637.01","52,690 / 11","https://bwfbadminton.com/player/16745/jung-kyung-eun,https://bwfbadminton.com/player/87473/shin-seungchan","16745, 87473"
10,CHN / CHN,"YU Xiao Han, HUANG Ya Qiong",-1,48 - 16,"$231,695.00","51,710 / 10","https://bwfbadminton.com/player/62554/yu-xiao-han,https://bwfbadminton.com/player/63168/huang-ya-qiong","62554, 63168"
