rank,country/territory,player,change_+/-,win/lose,prize_money,points/tmts,link,member_id
1,JPN / JPN,"Mayu MATSUMOTO, Wakana NAGAHARA",+1,129 - 49,"$398,542.48","98,883 / 20","https://bwfbadminton.com/player/81609/mayu-matsumoto,https://bwfbadminton.com/player/77832/wakana-nagahara","81609, 77832"
2,JPN / JPN,"Yuki FUKUSHIMA, Sayaka HIROTA",-1,184 - 58,"$705,205.23","92,052 / 20","https://bwfbadminton.com/player/71023/yuki-fukushima,https://bwfbadminton.com/player/94519/sayaka-hirota","71023, 94519"
3,JPN / JPN,"Misaki MATSUTOMO, Ayaka TAKAHASHI",0,387 - 135,"$1,295,743.48","91,672 / 22","https://bwfbadminton.com/player/43851/misaki-matsutomo,https://bwfbadminton.com/player/16981/ayaka-takahashi","43851, 16981"
4,CHN / CHN,"CHEN Qing Chen, JIA Yi Fan",0,178 - 53,"$741,630.01","85,410 / 18","https://bwfbadminton.com/player/94125/chen-qing-chen,https://bwfbadminton.com/player/65144/jia-yi-fan","94125, 65144"
5,INA / INA,"Greysia POLII, Apriyani RAHAYU",0,90 - 36,"$503,288.14","77,935 / 19","https://bwfbadminton.com/player/14729/greysia-polii,https://bwfbadminton.com/player/81462/apriyani-rahayu","14729, 81462"
6,KOR / KOR,"LEE Sohee, SHIN Seungchan",0,145 - 75,"$675,531.85","71,130 / 15","https://bwfbadminton.com/player/91292/lee-sohee,https://bwfbadminton.com/player/87473/shin-seungchan","91292, 87473"
7,CHN / CHN,"DU Yue, LI Yin Hui",0,59 - 34,"$197,332.52","65,709 / 18","https://bwfbadminton.com/player/65984/du-yue,https://bwfbadminton.com/player/82249/li-yin-hui","65984, 82249"
8,JPN / JPN,"Shiho TANAKA, Koharu YONEMOTO",0,112 - 58,"$326,611.32","65,230 / 16","https://bwfbadminton.com/player/96927/shiho-tanaka,https://bwfbadminton.com/player/26238/koharu-yonemoto","96927, 26238"
9,KOR / KOR,"KIM Soyeong, KONG Heeyong",+4,43 - 18,"$248,494.36","61,535 / 12","https://bwfbadminton.com/player/55874/kim-soyeong,https://bwfbadminton.com/player/71391/kong-heeyong","55874, 71391"
10,BUL / BUL,"Gabriela STOEVA, Stefani STOEVA",-1,259 - 110,"$206,329.78","60,650 / 17","https://bwfbadminton.com/player/43840/gabriela-stoeva,https://bwfbadminton.com/player/46169/stefani-stoeva","43840, 46169"
11,THA / THA,"Jongkolphan KITITHARAKUL, Rawinda PRAJONGJAI",-1,145 - 102,"$202,511.64","60,577 / 21","https://bwfbadminton.com/player/24686/jongkolphan-kititharakul,https://bwfbadminton.com/player/84669/rawinda-prajongjai","24686, 84669"
12,KOR / KOR,"JUNG Kyung Eun, CHANG Ye Na",-1,54 - 32,"$614,984.49","57,080 / 14","https://bwfbadminton.com/player/16745/jung-kyung-eun,https://bwfbadminton.com/player/54361/chang-ye-na","16745, 54361"
13,JPN / JPN,"Nami MATSUYAMA, Chiharu SHIDA",-1,70 - 27,"$108,948.01","55,100 / 13","https://bwfbadminton.com/player/65212/nami-matsuyama,https://bwfbadminton.com/player/68282/chiharu-shida","65212, 68282"
14,CHN / CHN,"LI Wen Mei, ZHENG Yu",+1,23 - 16,"$66,823.16","53,520 / 16","https://bwfbadminton.com/player/78837/li-wen-mei,https://bwfbadminton.com/player/85331/zheng-yu","78837, 85331"
15,MAS / MAS,"CHOW Mei Kuan, LEE Meng Yean",-1,92 - 77,"$86,379.72","50,604 / 18","https://bwfbadminton.com/player/12411/chow-mei-kuan,https://bwfbadminton.com/player/93215/lee-meng-yean","12411, 93215"
16,INA / INA,"Della Destiara HARIS, Rizki Amelia PRADIPTA",0,47 - 32,"$177,831.75","48,413 / 12","https://bwfbadminton.com/player/66961/della-destiara-haris,https://bwfbadminton.com/player/91654/rizki-amelia-pradipta","66961, 91654"
17,INA / INA,"Ni Ketut Mahadewi ISTARANI, Rizki Amelia PRADIPTA",+2,15 - 11,"$153,570.12","44,706 / 12","https://bwfbadminton.com/player/84362/ni-ketut-mahadewi-istarani,https://bwfbadminton.com/player/91654/rizki-amelia-pradipta","84362, 91654"
18,MAS / MAS,"Vivian HOO, YAP Cheng Wen",+2,23 - 19,"$116,441.87","44,212 / 20","https://bwfbadminton.com/player/54149/vivian-hoo,https://bwfbadminton.com/player/95841/yap-cheng-wen","54149, 95841"
19,DEN / DEN,"Maiken FRUERGAARD, Sara THYGESEN",-1,86 - 83,"$59,439.77","43,857 / 13","https://bwfbadminton.com/player/70042/maiken-fruergaard,https://bwfbadminton.com/player/68189/sara-thygesen","70042, 68189"
20,RUS / RUS,"Ekaterina MALKOVA, Alina DAVLETOVA",+1,67 - 44,"$41,467.50","43,703 / 24","https://bwfbadminton.com/player/81907/ekaterina-malkova,https://bwfbadminton.com/player/72565/alina-davletova","81907, 72565"
21,CHN / CHN,"DONG Wen Jing, FENG Xue Ying",+2,24 - 24,"$29,156.22","43,310 / 17","https://bwfbadminton.com/player/64949/dong-wen-jing,https://bwfbadminton.com/player/59576/feng-xue-ying","64949, 59576"
22,JPN / JPN,"Ayako SAKURAMOTO, Yukiko TAKAHATA",-5,76 - 25,"$122,052.39","42,964 / 13","https://bwfbadminton.com/player/83211/ayako-sakuramoto,https://bwfbadminton.com/player/63277/yukiko-takahata","83211, 63277"
23,THA / THA,"Puttita SUPAJIRAKUL, Sapsiree TAERATTANACHAI",+1,97 - 84,"$123,930.55","42,890 / 12","https://bwfbadminton.com/player/68441/puttita-supajirakul,https://bwfbadminton.com/player/67158/sapsiree-taerattanachai","68441, 67158"
24,IND / IND,"Ashwini PONNAPPA, REDDY N. Sikki",-2,42 - 48,"$81,014.61","42,869 / 18","https://bwfbadminton.com/player/49765/ashwini-ponnappa,https://bwfbadminton.com/player/17515/reddy-n-sikki","49765, 17515"
