rank,country/territory,player,change_+/-,win/lose,prize_money,points/tmts,link,member_id
1,JPN / JPN,"Misaki MATSUTOMO, Ayaka TAKAHASHI",0,233 - 96,"$552,837.24","87,293 / 19","https://bwfbadminton.com/player/43851/misaki-matsutomo,https://bwfbadminton.com/player/16981/ayaka-takahashi","43851, 16981"
2,CHN / CHN,"TANG Yuanting, YU Yang (F)",0,52 - 6,"$945,151.87","83,028 / 13","https://bwfbadminton.com/player/86088/tang-yuanting,https://bwfbadminton.com/player/51667/yu-yang-f","86088, 51667"
3,CHN / CHN,"TIAN Qing, ZHAO Yunlei",0,191 - 37,"$820,453.62","77,188 / 14","https://bwfbadminton.com/player/52066/tian-qing,https://bwfbadminton.com/player/54522/zhao-yunlei","52066, 54522"
4,INA / INA,"Nitya Krishinda MAHESWARI, Greysia POLII",0,130 - 61,"$361,570.87","77,099 / 19","https://bwfbadminton.com/player/54272/nitya-krishinda-maheswari,https://bwfbadminton.com/player/14729/greysia-polii","54272, 14729"
5,KOR / KOR,"JUNG Kyung Eun, SHIN Seungchan",0,62 - 23,"$283,469.51","73,644 / 25","https://bwfbadminton.com/player/16745/jung-kyung-eun,https://bwfbadminton.com/player/87473/shin-seungchan","16745, 87473"
6,DEN / DEN,"Kamilla Rytter JUHL, Christinna PEDERSEN",0,184 - 81,"$423,489.67","73,224 / 17","https://bwfbadminton.com/player/51436/kamilla-rytter-juhl,https://bwfbadminton.com/player/53759/christinna-pedersen","51436, 53759"
7,CHN / CHN,"LUO Ying, LUO Yu",0,120 - 41,"$333,968.74","70,513 / 14","https://bwfbadminton.com/player/61851/luo-ying,https://bwfbadminton.com/player/20296/luo-yu","61851, 20296"
8,JPN /  / JPN,"Naoko FUKUMAN, Kurumi YONAO",+1,85 - 50,"$59,858.72","66,284 / 25","https://bwfbadminton.com/player/56251/naoko-fukuman,https://bwfbadminton.com/player/56417/kurumi-yonao","56251, 56417"
9,KOR / KOR,"CHANG Ye Na, LEE Sohee",-1,65 - 24,"$208,631.83","66,193 / 25","https://bwfbadminton.com/player/54361/chang-ye-na,https://bwfbadminton.com/player/91292/lee-sohee","54361, 91292"
10,JPN / JPN,"Shizuka MATSUO, Mami NAITO",0,173 - 97,"$187,590.82","55,116 / 25","https://bwfbadminton.com/player/55111/shizuka-matsuo,https://bwfbadminton.com/player/54524/mami-naito","55111, 54524"
11,NED / NED,"Eefje MUSKENS, Selena PIEK",0,114 - 48,"$110,501.72","54,930 / 21","https://bwfbadminton.com/player/54453/eefje-muskens,https://bwfbadminton.com/player/67176/selena-piek","54453, 67176"
12,CHN / CHN,"HUANG Ya Qiong, TANG Jin Hua",+6,17 - 7,"$355,451.24","49,030 / 10","https://bwfbadminton.com/player/63168/huang-ya-qiong,https://bwfbadminton.com/player/39056/tang-jin-hua","63168, 39056"
