rank,country/territory,player,change_+/-,win/lose,prize_money,points/tmts,link,member_id
1,CHN / CHN,"CHEN Qing Chen, JIA Yi Fan",+1,47 - 16,"$328,098.75","85,812 / 19","https://bwfbadminton.com/player/94125/chen-qing-chen,https://bwfbadminton.com/player/65144/jia-yi-fan","94125, 65144"
2,JPN / JPN,"Misaki MATSUTOMO, Ayaka TAKAHASHI",-1,234 - 96,"$791,974.74","83,943 / 16","https://bwfbadminton.com/player/43851/misaki-matsutomo,https://bwfbadminton.com/player/16981/ayaka-takahashi","43851, 16981"
3,KOR / KOR,"CHANG Ye Na, LEE Sohee",0,65 - 24,"$444,282.45","83,929 / 17","https://bwfbadminton.com/player/54361/chang-ye-na,https://bwfbadminton.com/player/91292/lee-sohee","54361, 91292"
4,DEN /  / DEN,"Kamilla Rytter JUHL, Christinna PEDERSEN",0,184 - 82,"$635,482.17","82,138 / 17","https://bwfbadminton.com/player/51436/kamilla-rytter-juhl,https://bwfbadminton.com/player/53759/christinna-pedersen","51436, 53759"
5,JPN / JPN,"Yuki FUKUSHIMA, Sayaka HIROTA",+1,49 - 23,"$122,661.47","67,480 / 13","https://bwfbadminton.com/player/71023/yuki-fukushima,https://bwfbadminton.com/player/94519/sayaka-hirota","71023, 94519"
6,JPN / JPN,"Shiho TANAKA, Koharu YONEMOTO",+2,26 - 14,"$96,192.58","64,250 / 16","https://bwfbadminton.com/player/96927/shiho-tanaka,https://bwfbadminton.com/player/26238/koharu-yonemoto","96927, 26238"
7,CHN / CHN,"HUANG Dong Ping, LI Yin Hui",0,5 - 0,"$88,097.50","61,490 / 13","https://bwfbadminton.com/player/89426/huang-dong-ping,https://bwfbadminton.com/player/82249/li-yin-hui","89426, 82249"
8,KOR / KOR,"JUNG Kyung Eun, SHIN Seungchan",-3,62 - 23,"$420,011.39","60,640 / 15","https://bwfbadminton.com/player/16745/jung-kyung-eun,https://bwfbadminton.com/player/87473/shin-seungchan","16745, 87473"
9,JPN / JPN,"Naoko FUKUMAN, Kurumi YONAO",0,87 - 51,"$139,133.72","55,810 / 14","https://bwfbadminton.com/player/56251/naoko-fukuman,https://bwfbadminton.com/player/56417/kurumi-yonao","56251, 56417"
10,THA / THA,"Jongkolphan KITITHARAKUL, Rawinda PRAJONGJAI",+2,51 - 43,"$64,069.12","46,858 / 18","https://bwfbadminton.com/player/24686/jongkolphan-kititharakul,https://bwfbadminton.com/player/84669/rawinda-prajongjai","24686, 84669"
11,KOR / KOR,"KIM Hyerin, YOO Chae Ran",+4,2 - 1,"$67,528.72","46,670 / 11","https://bwfbadminton.com/player/57824/kim-hyerin,https://bwfbadminton.com/player/79061/yoo-chae-ran","57824, 79061"
12,BUL / BUL,"Gabriela STOEVA, Stefani STOEVA",-1,160 - 64,"$90,543.52","46,433 / 18","https://bwfbadminton.com/player/43840/gabriela-stoeva,https://bwfbadminton.com/player/46169/stefani-stoeva","43840, 46169"
13,INA / INA,"Anggia Shitta AWANDA, Ni Ketut Mahadewi ISTARANI",0,30 - 18,"$65,497.48","45,112 / 11","https://bwfbadminton.com/player/95620/anggia-shitta-awanda,https://bwfbadminton.com/player/84362/ni-ketut-mahadewi-istarani","95620, 84362"
14,MAS / MAS,"Vivian HOO, WOON Khe Wei",0,106 - 91,"$124,442.64","45,087 / 14","https://bwfbadminton.com/player/54149/vivian-hoo,https://bwfbadminton.com/player/53154/woon-khe-wei","54149, 53154"
15,KOR / KOR,"CHAE YuJung, KIM Soyeong",+1,19 - 16,"$121,309.96","45,000 / 11","https://bwfbadminton.com/player/93074/chae-yujung,https://bwfbadminton.com/player/55874/kim-soyeong","93074, 55874"
16,THA / THA,"Puttita SUPAJIRAKUL, Sapsiree TAERATTANACHAI",-6,53 - 55,"$95,361.93","43,737 / 13","https://bwfbadminton.com/player/68441/puttita-supajirakul,https://bwfbadminton.com/player/67158/sapsiree-taerattanachai","68441, 67158"
17,INA / INA,"Della Destiara HARIS, Rosyita Eka PUTRI SARI",0,28 - 14,"$73,174.23","41,605 / 12","https://bwfbadminton.com/player/66961/della-destiara-haris,https://bwfbadminton.com/player/80851/rosyita-eka-putri-sari","66961, 80851"
18,TPE / TPE,"HSU Ya Ching, WU Ti Jung",0,0 - 0,"$30,680.59","40,196 / 20","https://bwfbadminton.com/player/74561/hsu-ya-ching,https://bwfbadminton.com/player/95143/wu-ti-jung","74561, 95143"
19,MAS / MAS,"LIM Yin Loo, YAP Cheng Wen",0,0 - 0,"$33,144.93","39,191 / 14","https://bwfbadminton.com/player/67046/lim-yin-loo,https://bwfbadminton.com/player/95841/yap-cheng-wen","67046, 95841"
